PQGram,Count
doTellTo|{reifyScript}|*|*|list,7
"{script}|hide",1
reifyScript|script|{doSwitchToCostume}|*|*|literal:userDef,1
doForever|script|{doIf}|script|*|*,6
script|doIf|{reportAnd}|*|reportKeyPressed,1
doIf|script|{doAsk}|*|literal:userDef|*,2
"{doIf}|*|reportKeyPressed|script|*",6
doIf|{script}|playSound|*|*,1
script|{doIf}|reportKeyPressed|script,9
doTellTo|reifyScript|{script}|*|doWearNextCostume|*,2
sprite:userDef|script|{doWaitUntil}|reportKeyPressed|*,1
doIf|{reportKeyPressed}|*|*|*|literal:userDef,11
"{doSwitchToCostume}|*|literal:userDef|*",1
script|{doWait}|*|literal:userDef,1
"{script}|doIf|doIf|doIf|doIf",5
script|{doIf}|reportKeyPressed|script|*|*,4
doTellTo|{reifyScript}|*|*|list|script,1
doTellTo|{reifyScript}|script|*|*,3
"{script}|doAsk|doWait",1
script|{hide}|*|*|*,1
doTellTo|reifyScript|{script}|*|*|doSwitchToCostume,5
script|{doWait}|literal:userDef|*|*|*,1
doIf|{script}|doSayFor|*,1
script|doForever|{script}|doIf|doIf|doIf,11
script|{doTellTo}|*|*|*|literal:userDef,2
"{script}|*|*|receiveGo",1
sprite:userDef|script|{doForever}|*|script,1
reifyScript|script|{doSwitchToCostume}|literal:userDef|*,1
doForever|script|{doIf}|*|reportKeyPressed,4
"{doTellTo}|reifyScript|list|*|*",6
script|{doIf}|*|reportKeyPressed,4
sprite:userDef|script|{doTellTo}|reifyScript|list|*|*,1
doIf|script|{forward}|*|*|literal:userDef|*,3
doForever|script|{doIf}|reportKeyPressed|script|*|*,8
sprite:userDef|script|{doTellTo}|*|*|literal:userDef|reifyScript,2
doIf|script|{turnLeft}|*|*|literal:userDef|*,1
script|doIf|{script}|*|hide,1
script|doTellTo|{reifyScript}|*|*|*|list,2
script|doTellTo|{reifyScript}|list,2
"{bubble}|literal:userDef",1
doIf|script|{doTellTo}|*|*|literal:userDef,3
doForever|script|{doIf}|*|*|reportKeyPressed,7
doAsk|{literal:userDef}|*,1
"{script}|*|doWearNextCostume",2
"{doTellTo}|list|*|*|*",7
script|{doPlaySoundUntilDone}|*|*|literal:userDef|*,1
doPlaySoundUntilDone|{literal:userDef}|*|*,1
doIf|{script}|hide|doTellTo,1
"{forward}|*|*|literal:userDef",3
reifyScript|script|{doSwitchToCostume}|*|literal:userDef|*,5
"{playSound}|literal:userDef|*|*|*",1
script|doIf|{script}|hide|doTellTo,1
"{reportKeyPressed}|literal:userDef",9
"{doTellTo}|*|*|literal:userDef",4
reifyScript|script|{doSwitchToCostume}|literal:userDef|*|*|*,5
script|doIf|{reportKeyPressed}|*|literal:userDef|*,11
doIf|{script}|*|hide|doTellTo|doWait,1
doTellTo|reifyScript|{script}|doSwitchToCostume|*|*,3
"{doTellTo}|*|literal:userDef|reifyScript",6
doIf|script|{forward}|*|literal:userDef|*,2
sprite:userDef|script|{doTellTo}|*|*|*|literal:userDef,1
script|{doIf}|script|*,8
doIf|script|{doTellTo}|*|*|literal:userDef|reifyScript,2
"{doTellTo}|literal:userDef",7
doForever|script|{doIf}|reportAnd|script|*|*,1
"{script}|*|doSwitchToCostume",1
"{script}|*|*|turnLeft",1
"{doAsk}|*|*|literal:userDef|*",5
doIf|script|{doTellTo}|list,1
script|doIf|{reportKeyPressed}|*|*|*|literal:userDef,7
doIf|{reportKeyPressed}|literal:userDef|*|*|*,7
"{doIf}|*|reportAnd|script",1
sprite:userDef|script|{doForever}|*|*|*|script,1
"{doAsk}|*|literal:userDef",5
doForever|{script}|doIf|doIf|*,1
script|{doTellTo}|list|*|*,3
"{doTellTo}|*|*|literal:userDef|reifyScript",1
"*|{snapshot}|varDec:userDef|*|*",1
stage:userDef|sprite:userDef|{script}|doTellTo|show|doForever,1
"*|snapshot|{stage:userDef}|sprite:userDef|*",1
doIf|{script}|doWait,1
script|doIf|{reportKeyPressed}|*|literal:userDef|*|*,1
doTellTo|{reifyScript}|script|*,5
script|{doAsk}|*|*|literal:userDef,5
"{doSwitchToCostume}|literal:userDef|*|*|*",2
script|{doIf}|*|*|reportKeyPressed|script,7
"{script}|*|turnLeft|forward|*",1
"{doForever}|*|script|*|*",1
"{turnLeft}|literal:userDef|*|*",2
"{doTellTo}|reifyScript|list",8
doIf|script|{forward}|literal:userDef|*,1
"{script}|*|turnLeft|*",1
script|{doIf}|script|*,3
"{doIf}|script|*|*",1
script|doIf|{script}|turn|forward,1
"{script}|*|doSwitchToCostume|*",3
"{sprite:userDef}|*|script",1
"{doTellTo}|reifyScript|list",3
"{reifyScript}|*|list|script|*",5
script|{doIf}|*|*|reportKeyPressed,2
doTellTo|reifyScript|{script}|*|doSwitchToCostume|*|*,2
doIf|{reportAnd}|*|reportKeyPressed,1
"{doIf}|*|*|*|reportAnd",1
doIf|script|{doTellTo}|*|*|*|literal:userDef,1
doIf|{script}|turn|forward,1
script|doIf|{script}|doSayFor|*,1
script|{turnLeft}|*|*|literal:userDef|*,2
script|doIf|{script}|*|*|doAsk|*,2
doIf|{script}|*|hide,1
script|doIf|{reportKeyPressed}|literal:userDef|*|*,6
"{reportKeyPressed}|*|literal:userDef|*|*",1
"{script}|*|*|*|doSwitchToCostume",2
script|doIf|{script}|*|turnLeft|forward|*,1
script|{hide}|*|*,1
doForever|{script}|doIf|doIf,2
"{doAsk}|*|*|literal:userDef",3
"{reifyScript}|list",1
script|{doIf}|reportKeyPressed|script,4
"{script}|*|*|doWearNextCostume|*",1
doTellTo|{reifyScript}|*|list|script|*,2
doForever|script|{doIf}|reportKeyPressed|script,7
sprite:userDef|script|{doAsk}|*|literal:userDef|*,3
doWaitUntil|{reportKeyPressed}|*|*|literal:userDef,1
script|{doPlaySoundUntilDone}|literal:userDef|*|*,1
stage:userDef|{sprite:userDef}|script,1
doIf|{reportKeyPressed}|*|literal:userDef|*,1
sprite:userDef|{script}|doAsk|doAsk,1
doIf|script|{doTellTo}|reifyScript,2
script|{forward}|*|literal:userDef|*,1
"*|snapshot|{stage:userDef}|customBlock:userDef|customBlock:userDef|sprite:userDef|*",1
doIf|script|{bubble}|literal:userDef|*|*|*,1
script|{doForever}|*|*|script,1
doIf|script|{doWait}|*|literal:userDef|*,1
script|{doIf}|*|reportKeyPressed|script|*,2
"{customBlock:userDef}|*|script",2
reportAnd|reportKeyPressed|{literal:userDef}|*|*,1
"{doWearNextCostume}|*|*|*",1
script|doIf|{script}|*|*|doWait,1
"{script}|forward",3
"{doTellTo}|literal:userDef|reifyScript",6
script|{doSwitchToCostume}|*|literal:userDef|*|*,2
"{doTellTo}|list|*|*|*",4
doIf|script|{doAsk}|*|*|*|literal:userDef,1
reifyScript|{script}|*|doSwitchToCostume|*|*,3
doForever|{script}|doIf,1
doTellTo|reifyScript|{script}|*|*|doWearNextCostume|*,1
"{reportKeyPressed}|literal:userDef",10
script|{doIf}|*|*|reportKeyPressed,5
sprite:userDef|script|{doWaitUntil}|reportKeyPressed,1
"{doWearNextCostume}|*|*|*|*",1
doForever|script|{doIf}|reportKeyPressed|script,4
doTellTo|reifyScript|{script}|doWearNextCostume|*|*|*,3
"{doSwitchToCostume}|literal:userDef|*|*",5
sprite:userDef|script|{doTellTo}|literal:userDef|reifyScript,3
"{doTellTo}|literal:userDef",6
"{doTellTo}|literal:userDef|reifyScript",1
"{receiveGo}|*|*",1
sprite:userDef|{script}|doTellTo|doWaitUntil|doTellTo,1
doIf|{reportKeyPressed}|*|*|literal:userDef,8
doForever|{script}|doIf,11
doTellTo|{reifyScript}|*|*|*|list,4
reifyScript|{script}|doSwitchToCostume|*,5
script|doTellTo|{reifyScript}|*|*|*|list,7
script|{doIf}|*|reportKeyPressed|script|*,9
script|doPlaySoundUntilDone|{literal:userDef}|*|*,1
script|doPlaySoundUntilDone|{literal:userDef}|*|*|*,1
reportAnd|{reportKeyPressed}|*|*|*|literal:userDef,1
doForever|{script}|doIf,6
script|{doIf}|script|*|*,7
sprite:userDef|{script}|doTellTo|show,1
"{doWait}|literal:userDef|*",2
script|doIf|{script}|*|*|doWait|doTellTo,1
doIf|{script}|doTellTo|doWait|doTellTo,1
doForever|script|{doIf}|reportKeyPressed|script|*|*,3
doForever|script|{doIf}|*|*|*|reportKeyPressed,4
reifyScript|script|{doSwitchToCostume}|literal:userDef|*,4
script|{doIf}|reportKeyPressed,10
"{script}|doIf|doIf|doIf|doIf",8
sprite:userDef|script|{doWait}|literal:userDef,1
script|doTellTo|{reifyScript}|script|*|*|*,7
"{reportAnd}|*|*|*|reportKeyPressed",1
"{reifyScript}|script|*|*",4
script|doIf|{script}|doSayFor|*|*,1
script|{doTellTo}|*|literal:userDef,5
"{doIf}|*|reportKeyPressed|script|*",9
stage:userDef|sprite:userDef|{script}|doWaitUntil|doTellTo|doAsk|doAsk,1
sprite:userDef|script|{doWait}|*|*|literal:userDef|*,1
doIf|{script}|*|turnLeft|forward|*,1
script|doForever|{script}|doIf|doIf,8
doTellTo|{literal:userDef}|*|*,1
script|{doSayFor}|literal:userDef|literal:userDef|*,1
script|{doTellTo}|reifyScript,5
doIf|script|{doTellTo}|reifyScript|list|*|*,1
"{script}|forward|*",4
script|{doAsk}|*|literal:userDef|*,1
script|{doSwitchToCostume}|*|*|*|literal:userDef,3
"{reifyScript}|*|list|script|*",2
doIf|script|{doTellTo}|*|literal:userDef|reifyScript,4
script|{show}|*|*|*|*,1
"{doTellTo}|reifyScript|list|*|*",3
"{doIf}|*|*|reportKeyPressed",3
script|doForever|{script}|doIf|doIf|doIf,4
doTellTo|reifyScript|{script}|doWearNextCostume|*|*,1
