PQGram,Count
sprite:userDef|{script}|gotoXY,3
sprite:userDef|script|{doBroadcast}|literal:userDef|*|*,5
"{script}|hide",1
"{script}|show",3
sprite:userDef|script|{doForever}|*|script|*|*,7
snapshot|stage:userDef|{sprite:userDef}|script|script|script,5
snapshot|stage:userDef|{script}|receiveGo,1
sprite:userDef|script|{receiveMessage}|literal:userDef|*,1
stage:userDef|sprite:userDef|{script}|receiveGo|doForever,3
script|{doForever}|*|script|*|*,3
script|{doRepeat}|literal:userDef|script|*,1
"{doForever}|*|*|script|*",8
stage:userDef|sprite:userDef|{script}|receiveMessage,5
script|doUntil|{script}|doSwitchToCostume|*,1
"{script}|*|*|*|doStopThis",1
"{reportTouchingObject}|*|*|*|literal:userDef",7
script|{doChangeVar}|*|*|*|varMenu:userDef,4
"{doWait}|*|*|*|literal:userDef",10
"{doForever}|*|*|*|script",6
stage:userDef|sprite:userDef|{script}|*|*|*|receiveMessage,8
doTellTo|{reifyScript}|*|*|list|script,1
"{forward}|literal:userDef",5
script|{hide}|*|*|*,1
doIf|script|{doSwitchToCostume}|literal:userDef,1
reportLessThan|{var:userDef}|*|*|*,1
stage:userDef|sprite:userDef|{script}|receiveGo|hide|*,2
sprite:userDef|script|{doForever}|*|script,1
reifyScript|script|{doSwitchToCostume}|literal:userDef|*,1
script|doIf|{reportLessThan}|var:userDef,2
doIf|{reportLessThan}|*|*|*|var:userDef,1
sprite:userDef|{script}|*|*|receiveGo,2
reportOr|{reportTouchingColor}|literal:userDef|*,2
sprite:userDef|script|{doIf}|*|reportLessThan|script,1
"{doBroadcast}|*|literal:userDef|*|*",6
"{sprite:userDef}|script|*|*",7
script|{gotoXY}|literal:userDef|*,6
script|doIf|{script}|*|doChangeVar|*|*,1
"{sprite:userDef}|script|script",5
script|doIf|{script}|*|hide,1
sprite:userDef|{script}|hide|*|*|*,4
"{doIf}|*|reportTouchingObject|script|*",3
stage:userDef|sprite:userDef|{script}|*|doStopThis,2
script|doIfElse|{script}|setScale|*|*|*,1
"*|snapshot|{stage:userDef}|sprite:userDef|sprite:userDef",4
script|{doIf}|*|reportLessThan|script|*,2
sprite:userDef|script|{doSetVar}|varMenu:userDef,5
snapshot|customBlock:userDef|{script}|*|*|*|*,1
sprite:userDef|script|{doIf}|*|reportLessThan|script|*,1
doPlaySoundUntilDone|{literal:userDef}|*|*,1
script|doUntil|{reportOr}|*|*|reportTouchingColor,1
"{sprite:userDef}|script|script",15
"{script}|setYPosition|doFaceTowards|doUntil|hide",1
script|doForever|{script}|*|doSwitchToCostume,2
stage:userDef|{script}|doForever|*|*|*,1
script|{doWait}|*|literal:userDef|*,9
"{script}|doTellTo|doStopThis|*",1
doIf|script|{doChangeVar}|literal:userDef,2
stage:userDef|{sprite:userDef}|script|script,16
script|{doStopAllSounds}|*|*|*,1
"{doWaitUntil}|*|*|reportOr",1
"{script}|*|*|*|receiveMessage",8
script|{doIf}|*|reportEquals,1
script|{doSwitchToCostume}|literal:userDef|*|*|*,6
script|{doForever}|*|*|script|*,15
script|doForever|{script}|doIfElse|*|*,1
doIf|{script}|*|*|*|doSetVar,1
sprite:userDef|{script}|*|*|receiveMessage,8
script|doForever|{script}|doIf|*|*,7
script|{doWaitUntil}|reportOr|*|*|*,1
doForever|script|{doWait}|*|*|literal:userDef|*,1
stage:userDef|sprite:userDef|{script}|*|receiveMessage,9
