PQGram,Count
"{script}|hide",1
"{script}|show",3
script|{changeYPosition}|var:userDef|*,1
script|doIf|{reportAnd}|*|reportKeyPressed,1
"{script}|changeXPosition|changeEffect|*",1
snapshot|stage:userDef|{script}|receiveGo,1
script|doForever|{script}|doUntil,3
script|{doForever}|*|script|*|*,3
doForever|{script}|doWait|gotoXY|show|doUntil,1
script|{doSetVar}|*|varMenu:userDef,1
"{doSetVar}|*|*|varMenu:userDef",3
doUntil|{reportLessThan}|*|*|xPosition,1
doSetVar|{varMenu:userDef}|*|*,1
doForever|script|{doUntil}|*|reportOr|script,1
"{doSwitchToCostume}|*|literal:userDef|*",1
script|{doChangeVar}|*|*|*|varMenu:userDef,4
script|{doWait}|*|literal:userDef,1
"{script}|doChangeVar",4
reportAnd|{reportLessThan}|var:userDef|*|*,1
doUntil|script|{doSwitchToCostume}|literal:userDef|*,1
script|{hide}|*|*|*,1
script|{gotoXY}|reportRandom,2
doIf|script|{doSwitchToCostume}|literal:userDef,1
reportLessThan|{var:userDef}|*|*|*,1
script|{doWait}|literal:userDef|*|*|*,1
"{changeXPosition}|*|var:userDef|*",2
doForever|{script}|*|*|doSetVar,1
"{script}|*|*|receiveGo",1
doForever|script|{gotoXY}|*|*|literal:userDef,3
sprite:userDef|script|{doForever}|*|script,1
script|doIf|{reportLessThan}|var:userDef,2
doIf|{reportLessThan}|*|*|*|var:userDef,1
sprite:userDef|{script}|*|*|receiveGo,2
doUntil|script|{doIf}|reportTouchingObject|script|*,1
script|{doSetVar}|*|*|*|varMenu:userDef,5
doIf|script|{doChangeVar}|varMenu:userDef|literal:userDef|*,1
doUntil|script|{doIf}|*|reportAnd|script|*,1
script|doIf|{script}|*|hide,1
"{reportOr}|reportOr",1
"{doSetVar}|var:userDef|*|*|*",1
script|gotoXY|{reportRandom}|*|*|literal:userDef|literal:userDef,2
"{script}|doSwitchToCostume|doSetVar",1
script|doForever|{script}|doUntil|*|*,2
script|doIf|{script}|doSetVar|doPlaySoundUntilDone,1
script|{doPlaySoundUntilDone}|*|*|literal:userDef|*,1
"*|*|{snapshot}|stage:userDef|varDec:userDef|varDec:userDef|varDec:userDef",1
doPlaySoundUntilDone|{literal:userDef}|*|*,1
"{reportRandom}|*|literal:userDef",1
doIf|script|{doChangeVar}|var:userDef|*|*|*,1
doForever|script|{gotoXY}|reportRandom|*,2
script|gotoXY|{reportRandom}|*|*|literal:userDef,2
"{doPlaySoundUntilDone}|*|literal:userDef",4
stage:userDef|{script}|doForever|*|*|*,1
script|doForever|{script}|doSetVar|gotoXY|doResetTimer,1
script|{doIf}|*|*|*|reportLessThan,1
"{script}|*|*|hide|doWait",1
doIf|script|{doChangeVar}|literal:userDef,2
"{reportRandom}|literal:userDef",6
doForever|script|{doSwitchToCostume}|*|literal:userDef|*|*,1
doForever|script|{gotoXY}|literal:userDef|reportRandom|*|*,2
doUntil|{script}|doIf,1
"{gotoXY}|*|*|literal:userDef|reportRandom",1
"{sprite:userDef}|*|script|*",3
script|goToLayer|{literal:userDef}|*,1
stage:userDef|{script}|receiveGo,1
doIf|{script}|*|*|*|doSetVar,1
doForever|script|{doWait}|*|*|literal:userDef|*,1
script|doUntil|{reportLessThan}|xPosition|literal:userDef,2
doUntil|script|{changeYPosition}|*|var:userDef|*,1
doForever|{script}|*|*|*|gotoXY,1
"*|{snapshot}|varDec:userDef|varDec:userDef|varDec:userDef",3
"{script}|*|doSwitchToCostume",1
doForever|script|{doSetVar}|varMenu:userDef,2
"{script}|*|*|*|receiveGo",5
sprite:userDef|{script}|receiveGo|setEffect|goToLayer|*,1
"{snapshot}|varDec:userDef",7
"{doIf}|*|reportAnd|script",1
"{script}|*|receiveGo",6
sprite:userDef|script|{doForever}|*|*|*|script,1
script|doForever|{script}|hide|doWait,1
"*|{snapshot}|varDec:userDef|*|*",1
"{doSetVar}|varMenu:userDef|getTimer|*|*",1
"*|snapshot|{stage:userDef}|sprite:userDef|*",1
"{script}|changeXPosition|doIf",1
"{doForever}|*|script",5
stage:userDef|script|{doForever}|script,1
"{doSwitchToCostume}|literal:userDef|*|*|*",2
"{reportOr}|*|*|reportOr",1
script|doIf|{script}|doPlaySoundUntilDone|*|*|*,2
"{doForever}|*|script|*|*",1
"{doForever}|*|script|*",5
script|{doIf}|script|*,3
"{doIf}|script|*|*",1
"*|*|{snapshot}|stage:userDef|varDec:userDef|varDec:userDef",1
"{sprite:userDef}|*|script",1
doIf|{reportAnd}|*|reportKeyPressed,1
"{doIf}|*|*|*|reportAnd",1
"{setEffect}|literal:userDef|*|*",1
gotoXY|{reportRandom}|literal:userDef|literal:userDef|*|*,2
doForever|{script}|doResetTimer|doUntil,1
script|{doUntil}|script|*,2
"{gotoXY}|*|literal:userDef|reportRandom",1
"{doChangeVar}|*|varMenu:userDef|var:userDef",2
sprite:userDef|script|{setScale}|*|literal:userDef|*|*,1
script|doForever|{script}|doResetTimer|doUntil,1
doIf|{script}|*|hide,1
"{reportKeyPressed}|*|literal:userDef|*|*",1
"{script}|*|*|*|doSwitchToCostume",2
"{script}|hide|doChangeVar",1
script|{hide}|*|*,1
"{script}|*|*|receiveGo|doForever",2
script|gotoXY|{reportRandom}|literal:userDef|*|*,1
doIf|script|{doChangeVar}|varMenu:userDef|literal:userDef,1
doForever|{script}|hide|doWait,1
script|{doPlaySoundUntilDone}|literal:userDef|*|*,1
sprite:userDef|{script}|receiveGo|show|doSetVar,1
stage:userDef|{sprite:userDef}|script,1
script|{doForever}|*|*|script,1
doSetVar|{varMenu:userDef}|*,1
"{doUntil}|script",2
"{script}|changeXPosition|doIf|*",1
"{doUntil}|*|reportLessThan",2
"{script}|receiveGo|doForever",1
sprite:userDef|script|{doForever}|script|*,3
reportAnd|reportKeyPressed|{literal:userDef}|*|*,1
doForever|{script}|*|*|*|doPlaySoundUntilDone,1
doForever|script|{doWait}|reportRandom,1
"{gotoXY}|*|literal:userDef|literal:userDef|*",1
script|{doSwitchToCostume}|*|literal:userDef|*|*,2
"{reportTouchingObject}|*|*|literal:userDef|*",3
doUntil|{reportLessThan}|xPosition,2
stage:userDef|sprite:userDef|{script}|*|receiveGo,3
doForever|{script}|doIf,1
script|{doSetVar}|literal:userDef|*|*,2
"{script}|doPlaySoundUntilDone|doWait",1
sprite:userDef|script|{doForever}|script|*|*,4
doForever|script|{doSetVar}|getTimer,1
doForever|script|{doResetTimer}|*|*,1
script|doUntil|{reportLessThan}|literal:userDef|*,2
"{snapshot}|varDec:userDef|varDec:userDef|varDec:userDef",2
doForever|script|{doUntil}|script|*|*,1
"{receiveGo}|*|*",1
sprite:userDef|script|{doForever}|script|*|*|*,3
"{reportTouchingObject}|*|literal:userDef|*",2
doForever|script|{doIf}|reportLessThan,1
script|doForever|{script}|doPlaySoundUntilDone|doWait|doIf|*,1
gotoXY|{literal:userDef}|*|*|*,1
doIf|{reportAnd}|*|reportKeyPressed|reportLessThan|*,1
doUntil|{script}|doIf|doChangeVar|changeYPosition,1
script|doPlaySoundUntilDone|{literal:userDef}|*|*,1
script|gotoXY|{reportRandom}|*|literal:userDef|literal:userDef|*,1
script|doPlaySoundUntilDone|{literal:userDef}|*|*|*,1
"{reportAnd}|*|reportKeyPressed|reportLessThan|*",1
reportAnd|{reportKeyPressed}|*|*|*|literal:userDef,1
"{setScale}|*|*|*|literal:userDef",1
doForever|{script}|doSetVar|doSetVar|gotoXY,1
sprite:userDef|script|{doForever}|script,3
script|{changeXPosition}|*|*|var:userDef|*,2
script|doForever|{script}|doSetVar|doPlaySoundUntilDone|doWait,1
script|doForever|{script}|doUntil|*|*|*,2
doUntil|{reportOr}|reportTouchingObject|*|*,1
"{script}|show|doSetVar|doSetVar|doForever",1
"{reportLessThan}|var:userDef|*|*|*",1
doUntil|{script}|*|changeXPosition,1
script|doUntil|{script}|doSwitchToCostume|doIf,1
sprite:userDef|{script}|*|*|receiveGo,5
doForever|script|{doUntil}|*|*|reportOr,1
doIf|script|{doPlaySoundUntilDone}|literal:userDef|*|*,2
sprite:userDef|script|{doSetVar}|*|varMenu:userDef|literal:userDef|*,3
"{doSetVar}|*|varMenu:userDef|literal:userDef|*",2
"{reportAnd}|*|*|*|reportKeyPressed",1
doForever|script|{doResetTimer}|*|*|*,1
"{snapshot}|varDec:userDef|varDec:userDef",4
doForever|script|{doIf}|*|reportLessThan|script|*,1
script|{doSetVar}|*|varMenu:userDef,6
"{script}|*|*|*|receiveGo",2
"{script}|hide|doWait|gotoXY",1
"{script}|gotoXY|doForever|*",1
"{gotoXY}|reportRandom",2
doUntil|{reportLessThan}|xPosition|literal:userDef|*,1
"{doSetVar}|*|*|varMenu:userDef",8
doUntil|{reportLessThan}|literal:userDef|*|*|*,1
script|{doSetVar}|*|*|varMenu:userDef,5
"{doSetVar}|*|*|*|varMenu:userDef",7
doUntil|script|{doIf}|*|reportAnd,1
script|{gotoXY}|literal:userDef,6
stage:userDef|sprite:userDef|{script}|doForever|*|*,2
stage:userDef|{script}|*|receiveGo|doForever|*,1
script|doForever|{script}|*|*|*|doPlaySoundUntilDone,1
script|{gotoXY}|literal:userDef,1
reportAnd|reportLessThan|{var:userDef}|*|*|*,1
doForever|script|{doPlaySoundUntilDone}|literal:userDef|*,1
script|{doSwitchToCostume}|*|*|*|literal:userDef,3
"{script}|*|*|receiveGo",6
script|{gotoXY}|*|literal:userDef,2
script|{show}|*|*|*|*,1
sprite:userDef|script|{doForever}|*|*|script,3
doUntil|reportOr|{reportTouchingObject}|*|literal:userDef,1
"{goToLayer}|*|literal:userDef|*",1
doForever|{script}|doUntil|doSwitchToCostume,1
script|{doForever}|*|*|*|script,2
"{changeXPosition}|*|var:userDef|*|*",1
doUntil|script|{changeYPosition}|*|*|var:userDef|*,1
doForever|script|{doIf}|*|*|reportLessThan,1
snapshot|stage:userDef|{sprite:userDef}|script|script|*,1
doForever|script|{doWait}|*|reportRandom,1
script|doForever|{script}|*|*|*|doSetVar,1
script|setEffect|{literal:userDef}|*|*|*|*,1
"*|snapshot|{stage:userDef}|sprite:userDef|sprite:userDef",1
doSetVar|{varMenu:userDef}|*|*|*|*,1
script|{doPlaySoundUntilDone}|*|*|*|literal:userDef,4
script|doForever|{script}|hide|doWait|gotoXY|show,1
"{doForever}|*|*|script|*",5
"{reportRandom}|*|*|literal:userDef|literal:userDef",3
"{snapshot}|varDec:userDef",8
stage:userDef|sprite:userDef|{script}|setEffect|goToLayer,1
doUntil|{script}|doIf|*|*|*,1
script|{doSetVar}|*|*|varMenu:userDef,8
script|{doUntil}|*|reportLessThan|script,1
"{doPlaySoundUntilDone}|literal:userDef|*",2
sprite:userDef|{script}|doSetVar|doSetVar|doForever,1
"{doPlaySoundUntilDone}|*|literal:userDef|*|*",4
stage:userDef|sprite:userDef|{script}|receiveGo|doSetVar|setScale|doForever,1
script|{gotoXY}|*|literal:userDef|literal:userDef,2
"{script}|changeEffect|*|*",1
reportOr|{reportTouchingObject}|*|*|literal:userDef|*,3
doWait|{reportRandom}|*|literal:userDef|literal:userDef,1
doUntil|{reportOr}|reportOr|reportTouchingObject,1
"{doUntil}|script",3
script|{doChangeVar}|var:userDef|*|*,2
doIf|{script}|doChangeVar|doPlaySoundUntilDone,1
script|{doForever}|*|script|*,3
"{snapshot}|varDec:userDef|varDec:userDef|varDec:userDef",7
script|doForever|{script}|show|doUntil|*|*,1
"{changeEffect}|literal:userDef|*|*",1
doIf|script|{doPlaySoundUntilDone}|*|literal:userDef|*|*,2
script|doIf|{reportLessThan}|var:userDef|*,1
doSetVar|{literal:userDef}|*,1
stage:userDef|{sprite:userDef}|*|*|script,2
reportAnd|{reportKeyPressed}|literal:userDef|*|*,1
"{sprite:userDef}|*|*|script|*",2
doIf|{script}|doSetVar|doPlaySoundUntilDone,1
script|doWait|{reportRandom}|literal:userDef|literal:userDef|*|*,1
"{reportRandom}|*|*|literal:userDef",1
script|{doUntil}|*|*|reportLessThan|script,1
"{script}|*|receiveGo|show|doSetVar",1
"{doWait}|reportRandom|*|*",1
doForever|script|{doWait}|*|*|reportRandom|*,1
"{gotoXY}|literal:userDef|literal:userDef|*",1
script|doUntil|{script}|changeXPosition|changeEffect,1
sprite:userDef|{script}|doForever,3
script|{doSetVar}|*|*|varMenu:userDef|literal:userDef,1
"{gotoXY}|literal:userDef|reportRandom|*|*",1
stage:userDef|sprite:userDef|{script}|doForever|*|*|*,3
doForever|{script}|doUntil|*,2
script|{doSwitchToCostume}|*|literal:userDef,1
sprite:userDef|script|{setScale}|*|literal:userDef|*,1
doUntil|{reportLessThan}|xPosition|literal:userDef|*|*,1
sprite:userDef|{script}|receiveGo|show|doSetVar|doSetVar,1
script|doChangeVar|{var:userDef}|*|*|*|*,1
"{gotoXY}|literal:userDef|*|*",2
script|setScale|{literal:userDef}|*|*,1
script|{doUntil}|reportLessThan|script,2
script|{gotoXY}|reportRandom|*|*|*,1
"{snapshot}|stage:userDef",1
script|doSetVar|{varMenu:userDef}|*|*|*,1
script|{doUntil}|*|reportLessThan|script|*,1
"{script}|*|receiveGo|show|gotoXY",1
"*|{snapshot}|varDec:userDef|varDec:userDef|varDec:userDef|varDec:userDef",1
doIf|{reportTouchingObject}|*|*|literal:userDef,1
"{stage:userDef}|sprite:userDef",2
script|{doPlaySoundUntilDone}|literal:userDef,1
doUntil|{reportOr}|*|*|reportOr,1
script|{doSetVar}|varMenu:userDef,4
snapshot|{stage:userDef}|sprite:userDef|sprite:userDef|*|*,1
doUntil|script|{doSwitchToCostume}|literal:userDef|*|*|*,1
"{doSetVar}|varMenu:userDef",8
script|{doUntil}|reportOr|script,1
script|{doUntil}|script|*|*|*,1
doUntil|reportOr|{reportOr}|*|reportTouchingObject,1
doForever|script|{gotoXY}|*|*|*|literal:userDef,1
"{doChangeVar}|literal:userDef|*|*|*",2
reportOr|{reportTouchingObject}|literal:userDef|*|*|*,2
doForever|script|{doUntil}|*|reportLessThan|script|*,2
script|doChangeVar|{var:userDef}|*|*|*,1
"{doSwitchToCostume}|*|*|literal:userDef",2
script|doSetVar|{literal:userDef}|*|*|*|*,1
snapshot|stage:userDef|{sprite:userDef}|*|*|script|*,1
stage:userDef|sprite:userDef|{script}|receiveGo|setEffect|goToLayer,1
doForever|script|{gotoXY}|reportRandom|*|*|*,2
reportOr|{reportOr}|reportTouchingObject|reportTouchingObject|*|*,1
reportOr|reportOr|{reportTouchingObject}|literal:userDef|*|*,1
"{doSetVar}|literal:userDef|*|*|*",3
script|doIf|{reportAnd}|reportLessThan|*,1
script|{changeYPosition}|*|*|var:userDef|*,1
script|doIf|{script}|doChangeVar|doPlaySoundUntilDone,1
"{script}|doSetVar|doSetVar|gotoXY|doResetTimer",1
"{script}|doSwitchToCostume|doIf|doChangeVar",1
stage:userDef|{sprite:userDef}|*|*|*|script,2
script|{changeEffect}|*|literal:userDef|literal:userDef,1
"{doSetVar}|varMenu:userDef|literal:userDef",3
script|{doSetVar}|varMenu:userDef|var:userDef|*,2
"{snapshot}|stage:userDef|varDec:userDef",1
"{doSetVar}|varMenu:userDef|var:userDef|*|*",2
"{snapshot}|varDec:userDef",6
"{doSetVar}|*|varMenu:userDef|literal:userDef",4
script|changeEffect|{literal:userDef}|*|*|*|*,1
script|{doSetVar}|varMenu:userDef|literal:userDef,2
"{script}|setScale|doForever",1
script|doUntil|{reportOr}|reportTouchingObject|*,1
script|{doUntil}|reportLessThan|script|*,1
"{script}|doIf",1
doUntil|{script}|*|*|changeXPosition|changeEffect,1
doUntil|script|{doIf}|script|*|*|*,2
"{doChangeVar}|*|*|varMenu:userDef",2
"*|*|{snapshot}|varDec:userDef",2
sprite:userDef|{script}|show,2
"{reportLessThan}|literal:userDef|*",2
doForever|script|{doSetVar}|*|varMenu:userDef|getTimer,1
doForever|script|{doSetVar}|*|varMenu:userDef,2
doForever|script|{doUntil}|*|reportOr|script|*,1
"{snapshot}|*|*|stage:userDef|varDec:userDef",1
"{doUntil}|*|reportLessThan|script",2
"{script}|doSetVar|doSetVar|doForever|*",1
sprite:userDef|{script}|receiveGo|setEffect,1
"{script}|doIf|doChangeVar",1
doForever|{script}|hide|doWait|gotoXY|show,1
sprite:userDef|{script}|receiveGo|doForever,1
script|{doChangeVar}|varMenu:userDef,1
"{changeEffect}|*|literal:userDef|literal:userDef|*",1
"{script}|doPlaySoundUntilDone|*|*",1
stage:userDef|{sprite:userDef}|script|script,1
sprite:userDef|{script}|setScale|doForever,1
"{doForever}|script|*|*|*",2
"{doForever}|script",1
doUntil|script|{doIf}|script,2
doUntil|{reportOr}|reportOr,1
script|{receiveGo}|*|*|*,1
sprite:userDef|{script}|receiveGo,5
script|doIf|{reportTouchingObject}|*|*|*|literal:userDef,1
