PQGram,Count
script|doForever|{script}|*|*|*|forward,1
script|setHeading|{reportRandom}|literal:userDef|*,1
"{script}|receiveGo|doForever|*",3
script|{doForever}|script,1
"{script}|receiveGo|doSetVar|*|*",1
sprite:userDef|script|{doForever}|*|script|*|*,7
snapshot|stage:userDef|{sprite:userDef}|script|script|script,5
sprite:userDef|{script}|*|receiveMessage|doChangeVar|*,1
script|{doForever}|script,6
sprite:userDef|script|{receiveMessage}|literal:userDef|*,1
stage:userDef|sprite:userDef|{script}|receiveGo|doForever,3
script|{doForever}|script|*,7
script|{doForever}|*|script|*|*,3
"*|snapshot|{stage:userDef}|*|sprite:userDef|sprite:userDef",1
"*|{snapshot}|*|*|*|stage:userDef",1
script|{doSetVar}|*|varMenu:userDef,1
doSetVar|{varMenu:userDef}|*|*,1
script|{doWait}|*|*|literal:userDef,2
"{doBroadcast}|literal:userDef",1
doIf|{script}|*|setHeading,2
stage:userDef|sprite:userDef|{script}|doForever|*,4
stage:userDef|{sprite:userDef}|script|script|script,4
script|{changeEffect}|literal:userDef,3
script|doIf|{reportTouchingObject}|literal:userDef,4
script|{doWait}|*|literal:userDef,1
doIf|script|{turn}|*|literal:userDef|*|*,1
"{doForever}|*|*|*|script",6
stage:userDef|sprite:userDef|{script}|*|*|*|receiveGo,2
script|{doIf}|*|reportTouchingObject|script|*,1
script|setHeading|{reportRandom}|literal:userDef,1
"{script}|*|*|*|playSound",1
"{doWait}|*|literal:userDef|*",2
stage:userDef|sprite:userDef|{script}|doForever,2
"{script}|doIf|*|*|*",3
script|{doWait}|literal:userDef|*|*|*,1
setHeading|{reportRandom}|literal:userDef|literal:userDef|*,1
"{changeEffect}|*|literal:userDef|literal:userDef",2
sprite:userDef|{script}|*|receiveGo,3
sprite:userDef|{script}|doChangeVar|*,1
"{setHeading}|*|*|reportRandom|*",1
"{script}|*|*|receiveGo",1
sprite:userDef|script|{doForever}|*|script,1
stage:userDef|{sprite:userDef}|*|script,1
sprite:userDef|{script}|*|*|receiveGo,2
script|doIf|{script}|*|*|*|playSound,1
script|{changeEffect}|*|*|*|literal:userDef,1
doIf|{reportTouchingObject}|*|literal:userDef|*,2
script|doWait|{literal:userDef}|*|*|*,1
"{script}|*|*|*|doIf",1
sprite:userDef|script|{doChangeVar}|*|varMenu:userDef,1
script|forward|{var:userDef}|*|*,1
"*|snapshot|{varDec:userDef}|*|*|*|*",1
sprite:userDef|{script}|*|*|receiveGo|doForever,6
doIf|script|{doChangeVar}|varMenu:userDef|literal:userDef|*,1
doIf|script|{turn}|literal:userDef,2
script|changeEffect|{literal:userDef}|*,1
"{sprite:userDef}|script|script",5
script|doForever|{script}|bounceOffEdge|*,1
doIf|{script}|*|turn|doWait|*,1
"{doIf}|*|reportTouchingObject|script|*",3
script|{doIf}|reportTouchingObject|script|*,3
script|doIf|{reportTouchingObject}|literal:userDef|*,1
stage:userDef|{sprite:userDef}|*|*|*|script,1
"{sprite:userDef}|script",8
"{turn}|*|*|*|literal:userDef",1
doForever|script|{changeEffect}|literal:userDef|literal:userDef|*,2
doForever|script|{doIf}|reportTouchingObject|script|*,2
sprite:userDef|script|{doForever}|*|script|*,1
script|doChangeVar|{varMenu:userDef}|*|*|*,1
stage:userDef|sprite:userDef|{script}|*|receiveMessage|doChangeVar,1
script|{doIf}|reportTouchingObject|script,1
"{script}|turn|doWait|*|*",2
script|doForever|{script}|doGotoObject|*,1
"{reportRandom}|*|literal:userDef",1
snapshot|stage:userDef|{sprite:userDef}|script|script|script|script,1
"{changeEffect}|literal:userDef|*",1
stage:userDef|sprite:userDef|{script}|*|receiveGo|doSetVar|*,1
"{playSound}|literal:userDef|*|*|*",1
"{doGotoObject}|literal:userDef",1
"{varMenu:userDef}|*|*|*|*",1
sprite:userDef|script|{setHeading}|literal:userDef,1
"{doWait}|literal:userDef|*|*",1
"*|{snapshot}|stage:userDef|varDec:userDef",1
"{doGotoObject}|*|*|literal:userDef",1
doForever|{script}|*|*|*|doIf,4
script|doForever|{script}|*|doIf|*,2
doIf|script|{turn}|literal:userDef|*,1
doForever|{script}|*|*|*|doGotoObject,1
"{script}|doChangeVar|*|*",2
"{script}|*|*|*|receiveGo",5
stage:userDef|sprite:userDef|{script}|receiveGo|doForever|*,1
"{script}|*|*|doIf",2
stage:userDef|sprite:userDef|{script}|*|receiveGo|doForever|*,3
snapshot|{varDec:userDef}|*,1
"{script}|*|receiveGo",6
"{script}|doSetVar",1
sprite:userDef|script|{doForever}|*|*|*|script,1
setHeading|{reportRandom}|literal:userDef|*,1
sprite:userDef|script|{doForever}|*|*|*|script,6
script|doIf|{reportTouchingObject}|*|*|*|literal:userDef,2
"{reportTouchingObject}|*|literal:userDef|*|*",4
"*|{snapshot}|varDec:userDef|*|*",1
stage:userDef|{sprite:userDef}|*|*|script|script,2
doIf|script|{playSound}|literal:userDef,1
"{doForever}|*|*|script",7
"*|snapshot|{stage:userDef}|sprite:userDef|*",1
doIf|script|{doWait}|literal:userDef|*,1
script|{setHeading}|*|reportRandom,1
doIf|{script}|doWait,1
script|doForever|{script}|*|doIf,1
"{doForever}|*|script",5
script|{doIf}|script,1
"{script}|doForever",3
"*|snapshot|{stage:userDef}|*|*|sprite:userDef",1
script|receiveMessage|{literal:userDef}|*|*|*,1
"{doForever}|*|script|*|*",1
"{doForever}|*|script|*",5
script|{turn}|*|literal:userDef|*|*,2
doWait|{literal:userDef}|*,1
"{script}|*|doGotoObject|*|*",1
script|{doIf}|script|*,3
"{doIf}|script|*|*",1
"{sprite:userDef}|*|script",1
"{script}|doWait|*|*|*",2
"{doGotoObject}|*|*|literal:userDef|*",1
"{script}|setHeading|doChangeVar|*",1
"{bounceOffEdge}|*",1
"{script}|doBroadcast",1
"{receiveMessage}|literal:userDef",1
sprite:userDef|{script}|*|receiveGo,8
"{script}|receiveGo",8
stage:userDef|sprite:userDef|{script}|*|*|*|receiveGo,7
"{script}|*|*|doIf|*",3
doForever|{script}|*|*|doIf|*,1
"{script}|*|*|receiveGo|doForever",2
doIf|script|{doChangeVar}|varMenu:userDef|literal:userDef,1
script|{doSetVar}|*|varMenu:userDef|literal:userDef,1
"{setHeading}|*|*|literal:userDef|*",1
sprite:userDef|script|{doForever}|*|*|script|*,5
"{sprite:userDef}|*|script|script|script",2
"{turn}|*|*|literal:userDef",1
stage:userDef|{sprite:userDef}|script,1
"*|snapshot|{stage:userDef}|*|sprite:userDef|sprite:userDef|sprite:userDef",1
script|doForever|{script}|*|doIf|*|*,4
stage:userDef|sprite:userDef|{script}|receiveGo,8
script|{doForever}|*|*|script,1
"{script}|forward|bounceOffEdge|*|*",1
doSetVar|{varMenu:userDef}|*,1
doIf|script|{doWait}|*|literal:userDef|*,1
doForever|{script}|*|doIf,1
"{doSetVar}|literal:userDef|*|*",1
script|{doWait}|*|*|literal:userDef|*,1
script|{doForever}|*|*|script|*,7
"{script}|receiveGo|doForever",6
sprite:userDef|script|{setHeading}|literal:userDef|*|*,1
stage:userDef|sprite:userDef|{script}|*|receiveGo,6
doIf|{script}|doWait|*,1
"{script}|receiveGo|doForever",1
"{script}|doSetVar|*",1
sprite:userDef|script|{doForever}|script|*,3
script|{doForever}|script|*|*,7
"{changeEffect}|literal:userDef|literal:userDef|*|*",1
"{script}|doForever|*|*",3
stage:userDef|{sprite:userDef}|script,6
script|doIf|{reportTouchingObject}|literal:userDef|*|*|*,4
script|{forward}|var:userDef|*|*,1
script|setHeading|{reportRandom}|*|*|literal:userDef,1
"{reportTouchingObject}|*|*|literal:userDef|*",3
stage:userDef|sprite:userDef|{script}|*|receiveGo,3
"{script}|*|*|setHeading",1
doForever|{script}|doIf,1
script|doIf|{reportTouchingObject}|literal:userDef|*,4
"{playSound}|*|*|literal:userDef|*",1
snapshot|stage:userDef|{sprite:userDef}|*|script|script,1
sprite:userDef|script|{doForever}|script|*|*,4
sprite:userDef|script|{receiveMessage}|literal:userDef,1
sprite:userDef|{script}|*|receiveGo|doForever|*,1
doIf|script|{doChangeVar}|*|*|varMenu:userDef,1
"{receiveGo}|*|*",1
sprite:userDef|script|{doForever}|script|*|*,5
sprite:userDef|script|{doForever}|script|*|*|*,3
"{reportTouchingObject}|*|literal:userDef|*",2
doIf|{script}|turn,2
snapshot|stage:userDef|{sprite:userDef}|script|*|*,1
"{sprite:userDef}|*",1
setHeading|{reportRandom}|*|literal:userDef,2
script|{doIf}|*|reportTouchingObject,1
"*|snapshot|{stage:userDef}|*|sprite:userDef",1
sprite:userDef|script|{doForever}|script,3
sprite:userDef|script|{receiveMessage}|*|*|literal:userDef,1
sprite:userDef|script|{doForever}|script|*,6
sprite:userDef|script|{doSetVar}|varMenu:userDef|literal:userDef|*|*,1
doForever|{script}|*|*|doIf,4
"{doWait}|literal:userDef|*",2
stage:userDef|sprite:userDef|{script}|*|*|receiveMessage,1
doForever|script|{changeEffect}|literal:userDef|literal:userDef,1
script|setHeading|{literal:userDef}|*,1
sprite:userDef|{script}|doForever|*,5
"{script}|turn|doWait",1
sprite:userDef|{script}|*|*|receiveGo,5
doForever|script|{changeEffect}|literal:userDef|*,1
doIf|script|{doWait}|*|literal:userDef|*|*,2
script|doForever|{script}|doIf|*|*|*,1
sprite:userDef|{script}|doChangeVar|*|*,1
"{doChangeVar}|*|*|*|varMenu:userDef",1
"{script}|*|*|*|receiveGo",2
"{changeEffect}|literal:userDef|literal:userDef",1
script|doForever|{script}|doIf|*,3
"{setHeading}|*|*|*|reportRandom",2
doIf|{reportTouchingObject}|literal:userDef|*|*,3
"{sprite:userDef}|script",7
script|{doChangeVar}|varMenu:userDef|literal:userDef|*|*,1
script|{doIf}|*|*|*|reportTouchingObject,1
script|{bounceOffEdge}|*,1
stage:userDef|{sprite:userDef}|script|script|*|*,1
stage:userDef|sprite:userDef|{script}|doForever|*|*,2
"{script}|*|doIf|*|*",2
script|{doForever}|*|script,1
sprite:userDef|{script}|*|*|*|receiveGo,7
doIf|script|{setHeading}|*|*|reportRandom|*,2
script|{doWait}|literal:userDef,2
stage:userDef|sprite:userDef|{script}|doForever,7
"{script}|*|*|receiveGo",6
stage:userDef|sprite:userDef|{script}|receiveGo|doForever,6
doIf|{script}|*|playSound|turn|doWait,1
"{script}|doForever",4
doIf|{reportTouchingObject}|*|*|*|literal:userDef,3
"{doBroadcast}|*|*|literal:userDef",1
sprite:userDef|script|{doForever}|*|*|script,3
script|doIf|{reportTouchingObject}|*|*|literal:userDef,3
doForever|script|{doIf}|*|*|reportTouchingObject,1
"{sprite:userDef}|script|*|*|*",1
doIf|script|{playSound}|*|literal:userDef,1
script|setHeading|{reportRandom}|literal:userDef|literal:userDef,1
"{doForever}|script|*",2
sprite:userDef|script|{receiveGo}|*|*,1
script|{doForever}|*|*|*|script,2
"{doForever}|script|*",7
doForever|script|{changeEffect}|literal:userDef|literal:userDef|*|*,2
snapshot|stage:userDef|{sprite:userDef}|script|script|*,2
stage:userDef|{sprite:userDef}|script|script|script|*,2
"{script}|*|*|receiveGo|doForever",5
sprite:userDef|script|{doForever}|*|*|script,4
snapshot|stage:userDef|{sprite:userDef}|script|script|*,1
"{reportTouchingObject}|literal:userDef|*|*|*",3
"*|snapshot|{stage:userDef}|sprite:userDef|sprite:userDef",1
script|{doForever}|*|*|*|script,1
doSetVar|{varMenu:userDef}|*|*|*|*,1
doIf|script|{doWait}|*|literal:userDef|*,2
