PQGram,Count
"{script}|*|hide|removeClone",1
"{script}|hide",1
"{script}|show",3
doForever|script|{doIf}|script|*|*,6
reifyScript|script|{doSwitchToCostume}|*|*|literal:userDef,1
snapshot|stage:userDef|{script}|receiveGo,1
sprite:userDef|script|{receiveMessage}|literal:userDef|*,1
script|{doForever}|*|script|*|*,3
"{doIf}|*|reportKeyPressed|script|*",6
script|{doSetVar}|*|varMenu:userDef,1
doSetVar|{varMenu:userDef}|*|*,1
"{script}|*|doTellTo",2
stage:userDef|sprite:userDef|{script}|receiveOnClone|show,1
stage:userDef|{sprite:userDef}|script|script|script,4
"{doSwitchToCostume}|*|literal:userDef|*",1
script|doIf|{reportTouchingObject}|literal:userDef,4
script|{doWait}|*|literal:userDef,1
"{doForever}|*|*|*|script",6
script|{doIf}|reportKeyPressed|script|*|*,4
doTellTo|{reifyScript}|*|*|list|script,1
script|{hide}|*|*|*,1
stage:userDef|sprite:userDef|{script}|show|doForever,2
doIf|script|{doSwitchToCostume}|literal:userDef,1
script|doIf|{script}|*|changeYPosition|bounceOffEdge,1
"{script}|doIf|*|*|*",3
doIf|script|{doStopThis}|*|*|*|literal:userDef,2
script|{doWait}|literal:userDef|*|*|*,1
sprite:userDef|script|{receiveOnClone}|*,1
stage:userDef|sprite:userDef|{script}|receiveGo|hide|*,2
script|{doTellTo}|*|*|*|literal:userDef,2
"{script}|*|*|receiveGo",1
"{doStopThis}|*|literal:userDef",1
sprite:userDef|script|{doForever}|*|script,1
reifyScript|script|{doSwitchToCostume}|literal:userDef|*,1
sprite:userDef|{script}|*|*|receiveGo,2
doForever|script|{doIf}|*|reportKeyPressed,4
doIf|{script}|doSwitchToCostume|doWait|*|*,1
script|{doIf}|*|reportKeyPressed,4
doIf|script|{changeYPosition}|literal:userDef,3
stage:userDef|script|{doWait}|*|*|*|literal:userDef,1
"{sprite:userDef}|script|script",5
script|doIf|{script}|*|hide,1
sprite:userDef|{script}|hide|*|*|*,4
"{doIf}|*|reportTouchingObject|script|*",3
"{changeYPosition}|*|*|literal:userDef",1
script|doTellTo|{reifyScript}|*|*|*|list,2
script|doTellTo|{reifyScript}|list,2
script|doIf|{script}|*|doBroadcast|doWait,1
sprite:userDef|{script}|show|doForever|*|*,2
doForever|script|{doIf}|reportTouchingObject|script|*,2
snapshot|customBlock:userDef|{script}|*|*|*|*,1
script|doIf|{script}|bounceOffEdge|*|*|*,2
stage:userDef|sprite:userDef|{script}|doGotoObject|doForever,1
script|{changeYPosition}|*|literal:userDef|*,3
"{doGotoObject}|literal:userDef",1
"{script}|doTellTo|doStopThis|*",1
"{script}|createClone|*",2
script|doForever|{script}|*|*|changeXPosition,1
script|doIf|{script}|doSwitchToCostume|doWait|doSwitchToCostume,1
script|{doSwitchToCostume}|*|reportRandom|*|*,1
script|{doSwitchToCostume}|literal:userDef|*|*|*,6
stage:userDef|{script}|receiveGo,1
script|{doIf}|script|*,8
doIf|script|{doTellTo}|*|*|literal:userDef|reifyScript,2
doForever|{script}|*|*|*|doIf,4
script|doForever|{script}|*|doIf|*,2
"{script}|*|doSwitchToCostume",1
"{script}|*|*|*|receiveGo",5
"{script}|*|*|doIf",2
doIf|script|{doTellTo}|list,1
"{script}|*|changeXPosition|doIf|doIf",2
stage:userDef|sprite:userDef|{script}|receiveOnClone|show|doSwitchToCostume,2
"{snapshot}|customBlock:userDef|*",1
sprite:userDef|script|{doForever}|*|*|*|script,1
doForever|{script}|doIf|doIf|*,1
sprite:userDef|script|{doForever}|*|*|*|script,6
"{doTellTo}|*|*|literal:userDef|reifyScript",1
stage:userDef|{sprite:userDef}|script|script|script|*,3
sprite:userDef|script|{doGotoObject}|*|*|literal:userDef|*,2
"*|snapshot|{stage:userDef}|sprite:userDef|*",1
doIf|{script}|doWait,1
script|doIf|{reportKeyPressed}|*|literal:userDef|*|*,1
"{doForever}|*|script",5
"{script}|changeXPosition|doIf",1
"{doStopThis}|*|*|*|literal:userDef",1
"{doSwitchToCostume}|literal:userDef|*|*|*",2
sprite:userDef|{script}|*|evaluateCustomBlock:userDef|doSetVar,1
script|receiveMessage|{literal:userDef}|*|*|*,1
"{setScale}|literal:userDef|*|*|*",2
"{doForever}|*|script|*|*",1
"{doForever}|*|script|*",5
"{script}|*|*|evaluateCustomBlock:userDef",1
script|{receiveOnClone}|*|*,1
script|{doIf}|script|*,3
"{doIf}|script|*|*",1
"{sprite:userDef}|*|script",1
"{script}|*|*|changeXPosition|doIf",2
doIf|script|{bounceOffEdge}|*|*,1
script|{doIf}|*|*|reportKeyPressed,2
doTellTo|reifyScript|{script}|*|doSwitchToCostume|*|*,2
"{doGotoObject}|*|*|literal:userDef|*",1
doIf|script|{doTellTo}|*|*|*|literal:userDef,1
createClone|{literal:userDef}|*|*|*|*,1
sprite:userDef|script|{gotoXY}|*|literal:userDef|literal:userDef|*,2
"{sprite:userDef}|script|script|*|*",3
"{script}|hide|*|*|*",4
"{script}|doBroadcast",1
sprite:userDef|script|{setScale}|*|literal:userDef|*|*,1
"{doBroadcast}|literal:userDef|*|*|*",2
doIf|{script}|*|hide,1
script|doIf|{reportKeyPressed}|literal:userDef|*|*,6
"{reportKeyPressed}|*|literal:userDef|*|*",1
"{script}|*|*|*|doSwitchToCostume",2
sprite:userDef|{script}|setScale|gotoXY|show,2
"{changeYPosition}|*|literal:userDef",2
script|{hide}|*|*,1
script|doForever|{script}|doIf|doIf|*,4
doForever|{script}|doIf|doIf,2
"{reifyScript}|list",1
doForever|{script}|*|*|doIf|*,1
script|{doIf}|reportKeyPressed|script,4
doTellTo|{reifyScript}|*|list|script|*,2
"{setHeading}|*|*|literal:userDef|*",1
doForever|{script}|doIf|*|*,5
sprite:userDef|script|{doForever}|*|*|script|*,5
script|{changeXPosition}|literal:userDef|*|*,2
"{snapshot}|customBlock:userDef|*|*|*",1
"{sprite:userDef}|*|script|script|script",2
sprite:userDef|script|{createClone}|literal:userDef|*|*,1
stage:userDef|{sprite:userDef}|script,1
doIf|{reportKeyPressed}|*|literal:userDef|*,1
"{doSwitchToCostume}|*|literal:userDef|*|*",6
doIf|script|{doTellTo}|reifyScript,2
script|{doForever}|*|*|script,1
doSetVar|{varMenu:userDef}|*,1
doIf|script|{doWait}|*|literal:userDef|*,1
stage:userDef|sprite:userDef|{script}|doSetVar|doSwitchToCostume,1
stage:userDef|{sprite:userDef}|script,11
script|{doIf}|*|reportKeyPressed|script|*,2
doIf|{script}|doWait|*,1
snapshot|stage:userDef|{script}|doSwitchToCostume,1
sprite:userDef|script|{doForever}|script|*,3
"{evaluateCustomBlock:userDef}|*|*",1
"{script}|setScale|gotoXY|show",1
stage:userDef|{sprite:userDef}|script,6
script|doIf|{reportTouchingObject}|literal:userDef|*|*|*,4
stage:userDef|sprite:userDef|{script}|show|doSwitchToCostume|setHeading,2
script|doForever|{script}|changeXPosition|doIf,2
"{gotoXY}|*|literal:userDef|literal:userDef|*",1
sprite:userDef|script|{doSwitchToCostume}|*|literal:userDef|*|*,1
script|{doSwitchToCostume}|*|literal:userDef|*|*,2
"{reportTouchingObject}|*|*|literal:userDef|*",3
stage:userDef|sprite:userDef|{script}|*|receiveGo,3
doForever|{script}|doIf,1
script|{doSetVar}|literal:userDef|*|*,2
sprite:userDef|script|{doForever}|script|*|*,4
script|doIf|{script}|*|doBroadcast,1
script|{doIf}|*|*|reportKeyPressed,5
doForever|script|{doIf}|reportKeyPressed|script,4
sprite:userDef|script|{receiveMessage}|literal:userDef,1
"{doSwitchToCostume}|literal:userDef|*|*",5
"{setScale}|literal:userDef|*|*",2
stage:userDef|script|{doSwitchToCostume}|*|*|literal:userDef,2
"{doTellTo}|literal:userDef|reifyScript",1
"{receiveGo}|*|*",1
sprite:userDef|script|{doForever}|script|*|*|*,3
"{reportTouchingObject}|*|literal:userDef|*",2
"{script}|*|*|evaluateCustomBlock:userDef|doForever",1
gotoXY|{literal:userDef}|*|*|*,1
doForever|{script}|doIf,6
"{setScale}|*|*|*|literal:userDef",1
sprite:userDef|script|{doForever}|script,3
script|{doIf}|script|*|*,7
sprite:userDef|script|{receiveMessage}|*|*|literal:userDef,1
stage:userDef|sprite:userDef|{script}|evaluateCustomBlock:userDef|doForever,2
sprite:userDef|script|{doForever}|script|*,6
doIf|script|{removeClone}|*|*,1
"{doWait}|literal:userDef|*",2
sprite:userDef|script|{setHeading}|*|*|literal:userDef|*,2
doForever|script|{doIf}|reportKeyPressed|script|*|*,3
doForever|script|{doIf}|*|*|*|reportKeyPressed,4
sprite:userDef|{script}|doForever|*,5
"{doSwitchToCostume}|*|reportRandom|*",1
"{doGotoObject}|literal:userDef",2
"{script}|receiveGo|hide|*|*",4
"*|*|{snapshot}|*|*|stage:userDef|customBlock:userDef",1
"{doSetVar}|*|varMenu:userDef|literal:userDef|*",2
"{script}|*|*|*|receiveGo",2
"{script}|*|evaluateCustomBlock:userDef",1
"{script}|*|*|*|receiveOnClone",2
doIf|{reportTouchingObject}|literal:userDef|*|*,3
doTellTo|{literal:userDef}|*|*,1
script|doIf|{script}|doSwitchToCostume|doWait,1
sprite:userDef|{script}|*|*|evaluateCustomBlock:userDef,2
script|{doSwitchToCostume}|*|literal:userDef|*,7
"{script}|hide|*|*|*",1
script|{bounceOffEdge}|*,1
stage:userDef|sprite:userDef|{script}|doForever|*|*,2
"{script}|*|doIf|*|*",2
script|doForever|{script}|*|doIf|doIf,2
script|{gotoXY}|literal:userDef,1
doIf|script|{doTellTo}|reifyScript|list|*|*,1
"{script}|*|*|hide|removeClone",2
stage:userDef|script|{doSwitchToCostume}|literal:userDef|*|*|*,2
script|{doSwitchToCostume}|*|*|*|literal:userDef,3
"{changeYPosition}|literal:userDef",3
sprite:userDef|{script}|doSetVar|doSwitchToCostume|setScale|gotoXY,1
script|{gotoXY}|*|literal:userDef,2
"{reifyScript}|*|list|script|*",2
script|doIf|{script}|removeClone|*,1
script|{show}|*|*|*|*,1
doIf|{script}|doStopThis|*,1
"{doIf}|*|*|reportKeyPressed",3
script|{doSwitchToCostume}|*|*|literal:userDef|*,7
doIf|{reportTouchingObject}|*|*|*|literal:userDef,3
sprite:userDef|script|{doForever}|*|*|script,3
sprite:userDef|script|{doGotoObject}|literal:userDef|*,2
doSwitchToCostume|reportRandom|{getCostumeIdx}|*,1
stage:userDef|{sprite:userDef}|*|*|script|script,3
doIf|script|{changeYPosition}|*|literal:userDef|*,1
script|{doForever}|*|*|*|script,2
"{script}|doSwitchToCostume|*|*",2
doIf|script|{doTellTo}|list|*|*|*,2
doSwitchToCostume|reportRandom|{literal:userDef}|*|*|*,1
doIf|{reportKeyPressed}|*|*|*|literal:userDef,4
script|{setHeading}|literal:userDef,2
sprite:userDef|script|{gotoXY}|literal:userDef|*|*|*,2
snapshot|stage:userDef|{sprite:userDef}|script|script|*,1
stage:userDef|sprite:userDef|{script}|gotoXY|show,1
"*|snapshot|{stage:userDef}|sprite:userDef|sprite:userDef",1
doSetVar|{varMenu:userDef}|*|*|*|*,1
"{changeXPosition}|*|*|literal:userDef|*",1
script|{doWait}|*|*|literal:userDef|*,2
script|doIf|{script}|*|*|changeYPosition|bounceOffEdge,2
"{doForever}|*|*|script|*",5
script|doSwitchToCostume|{reportRandom}|literal:userDef|*,1
doIf|{reportTouchingObject}|*|literal:userDef|*|*,2
sprite:userDef|{script}|*|*|receiveOnClone,2
"{changeYPosition}|literal:userDef|*|*",4
sprite:userDef|script|{receiveMessage}|literal:userDef|*|*|*,1
doForever|script|{doIf}|script,5
"{snapshot}|stage:userDef|customBlock:userDef|*|*",1
sprite:userDef|{script}|hide,2
script|{doIf}|reportKeyPressed,5
"{script}|*|*|evaluateCustomBlock:userDef|doSetVar",1
doIf|{reportKeyPressed}|*|literal:userDef|*|*,3
script|{gotoXY}|*|literal:userDef|literal:userDef,2
doSwitchToCostume|{reportRandom}|literal:userDef|*|*,1
doForever|script|{changeXPosition}|*|*|literal:userDef|*,2
script|{doBroadcast}|literal:userDef,1
sprite:userDef|{script}|*|receiveMessage|createClone|*,1
"{setHeading}|literal:userDef",2
script|{doForever}|*|script|*,3
stage:userDef|sprite:userDef|{script}|*|*|receiveGo|hide,2
script|doTellTo|{list}|*,1
"{doBroadcast}|*|*|*|literal:userDef",1
"{script}|hide|*",4
doSetVar|{literal:userDef}|*,1
snapshot|stage:userDef|{script}|doWait,1
stage:userDef|{sprite:userDef}|*|*|script,2
script|{setScale}|*|literal:userDef|*|*,2
script|{changeXPosition}|*|literal:userDef,2
sprite:userDef|script|{setHeading}|*|*|literal:userDef,1
"{script}|*|changeYPosition",2
script|{doGotoObject}|literal:userDef|*|*|*,2
script|doForever|{script}|doIf|doIf|*|*,2
doForever|{script}|doIf|*,2
stage:userDef|{sprite:userDef}|script|script,6
script|{doIf}|script|*|*,10
"{gotoXY}|literal:userDef|literal:userDef|*",1
stage:userDef|sprite:userDef|{script}|*|receiveOnClone|show,1
"{script}|doBroadcast",2
stage:userDef|sprite:userDef|{script}|evaluateCustomBlock:userDef|doSetVar|doSwitchToCostume,1
sprite:userDef|{script}|doForever,3
doGotoObject|{literal:userDef}|*|*,1
script|doIf|{script}|bounceOffEdge|*|*,4
script|{doBroadcast}|*|literal:userDef|*|*,2
script|{doSetVar}|*|*|varMenu:userDef|literal:userDef,1
sprite:userDef|script|{setHeading}|*|literal:userDef,2
doIf|{reportKeyPressed}|*|*|literal:userDef,5
reifyScript|{list}|*,1
stage:userDef|sprite:userDef|{script}|doForever|*|*|*,3
doIf|{reportKeyPressed}|literal:userDef|*,3
"{reifyScript}|list",2
script|{doSwitchToCostume}|*|literal:userDef,1
sprite:userDef|script|{setScale}|*|literal:userDef|*,1
sprite:userDef|{script}|doGotoObject|doForever|*|*,2
stage:userDef|sprite:userDef|{script}|*|receiveGo|hide|*,3
"{script}|evaluateCustomBlock:userDef|doSetVar",2
"{gotoXY}|literal:userDef|*|*",2
"{reportRandom}|*|getCostumeIdx|literal:userDef",1
script|setScale|{literal:userDef}|*|*,1
"{snapshot}|stage:userDef",1
script|doSetVar|{varMenu:userDef}|*|*|*,1
script|{doTellTo}|literal:userDef|reifyScript|list|*,1
script|doTellTo|{reifyScript}|*|*|list|script,1
stage:userDef|sprite:userDef|{script}|doSwitchToCostume|setHeading|doGotoObject,1
"{doIf}|reportTouchingObject|script|*|*",2
doIf|{reportTouchingObject}|*|*|literal:userDef,1
"{stage:userDef}|sprite:userDef",2
"{script}|doBroadcast|doSwitchToCostume|doWait",1
snapshot|{stage:userDef}|sprite:userDef|sprite:userDef|*|*,1
doIf|{script}|*|*|*|hide,2
"{script}|doSwitchToCostume|setScale|gotoXY|show",1
sprite:userDef|{script}|*|receiveMessage|createClone,2
sprite:userDef|{script}|*|receiveOnClone,1
"{script}|evaluateCustomBlock:userDef|doSetVar|setScale",1
"{script}|*|*|receiveOnClone",1
sprite:userDef|{script}|*|evaluateCustomBlock:userDef|doForever,1
sprite:userDef|{script}|receiveGo|hide,3
"{changeXPosition}|*|literal:userDef",1
doIf|script|{doBroadcast}|*|*|*|literal:userDef,2
"{changeYPosition}|*|*|*|literal:userDef",1
"{doSwitchToCostume}|*|*|literal:userDef",2
reifyScript|{script}|doSwitchToCostume,1
script|doSetVar|{literal:userDef}|*|*|*|*,1
script|doIf|{script}|*|changeYPosition|bounceOffEdge|*,4
"{doGotoObject}|*|literal:userDef|*",2
snapshot|stage:userDef|{sprite:userDef}|script|script,6
script|{changeXPosition}|literal:userDef|*,1
sprite:userDef|{script}|*|*|evaluateCustomBlock:userDef|doForever,2
script|createClone|{literal:userDef}|*|*|*|*,1
stage:userDef|{sprite:userDef}|*|*|*|script,2
"{doGotoObject}|literal:userDef|*|*",1
"{changeYPosition}|literal:userDef",2
"{doStopThis}|literal:userDef|*|*|*",2
"{script}|doBroadcast|doWait",1
doForever|{script}|changeXPosition|doIf|doIf,2
script|{doSetVar}|varMenu:userDef|literal:userDef,2
"*|{snapshot}|customBlock:userDef",1
"{script}|doIf",1
"{setHeading}|*|*|*|literal:userDef",2
sprite:userDef|{script}|show,2
sprite:userDef|{script}|show|doSwitchToCostume|setHeading|doGotoObject,1
stage:userDef|sprite:userDef|{script}|receiveMessage|createClone|*|*,2
script|{receiveOnClone}|*,1
"{doSwitchToCostume}|*|*|literal:userDef",7
"{script}|doStopThis|*|*",2
"{script}|*|doBroadcast|doSwitchToCostume",1
doTellTo|{reifyScript}|list|script|*,1
"{reportKeyPressed}|literal:userDef|*|*",2
"{receiveMessage}|*|literal:userDef|*",1
reifyScript|script|{doSwitchToCostume}|*|literal:userDef|*|*,1
"{receiveMessage}|*|literal:userDef|*|*",1
script|doIf|{reportKeyPressed}|*|literal:userDef|*|*,6
"{script}|*|*|*|changeYPosition",4
"{script}|hide|removeClone|*",2
"{reportKeyPressed}|literal:userDef|*|*|*",3
"{changeYPosition}|*|*|literal:userDef|*",3
stage:userDef|{sprite:userDef}|script|script,1
"{doForever}|script|*|*|*",2
doSwitchToCostume|reportRandom|{literal:userDef}|*|*,1
script|doIf|{script}|doWait,2
stage:userDef|sprite:userDef|{script}|*|*|*|evaluateCustomBlock:userDef,3
"{doForever}|script",1
script|doIf|{reportKeyPressed}|*|literal:userDef,3
doTellTo|{reifyScript}|script|*|*|*,2
"{list}|*|*|*",1
doForever|script|{doIf}|*|reportKeyPressed|script|*,6
"{doBroadcast}|literal:userDef|*|*",1
script|{receiveGo}|*|*|*,1
script|doIf|{reportTouchingObject}|*|*|*|literal:userDef,1
setScale|{literal:userDef}|*|*,1
doIf|{reportKeyPressed}|*|*|literal:userDef,2
"{reportKeyPressed}|*|literal:userDef|*",3
doForever|script|{doIf}|reportTouchingObject|script,4
doIf|script|{changeYPosition}|*|*|*|literal:userDef,2
snapshot|stage:userDef|{sprite:userDef}|script|script|*,3
sprite:userDef|script|{doForever}|*|script|*,2
script|{doStopThis}|literal:userDef|*|*,2
"{script}|doSwitchToCostume|doWait",3
doGotoObject|{literal:userDef}|*|*|*|*,1
sprite:userDef|script|{gotoXY}|*|*|literal:userDef,2
