PQGram,Count
script|{doForever}|script,1
reifyScript|script|{doSwitchToCostume}|*|*|literal:userDef,1
doForever|script|{doIf}|script|*|*,6
doTellTo|{reifyScript}|list|script,1
"{changeXPosition}|*|literal:userDef|*|*",2
"{reportRandom}|*|*|reportAttributeOf",2
"*|snapshot|{stage:userDef}|*|sprite:userDef|sprite:userDef",1
"*|{snapshot}|*|*|*|stage:userDef",1
"{reportAttributeOf}|literal:userDef|literal:userDef|*|*",3
"{reportAttributeOf}|*|literal:userDef",2
"{doIf}|reportKeyPressed|script|*|*",4
"{doSwitchToCostume}|*|literal:userDef|*",1
script|{doTellTo}|literal:userDef|reifyScript|list|*,2
script|doGlide|{reportRandom}|reportAttributeOf|*|*|*,2
script|{doIf}|reportKeyPressed|script|*|*,4
"{reportRandom}|reportAttributeOf|*|*",2
stage:userDef|sprite:userDef|{script}|*|*|*|receiveGo,2
doTellTo|{reifyScript}|*|*|list|script,1
script|{doIf}|*|reportTouchingObject|script|*,1
"{reportAttributeOf}|literal:userDef|literal:userDef|*",3
"{reportAttributeOf}|*|*|*|literal:userDef",2
doIf|script|{doSwitchToCostume}|literal:userDef,1
stage:userDef|sprite:userDef|{script}|doForever,2
script|{doTellTo}|*|*|*|literal:userDef,2
"{script}|*|*|receiveGo",1
sprite:userDef|script|{doForever}|*|script,1
stage:userDef|{sprite:userDef}|*|script,1
reifyScript|script|{doSwitchToCostume}|literal:userDef|*,1
reportAnd|{reportLessThan}|*|*|*|literal:userDef,2
sprite:userDef|{script}|*|*|receiveGo,2
doForever|script|{doIf}|*|reportKeyPressed,4
reportAnd|{reportLessThan}|literal:userDef|yPosition,1
"{gotoXY}|*|*|literal:userDef",2
script|{doIf}|*|reportKeyPressed,4
"*|snapshot|{varDec:userDef}|*|*|*|*",1
doIf|script|{doSwitchToCostume}|literal:userDef|*,1
doForever|script|{doIf}|reportAnd|script,1
doIf|{script}|gotoXY|*|*|*,1
script|doIf|{reportTouchingObject}|literal:userDef|*,1
"{changeYPosition}|*|*|literal:userDef",1
"{doWaitUntil}|reportKeyPressed",1
stage:userDef|{sprite:userDef}|*|*|*|script,1
script|doTellTo|{reifyScript}|*|*|*|list,2
script|doTellTo|{reifyScript}|list,2
"{xPosition}|*|*",1
sprite:userDef|script|{doForever}|*|script|*,1
reportRandom|{reportAttributeOf}|*|*|literal:userDef|literal:userDef,1
script|{doIf}|reportTouchingObject|script,1
doIf|script|{gotoXY}|literal:userDef|literal:userDef|*|*,2
doForever|script|{doGlide}|*|literal:userDef,1
"{script}|doIf|doIf",5
"{doIf}|*|*|*|reportKeyPressed",2
"{reportAttributeOf}|*|*|literal:userDef",4
"{script}|doSwitchToCostume|gotoXY|doSayFor|doWaitUntil",1
doForever|script|{doSwitchToCostume}|*|literal:userDef|*|*,1
"{doGlide}|*|literal:userDef",1
script|doForever|{script}|doTellTo,1
"{script}|*|changeXPosition|*",1
"*|{snapshot}|stage:userDef|varDec:userDef",1
"{gotoXY}|literal:userDef|literal:userDef|*|*",1
doGlide|reportRandom|{reportAttributeOf}|literal:userDef|*|*|*,3
doForever|script|{doIf}|reportAnd|script|*|*,1
doIf|{reportKeyPressed}|*|*|*|literal:userDef,3
"{script}|*|doSwitchToCostume",1
script|doIf|{script}|doSwitchToCostume|gotoXY|doSayFor|doWaitUntil,1
stage:userDef|sprite:userDef|{script}|receiveGo|doForever|*,1
reifyScript|{script}|*|doSwitchToCostume|*,1
script|doIf|{script}|gotoXY|doSayFor|doWaitUntil,1
script|doIf|{reportAnd}|*|*|reportLessThan|reportLessThan,1
doForever|script|{doIf}|reportKeyPressed,2
doIf|script|{doTellTo}|list,1
"{reportAttributeOf}|*|literal:userDef|literal:userDef|*",3
doIf|script|{doTellTo}|literal:userDef|reifyScript|list|*,1
reifyScript|script|{doSwitchToCostume}|*|literal:userDef|*|*,2
script|{doSwitchToCostume}|*|*|literal:userDef,3
"{reportAnd}|*|*|reportLessThan|reportLessThan",1
snapshot|{varDec:userDef}|*,1
"{doIf}|*|reportAnd|script",1
script|doForever|{script}|doIf|doIf|doIf,3
sprite:userDef|script|{doForever}|*|*|*|script,1
doForever|{script}|doIf|doIf|*,1
"{doTellTo}|*|*|literal:userDef|reifyScript",1
"*|{snapshot}|varDec:userDef|*|*",1
doIf|script|{doSwitchToCostume}|*|*|*|literal:userDef,1
"*|snapshot|{stage:userDef}|sprite:userDef|*",1
script|doIf|{reportKeyPressed}|*|literal:userDef|*|*,1
script|{doIf}|script,1
"{doSwitchToCostume}|literal:userDef|*|*|*",2
"*|snapshot|{stage:userDef}|*|*|sprite:userDef",1
script|doIf|{reportAnd}|reportLessThan,2
"{doForever}|*|script|*|*",1
script|{doIf}|script|*,3
doGlide|{reportRandom}|*|*|reportAttributeOf|reportAttributeOf,1
"{doIf}|script|*|*",1
script|{doIf}|reportAnd|script|*|*,1
script|doIf|{script}|changeYPosition,2
"{sprite:userDef}|*|script",1
script|{doIf}|*|*|reportKeyPressed,2
doTellTo|reifyScript|{script}|*|doSwitchToCostume|*|*,2
script|doTellTo|{reifyScript}|list|script,1
script|{changeYPosition}|*|literal:userDef,2
script|{doIf}|script,6
"{changeYPosition}|*|literal:userDef|*|*",1
"{doIf}|*|*|*|reportAnd",1
doIf|script|{doTellTo}|*|*|*|literal:userDef,1
doTellTo|reifyScript|{script}|doSwitchToCostume,1
doIf|script|{gotoXY}|*|literal:userDef|literal:userDef|*,2
script|{doGlide}|*|literal:userDef|reportRandom|reportRandom,1
doForever|script|{doTellTo}|reifyScript|list|*,1
doGlide|reportRandom|{reportAttributeOf}|literal:userDef,5
doForever|script|{doTellTo}|reifyScript|list|*|*,1
doGlide|{reportRandom}|reportAttributeOf,4
"{script}|*|*|*|doSwitchToCostume",2
"{reportKeyPressed}|*|literal:userDef|*|*",1
"{changeYPosition}|*|literal:userDef",2
doForever|{script}|doIf|doIf,2
"{reifyScript}|list",1
"{script}|*|*|receiveGo|doForever",2
script|{doIf}|reportKeyPressed|script,4
doTellTo|{reifyScript}|*|list|script|*,2
script|doTellTo|{reifyScript}|*|list|script|*,1
script|{changeXPosition}|literal:userDef|*|*,2
doWaitUntil|{reportKeyPressed}|*|*|literal:userDef,1
"{doSayFor}|*|*|*|literal:userDef",1
reportRandom|{reportAttributeOf}|*|literal:userDef,4
"{reportKeyPressed}|literal:userDef|*",3
script|{doIf}|*|*|reportAnd,1
stage:userDef|{sprite:userDef}|script,1
doIf|{reportKeyPressed}|*|literal:userDef|*,1
doGlide|reportRandom|{reportAttributeOf}|*|*|literal:userDef|literal:userDef,3
reportRandom|{reportAttributeOf}|literal:userDef|*|*,1
"{gotoXY}|*|literal:userDef",2
script|{doForever}|*|*|script,1
reportRandom|{reportAttributeOf}|*|*|literal:userDef,4
script|{doIf}|*|reportKeyPressed|script|*,2
reportAnd|{reportLessThan}|xPosition,1
"{script}|doWaitUntil",1
doIf|{reportKeyPressed}|*|literal:userDef,2
"{script}|receiveGo|doForever",1
"{doSwitchToCostume}|*|*|literal:userDef|*",2
"{doGlide}|literal:userDef",1
reifyScript|{script}|doSwitchToCostume|*|*|*,1
