PQGram,Count
sprite:userDef|script|{doWait}|*|literal:userDef,4
stage:userDef|sprite:userDef|{script}|doRepeat|playSound|doSwitchToCostume,1
script|{doForever}|script,1
"{script}|doWait|doSwitchToCostume",2
sprite:userDef|{script}|evaluateCustomBlock:userDef|doSwitchToCostume|doPlaySoundUntilDone|doSwitchToCostume,3
"{script}|doSwitchToCostume|evaluateCustomBlock:userDef",8
sprite:userDef|script|{doSwitchToCostume}|*|literal:userDef,15
sprite:userDef|script|{playSound}|literal:userDef|*,1
"{doSwitchToCostume}|*|*|*|literal:userDef",9
"{script}|doWait|doSwitchToCostume",7
"{script}|doSwitchToCostume",22
"{script}|doSwitchToCostume|evaluateCustomBlock:userDef",3
script|{doRepeat}|literal:userDef|script|*,1
changeScale|{literal:userDef}|*|*,1
"*|snapshot|{stage:userDef}|*|sprite:userDef|sprite:userDef",1
sprite:userDef|{script}|evaluateCustomBlock:userDef|doSwitchToCostume,5
"*|{snapshot}|*|*|*|stage:userDef",1
"{script}|doSwitchToCostume|evaluateCustomBlock:userDef",13
script|{doWait}|*|*|literal:userDef,2
script|{doSwitchToCostume}|*|literal:userDef|*,10
"{script}|doPlaySoundUntilDone",4
"{doSwitchToCostume}|*|literal:userDef|*",1
script|{doWait}|*|literal:userDef,1
"{doWait}|*|*|*|literal:userDef",10
sprite:userDef|script|{doSwitchToCostume}|literal:userDef|*|*|*,9
script|{doSwitchToCostume}|*|literal:userDef|*|*,17
stage:userDef|sprite:userDef|{script}|doWait|doSwitchToCostume|playSound,1
stage:userDef|sprite:userDef|{script}|*|*|*|receiveGo,2
"*|*|{snapshot}|stage:userDef|customBlock:userDef",1
script|{doSwitchToCostume}|*|literal:userDef,19
"{doWait}|*|literal:userDef|*",2
script|{doWait}|literal:userDef|*|*|*,1
sprite:userDef|{script}|evaluateCustomBlock:userDef|doSwitchToCostume|doPlaySoundUntilDone,1
script|{doWait}|literal:userDef|*,10
sprite:userDef|{script}|*|receiveGo,3
sprite:userDef|{script}|doPlaySoundUntilDone,3
"{script}|*|*|receiveGo",1
sprite:userDef|script|{doForever}|*|script,1
stage:userDef|{sprite:userDef}|*|script,1
script|{doSwitchToCostume}|*|*|*|literal:userDef,18
sprite:userDef|{script}|*|*|receiveGo,2
script|{doSwitchToCostume}|*|*|literal:userDef|*,14
"{script}|doSwitchToCostume|evaluateCustomBlock:userDef|doWait|doSwitchToCostume",3
"{doSwitchToCostume}|literal:userDef|*|*|*",13
script|doWait|{literal:userDef}|*|*|*,1
stage:userDef|sprite:userDef|{script}|doSwitchToCostume|evaluateCustomBlock:userDef,2
stage:userDef|sprite:userDef|{script}|evaluateCustomBlock:userDef|doWait|doSwitchToCostume|evaluateCustomBlock:userDef,2
doRepeat|script|{changeScale}|*|literal:userDef|*,1
script|{doWait}|literal:userDef|*|*,10
sprite:userDef|script|{playSound}|literal:userDef|*|*|*,2
"*|snapshot|{varDec:userDef}|*|*|*|*",1
doRepeat|{script}|*|doWearNextCostume|doWait|*,1
"{doRepeat}|*|literal:userDef",2
doRepeat|script|{doWearNextCostume}|*|*,1
"{doSwitchToCostume}|*|literal:userDef",25
stage:userDef|{sprite:userDef}|*|*|*|script,1
"{script}|evaluateCustomBlock:userDef|doRepeat|playSound|doSwitchToCostume",1
"{doSwitchToCostume}|*|literal:userDef",20
sprite:userDef|script|{doSwitchToCostume}|literal:userDef|*|*,1
sprite:userDef|script|{doForever}|*|script|*,1
script|{doSwitchToCostume}|*|*|literal:userDef,17
sprite:userDef|{script}|doSwitchToCostume|doPlaySoundUntilDone,1
"{script}|evaluateCustomBlock:userDef|doWait|doSwitchToCostume|playSound",1
snapshot|customBlock:userDef|{script}|*|*|*|*,1
"{doRepeat}|*|literal:userDef|script",2
"{script}|*|receiveGo|setScale|setHeading",1
"{doSwitchToCostume}|*|literal:userDef",15
script|{doPlaySoundUntilDone}|*|*|literal:userDef|*,1
script|{doWait}|*|literal:userDef|*|*,12
doPlaySoundUntilDone|{literal:userDef}|*|*,1
"{snapshot}|customBlock:userDef|customBlock:userDef",2
sprite:userDef|script|{doSwitchToCostume}|*|literal:userDef|*,21
stage:userDef|sprite:userDef|{script}|doSwitchToCostume|evaluateCustomBlock:userDef,13
"{doWait}|literal:userDef|*|*|*",3
sprite:userDef|script|{doSwitchToCostume}|literal:userDef,12
"{doSwitchToCostume}|*|literal:userDef",10
"{playSound}|literal:userDef|*|*|*",1
"{doSwitchToCostume}|*|literal:userDef|*",19
"{doPlaySoundUntilDone}|*|literal:userDef",4
sprite:userDef|script|{doSwitchToCostume}|*|literal:userDef|*|*,22
"{doSwitchToCostume}|*|literal:userDef|*|*",17
"{script}|doWait|doSwitchToCostume|evaluateCustomBlock:userDef",2
script|{doWait}|*|literal:userDef|*,9
sprite:userDef|script|{setHeading}|literal:userDef,1
stage:userDef|sprite:userDef|{script}|doWait,3
"{doSwitchToCostume}|*|literal:userDef",5
customBlock:userDef|{script}|*|*,1
stage:userDef|sprite:userDef|{script}|evaluateCustomBlock:userDef,13
"{doWait}|*|literal:userDef",10
sprite:userDef|script|{doSwitchToCostume}|literal:userDef|*|*|*,25
sprite:userDef|{script}|doSwitchToCostume|evaluateCustomBlock:userDef|doRepeat|playSound,1
script|{doWait}|*|*|literal:userDef|*,9
script|{doPlaySoundUntilDone}|*|literal:userDef|*|*,4
sprite:userDef|{script}|doPlaySoundUntilDone|doSwitchToCostume|doWait,1
sprite:userDef|{script}|evaluateCustomBlock:userDef|doWait|doSwitchToCostume,1
"{doWait}|literal:userDef|*|*",1
script|{doSwitchToCostume}|literal:userDef|*|*|*,6
sprite:userDef|{script}|*|receiveGo|doSwitchToCostume,1
sprite:userDef|{script}|doWait|doSwitchToCostume,1
"{doSwitchToCostume}|*|*|literal:userDef",10
stage:userDef|sprite:userDef|{script}|doSwitchToCostume|doPlaySoundUntilDone|doSwitchToCostume,1
"{changeScale}|literal:userDef|*|*|*",1
doForever|script|{doWait}|*|*|literal:userDef|*,1
script|{doSwitchToCostume}|literal:userDef|*|*,11
sprite:userDef|script|{doPlaySoundUntilDone}|literal:userDef|*|*,4
script|doRepeat|{script}|*|*|changeScale,1
"{doSwitchToCostume}|*|*|literal:userDef",15
script|doForever|{script}|doRepeat|doWait|*,1
sprite:userDef|script|{doSwitchToCostume}|literal:userDef,7
"{script}|doSwitchToCostume|doPlaySoundUntilDone",2
script|{doSwitchToCostume}|literal:userDef|*|*|*,14
script|{doSwitchToCostume}|*|*|literal:userDef|*,6
"{doSwitchToCostume}|literal:userDef",7
sprite:userDef|{script}|doWait|doSwitchToCostume|evaluateCustomBlock:userDef|doSwitchToCostume,3
script|{doSwitchToCostume}|literal:userDef|*,10
sprite:userDef|{script}|doWait,5
"{doWait}|*|literal:userDef",5
script|{doPlaySoundUntilDone}|*|*|*|literal:userDef,5
"{customBlock:userDef}|script",3
script|{doSwitchToCostume}|*|*|literal:userDef,3
snapshot|{varDec:userDef}|*,1
sprite:userDef|script|{doForever}|*|*|*|script,1
snapshot|{customBlock:userDef}|*|*|script|*,2
"{script}|doPlaySoundUntilDone|doSwitchToCostume|evaluateCustomBlock:userDef|doSwitchToCostume",3
"{script}|doPlaySoundUntilDone|doSwitchToCostume|doPlaySoundUntilDone",1
stage:userDef|sprite:userDef|{script}|doSwitchToCostume|doWait|doSwitchToCostume|evaluateCustomBlock:userDef,4
"{script}|changeScale|doWait|*",1
stage:userDef|sprite:userDef|{script}|doSwitchToCostume|evaluateCustomBlock:userDef|doWait,1
"*|{snapshot}|varDec:userDef|*|*",1
script|changeScale|{literal:userDef}|*|*,1
script|{doWait}|literal:userDef|*|*|*,9
"*|snapshot|{stage:userDef}|sprite:userDef|*",1
stage:userDef|sprite:userDef|{script}|doSwitchToCostume,8
sprite:userDef|{script}|doSwitchToCostume|evaluateCustomBlock:userDef|doWait|doSwitchToCostume,1
sprite:userDef|{script}|evaluateCustomBlock:userDef,14
"{doSwitchToCostume}|*|*|literal:userDef|*",16
stage:userDef|sprite:userDef|{script}|doPlaySoundUntilDone,2
sprite:userDef|{script}|evaluateCustomBlock:userDef,9
"{doSwitchToCostume}|literal:userDef|*|*|*",2
"*|snapshot|{stage:userDef}|*|*|sprite:userDef",1
stage:userDef|sprite:userDef|{script}|evaluateCustomBlock:userDef|doSwitchToCostume|evaluateCustomBlock:userDef,3
script|{doSwitchToCostume}|*|literal:userDef|*|*,25
"{doForever}|*|script|*|*",1
sprite:userDef|{script}|evaluateCustomBlock:userDef,4
doWait|{literal:userDef}|*,1
sprite:userDef|{script}|doRepeat|playSound,1
stage:userDef|sprite:userDef|{script}|evaluateCustomBlock:userDef|evaluateCustomBlock:userDef,1
"{doRepeat}|*|*|literal:userDef|script",2
"{doSwitchToCostume}|literal:userDef|*|*",18
script|{doSwitchToCostume}|*|*|*|literal:userDef,10
"{sprite:userDef}|*|script",1
sprite:userDef|script|{doSwitchToCostume}|*|*|literal:userDef|*,9
doRepeat|script|{changeScale}|literal:userDef|*|*|*,2
sprite:userDef|{script}|doPlaySoundUntilDone|doSwitchToCostume|doPlaySoundUntilDone|doSwitchToCostume,1
"{script}|doWait|*|*|*",2
sprite:userDef|script|{doSwitchToCostume}|literal:userDef|*|*,24
sprite:userDef|script|{doSwitchToCostume}|literal:userDef|*|*,9
"{script}|evaluateCustomBlock:userDef",7
"{doWait}|literal:userDef",3
sprite:userDef|script|{doPlaySoundUntilDone}|literal:userDef|*,3
