PQGram,Count
"{script}|changeYPosition|changeXPosition|*|*",1
sprite:userDef|{script}|gotoXY,3
script|{reportAnd}|literal:userDef,5
"{script}|hide",1
"{script}|show",3
reportOr|reportAnd|{reportAnd}|reportOr|*|*,3
script|{doSwitchToCostume}|reportJoinWords|*,2
script|{changeYPosition}|var:userDef|*,1
snapshot|stage:userDef|{sprite:userDef}|script|script|script,5
reportAnd|reportLessThan|{reportSum}|reportMouseX|*,1
reportLessThan|reportSum|{reportMouseY}|*,1
doIf|{reportLessThan}|xPosition|*|*|*,1
snapshot|stage:userDef|{script}|receiveGo,1
"{script}|reportMouseDown|*",1
sprite:userDef|script|{receiveMessage}|literal:userDef|*,1
stage:userDef|sprite:userDef|{script}|removeClone,2
script|{doForever}|*|script|*|*,3
script|{doRepeat}|literal:userDef|script|*,1
reportAnd|reportOr|{reportLessThan}|*|reportMouseY,2
stage:userDef|sprite:userDef|{script}|receiveMessage,5
"{reportProduct}|*|*|*|literal:userDef",3
"{reportTouchingObject}|*|*|*|literal:userDef",7
script|{doGlide}|*|literal:userDef|literal:userDef|literal:userDef,2
script|doIf|{reportTouchingObject}|literal:userDef,4
script|{doChangeVar}|*|*|*|varMenu:userDef,4
script|{doIf}|*|*|reportEquals|script,3
stage:userDef|sprite:userDef|{script}|*|*|*|receiveMessage,8
script|{hide}|*|*|*,1
doIf|{script}|doWait|doWaitUntil|doWait,1
"{script}|*|changeYPosition",7
doIf|{reportTouchingObject}|*|*|literal:userDef|*,7
sprite:userDef|script|{receiveOnClone}|*,1
stage:userDef|sprite:userDef|{script}|receiveGo|hide|*,2
reportJoinWords|{list}|var:userDef,2
sprite:userDef|script|{doForever}|*|script,1
sprite:userDef|{script}|*|*|receiveGo,2
script|{changeXPosition}|*|reportProduct|*,1
"{reportSum}|reportMouseX|*",2
sprite:userDef|script|{doGlide}|*|literal:userDef|literal:userDef|literal:userDef,1
reportLessThan|reportSum|{reportMouseX}|*,1
reportAnd|reportLessThan|{reportSum}|reportMouseY|*,1
script|{reportLessThan}|literal:userDef|*|*,1
"{reportAnd}|reportMouseDown|reportOr",2
doIf|script|{changeYPosition}|literal:userDef,3
"{sprite:userDef}|script|*|*",7
doIf|{script}|doIf|*,4
script|{gotoXY}|literal:userDef|*,6
script|doIf|{script}|*|doChangeVar|*|*,1
reportOr|{reportLessThan}|*|reportMouseY|literal:userDef,1
"{script}|removeClone|*|*|*",3
"{sprite:userDef}|script|script",5
sprite:userDef|{script}|hide|*|*|*,4
"{doIf}|*|reportTouchingObject|script|*",3
"{reportSum}|reportMouseY|*|*|*",1
stage:userDef|sprite:userDef|{script}|hide|*|*,5
"{script}|*|receiveMessage|show",3
"{list}|literal:userDef|var:userDef|*|*",3
"{reportLessThan}|literal:userDef",6
"*|snapshot|{stage:userDef}|sprite:userDef|sprite:userDef",4
script|{doIf}|*|reportLessThan|script|*,2
script|{doSwitchToCostume}|*|reportJoinWords,3
doSwitchToCostume|reportJoinWords|{list}|literal:userDef|var:userDef|*|*,2
doSwitchToCostume|{reportJoinWords}|*|list,3
doPlaySoundUntilDone|{literal:userDef}|*|*,1
"{sprite:userDef}|script|script",15
"{doSwitchToCostume}|reportJoinWords",3
script|{doIf}|*|reportTouchingObject|script,8
"{changeEffect}|*|literal:userDef|literal:userDef|*",4
"{script}|doRepeat|doGlide|hide",1
stage:userDef|sprite:userDef|{script}|reportMouseDown|*,3
script|{changeYPosition}|*|literal:userDef|*,3
script|{changeEffect}|literal:userDef|literal:userDef|*,3
reportAnd|reportLessThan|{reportSum}|reportMouseX,3
reportOr|reportAnd|{reportLessThan}|*|reportSum|xPosition|*,1
"{reportLessThan}|reportMouseX|*|*",1
stage:userDef|{script}|doForever|*|*|*,1
doIf|script|{doChangeVar}|literal:userDef,2
stage:userDef|{sprite:userDef}|script|script,16
doForever|script|{changeYPosition}|*|var:userDef|*|*,1
"{doGlide}|*|literal:userDef",1
doForever|script|{doSetVar}|varMenu:userDef|reportProduct,1
doIf|script|{doIf}|script|*|*,4
"{script}|*|*|*|receiveMessage",8
script|{doIf}|*|reportEquals,1
sprite:userDef|script|{doGlide}|literal:userDef,1
"{doSetVar}|varMenu:userDef|reportProduct|*|*",1
doIf|script|{doIf}|reportTouchingObject,1
sprite:userDef|script|{reportLessThan}|*|*|reportMouseY,1
doIf|{script}|*|*|*|doSetVar,1
sprite:userDef|{script}|*|*|receiveMessage,8
"{reportAnd}|reportOr",1
"{doIf}|*|reportTouchingObject|script",8
"{reportAnd}|*|literal:userDef",2
script|doRepeat|{script}|createClone|*|*|*,1
stage:userDef|sprite:userDef|{script}|*|receiveMessage,9
"{doSetVar}|*|varMenu:userDef|reportProduct",1
"{reportJoinWords}|*|list",3
"{doChangeVar}|literal:userDef|*",3
"{gotoXY}|literal:userDef|*|*|*",4
"{reportTouchingObject}|literal:userDef",8
"{script}|*|*|*|receiveGo",5
script|{changeEffect}|literal:userDef|literal:userDef|*|*,4
reportProduct|{literal:userDef}|*,1
doIf|reportOr|{reportAnd}|reportAnd,3
"{sprite:userDef}|script",22
script|{goToLayer}|*|literal:userDef,3
script|doForever|{script}|*|*|clearEffects|show,1
stage:userDef|{sprite:userDef}|script|script|script|*,3
"*|{snapshot}|varDec:userDef|*|*",1
sprite:userDef|script|{doGlide}|literal:userDef|*,2
"{doWaitUntil}|reportMouseDown|*|*",3
reportOr|{reportLessThan}|reportMouseY|literal:userDef|*|*,3
"{script}|*|receiveGo",11
reportAnd|{literal:userDef}|*|*|*|*,1
"{script}|changeXPosition|doIf",1
"{doForever}|*|script",5
"{gotoXY}|literal:userDef|literal:userDef|*",6
script|doIf|{script}|doIf|*,6
stage:userDef|script|{doForever}|script,1
"{doSwitchToCostume}|literal:userDef|*|*|*",2
reportEquals|{literal:userDef}|*|*|*,1
script|receiveMessage|{literal:userDef}|*|*|*,1
doIf|{script}|setXPosition|*,1
"{doForever}|*|script|*|*",1
sprite:userDef|script|{receiveMessage}|literal:userDef|*|*|*,11
reportLessThan|{reportMouseY}|*,1
reportAnd|reportLessThan|{reportSum}|*|literal:userDef|reportMouseX|*,3
stage:userDef|sprite:userDef|{script}|reportAnd|*|*,2
script|{doIf}|*|reportTouchingObject|script|*,9
script|{doIf}|script|*,3
"{doIf}|script|*|*",1
"{sprite:userDef}|*|script",1
sprite:userDef|{script}|doIf|*|*|*,1
"{reportLessThan}|*|*|literal:userDef",4
reportLessThan|{reportMouseX}|*,1
"{reportMouseDown}|*|*|*|*",1
script|doSetVar|{reportProduct}|*|literal:userDef|var:userDef|*,1
doRepeat|script|{changeEffect}|literal:userDef|literal:userDef|*,2
createClone|{literal:userDef}|*|*|*|*,1
script|{receiveMessage}|*|literal:userDef|*,4
doIf|script|{changeYPosition}|literal:userDef|*|*|*,5
"{sprite:userDef}|script|script|*|*",3
"{doIf}|*|*|*|reportOr",2
reportAnd|{reportLessThan}|*|*|reportSum,1
"{doBroadcast}|literal:userDef|*|*|*",2
script|{doSwitchToCostume}|*|*|*|reportJoinWords,4
"{gotoXY}|*|literal:userDef|literal:userDef|*",4
"{reportKeyPressed}|*|literal:userDef|*|*",1
script|doIf|{script}|*|changeYPosition|doIf|*,3
"{changeYPosition}|*|literal:userDef",2
script|{hide}|*|*,1
doRepeat|script|{changeEffect}|*|literal:userDef|literal:userDef,3
doForever|{script}|doIf|doIf,2
"{reportLessThan}|xPosition|reportSum|*",2
"{script}|*|*|receiveGo|doForever",2
doIf|script|{doChangeVar}|varMenu:userDef|literal:userDef,1
"{script}|*|*|doWearNextCostume|*",1
stage:userDef|sprite:userDef|{script}|show,7
"{script}|*|*|doChangeVar|doBroadcast",1
doIf|script|{doIf}|*|reportLessThan|script|*,1
list|{literal:userDef}|*|*|*,1
script|{doWait}|literal:userDef|*,5
doIf|{script}|doIf,3
stage:userDef|{sprite:userDef}|script,1
script|doIf|{script}|doWait|doBroadcast|doWearNextCostume|*,1
stage:userDef|sprite:userDef|{script}|receiveMessage|show,1
reportLessThan|{reportSum}|reportMouseX|*|*|*,2
sprite:userDef|{script}|receiveOnClone|doSwitchToCostume|changeYPosition|changeXPosition,1
script|{doRepeat}|*|*|literal:userDef,1
doForever|script|{doIf}|reportOr,2
"{script}|*|*|reportMouseDown|*",2
sprite:userDef|script|{doGlide}|*|literal:userDef|literal:userDef,2
doSetVar|{varMenu:userDef}|*,1
doIf|script|{doWait}|*|literal:userDef|*,1
stage:userDef|{sprite:userDef}|script,11
stage:userDef|sprite:userDef|{script}|*|receiveGo,6
script|{receiveInteraction}|*|*|literal:userDef,1
reportAnd|reportAnd|{reportOr}|*|*|reportLessThan|reportLessThan,1
"{script}|receiveGo|doForever",1
sprite:userDef|script|{doForever}|script|*,3
doForever|{script}|*|*|*|doPlaySoundUntilDone,1
