PQGram,Count
sprite:userDef|{script}|receiveMessage|hide,2
sprite:userDef|{script}|gotoXY,3
sprite:userDef|script|{doBroadcast}|literal:userDef|*|*,5
"{reportOr}|reportKeyPressed|reportKeyPressed",1
"{script}|hide",1
"{script}|show",3
snapshot|stage:userDef|{sprite:userDef}|script|script|script,5
snapshot|stage:userDef|{script}|receiveGo,1
sprite:userDef|script|{receiveMessage}|literal:userDef|*,1
script|{doForever}|*|script|*|*,3
script|{doRepeat}|literal:userDef|script|*,1
stage:userDef|sprite:userDef|{script}|receiveMessage,5
stage:userDef|sprite:userDef|{script}|*|*|*|receiveMessage,8
script|{hide}|*|*|*,1
"{script}|doRepeat|doBroadcast|*|*",3
"{script}|doRepeat|*|*|*",1
"{script}|setEffect|show|*",2
sprite:userDef|script|{doBroadcast}|*|*|literal:userDef,6
"{doRepeat}|*|literal:userDef",7
"{doIf}|reportOr|script|*|*",6
doIf|reportOr|{reportKeyPressed}|literal:userDef|*,11
stage:userDef|sprite:userDef|{script}|receiveGo|hide|*,2
stage:userDef|script|{doSetVar}|literal:userDef|*,1
sprite:userDef|script|{doForever}|*|script,1
sprite:userDef|{script}|*|*|receiveGo,2
sprite:userDef|script|{doGlide}|*|literal:userDef|literal:userDef|literal:userDef,1
sprite:userDef|{script}|hide|doForever|*|*,1
reportOr|{reportTouchingColor}|literal:userDef|*,2
"{doBroadcast}|*|literal:userDef|*|*",6
"{script}|setEffect|doWait|setEffect|doWait",1
"{sprite:userDef}|script|*|*",7
script|{gotoXY}|literal:userDef|*,6
script|doIf|{script}|*|*|turn|*,2
"{sprite:userDef}|script|script",5
sprite:userDef|{script}|hide|*|*|*,4
stage:userDef|sprite:userDef|{script}|hide|*|*,5
"{script}|*|receiveMessage|show",3
"{script}|setColor",1
"*|snapshot|{stage:userDef}|sprite:userDef|sprite:userDef",4
sprite:userDef|{script}|hide,12
"{sprite:userDef}|script|script",15
"{changeEffect}|*|literal:userDef|literal:userDef|*",4
"{setEffect}|*|literal:userDef|literal:userDef",2
script|{changeEffect}|literal:userDef|literal:userDef|*,3
"{script}|*|*|receiveMessage|clear",1
script|doForever|{script}|*|doSwitchToCostume,2
sprite:userDef|script|{setEffect}|literal:userDef|literal:userDef|*,2
sprite:userDef|{script}|*|receiveMessage|clear,1
"{script}|up|clear|*",1
script|doForever|{script}|doSwitchToCostume|*|*|*,1
"{doGlide}|*|literal:userDef",1
"{script}|*|changeXPosition|*",1
doIf|script|{doIf}|script|*|*,4
doIf|script|{forward}|*|literal:userDef|*,2
"{script}|*|*|*|receiveMessage",8
script|{doIf}|*|reportEquals,1
sprite:userDef|script|{doGlide}|literal:userDef,1
sprite:userDef|{script}|*|*|receiveMessage,8
"{changeScale}|literal:userDef|*|*|*",1
stage:userDef|sprite:userDef|{script}|*|receiveMessage,9
reportAnd|{reportNot}|reportOr,1
"{gotoXY}|literal:userDef|*|*|*",4
"{script}|*|*|*|receiveGo",5
script|{changeEffect}|literal:userDef|literal:userDef|*|*,4
"{script}|*|*|turnLeft",1
"{receiveMessage}|*|*|literal:userDef",13
"{gotoXY}|literal:userDef",14
"{doIf}|*|reportAnd|script",1
script|{doIf}|*|*|*|reportOr,6
"{setEffect}|literal:userDef|literal:userDef|*|*",2
script|{up}|*|*|*|*,1
"{sprite:userDef}|script",22
stage:userDef|{sprite:userDef}|script|script|script|*,3
"*|{snapshot}|varDec:userDef|*|*",1
stage:userDef|sprite:userDef|{script}|clear|*,1
sprite:userDef|{script}|*|receiveMessage|hide,3
"{script}|*|receiveGo",11
script|{doBroadcast}|literal:userDef|*|*|*,6
"{doForever}|*|script",5
"{gotoXY}|literal:userDef|literal:userDef|*",6
script|{setEffect}|*|literal:userDef,2
script|doIf|{reportOr}|*|reportKeyPressed,4
script|{doIf}|*|*|reportOr|script,6
"{doSwitchToCostume}|literal:userDef|*|*|*",2
reportEquals|{literal:userDef}|*|*|*,1
script|receiveMessage|{literal:userDef}|*|*|*,1
"{doForever}|*|script|*|*",1
"{turnLeft}|literal:userDef|*|*",2
sprite:userDef|script|{receiveMessage}|literal:userDef|*|*|*,11
doIf|script|{forward}|literal:userDef|*,1
script|{doIf}|script|*,3
script|{down}|*|*|*|*,1
script|{doRepeat}|literal:userDef|script|*|*,7
"{doIf}|script|*|*",1
script|doIf|{script}|*|turn|*,1
"{sprite:userDef}|*|script",1
"{setEffect}|literal:userDef",9
stage:userDef|sprite:userDef|{script}|doStamp,2
doRepeat|script|{changeEffect}|literal:userDef|literal:userDef|*,2
script|{receiveMessage}|*|literal:userDef|*,4
"{sprite:userDef}|script|script|*|*",3
doRepeat|script|{changeXPosition}|*|*|literal:userDef|*,2
"{doIf}|*|*|*|reportOr",2
sprite:userDef|{script}|clear,1
script|{changeScale}|literal:userDef,1
stage:userDef|sprite:userDef|{script}|setSize|up,1
"{doBroadcast}|literal:userDef|*|*|*",2
"{gotoXY}|*|literal:userDef|literal:userDef|*",4
"{reportKeyPressed}|*|literal:userDef|*|*",1
doIf|reportOr|{reportKeyPressed}|literal:userDef,11
script|{hide}|*|*,1
"{sprite:userDef}|*|*|script",10
doRepeat|script|{changeEffect}|*|literal:userDef|literal:userDef,3
doForever|{script}|doIf|doIf,2
doIf|script|{doChangeVar}|varMenu:userDef|literal:userDef,1
stage:userDef|sprite:userDef|{script}|show,7
sprite:userDef|script|{doForever}|*|*|script|*,5
script|{changeXPosition}|literal:userDef|*|*,2
"{script}|*|*|receiveMessage",16
script|{setEffect}|literal:userDef|literal:userDef|*|*,6
script|{doWait}|literal:userDef|*,5
doIf|{script}|doIf,3
script|{setEffect}|*|*|literal:userDef,2
stage:userDef|{sprite:userDef}|script,1
stage:userDef|sprite:userDef|{script}|receiveMessage|show,1
script|{doRepeat}|*|*|literal:userDef,1
doForever|script|{doIf}|reportOr,2
sprite:userDef|{script}|receiveMessage|gotoXY|setHeading|doForever,1
doSetVar|{varMenu:userDef}|*,1
"{doIf}|*|reportOr",6
doIf|script|{doWait}|*|literal:userDef|*,1
stage:userDef|{sprite:userDef}|script,11
stage:userDef|sprite:userDef|{script}|*|receiveGo,6
"{doIf}|reportOr|script",6
"{doIf}|*|reportOr|script",6
sprite:userDef|script|{doForever}|script|*,3
"{changeEffect}|literal:userDef|*|*|*",4
"{setColor}|literal:userDef",1
"{receiveMessage}|literal:userDef",15
"{gotoXY}|*|literal:userDef|literal:userDef|*",1
script|{setEffect}|literal:userDef|literal:userDef,6
reportOr|{reportKeyPressed}|*|*|literal:userDef,4
stage:userDef|sprite:userDef|{script}|*|receiveGo,3
script|{receiveMessage}|*|literal:userDef,10
doIf|reportOr|{reportKeyPressed}|literal:userDef|*|*,3
"{script}|hide|*|*",7
sprite:userDef|script|{doForever}|script|*|*,4
"{script}|*|receiveGo|setEffect",2
script|{receiveMessage}|*|literal:userDef|*,7
"{doIf}|*|*|*|reportOr",5
"{script}|*|*|receiveMessage|show",3
sprite:userDef|script|{doGlide}|literal:userDef|literal:userDef|*,1
"*|snapshot|{stage:userDef}|sprite:userDef",7
"{setEffect}|literal:userDef|literal:userDef",4
"{script}|doBroadcast|*|*",5
"{doSwitchToCostume}|*|*|var:userDef|*",2
stage:userDef|sprite:userDef|{script}|receiveMessage|show,4
sprite:userDef|{script}|*|*|receiveMessage|doRepeat,1
"{reportTouchingObject}|*|literal:userDef|*",2
doIf|{reportOr}|reportKeyPressed|reportKeyPressed|*,5
sprite:userDef|script|{doForever}|script,3
script|{doIf}|script|*|*,7
stage:userDef|sprite:userDef|{script}|*|receiveMessage|hide,3
sprite:userDef|{script}|gotoXY|doRepeat|doStamp|hide,1
"{script}|*|*|*|receiveMessage",11
sprite:userDef|script|{doBroadcast}|literal:userDef,1
sprite:userDef|{script}|*|*|receiveGo,5
"{setEffect}|literal:userDef|literal:userDef|*|*",5
"{gotoXY}|literal:userDef|*|*|*",7
script|{doRepeat}|script|*,2
"{script}|*|*|*|receiveGo",2
doIf|reportOr|{reportKeyPressed}|*|*|literal:userDef,4
sprite:userDef|script|{receiveMessage}|literal:userDef|*,4
sprite:userDef|script|{doWait}|*|*|literal:userDef|*,1
"{doRepeat}|script|*|*",3
doIf|{script}|doIf|doIf|*,2
script|{gotoXY}|literal:userDef,11
script|{gotoXY}|literal:userDef,1
sprite:userDef|{script}|doRepeat|doStamp,2
reportOr|{reportKeyPressed}|literal:userDef,8
script|{gotoXY}|*|literal:userDef|literal:userDef,5
