PQGram,Count
script|{setXPosition}|reportAttributeOf|*,1
"{script}|doIfElse|*",10
"{script}|hide",1
"{script}|show",3
script|doIf|{script}|doIfElse|*|*|*,1
doIfElse|script|{setHeading}|literal:userDef|*|*|*,1
sprite:userDef|script|{doForever}|script|*,53
"{reportEquals}|*|literal:userDef|var:userDef|*",34
script|{doSetVar}|varMenu:userDef|literal:userDef|*|*,17
"{reportTouchingObject}|*|*|literal:userDef|*",25
"{script}|*|setHeading|*|*",2
"{reportTouchingObject}|*|*|*|literal:userDef",7
stage:userDef|sprite:userDef|{script}|receiveOnClone|show,1
doIfElse|{reportEquals}|var:userDef|*|*,6
script|doForever|{script}|*|*|*|setXPosition,1
script|{doIf}|*|*|reportEquals|script,3
stage:userDef|sprite:userDef|{script}|*|*|*|receiveMessage,8
sprite:userDef|{script}|doIfElse,9
stage:userDef|{sprite:userDef}|script|*,17
doIf|script|{doIf}|reportTouchingObject|script,8
script|doForever|{script}|doSwitchToCostume|gotoXY|setEffect|*,1
doIf|{reportTouchingObject}|*|*|literal:userDef|*,7
reportLessThan|{var:userDef}|*|*|*,1
doIf|script|{doStopThis}|*|*|*|literal:userDef,2
sprite:userDef|script|{receiveOnClone}|*,1
sprite:userDef|script|{doForever}|*|script,1
script|{changeXPosition}|*|reportProduct|*,1
"{doSwitchToCostume}|*|reportLetter|*|*",2
doForever|script|{doIf}|script|*|*|*,21
script|{doSwitchToCostume}|*|*|literal:userDef|*,14
doForever|script|{doIf}|*|reportKeyPressed,4
"{doIfElse}|*|reportEquals|script|script",12
sprite:userDef|script|{doIf}|*|reportLessThan|script,1
script|{gotoXY}|literal:userDef|*|*|*,12
"{setHeading}|*|*|*|literal:userDef",5
"{script}|removeClone|*|*|*",3
"{sprite:userDef}|script|script",5
script|doIf|{script}|*|hide,1
"{doIf}|*|reportTouchingObject|script|*",3
sprite:userDef|script|{reportDifference}|*|*|literal:userDef,1
stage:userDef|sprite:userDef|{script}|doForever|*,40
stage:userDef|sprite:userDef|{script}|receiveGo|goToLayer|gotoXY,1
sprite:userDef|script|{doSetVar}|varMenu:userDef,5
doIfElse|script|{evaluateCustomBlock:userDef}|literal:userDef|*,3
stage:userDef|sprite:userDef|{script}|receiveGo|*,4
sprite:userDef|script|{doIf}|*|reportLessThan|script|*,1
reportAnd|{reportTouchingObject}|literal:userDef|*|*|*,5
doIf|script|{doIf}|*|*|reportTouchingObject,7
script|doForever|{script}|*|doSwitchToCostume,2
stage:userDef|{script}|doForever|*|*|*,1
"{doIf}|*|*|*|reportEquals",8
doIf|script|{doChangeVar}|literal:userDef,2
doIf|script|{playSound}|literal:userDef|*|*|*,2
"{doIfElse}|script|*|*",8
script|doForever|{script}|doSwitchToCostume|*|*|*,1
doIf|script|{createClone}|*|*|literal:userDef,1
sprite:userDef|{script}|doSetVar|gotoXY|doForever|*,1
script|{doSwitchToCostume}|literal:userDef|*|*|*,6
sprite:userDef|script|{goToLayer}|literal:userDef|*,6
"{doSetVar}|varMenu:userDef|reportProduct|*|*",1
doIf|script|{doIf}|reportTouchingObject,1
script|{doForever}|*|*|script|*,15
reportAnd|{reportTouchingObject}|*|literal:userDef,5
"{doIf}|*|reportTouchingObject|script",8
script|doIfElse|{reportAnd}|*|reportKeyPressed|reportNot|*,4
stage:userDef|sprite:userDef|{script}|*|receiveMessage,9
doIfElse|{reportEquals}|*|*|literal:userDef,7
script|{doChangeVar}|*|varMenu:userDef|literal:userDef|*,12
script|doIfElse|{script}|show|evaluateCustomBlock:userDef,4
"{reportLetter}|var:userDef|*|*|*",1
"{script}|*|doSetVar|*",14
stage:userDef|sprite:userDef|{script}|*|*|receiveGo,23
doIfElse|{script}|changeXPosition|doSetVar|*,2
doForever|script|{doSwitchToCostume}|*|*|literal:userDef,2
"*|snapshot|{stage:userDef}|sprite:userDef",17
"{sprite:userDef}|*|script",11
"{sprite:userDef}|script",22
script|{goToLayer}|*|literal:userDef,3
stage:userDef|{sprite:userDef}|script|script,57
"{script}|doForever|*|*|*",36
"{evaluateCustomBlock:userDef}|*|*|literal:userDef",16
stage:userDef|{sprite:userDef}|script|script|script|*,3
"*|{snapshot}|varDec:userDef|*|*",1
"{doSwitchToCostume}|literal:userDef|*|*|*",2
script|receiveMessage|{literal:userDef}|*|*|*,1
"{script}|*|receiveGo",31
"{doIf}|reportAnd",2
"{doIfElse}|*|*|reportEquals|script",20
doIfElse|script|{goToLayer}|literal:userDef,4
"{reportNot}|*|reportEquals|*|*",3
script|doForever|{script}|setYPosition|doIf|doIf,1
script|{doForever}|script|*|*|*,29
sprite:userDef|{script}|doIf|*|*|*,1
"{doSwitchToCostume}|*|reportLetter|*",1
sprite:userDef|{script}|*|*|reportDifference,4
doSwitchToCostume|reportLetter|{literal:userDef}|*,1
doIfElse|{script}|*|*|doChangeVar,1
stage:userDef|sprite:userDef|{script}|*|goBack|*,1
sprite:userDef|{script}|doChangeVar|doWaitUntil|doSetVar|*,1
script|{receiveMessage}|*|literal:userDef|*,4
"{sprite:userDef}|script|script|*|*",3
"{script}|doGlide",4
script|doIfElse|{script}|doPlaySoundUntilDone|*|*,1
doIfElse|{script}|playSound|doChangeVar,2
"{doIf}|*|*|*|reportOr",2
"{script}|removeClone|*|*",8
sprite:userDef|{script}|*|*|*|show,1
stage:userDef|sprite:userDef|{customBlock:userDef}|varDec:userDef|varDec:userDef|*|*,1
"{sprite:userDef}|customBlock:userDef|*",1
script|{goToLayer}|*|literal:userDef|*,10
"{sprite:userDef}|varDec:userDef",6
script|doIf|{script}|*|changeYPosition|doIf|*,3
doIf|script|{doIf}|*|reportTouchingObject,11
script|{hide}|*|*,1
"{sprite:userDef}|*|*|script",10
"{script}|*|*|receiveGo|doForever",2
"{reportLetter}|*|literal:userDef|var:userDef",2
"{script}|*|*|doWearNextCostume|*",1
sprite:userDef|script|{doForever}|*|*|*|script,43
stage:userDef|sprite:userDef|{script}|doWait|*|*|*,2
doForever|{script}|show|doIf,3
script|{doWait}|literal:userDef|*,5
snapshot|stage:userDef|{sprite:userDef}|script,37
"{script}|changeYPosition|doSetVar|*",2
doForever|script|{doIf}|*|*|*|reportEquals,5
script|{setEffect}|*|*|literal:userDef,2
stage:userDef|{sprite:userDef}|script,1
"{script}|doForever|*|*",26
script|doForever|{script}|*|doIf|*|*,4
stage:userDef|sprite:userDef|{script}|receiveMessage|show,1
"{reportAnd}|*|reportKeyPressed|reportTouchingObject",2
stage:userDef|sprite:userDef|{script}|doChangeVar,2
"{evaluateCustomBlock:userDef}|*|literal:userDef",11
stage:userDef|sprite:userDef|{script}|*|receiveGo,6
doIfElse|{reportEquals}|*|literal:userDef,12
"{script}|*|*|*|removeClone",3
"{script}|receiveGo|doForever",1
reportAnd|reportNot|{reportEquals}|literal:userDef|var:userDef,3
script|{doForever}|*|script|*,25
doIf|script|{gotoXY}|*|literal:userDef,7
sprite:userDef|{script}|*|*|reportDifference,1
script|{setEffect}|literal:userDef|literal:userDef,6
doIf|{reportAnd}|*|reportEquals|reportTouchingObject,1
"{doIfElse}|script|script|*",10
stage:userDef|sprite:userDef|{script}|*|receiveGo,3
"{script}|*|reportStringSize",1
sprite:userDef|{script}|gotoXY|*|*|*,3
script|{doForever}|*|script|*,28
stage:userDef|sprite:userDef|{script}|receiveGo|goToLayer|gotoXY|*,1
script|doIfElse|{script}|*|*|doSetVar|*,2
script|{receiveMessage}|*|literal:userDef|*,7
script|{goBack}|*|literal:userDef|*,1
script|doForever|{script}|*|doIfElse|*,1
"{reportTouchingObject}|*|literal:userDef|*",2
stage:userDef|{sprite:userDef}|script|*|*|*,13
"{changeYPosition}|*|literal:userDef|*|*",12
"{evaluateCustomBlock:userDef}|*|*|*|literal:userDef",2
script|doPlaySoundUntilDone|{literal:userDef}|*|*,1
doIf|reportAnd|{reportEquals}|var:userDef|*|*|*,2
doIf|script|{gotoXY}|*|literal:userDef|literal:userDef|*,7
script|doForever|{script}|*|doSwitchToCostume,5
script|doIfElse|{script}|doIf|*,1
doIfElse|reportAnd|{reportNot}|reportEquals|*|*|*,2
script|doIfElse|{reportEquals}|var:userDef|*|*|*,13
stage:userDef|sprite:userDef|{script}|doForever|*,43
"{doIf}|*|*|*|reportEquals",11
"{doForever}|*|script",25
doForever|script|{doIfElse}|reportAnd|script|script|*,7
sprite:userDef|{script}|*|receiveGo|goToLayer|gotoXY,1
script|{gotoXY}|literal:userDef,31
"{script}|*|*|setEffect|*",2
"{doSwitchToCostume}|*|*|*|reportLetter",2
doForever|{script}|doIf,26
reportAnd|{reportTouchingObject}|*|literal:userDef|*|*,8
script|{reportDifference}|*|literal:userDef|literal:userDef,4
stage:userDef|sprite:userDef|{script}|*|doWait,3
"{reportTouchingObject}|*|*|literal:userDef|*",28
doForever|script|{doSwitchToCostume}|*|*|*|literal:userDef,2
doIfElse|{reportEquals}|var:userDef|*|*,3
customBlock:userDef|script|{doSetVar}|*|varMenu:userDef|var:userDef,2
"{snapshot}|varDec:userDef|varDec:userDef",4
doIf|script|{doGlide}|literal:userDef|*|*|*,6
"{reportTouchingObject}|*|*|*|literal:userDef",10
"{script}|*|*|*|receiveOnClone",2
doIfElse|script|{doBroadcast}|*|literal:userDef|*|*,6
sprite:userDef|script|{doWait}|*|*|literal:userDef|*,1
script|doForever|{script}|show,2
doIf|{reportTouchingObject}|literal:userDef|*|*,3
