PQGram,Count
"{script}|doIfElse|*",10
"{script}|show",3
doWaitUntil|{reportEquals}|reportAttributeOf|*,5
"{customBlock:userDef}|*|script",12
"{reportOr}|*|reportEquals",2
"{script}|receiveOnClone|doForever|*|*",18
sprite:userDef|script|{doWaitUntil}|*|*|*|reportEquals,2
script|doAddToList|{reportAttributeOf}|reportObject|*,1
"{reportAttributeOf}|literal:userDef|literal:userDef|*|*",3
"{reportAttributeOf}|literal:userDef|*|*",12
script|{doDeleteFromList}|literal:userDef|var:userDef|*,13
sprite:userDef|{script}|doWait|doWaitUntil|show,1
"{doAddToList}|var:userDef|*|*",5
doIf|{reportTouchingObject}|*|*|literal:userDef|*,7
"{gotoXY}|*|*|*|literal:userDef",25
sprite:userDef|script|{receiveOnClone}|*,1
sprite:userDef|{script}|doDeleteFromList|doDeleteFromList,11
script|{doWaitUntil}|*|reportEquals,5
"{reportAttributeOf}|*|*|literal:userDef|literal:userDef",9
sprite:userDef|script|{doWaitUntil}|reportEquals,3
script|{evaluateCustomBlock:userDef}|*|*|*|literal:userDef,29
sprite:userDef|script|{doForever}|*|script,1
script|{doAddToList}|var:userDef|*|*|*,5
script|doSwitchToCostume|{reportSum}|*|*|literal:userDef|reportLetter,5
doForever|script|{doIf}|script|*|*|*,21
script|{doSwitchToCostume}|*|*|literal:userDef|*,14
reportAnd|reportEquals|{reportAttributeOf}|literal:userDef|literal:userDef|*|*,16
doWaitUntil|{reportNot}|reportTouchingObject|*,5
script|doSwitchToCostume|{reportSum}|literal:userDef|reportLetter,3
"{script}|doDeleteFromList|doWait|doAddToList",1
"{reportAttributeOf}|literal:userDef|literal:userDef|*",26
script|{doIf}|reportAnd|script|*|*,9
"{doRepeat}|*|*|literal:userDef",53
"{sprite:userDef}|script|script",5
script|doIf|{script}|*|hide,1
script|{doIf}|*|reportAnd|script|*,15
"{script}|*|receiveMessage|show",3
script|doSwitchToCostume|{reportSum}|reportLetter|*|*|*,3
"{reportAttributeOf}|literal:userDef",98
stage:userDef|sprite:userDef|{script}|doForever|*,40
stage:userDef|sprite:userDef|{customBlock:userDef}|*|*|script|*,25
script|{doIf}|*|reportLessThan|script|*,2
"{script}|*|doWearNextCostume|doWait",4
sprite:userDef|script|{doSetVar}|varMenu:userDef,5
"{doRepeat}|literal:userDef",40
snapshot|stage:userDef|{sprite:userDef}|script|script|script|customBlock:userDef,14
reportEquals|{reportAttributeOf}|*|literal:userDef|literal:userDef,15
"{reportSum}|literal:userDef",15
script|{doIf}|reportListContainsItem,6
script|doWarp|{script}|gotoXY|doSwitchToCostume,1
doSwitchToCostume|{reportSum}|literal:userDef,4
"{doIf}|*|*|*|reportEquals",8
"{reportListContainsItem}|var:userDef|var:userDef|*|*",4
script|{doAddToList}|literal:userDef|var:userDef|*|*,15
reportNot|reportEquals|{reportAttributeOf}|*|*|literal:userDef,6
"{doIfElse}|script|*|*",8
doUntil|{script}|doIf,1
customBlock:userDef|script|{doIf}|*|*|*|reportListContainsItem,2
sprite:userDef|script|{goToLayer}|literal:userDef|*,6
"{script}|changeXPosition|*|*",18
script|{doForever}|*|*|script|*,15
sprite:userDef|{script}|*|receiveGo|doDeleteFromList|doDeleteFromList,5
sprite:userDef|script|{doAddToList}|literal:userDef|var:userDef,17
sprite:userDef|{script}|hide|gotoXY,3
stage:userDef|sprite:userDef|{script}|*|receiveMessage,9
script|{changeXPosition}|*|*|literal:userDef,16
stage:userDef|sprite:userDef|{script}|receiveOnClone|doIf|*,2
doIf|script|{doAddToList}|var:userDef|*,5
customBlock:userDef|{script}|*|doWarp|*|*,2
"{reportLetter}|var:userDef|*|*|*",1
stage:userDef|sprite:userDef|{script}|*|*|receiveGo,23
"{script}|*|*|*|doBroadcast",6
"{sprite:userDef}|*|script",11
