PQGram,Count
script|doIf|{script}|show|*|*|*,2
sprite:userDef|script|{doBroadcast}|literal:userDef|*|*,5
stage:userDef|sprite:userDef|{script}|*|evaluateCustomBlock:userDef,31
"{script}|show",3
"{script}|doBroadcast",30
"{receiveMessage}|literal:userDef|*|*|*",28
script|{doTellTo}|*|literal:userDef|reifyScript|list,16
sprite:userDef|{script}|hide,42
sprite:userDef|script|{doSayFor}|*|literal:userDef,21
script|{receiveKey}|*|*|literal:userDef,82
doTellTo|reifyScript|{script}|doSwitchToCostume,24
sprite:userDef|{script}|receiveGo|hide|doSwitchToCostume,1
sprite:userDef|{script}|doPlaySoundUntilDone,18
stage:userDef|sprite:userDef|{script}|receiveMessage|doRepeat|*,2
"{doBroadcast}|*|*|literal:userDef|*",41
doUntil|{reportKeyPressed}|literal:userDef|*|*,2
sprite:userDef|{script}|*|receiveMessage|hide,53
"{reportAttributeOf}|literal:userDef|literal:userDef|*|*",3
"{script}|*|*|*|receiveMessage",58
"{receiveMessage}|*|*|*|literal:userDef",146
stage:userDef|sprite:userDef|{script}|receiveInteraction|doBroadcast,13
script|{doSwitchToCostume}|*|literal:userDef,293
"{script}|*|*|evaluateCustomBlock:userDef|show",12
"{sprite:userDef}|script|script|script",90
sprite:userDef|script|{receiveMessage}|*|*|literal:userDef,86
doIf|{reportTouchingObject}|*|*|literal:userDef|*,7
stage:userDef|{sprite:userDef}|script|script,272
sprite:userDef|{script}|doSayFor|doSwitchToCostume,1
script|{doWait}|*|literal:userDef|*,106
sprite:userDef|script|{doForever}|*|script,1
doForever|script|{doIf}|script|*|*|*,21
script|{doSwitchToCostume}|*|*|literal:userDef|*,14
script|{doSayFor}|literal:userDef|*|*,77
script|{doWait}|*|literal:userDef,129
stage:userDef|sprite:userDef|{script}|doWait,149
script|{doWait}|literal:userDef|*|*|*,40
"{sprite:userDef}|script|*|*",48
sprite:userDef|{script}|*|*|*|receiveMessage,23
"{sprite:userDef}|script|script",5
script|doIf|{script}|*|hide,1
sprite:userDef|{script}|*|evaluateCustomBlock:userDef|doGlide,9
script|{doWait}|literal:userDef|*|*,218
"{doGlide}|*|literal:userDef",21
"{script}|*|receiveMessage|show",3
stage:userDef|sprite:userDef|{script}|hide|*|*|*,69
script|{receiveMessage}|literal:userDef|*,142
script|{receiveKey}|literal:userDef|*,44
"{receiveKey}|*|*|*|literal:userDef",5
sprite:userDef|script|{doSwitchToCostume}|*|*|literal:userDef,33
snapshot|stage:userDef|{sprite:userDef}|script|*,35
script|{doSwitchToCostume}|literal:userDef|*,220
"{doSwitchToCostume}|*|*|*|literal:userDef",120
"{doSwitchToCostume}|*|*|literal:userDef",161
sprite:userDef|script|{receiveMessage}|literal:userDef|*|*|*,112
sprite:userDef|{script}|doWait,105
doTellTo|reifyScript|{script}|doSwitchToCostume|*|*,26
sprite:userDef|script|{doSwitchToCostume}|literal:userDef|*|*,133
sprite:userDef|{script}|*|doStopThis|*|*,3
sprite:userDef|script|{doSwitchToCostume}|*|*|literal:userDef|*,147
script|{doSwitchToCostume}|*|*|literal:userDef,261
"{script}|doSayFor|doSayFor|doSayFor|doSayFor",7
stage:userDef|sprite:userDef|{script}|receiveMessage|hide,7
script|{receiveKey}|literal:userDef|*|*|*,57
"{doSwitchToCostume}|literal:userDef",134
stage:userDef|sprite:userDef|{script}|show|doStopAllSounds|*|*,1
"{doSayFor}|literal:userDef|literal:userDef",107
doUntil|{script}|doIf,1
sprite:userDef|script|{doSayFor}|*|literal:userDef|literal:userDef,66
"{doTellTo}|reifyScript",26
doTellTo|reifyScript|{script}|*|*|*|doSwitchToCostume,14
"{receiveKey}|*|*|literal:userDef",37
sprite:userDef|{script}|show|doUntil|doBroadcast,1
sprite:userDef|script|{doGlide}|*|*|literal:userDef|literal:userDef,12
script|{doForever}|*|*|script|*,15
script|{doGlide}|*|*|*|literal:userDef,22
script|{receiveMessage}|literal:userDef|*|*,116
sprite:userDef|script|{doSayFor}|*|literal:userDef|literal:userDef|*,9
sprite:userDef|{script}|show|doWaitUntil|doTellTo,4
stage:userDef|sprite:userDef|{script}|*|receiveMessage,9
"{script}|doSayFor|doSwitchToCostume|doWait|doSwitchToCostume",3
doIf|script|{doSayFor}|literal:userDef|literal:userDef|*,2
sprite:userDef|script|{receiveMessage}|*|*|literal:userDef,63
doIf|{script}|doStopThis|*|*|*,7
"{doSayFor}|literal:userDef|*",42
"{doWait}|literal:userDef",187
script|{doSwitchToCostume}|*|literal:userDef|*,85
"{script}|doIf|doSwitchToCostume|doWait",7
script|doIf|{script}|doSwitchToCostume|doSwitchToCostume,1
sprite:userDef|{script}|show|*|*,42
script|{doIf}|reportTouchingObject|script,24
