PQGram,Count
"{doPlayNote}|literal:userDef|var:userDef",1
"{script}|doIfElse|*",10
"{script}|hide",1
"{script}|show",3
"{receiveMessage}|literal:userDef|*|*|*",28
doIfElse|{script}|*|*|doSetVar|doSetVar,10
script|doIfElse|{script}|doIfElse|*,12
doIfElse|script|{setHeading}|literal:userDef|*|*|*,1
"{reportOr}|*|reportEquals",2
"{setScale}|*|literal:userDef|*|*",6
script|{doSetVar}|varMenu:userDef|literal:userDef|*|*,17
"{reportAttributeOf}|literal:userDef|literal:userDef|*|*",3
"{script}|receiveMessage|doStopAllSounds",2
"{reportAttributeOf}|literal:userDef|*|*",12
script|{doRepeat}|script|*|*|*,21
"{script}|*|setHeading|*|*",2
script|doIfElse|{reportEquals}|literal:userDef|*|*,12
script|{doIf}|*|*|reportEquals|script,3
stage:userDef|sprite:userDef|{script}|*|*|*|receiveMessage,8
"{script}|doSetVar",44
doRepeat|{script}|doIf|doIf,1
reportLessThan|{var:userDef}|*|*|*,1
doIf|script|{doStopThis}|*|*|*|literal:userDef,2
"{reportAttributeOf}|*|*|literal:userDef|literal:userDef",9
"{doPlayNote}|*|*|*|literal:userDef",14
sprite:userDef|script|{doForever}|*|script,1
script|doIf|{reportLessThan}|var:userDef,2
script|doIf|{script}|doPlayNote|*,6
"{doIfElse}|*|reportEquals|script|script",12
doIf|script|{doStopThis}|literal:userDef|*,6
"{setHeading}|*|*|*|literal:userDef",5
sprite:userDef|{script}|*|*|*|receiveMessage,23
"{sprite:userDef}|script|script",5
script|{doIf}|reportMouseDown,1
"{reportLessThan}|literal:userDef",6
script|{doIf}|*|reportLessThan|script|*,2
script|{doRepeat}|*|var:userDef,3
sprite:userDef|script|{doSetVar}|varMenu:userDef,5
reportEquals|{reportRandom}|literal:userDef|literal:userDef,1
"{script}|*|doSetVar|doIf|*",3
doIfElse|script|{doIf}|*|reportMouseDown,1
script|doIfElse|{script}|*|doSetVar|doSetVar,15
script|{doSetVar}|*|varMenu:userDef|literal:userDef,87
script|doIf|{reportEquals}|var:userDef|*|*|*,19
stage:userDef|{script}|doForever|*|*|*,1
"{doIf}|*|*|*|reportEquals",8
"{reportRandom}|literal:userDef",6
"{doIfElse}|script|*|*",8
script|{doIfElse}|reportEquals|script|script,24
script|{doSwitchToCostume}|literal:userDef|*|*|*,6
sprite:userDef|script|{goToLayer}|literal:userDef|*,6
doIfElse|script|{doIfElse}|script,48
script|{doSetVar}|literal:userDef,60
"{doSetVar}|literal:userDef|*",83
script|{doSetVar}|varMenu:userDef|literal:userDef,79
stage:userDef|sprite:userDef|{script}|*|receiveMessage,9
doIfElse|{reportEquals}|*|*|literal:userDef,7
doIfElse|{script}|doBroadcastAndWait|evaluateCustomBlock:userDef|doIf|*,2
"{script}|*|*|turnLeft",1
script|doIfElse|{script}|*|doIfElse|*|*,9
script|{doSetVar}|literal:userDef,100
"{script}|evaluateCustomBlock:userDef|doPlayNote",1
sprite:userDef|{script}|doIf|doIf,5
script|doForever|{script}|*|*|doSwitchToCostume|goToLayer,1
script|doIfElse|{reportEquals}|getCostumeIdx|literal:userDef|*|*,10
script|doIfElse|{script}|doIfElse,11
script|{doBroadcastAndWait}|*|*|literal:userDef,8
"{sprite:userDef}|script",22
doIfElse|{reportEquals}|*|*|*|getCostumeIdx,15
script|{goToLayer}|*|literal:userDef,3
sprite:userDef|customBlock:userDef|{script}|*|doWarp|*|*,1
stage:userDef|{sprite:userDef}|script|script|script|*,3
"*|{snapshot}|varDec:userDef|*|*",1
script|{doIf}|literal:userDef|*|*,11
sprite:userDef|{script}|doPlaySoundUntilDone|*,1
"{doSwitchToCostume}|literal:userDef|*|*|*",2
script|doIfElse|{reportTouchingObject}|*|literal:userDef|*|*,1
script|receiveMessage|{literal:userDef}|*|*|*,1
"{doIfElse}|*|*|reportEquals|script",20
doIfElse|script|{doSetVar}|literal:userDef|*|*|*,31
script|doIf|{reportEquals}|var:userDef,14
sprite:userDef|{script}|doIf|*|*|*,1
stage:userDef|sprite:userDef|{script}|doStopThis|*,7
"{script}|doSetVar|*|*",35
"{doSetVar}|*|varMenu:userDef|literal:userDef|*",96
"{reportEquals}|literal:userDef",72
script|{receiveMessage}|*|literal:userDef|*,4
"{doSetVar}|*|*|varMenu:userDef",90
"{sprite:userDef}|script|script|*|*",3
script|doIfElse|{script}|doPlaySoundUntilDone|*|*,1
"{doIfElse}|reportEquals|script|script",24
"{doIf}|*|*|reportEquals|literal:userDef",11
doIfElse|{script}|*|doSetVar,36
"{sprite:userDef}|customBlock:userDef|*",1
"{script}|doIfElse|doSetVar",1
script|{goToLayer}|*|literal:userDef|*,10
script|{hide}|*|*,1
script|doIfElse|{script}|setHeading|*|*,1
stage:userDef|sprite:userDef|{script}|doIfElse|*|*|*,5
"{script}|doSetVar|doSetVar|*|*",8
stage:userDef|sprite:userDef|{script}|doWait|*|*|*,2
script|{doWait}|literal:userDef|*,5
sprite:userDef|customBlock:userDef|{script}|doSayFor,2
"{script}|doBroadcastAndWait",2
snapshot|stage:userDef|{sprite:userDef}|script,37
script|{setEffect}|*|*|literal:userDef,2
stage:userDef|{sprite:userDef}|script,1
stage:userDef|{script}|doStopAllSounds,2
doIf|script|{setScale}|literal:userDef|*|*,2
stage:userDef|sprite:userDef|{script}|doHideVar|hide,2
stage:userDef|sprite:userDef|{script}|*|receiveGo,6
"*|snapshot|{stage:userDef}|script|script|customBlock:userDef|customBlock:userDef",1
script|{doIf}|literal:userDef|*|*|*,4
script|{doSetTempo}|*|literal:userDef|*,1
script|doIfElse|{script}|doSetVar,79
"{bubble}|literal:userDef|*|*|*",9
script|{setEffect}|literal:userDef|literal:userDef,6
"{doIfElse}|script|script|*",10
stage:userDef|sprite:userDef|{script}|*|receiveGo,3
"{receiveMessage}|*|*|literal:userDef",23
script|doIfElse|{reportLessThan}|getCostumeIdx|literal:userDef,1
script|doIfElse|{script}|doSetVar,28
"{script}|hide|*|*",7
script|doIfElse|{script}|*|*|doSetVar|*,2
doIfElse|script|{doSetVar}|varMenu:userDef|literal:userDef,23
script|{receiveMessage}|*|literal:userDef|*,7
stage:userDef|sprite:userDef|{script}|show|doIfElse|doIfElse,1
script|doForever|{script}|*|doIfElse|*,1
script|{doIfElse}|*|*|*|reportEquals,22
doIfElse|{script}|doSetVar|doSetVar|doSetVar,8
"{reportTouchingObject}|*|literal:userDef|*",2
"{reportLessThan}|literal:userDef",5
script|doPlaySoundUntilDone|{literal:userDef}|*|*,1
sprite:userDef|script|{goToLayer}|literal:userDef|*,9
script|doIfElse|{script}|doIf|*,1
script|{doIfElse}|reportEquals|script|script,27
script|{doSetVar}|*|*|varMenu:userDef|literal:userDef,95
"{doIf}|*|*|*|reportEquals",11
script|doIfElse|{reportLessThan}|*|*|getCostumeIdx,2
"{doSetVar}|literal:userDef|*|*",106
script|{doBroadcastAndWait}|literal:userDef|*,3
"{doSayFor}|literal:userDef|*",2
sprite:userDef|script|{setHeading}|*|*|literal:userDef|*,2
"{script}|doSetVar",43
"{script}|*|*|setEffect|*",2
doIfElse|script|{doSetVar}|*|varMenu:userDef|literal:userDef,80
sprite:userDef|script|{doBroadcast}|literal:userDef,1
doIfElse|{script}|doIfElse|*,14
"{doIfElse}|*|*|reportEquals|script",23
script|{doShowVar}|*|*|varMenu:userDef,4
"{doSetVar}|*|varMenu:userDef|literal:userDef|*",99
stage:userDef|sprite:userDef|{script}|*|doWait,3
"{reportRandom}|literal:userDef",7
stage:userDef|sprite:userDef|{script}|doHideVar|doHideVar|hide,1
"{setScale}|*|literal:userDef|*|*",9
doIfElse|script|{doSetVar}|*|varMenu:userDef|literal:userDef|*,35
script|doIfElse|{script}|doIfElse|*,9
"{snapshot}|varDec:userDef|varDec:userDef",4
script|{doBroadcastAndWait}|*|*|literal:userDef|*,4
"{script}|receiveMessage|doStopThis|*",1
doIfElse|{reportOr}|reportEquals|reportEquals|*,3
reportOr|{reportEquals}|*|getCostumeIdx|literal:userDef|*,2
"{script}|doShowVar|doShowVar|gotoXY|setScale",2
doIfElse|{reportEquals}|getCostumeIdx,1
sprite:userDef|script|{setScale}|*|*|literal:userDef|*,9
sprite:userDef|script|{doWait}|*|*|literal:userDef|*,1
customBlock:userDef|script|{doIf}|script|*,6
"{doSetVar}|*|*|*|varMenu:userDef",7
stage:userDef|sprite:userDef|{script}|doIf|doIf,9
script|{doShowVar}|varMenu:userDef|*|*,3
"{reportEquals}|*|literal:userDef|var:userDef",15
script|doIfElse|{script}|*|*|*|doIfElse,14
script|{doSetVar}|varMenu:userDef|literal:userDef|*,47
"{receiveMessage}|literal:userDef|*|*",21
script|doIf|{script}|doPlayNote|*,3
script|{doSetVar}|varMenu:userDef|literal:userDef|*|*,63
"*|snapshot|{stage:userDef}|script|script|script",2
script|{bubble}|*|literal:userDef|*,5
"{script}|bubble|doSetVar|*|*",1
script|{doUntil}|reportEquals|script|*|*,2
doUntil|script|{doIfElse}|script|*,1
stage:userDef|customBlock:userDef|{script}|doIf|doRepeat|doIf,2
script|{gotoXY}|*|literal:userDef|literal:userDef,5
"{doIfElse}|*|reportEquals|script|script",15
"{reportAttributeOf}|*|*|literal:userDef|literal:userDef",12
"{script}|doBroadcastAndWait",1
script|{doSetVar}|*|*|*|varMenu:userDef,99
snapshot|stage:userDef|{script}|*|receiveMessage|doStopAllSounds,1
script|{doSetVar}|literal:userDef|*|*|*,71
"{goToLayer}|*|literal:userDef|*",1
reportEquals|{reportAttributeOf}|*|literal:userDef|literal:userDef,12
customBlock:userDef|script|{doRepeat}|script|*|*|*,3
sprite:userDef|script|{doStopThis}|literal:userDef,1
