PQGram,Count
"{script}|hide",1
"{script}|show",3
goBack|{reportDifference}|*|*|*|literal:userDef,1
snapshot|stage:userDef|{sprite:userDef}|script|script|script,5
doWaitUntil|{reportEquals}|reportAttributeOf|*,5
script|doIf|{script}|doIfElse|*|*|*,1
"{reportTouchingColor}|*|*|*|literal:userDef",6
sprite:userDef|script|{receiveMessage}|literal:userDef|*,1
script|{doSetVar}|literal:userDef,40
script|{doForever}|*|script|*|*,3
sprite:userDef|script|{doWaitUntil}|*|*|*|reportEquals,2
script|{doSetVar}|varMenu:userDef|literal:userDef|*|*,17
"{reportAttributeOf}|literal:userDef|literal:userDef|*|*",3
"{reportProduct}|*|*|*|literal:userDef",3
"{reportTouchingObject}|*|*|*|literal:userDef",7
"{doWait}|*|*|*|literal:userDef",10
"{doForever}|*|*|*|script",6
"{script}|doSetVar",44
doTellTo|{reifyScript}|*|*|list|script,1
script|doRepeat|{script}|*|*|doSwitchToCostume|doWait,1
"{script}|*|changeYPosition",7
doIf|{reportTouchingObject}|*|*|literal:userDef|*,7
reportLessThan|{var:userDef}|*|*|*,1
sprite:userDef|script|{receiveOnClone}|*,1
script|{doWaitUntil}|*|reportEquals,5
"{changeXPosition}|*|var:userDef|*",2
sprite:userDef|script|{doWaitUntil}|reportEquals,3
sprite:userDef|script|{doForever}|*|script,1
script|{changeXPosition}|*|reportProduct|*,1
sprite:userDef|{script}|*|*|reportTouchingColor,8
sprite:userDef|script|{doTellTo}|reifyScript|list|*|*,1
sprite:userDef|script|{doIf}|*|reportLessThan|script,1
stage:userDef|sprite:userDef|{script}|*|receiveGo|gotoXY|doWait,1
"{script}|removeClone|*|*|*",3
sprite:userDef|script|{doTellTo}|*|*|literal:userDef|reifyScript,2
doRepeat|script|{doWearNextCostume}|*|*,1
sprite:userDef|{script}|*|*|receiveGo|goToLayer,2
"{sprite:userDef}|script|script",5
"{doIf}|*|reportTouchingObject|script|*",3
doWaitUntil|reportEquals|{reportAttributeOf}|literal:userDef|*,6
"{reportLessThan}|literal:userDef",6
"{doSwitchToCostume}|var:userDef|*|*|*",3
script|{doIf}|*|reportLessThan|script|*,2
sprite:userDef|script|{doSetVar}|varMenu:userDef,5
script|{doSetVar}|*|*|varMenu:userDef,55
sprite:userDef|script|{doIf}|*|reportLessThan|script|*,1
stage:userDef|sprite:userDef|{script}|*|receiveMessage|removeClone,1
"{script}|doSetVar|doSetVar|createClone|doWaitUntil",2
"{script}|forward|doSetVar|*",1
stage:userDef|sprite:userDef|{script}|doTellTo|doSwitchToCostume|setScale,1
"{changeEffect}|*|literal:userDef|literal:userDef|*",4
script|{doSetVar}|literal:userDef|*|*,24
script|{changeEffect}|literal:userDef|literal:userDef|*,3
script|doForever|{script}|*|doSwitchToCostume,2
script|{doWait}|*|literal:userDef|*,9
doIf|script|{doChangeVar}|literal:userDef,2
"{doSetVar}|literal:userDef",53
doWaitUntil|reportEquals|{reportAttributeOf}|*|literal:userDef|literal:userDef|*,6
script|doForever|{script}|doSwitchToCostume|*|*|*,1
doUntil|{script}|doIf,1
doIf|script|{createClone}|*|*|literal:userDef,1
doIf|script|{forward}|*|literal:userDef|*,2
sprite:userDef|{script}|doUntil|removeClone,1
sprite:userDef|{script}|doSetVar|gotoXY|doForever|*,1
script|{doSwitchToCostume}|literal:userDef|*|*|*,6
sprite:userDef|script|{goToLayer}|literal:userDef|*,6
"{doSetVar}|varMenu:userDef|reportProduct|*|*",1
doIf|script|{doIf}|reportTouchingObject,1
script|{doSetVar}|literal:userDef,60
"{doIf}|*|reportTouchingObject|script",8
"{doSetVar}|*|varMenu:userDef|reportProduct",1
doSetVar|{reportProduct}|literal:userDef|var:userDef|*,6
"{doChangeVar}|literal:userDef|*",3
"{gotoXY}|literal:userDef|*|*|*",4
script|{changeEffect}|literal:userDef|literal:userDef|*|*,4
script|{doSetVar}|literal:userDef|*,23
"{doIf}|*|reportLessThan",4
"{gotoXY}|literal:userDef",14
sprite:userDef|{script}|doWait,5
sprite:userDef|script|{reportTouchingColor}|*|*|*|literal:userDef,6
"{doChangeVar}|varMenu:userDef|reportProduct|*",2
"{sprite:userDef}|script",22
script|{goToLayer}|*|literal:userDef,3
sprite:userDef|script|{doForever}|*|*|*|script,6
"*|{snapshot}|varDec:userDef|*|*",1
sprite:userDef|script|{doSetVar}|*|*|varMenu:userDef,15
sprite:userDef|script|{doSetVar}|varMenu:userDef|literal:userDef|*|*,27
stage:userDef|sprite:userDef|{script}|goBack|doSetVar|gotoXY,1
sprite:userDef|{script}|*|receiveKey|doChangeVar,1
sprite:userDef|script|{reportTouchingColor}|*|literal:userDef,8
"{doForever}|*|script",5
sprite:userDef|script|{doSetVar}|varMenu:userDef|reportProduct|*,1
script|doIf|{script}|doIf|*,6
"{doSwitchToCostume}|literal:userDef|*|*|*",2
reportEquals|{literal:userDef}|*|*|*,1
"{reportOr}|*|*|reportOr",1
script|receiveMessage|{literal:userDef}|*|*|*,1
"{script}|*|*|evaluateCustomBlock:userDef",1
doIf|script|{forward}|literal:userDef|*,1
"{doSetVar}|*|*|varMenu:userDef|literal:userDef",39
sprite:userDef|{script}|doIf|*|*|*,1
"{reportLessThan}|*|*|literal:userDef",4
script|doSetVar|{reportProduct}|*|literal:userDef|var:userDef|*,1
doRepeat|script|{changeEffect}|literal:userDef|literal:userDef|*,2
script|{receiveMessage}|*|literal:userDef|*,4
doIf|script|{changeYPosition}|literal:userDef|*|*|*,5
"{sprite:userDef}|script|script|*|*",3
"{doBroadcast}|literal:userDef|*|*|*",2
"{sprite:userDef}|varDec:userDef",6
"{doSetVar}|varMenu:userDef",66
doUntil|{script}|changeYPosition|doChangeVar|doSetVar,1
script|doIf|{script}|*|changeYPosition|doIf|*,3
script|{createClone}|*|literal:userDef|*|*,11
script|{doSetVar}|*|varMenu:userDef|literal:userDef|*,52
"{changeYPosition}|*|literal:userDef",2
script|{hide}|*|*,1
"{reifyScript}|list",1
"{script}|*|*|receiveGo|doForever",2
"{reportProduct}|var:userDef",10
"{script}|*|*|doWearNextCostume|*",1
doTellTo|{reifyScript}|*|list|script|*,2
script|{doWaitUntil}|*|*|reportEquals|*,3
doRepeat|{script}|doWait|doSwitchToCostume|doWait,1
script|{doWait}|literal:userDef|*,5
doIf|{reportTouchingColor}|*|literal:userDef|*,2
stage:userDef|{sprite:userDef}|script,1
stage:userDef|sprite:userDef|{script}|doSetVar|doSetVar|doUntil,1
sprite:userDef|{script}|doSetVar|createClone,7
stage:userDef|sprite:userDef|{script}|receiveMessage|show,1
stage:userDef|sprite:userDef|{script}|doChangeVar,2
"{doSetVar}|literal:userDef|*|*|*",22
stage:userDef|sprite:userDef|{script}|*|receiveGo,6
"{script}|receiveGo|doForever",1
sprite:userDef|script|{doSetVar}|literal:userDef,23
"{script}|*|*|reportTouchingColor|*",8
"{doSetVar}|literal:userDef|*|*",24
sprite:userDef|{script}|doSetVar|gotoXY|doForever,3
stage:userDef|sprite:userDef|{script}|*|receiveGo,3
doTellTo|reifyScript|{script}|*|*|doWearNextCostume|*,1
"{doChangeVar}|*|varMenu:userDef|literal:userDef|*",4
script|{doSetVar}|reportProduct,4
"{sprite:userDef}|varDec:userDef|varDec:userDef|varDec:userDef|varDec:userDef",5
"{doSetVar}|varMenu:userDef|literal:userDef|*",67
script|doIfElse|{script}|*|*|doSetVar|*,2
sprite:userDef|script|{doSetVar}|*|*|varMenu:userDef,38
sprite:userDef|{script}|doSetVar|doSetVar,27
stage:userDef|sprite:userDef|{script}|doHideVar|hide|gotoXY|doWait,1
sprite:userDef|{script}|doSetVar|createClone|doSetVar,1
"{sprite:userDef}|*|varDec:userDef|varDec:userDef|varDec:userDef",1
"{doSetVar}|*|*|varMenu:userDef|literal:userDef",42
"{reportTouchingObject}|*|literal:userDef|*",2
sprite:userDef|{script}|doSetVar|createClone|doSetVar|doSetVar,5
"{script}|*|*|*|reportTouchingColor",8
script|{turn}|*|*|*|var:userDef,1
"{reportLessThan}|literal:userDef",5
script|{changeYPosition}|*|*|*|literal:userDef,5
stage:userDef|sprite:userDef|{script}|createClone,5
script|{doSetVar}|*|*|varMenu:userDef,58
stage:userDef|sprite:userDef|{varDec:userDef}|*,1
reportAnd|{reportKeyPressed}|*|*|*|literal:userDef,1
doForever|{script}|doIf,6
sprite:userDef|script|{doForever}|script,3
doForever|{script}|doSwitchToCostume,4
"{script}|doSetVar",43
script|{doSetVar}|*|varMenu:userDef|literal:userDef|*,6
sprite:userDef|script|{doBroadcast}|literal:userDef,1
script|doIf|{reportOr}|*|*|*|reportOr,1
"{gotoXY}|literal:userDef|*|*|*",7
"*|*|{snapshot}|*|*|stage:userDef|customBlock:userDef",1
doUntil|reportLessThan|{yPosition}|*|*|*,1
"{doSetVar}|literal:userDef",54
sprite:userDef|script|{doSetVar}|*|*|*|varMenu:userDef,61
script|{doRepeat}|script|*,2
"{doSetVar}|*|varMenu:userDef|literal:userDef|*",2
doForever|script|{doIf}|*|reportLessThan|script|*,1
script|{doSetVar}|literal:userDef|*|*,27
reportEquals|{reportAttributeOf}|*|literal:userDef,3
"{reportTouchingObject}|*|*|*|literal:userDef",10
"{reportTouchingColor}|*|*|*|literal:userDef",9
sprite:userDef|script|{doSetVar}|literal:userDef|*|*|*,58
"{script}|*|*|*|receiveOnClone",2
sprite:userDef|script|{receiveMessage}|literal:userDef|*,4
"{doSetVar}|*|*|varMenu:userDef",8
doUntil|{reportLessThan}|literal:userDef|*|*|*,1
sprite:userDef|script|{doWait}|*|*|literal:userDef|*,1
doIf|{reportTouchingObject}|literal:userDef|*|*,3
doTellTo|{literal:userDef}|*|*,1
"{doSetVar}|*|*|*|varMenu:userDef",7
"{script}|createClone|doSetVar|doSetVar",5
script|{gotoXY}|literal:userDef,11
script|{doSetVar}|varMenu:userDef|literal:userDef|*,47
script|{doSetVar}|varMenu:userDef|literal:userDef|*|*,63
doIf|script|{doIf}|reportTouchingObject|script,5
script|doIf|{reportLessThan}|*|*|literal:userDef,2
script|{gotoXY}|*|literal:userDef|literal:userDef,5
script|{goBack}|*|*|*|reportDifference,1
"{script}|*|*|receiveGo",6
sprite:userDef|script|{doSetVar}|varMenu:userDef,56
doForever|script|{doSwitchToCostume}|var:userDef,2
stage:userDef|sprite:userDef|{script}|doTellTo|*|*|*,1
"{script}|changeYPosition|doIf",4
script|{doSetVar}|literal:userDef|*|*|*,71
"{goToLayer}|*|literal:userDef|*",1
"{doIf}|reportTouchingColor|script|*",1
doIf|script|{changeYPosition}|*|literal:userDef|*,1
sprite:userDef|script|{reportTouchingColor}|*|*|literal:userDef|*,3
snapshot|stage:userDef|{sprite:userDef}|varDec:userDef|script|script,1
doRepeat|{script}|*|changeEffect|changeEffect,1
"{doSetVar}|varMenu:userDef",67
stage:userDef|sprite:userDef|{script}|createClone|doWaitUntil|doSetVar,2
script|{receiveKey}|*|literal:userDef|*,3
"{doRepeat}|*|*|literal:userDef",2
doIf|{script}|*|setScale|*|*,1
"{script}|*|receiveMessage|removeClone|*",2
"{doSetVar}|*|*|*|varMenu:userDef",10
stage:userDef|sprite:userDef|{script}|gotoXY|show,1
script|doForever|{script}|*|*|*|doSetVar,1
"{doSetVar}|*|varMenu:userDef|literal:userDef",40
script|doIf|{script}|createClone,1
"{gotoXY}|literal:userDef",13
script|{doWait}|*|*|literal:userDef|*,2
stage:userDef|sprite:userDef|{script}|goToLayer|goBack|doSetVar|gotoXY,1
doIf|{reportTouchingObject}|*|literal:userDef|*|*,2
sprite:userDef|{script}|*|*|receiveOnClone,2
"{doSetVar}|varMenu:userDef|reportProduct|*|*",4
doIf|{reportTouchingObject}|literal:userDef|*|*,6
sprite:userDef|script|{receiveMessage}|literal:userDef|*|*|*,1
script|reportLessThan|{xPosition}|*|*,1
doUntil|{script}|doIf|*|*|*,1
doUntil|script|{doIf}|*|reportLessThan|script,1
snapshot|stage:userDef|{sprite:userDef}|varDec:userDef|script,3
doUntil|{reportLessThan}|*|yPosition,1
"{sprite:userDef}|script",21
sprite:userDef|{script}|hide,2
sprite:userDef|{script}|doSetVar|doSetVar|doForever,1
stage:userDef|sprite:userDef|{script}|doSetVar|doSetVar|createClone,11
script|{gotoXY}|*|literal:userDef|literal:userDef,2
"{script}|doSwitchToCostume|*",5
doForever|script|{doIf}|reportAnd|script|*,1
script|{doSetVar}|*|varMenu:userDef,47
"{script}|*|*|doChangeVar",3
"{snapshot}|stage:userDef|customBlock:userDef|varDec:userDef",1
"{changeEffect}|literal:userDef|*|*",1
"{sprite:userDef}|*|*|script|*",2
"{script}|doSetVar|turn|changeEffect",1
stage:userDef|{sprite:userDef}|script|script,6
doRepeat|script|{changeEffect}|*|literal:userDef|literal:userDef|*,2
script|doIf|{script}|doIf|*,3
"{sprite:userDef}|varDec:userDef",5
stage:userDef|sprite:userDef|{script}|doSetVar|doSetVar|doSetVar|doSetVar,3
script|doWaitUntil|{reportEquals}|*|*|literal:userDef,1
"{reifyScript}|list",2
stage:userDef|sprite:userDef|{script}|doWait|doChangeVar|doBroadcast|*,1
doIf|script|{createClone}|*|literal:userDef|*|*,1
script|doIf|{script}|changeYPosition|doIfElse|*,1
"{gotoXY}|literal:userDef|*|*",2
script|{doShowVar}|*|*|varMenu:userDef,1
"{reportLessThan}|literal:userDef",4
script|setScale|{literal:userDef}|*|*,1
"{changeEffect}|*|literal:userDef",4
"{doSetVar}|*|*|varMenu:userDef",59
"{snapshot}|stage:userDef",1
sprite:userDef|script|{doChangeVar}|*|*|*|varMenu:userDef,3
script|{changeEffect}|*|*|literal:userDef|literal:userDef,4
sprite:userDef|script|{doTellTo}|list|*|*|*,2
script|doChangeVar|{reportProduct}|var:userDef|*|*,2
"{doSetVar}|varMenu:userDef|literal:userDef",28
doSetVar|{reportProduct}|literal:userDef|var:userDef,4
"{sprite:userDef}|varDec:userDef",4
script|{doSetVar}|varMenu:userDef,14
script|{doSetVar}|varMenu:userDef|literal:userDef|*,41
doSetVar|{reportProduct}|var:userDef|*,4
sprite:userDef|{script}|*|doChangeVar,2
sprite:userDef|script|{doUntil}|*|*|*|reportLessThan,1
script|{createClone}|*|literal:userDef,10
"{gotoXY}|literal:userDef|*",4
script|{doChangeVar}|literal:userDef|*,3
sprite:userDef|{script}|reportTouchingColor|*|*,5
sprite:userDef|script|{createClone}|*|*|literal:userDef|*,11
"{script}|doSetVar|changeXPosition|doIf|changeYPosition",1
script|doRepeat|{script}|*|*|doSwitchToCostume,1
script|{createClone}|*|*|*|literal:userDef,3
sprite:userDef|script|{doSetVar}|*|*|varMenu:userDef|literal:userDef,17
script|doSetVar|{reportProduct}|*|*|literal:userDef|var:userDef,5
stage:userDef|sprite:userDef|{script}|goToLayer|doSetVar|doSetVar|doUntil,1
sprite:userDef|script|{reportTouchingColor}|literal:userDef|*|*,4
script|{doSetVar}|*|varMenu:userDef,16
"{doRepeat}|literal:userDef|script|*",2
"{reportProduct}|var:userDef",9
"{script}|doSetVar|doSetVar|*|*",2
"{doRepeat}|literal:userDef|script",3
snapshot|stage:userDef|{sprite:userDef}|*|*|script|*,1
"{changeEffect}|*|*|literal:userDef",3
script|{gotoXY}|*|literal:userDef|literal:userDef,8
"{goToLayer}|*|literal:userDef",3
doForever|{script}|*,1
reportOr|reportOr|{reportTouchingObject}|literal:userDef|*|*,1
"{doSetVar}|varMenu:userDef|literal:userDef",8
script|{changeYPosition}|*|*|var:userDef|*,1
"{script}|*|*|*|reportTouchingColor",5
script|{goToLayer}|*|literal:userDef|*,4
script|{changeYPosition}|reportProduct|*,1
script|createClone|{literal:userDef}|*|*|*|*,1
stage:userDef|{sprite:userDef}|*|*|*|script,2
script|{doShowVar}|varMenu:userDef|*|*|*,1
doUntil|{script}|doSetVar|turn|changeEffect,1
"{script}|gotoXY|doForever|*|*",2
"{script}|doSetVar",42
sprite:userDef|{script}|*|doChangeVar|*,1
sprite:userDef|script|{doSetVar}|*|*|*|varMenu:userDef,41
sprite:userDef|script|{doSetVar}|varMenu:userDef|literal:userDef|*,32
"{doIf}|*|*|reportTouchingObject",8
script|{doSetVar}|varMenu:userDef|literal:userDef,48
doForever|{script}|*|*|doSwitchToCostume|*,2
script|{doSetVar}|literal:userDef|*|*|*,7
"*|*|{snapshot}|varDec:userDef",2
sprite:userDef|{script}|show,2
script|{doSetVar}|varMenu:userDef,34
"{reportLessThan}|literal:userDef|*",2
doForever|{script}|changeYPosition|*|*,1
doForever|script|{doIf}|*|reportTouchingColor|script,2
doForever|script|{doSetVar}|*|varMenu:userDef,2
reportProduct|{var:userDef}|*|*|*|*,1
script|doIf|{reportTouchingObject}|*|literal:userDef|*|*,7
"{doSetVar}|literal:userDef",52
script|{doChangeVar}|varMenu:userDef,6
