PQGram,Count
stage:userDef|sprite:userDef|{script}|*|evaluateCustomBlock:userDef,31
"{script}|hide",1
"{script}|show",3
sprite:userDef|{script}|*|*|evaluateCustomBlock:userDef|hide,12
snapshot|stage:userDef|{sprite:userDef}|script|script|script,5
"{doWait}|literal:userDef|*|*|*",39
doRepeat|{script}|doSwitchToCostume|gotoXY,2
script|{doForever}|*|script|*|*,3
script|{doRepeat}|literal:userDef|script|*,1
doRepeat|script|{doWait}|*|*|literal:userDef|*,6
stage:userDef|sprite:userDef|{script}|evaluateCustomBlock:userDef|show|*|*,6
"{script}|evaluateCustomBlock:userDef|show",3
script|{doChangeVar}|*|*|*|varMenu:userDef,4
"{doWait}|*|*|*|literal:userDef",10
doRepeat|script|{doSwitchToCostume}|*|*|literal:userDef|*,4
sprite:userDef|script|{receiveInteraction}|*|literal:userDef|*,7
doTellTo|{reifyScript}|*|*|list|script,1
script|{hide}|*|*|*,1
"{script}|doRepeat|*|*|*",1
doTellTo|reifyScript|{script}|*|*|doSwitchToCostume,5
sprite:userDef|{script}|*|evaluateCustomBlock:userDef|show|*,5
reportLessThan|{var:userDef}|*|*|*,1
"{script}|*|*|*|evaluateCustomBlock:userDef",30
"{doRepeat}|*|literal:userDef",7
"{script}|receiveInteraction|doRepeat",3
"{doWait}|*|*|literal:userDef|*",28
sprite:userDef|script|{doForever}|*|script,1
reifyScript|script|{doSwitchToCostume}|literal:userDef|*,1
sprite:userDef|{script}|*|*|receiveInteraction|doRepeat,3
sprite:userDef|{script}|*|*|receiveGo,2
doRepeat|script|{setScale}|*|literal:userDef|*|*,1
script|{doSwitchToCostume}|*|*|literal:userDef|*,14
doRepeat|script|{doWait}|*|literal:userDef,10
sprite:userDef|{script}|receiveInteraction|doRepeat|*|*,8
sprite:userDef|script|{doTellTo}|reifyScript|list|*|*,1
"{script}|setScale|gotoXY|*|*",3
"{sprite:userDef}|script|*|*",7
script|{gotoXY}|literal:userDef|*,6
sprite:userDef|{script}|evaluateCustomBlock:userDef|hide|*|*,15
sprite:userDef|script|{doTellTo}|*|*|literal:userDef|reifyScript,2
script|{doWait}|literal:userDef|*|*|*,40
"{sprite:userDef}|script|script",5
sprite:userDef|{script}|hide|*|*|*,4
stage:userDef|{script}|evaluateCustomBlock:userDef,1
stage:userDef|sprite:userDef|{script}|hide|*|*,5
doRepeat|script|{setScale}|*|*|literal:userDef,4
sprite:userDef|{script}|*|*|*|evaluateCustomBlock:userDef,30
"*|snapshot|{stage:userDef}|sprite:userDef|sprite:userDef",4
sprite:userDef|{script}|hide,12
"{script}|show|*",6
script|{doSwitchToCostume}|*|*|literal:userDef,17
snapshot|customBlock:userDef|{script}|*|*|*|*,1
sprite:userDef|{script}|evaluateCustomBlock:userDef|doHideVar|*,1
doPlaySoundUntilDone|{literal:userDef}|*|*,1
"{sprite:userDef}|script|script",15
doRepeat|{script}|doWait|doSwitchToCostume,2
script|{doWait}|*|literal:userDef|*,9
reifyScript|script|{doSwitchToCostume}|literal:userDef|*|*|*,5
stage:userDef|{sprite:userDef}|script|script,16
script|doForever|{script}|doSwitchToCostume|*|*|*,1
sprite:userDef|{script}|*|*|evaluateCustomBlock:userDef,27
doTellTo|reifyScript|{script}|doSwitchToCostume|*|*,3
"{doWait}|literal:userDef|*|*",24
