PQGram,Count
sprite:userDef|script|{doBroadcast}|literal:userDef|*|*,5
doRepeat|script|{show}|*,1
"{script}|hide",1
"{script}|show",3
"{reportLessThan}|*|literal:userDef|getCostumeIdx",2
snapshot|stage:userDef|{sprite:userDef}|script|script|script,5
"{changeYPosition}|*|literal:userDef",22
"{script}|doSwitchToCostume",22
snapshot|stage:userDef|{script}|receiveGo,1
"{changeScale}|*|literal:userDef|*|*",5
sprite:userDef|script|{receiveMessage}|literal:userDef|*,1
"{setScale}|*|literal:userDef|*|*",6
script|doRepeat|{script}|*|turn|changeYPosition,7
script|{doForever}|*|script|*|*,3
stage:userDef|sprite:userDef|{script}|receiveMessage,5
script|doForever|{script}|doRepeat|doRepeat|doRepeat,2
script|{doRepeat}|script|*|*|*,21
script|{turn}|*|*|*|literal:userDef,11
stage:userDef|sprite:userDef|{script}|receiveOnClone|show,1
doRepeat|script|{changeXPosition}|literal:userDef|*,16
"{doWait}|*|*|*|literal:userDef",10
"{doForever}|*|*|*|script",6
stage:userDef|sprite:userDef|{script}|doWait|doSwitchToCostume|playSound,1
script|doIfElse|{script}|*|clearEffects,1
"{changeXPosition}|*|*|literal:userDef",21
doTellTo|{reifyScript}|*|*|list|script,1
doForever|script|{setHeading}|*|*|literal:userDef|*,2
"{script}|*|changeYPosition",7
reportLessThan|{var:userDef}|*|*|*,1
"{script}|doSwitchToCostume|createClone|doSwitchToCostume|*",1
sprite:userDef|script|{receiveOnClone}|*,1
"{script}|gotoXY|doSwitchToCostume",1
"{script}|doWait|clearEffects",1
sprite:userDef|script|{doForever}|*|script,1
script|{doSwitchToCostume}|*|*|literal:userDef|*,14
sprite:userDef|script|{doTellTo}|reifyScript|list|*|*,1
sprite:userDef|script|{doIf}|*|reportLessThan|script,1
script|{gotoXY}|literal:userDef|*|*|*,12
customBlock:userDef|{script}|doWait,6
"{setHeading}|*|*|*|literal:userDef",5
doForever|script|{setHeading}|*|*|literal:userDef,2
"{turn}|*|*|literal:userDef",19
doRepeat|script|{doWearNextCostume}|*|*,1
"{sprite:userDef}|script|script",5
reportEquals|{reportRandom}|literal:userDef,2
"{script}|doRepeat",30
script|{doIf}|*|reportLessThan|script|*,2
"{doPlaySoundUntilDone}|*|literal:userDef",14
reportEquals|{reportRandom}|literal:userDef|literal:userDef,1
"{doRepeat}|literal:userDef",40
"{script}|doSwitchToCostume|setScale|doSwitchToCostume",2
customBlock:userDef|{script}|setHeading|doRepeat,2
"{script}|changeEffect|show",1
sprite:userDef|script|{doIf}|*|reportLessThan|script|*,1
customBlock:userDef|{script}|doSwitchToCostume|createClone|setScale,1
"{changeEffect}|*|literal:userDef|literal:userDef|*",4
doRepeat|script|{turn}|*|literal:userDef|*,17
"{turnLeft}|*|literal:userDef|*",3
script|{changeEffect}|literal:userDef|literal:userDef|*,3
"{playSound}|literal:userDef|*|*",8
script|{doWait}|*|literal:userDef|*,9
sprite:userDef|{script}|receiveMessage|doWait,1
doIf|reportLessThan|{getCostumeIdx}|*|*|*|*,1
doIfElse|script|{removeClone}|*|*,1
"{script}|*|changeXPosition|*",1
"{doWait}|literal:userDef|*|*",24
sprite:userDef|script|{doIfElse}|script|script,1
script|{setHeading}|literal:userDef,12
script|{doSwitchToCostume}|literal:userDef|*|*|*,6
"{script}|clearEffects|doWait|removeClone|*",1
script|doForever|{script}|doIfElse|*|*,1
"{turn}|*|literal:userDef|*|*",20
"{changeXPosition}|literal:userDef|*",14
"{script}|*|*|doSwitchToCostume|setScale",1
doForever|script|{doWait}|*|*|literal:userDef|*,1
script|{changeXPosition}|*|*|literal:userDef,16
"{gotoXY}|literal:userDef|*|*|*",4
stage:userDef|sprite:userDef|{script}|receiveOnClone|doIf|*,2
script|{changeEffect}|literal:userDef|literal:userDef|*|*,4
