PQGram,Count
doRepeat|script|{show}|*,1
"{script}|hide",1
"{script}|show",3
snapshot|stage:userDef|{sprite:userDef}|script|script|script,5
doRepeat|{script}|*|doWearNextCostume|doWait,2
snapshot|stage:userDef|{script}|receiveGo,1
sprite:userDef|script|{receiveMessage}|literal:userDef|*,1
"{setScale}|*|literal:userDef|*|*",6
script|{doForever}|*|script|*|*,3
script|doRepeat|{script}|doWait|*|*|*,4
sprite:userDef|{script}|doSwitchToCostume|setEffect|gotoXY,1
stage:userDef|sprite:userDef|{script}|receiveMessage,5
sprite:userDef|{script}|gotoXY,13
"{script}|*|*|changeEffect",9
"{doWait}|*|*|*|literal:userDef",10
script|{doIf}|*|*|reportEquals|script,3
"{doForever}|*|*|*|script",6
stage:userDef|sprite:userDef|{script}|*|*|*|receiveMessage,8
script|doRepeat|{script}|*|*|doSwitchToCostume|doWait,1
reportLessThan|{var:userDef}|*|*|*,1
doIf|script|{doStopThis}|*|*|*|literal:userDef,2
sprite:userDef|script|{receiveOnClone}|*,1
"{changeXPosition}|*|var:userDef|*",2
script|doIf|{script}|*|playSound|doChangeVar,1
"{script}|show|doGlide|doBroadcast",1
"{script}|gotoXY|doSwitchToCostume",1
"{doWait}|*|*|literal:userDef|*",28
sprite:userDef|script|{doForever}|*|script,1
script|doIf|{reportLessThan}|var:userDef,2
doIf|{reportLessThan}|*|*|*|var:userDef,1
script|{doSwitchToCostume}|*|*|literal:userDef|*,14
sprite:userDef|{script}|doRepeat|doUntil|hide,1
"{reportLessThan}|var:userDef|literal:userDef|*",1
script|{gotoXY}|literal:userDef|*|*|*,12
"{script}|setEffect|doWait|setEffect|doWait",1
"{script}|gotoXY|doSwitchToCostume|*",4
"{script}|removeClone|*|*|*",3
doRepeat|script|{doWearNextCostume}|*|*,1
script|{doWait}|literal:userDef|*|*|*,40
sprite:userDef|{script}|hide|doWait|show|setScale,2
"{sprite:userDef}|script|script",5
sprite:userDef|{script}|hide|*|*|*,4
"{script}|receiveMessage|doWait|show",2
doRepeat|{script}|*|changeEffect|*,6
script|doIf|{reportEquals}|xPosition|*|*|*,2
stage:userDef|script|{doRepeat}|*|*|*|literal:userDef,2
script|{doIf}|*|reportLessThan|script|*,2
sprite:userDef|script|{doSetVar}|varMenu:userDef,5
stage:userDef|script|{doRepeat}|*|literal:userDef|script|*,2
stage:userDef|sprite:userDef|{script}|doUntil|hide|doWait,1
"{doGlide}|*|*|literal:userDef",6
"{script}|show|setScale|doSwitchToCostume|gotoXY",1
doRepeat|{script}|show|doWait,1
"{changeEffect}|*|literal:userDef|literal:userDef|*",4
script|{changeEffect}|literal:userDef|literal:userDef|*,3
sprite:userDef|script|{setEffect}|literal:userDef|literal:userDef|*,2
doForever|script|{forward}|literal:userDef,1
script|{doWait}|*|literal:userDef|*,9
doIf|script|{doChangeVar}|literal:userDef,2
sprite:userDef|{script}|receiveMessage|doWait,1
doIf|script|{playSound}|literal:userDef|*|*|*,2
script|doRepeat|{script}|doWait|doRepeat|doWait,1
"{doGlide}|*|literal:userDef",1
"{doWait}|literal:userDef|*|*",24
doForever|script|{forward}|*|*|*|literal:userDef,1
sprite:userDef|script|{doGlide}|literal:userDef,1
script|{doSwitchToCostume}|literal:userDef|*|*|*,6
sprite:userDef|script|{goToLayer}|literal:userDef|*,6
"{gotoXY}|*|*|literal:userDef|literal:userDef",21
doForever|script|{doWait}|*|*|literal:userDef|*,1
script|{changeEffect}|literal:userDef|*|*,10
stage:userDef|sprite:userDef|{script}|*|receiveMessage,9
"{doChangeVar}|literal:userDef|*",3
"{gotoXY}|literal:userDef|*|*|*",4
script|{changeEffect}|literal:userDef|literal:userDef|*|*,4
"{script}|*|*|turnLeft",1
"{script}|changeEffect",9
"{gotoXY}|literal:userDef",14
sprite:userDef|{script}|doWait,5
script|doRepeat|{script}|*|*|*|doRepeat,1
sprite:userDef|script|{gotoXY}|literal:userDef|literal:userDef,18
"{setEffect}|literal:userDef|literal:userDef|*|*",2
"{sprite:userDef}|script",22
script|{goToLayer}|*|literal:userDef,3
sprite:userDef|script|{doForever}|*|*|*|script,6
script|{doWait}|literal:userDef|*|*,21
sprite:userDef|{script}|doRepeat|clearEffects|doPlaySoundUntilDone|doPlaySoundUntilDone,1
stage:userDef|{sprite:userDef}|script|script|script|*,3
"*|{snapshot}|varDec:userDef|*|*",1
"{goToLayer}|literal:userDef|*|*|*",9
sprite:userDef|script|{doGlide}|literal:userDef|*,2
"{script}|goToLayer|show|setEffect",2
"{script}|*|receiveGo",11
sprite:userDef|{script}|doPlaySoundUntilDone|*,1
"{doForever}|*|script",5
script|doRepeat|{script}|changeEffect|*|*,8
"{doSwitchToCostume}|literal:userDef|*|*|*",2
reportEquals|{literal:userDef}|*|*|*,1
script|receiveMessage|{literal:userDef}|*|*|*,1
doRepeat|{script}|*|changeEffect|*|*,7
doRepeat|{script}|doChangeVar|changeXPosition,1
"{setEffect}|*|*|literal:userDef|literal:userDef",8
stage:userDef|sprite:userDef|{script}|doRepeat,12
doRepeat|script|{changeEffect}|literal:userDef|literal:userDef|*,2
"{script}|*|*|receiveMessage|doSwitchToCostume",2
script|{receiveMessage}|*|literal:userDef|*,4
"{sprite:userDef}|script|script|*|*",3
"{script}|doGlide",4
script|{doWait}|*|literal:userDef|*|*,20
"{doBroadcast}|literal:userDef|*|*|*",2
script|{goToLayer}|*|literal:userDef|*,10
doRepeat|script|{changeYPosition}|*|*|*|var:userDef,1
script|{hide}|*|*,1
"{script}|show|doWait|hide",1
sprite:userDef|script|{doPlaySoundUntilDone}|*|*|*|literal:userDef,3
sprite:userDef|script|{doWait}|*|literal:userDef|*,18
doForever|{script}|doIf|*|*,5
script|{setEffect}|literal:userDef|literal:userDef|*|*,6
script|{doWait}|literal:userDef|*,5
script|doIf|{script}|*|gotoXY,6
doIf|{script}|*|*|gotoXY|*,2
"{gotoXY}|literal:userDef|literal:userDef|*|*",15
doForever|script|{doIf}|*|*|*|reportEquals,5
script|{setEffect}|*|*|literal:userDef,2
stage:userDef|{sprite:userDef}|script,1
"{doRepeat}|script|*|*",13
sprite:userDef|script|{doRepeat}|*|*|literal:userDef|script,14
stage:userDef|sprite:userDef|{script}|receiveMessage|show,1
sprite:userDef|script|{doRepeat}|script|*|*|*,14
doRepeat|script|{changeXPosition}|*|*|var:userDef,4
doRepeat|script|{doWait}|*|*|literal:userDef,7
sprite:userDef|script|{setEffect}|*|*|literal:userDef|literal:userDef,5
"{script}|changeEffect|*|*",6
stage:userDef|sprite:userDef|{script}|*|receiveGo,6
script|{setEffect}|literal:userDef|literal:userDef,6
stage:userDef|sprite:userDef|{script}|*|*|receiveOnClone|doSwitchToCostume,1
sprite:userDef|script|{doRepeat}|*|literal:userDef|script,11
sprite:userDef|script|{gotoXY}|literal:userDef|literal:userDef|*,14
stage:userDef|sprite:userDef|{script}|*|receiveGo,3
"{doChangeVar}|*|varMenu:userDef|literal:userDef|*",4
script|{changeEffect}|literal:userDef|literal:userDef|*,6
"{script}|hide|*|*",7
"{doWait}|*|literal:userDef|*|*",40
script|{receiveMessage}|*|literal:userDef|*,7
script|{goBack}|*|literal:userDef|*,1
sprite:userDef|script|{doGlide}|literal:userDef|literal:userDef|*,1
doRepeat|script|{changeEffect}|literal:userDef|literal:userDef|*|*,8
doRepeat|{script}|*|changeEffect|*,9
stage:userDef|sprite:userDef|{script}|doWait,16
stage:userDef|sprite:userDef|{script}|createClone,5
script|doPlaySoundUntilDone|{literal:userDef}|*|*,1
sprite:userDef|script|{doUntil}|*|reportEquals,2
sprite:userDef|script|{goToLayer}|literal:userDef|*,9
"{gotoXY}|*|*|literal:userDef|literal:userDef",18
stage:userDef|sprite:userDef|{varDec:userDef}|*,1
doForever|{script}|doIf,6
sprite:userDef|{script}|gotoXY|hide,2
sprite:userDef|script|{doForever}|script,3
script|{gotoXY}|literal:userDef,31
script|{doSetVar}|*|varMenu:userDef|literal:userDef|*,6
"{doChangeVar}|literal:userDef|*|*",8
sprite:userDef|{script}|receiveMessage|doSwitchToCostume|gotoXY|goToLayer,1
sprite:userDef|script|{doBroadcast}|literal:userDef,1
sprite:userDef|script|{doWait}|literal:userDef|*|*,13
"{setEffect}|literal:userDef|literal:userDef|*|*",5
"{gotoXY}|literal:userDef|*|*|*",7
script|{doRepeat}|script|*,2
"{doSetVar}|*|varMenu:userDef|literal:userDef|*",2
doForever|script|{doIf}|*|reportLessThan|script|*,1
script|{doStopAllSounds}|*|*,1
"{doWait}|literal:userDef|*",17
"{script}|receiveOnClone|doSwitchToCostume",1
"{script}|*|*|*|receiveOnClone",2
