PQGram,Count
"{script}|doIfElse|*",10
"{script}|hide",1
"{script}|show",3
doIf|script|{doUntil}|*|reportLessThan|script,2
"{reportOr}|*|reportOr|reportTouchingColor",6
script|doIf|{script}|doIfElse|*|*|*,1
reportOr|reportOr|{reportKeyPressed}|*|*|*|literal:userDef,2
script|doIfElse|{script}|doIfElse|*,12
doIfElse|script|{setHeading}|literal:userDef|*|*|*,1
"{reportOr}|*|reportEquals",2
script|{doSetVar}|varMenu:userDef|literal:userDef|*|*,17
doForever|script|{doIfElse}|*|reportOr|script|script,2
doIf|{script}|*|*|doSetVar|setXPosition,2
"{reportAttributeOf}|literal:userDef|literal:userDef|*|*",3
doIfElse|{script}|hide,2
"{reportTouchingObject}|*|*|*|literal:userDef",7
doIfElse|reportOr|{reportEquals}|var:userDef|*|*,6
doIfElse|{reportEquals}|var:userDef|*|*,6
script|{doIf}|*|*|reportEquals|script,3
doSetVar|{reportAttributeOf}|literal:userDef|*|*,1
script|{doIf}|*|reportOr|script|*,8
doTellTo|{reifyScript}|*|*|list|script,1
doIf|{script}|doUntil|*|*|*,2
reportLessThan|{var:userDef}|*|*|*,1
"{doIf}|reportOr|script|*|*",6
sprite:userDef|script|{doForever}|*|script,1
script|{doSwitchToCostume}|*|*|literal:userDef|*,14
"{doIfElse}|*|reportEquals|script|script",12
reportOr|{reportTouchingColor}|literal:userDef|*,2
script|{gotoXY}|literal:userDef|*|*|*,12
"{setHeading}|*|*|*|literal:userDef",5
"{sprite:userDef}|script|script",5
reportOr|{reportEquals}|var:userDef|*|*,8
"{reportLessThan}|literal:userDef",6
reportOr|reportOr|{reportTouchingObject}|literal:userDef,11
script|{doIf}|*|reportLessThan|script|*,2
stage:userDef|sprite:userDef|{script}|receiveGo|goToLayer|gotoXY,1
sprite:userDef|script|{doSetVar}|varMenu:userDef,5
script|{doIfElse}|*|reportLessThan|script,12
script|doIfElse|{reportAnd}|reportLessThan,4
doIf|reportAnd|{reportLessThan}|*|var:userDef|literal:userDef,1
doIf|{script}|setYPosition|doWait|doSetVar,1
"{playSound}|literal:userDef|*|*",8
reportAnd|reportLessThan|{reportAttributeOf}|literal:userDef|*|*,1
stage:userDef|{script}|doForever|*|*|*,1
doIf|script|{playSound}|literal:userDef|*|*|*,2
"{reportRandom}|literal:userDef",6
"{doIfElse}|script|*|*",8
script|doIfElse|{script}|*|*|setVolume,2
doTellTo|reifyScript|{script}|doSwitchToCostume|*|*,3
"{script}|*|changeXPosition|*",1
sprite:userDef|{script}|doSetVar|gotoXY|doForever|*,1
script|{doSwitchToCostume}|literal:userDef|*|*|*,6
script|{doForever}|*|*|script|*,15
doIf|{reportOr}|reportOr|*|*|*,1
doIfElse|{reportEquals}|*|*|literal:userDef,7
doUntil|script|{changeYPosition}|var:userDef|*|*,2
reportAnd|{reportLessThan}|literal:userDef|var:userDef|*|*,3
customBlock:userDef|{script}|*|doWarp|*|*,2
script|doIfElse|{script}|*|doIfElse|*|*,9
stage:userDef|sprite:userDef|{script}|*|*|receiveGo,23
script|{doIf}|*|*|*|reportOr,6
script|doIfElse|{script}|doIfElse,11
"{sprite:userDef}|script",22
sprite:userDef|customBlock:userDef|{script}|*|doWarp|*|*,1
"*|{snapshot}|varDec:userDef|*|*",1
doUntil|{script}|*|*|changeYPosition|*,2
"{doSwitchToCostume}|literal:userDef|*|*|*",2
script|receiveMessage|{literal:userDef}|*|*|*,1
"{script}|*|receiveGo",31
doIfElse|{reportLessThan}|var:userDef|literal:userDef|*|*,1
script|{doForever}|script|*|*|*,29
doIfElse|{script}|*|*|doChangeVar,1
script|{doWait}|*|*|reportRandom|*,2
doIf|reportOr|{reportTouchingColor}|literal:userDef|*|*|*,5
doIfElse|{script}|*|*|doPlaySoundUntilDone|*,3
doIf|{script}|doWaitUntil|gotoXY,1
script|doIfElse|{script}|doWait|doSetVar,1
"{sprite:userDef}|script|script|*|*",3
"{script}|doGlide",4
script|doIfElse|{script}|doPlaySoundUntilDone|*|*,1
doIfElse|{script}|playSound|doChangeVar,2
"{doIf}|*|*|*|reportOr",2
script|{setYPosition}|*|*|reportRandom|*,2
"{doChangeVar}|*|varMenu:userDef|var:userDef",2
"{sprite:userDef}|customBlock:userDef|*",1
script|doIfElse|{script}|*|*|doSwitchToCostume|show,2
script|doWait|{reportQuotient}|*|literal:userDef,2
script|doIf|{reportTouchingColor}|*|*|literal:userDef,3
script|{hide}|*|*,1
"{sprite:userDef}|*|*|script",10
script|doIfElse|{script}|setHeading|*|*,1
"{reifyScript}|list",1
"{script}|*|*|receiveGo|doForever",2
doTellTo|{reifyScript}|*|list|script|*,2
"{script}|*|*|doIfElse",29
script|{doWait}|literal:userDef|*,5
script|{setEffect}|*|*|literal:userDef,2
doIf|{reportTouchingColor}|*|literal:userDef|*,2
stage:userDef|{sprite:userDef}|script,1
"{script}|doForever|*|*",26
script|doForever|{script}|*|doIf|*|*,4
"{doIf}|*|reportOr",6
stage:userDef|sprite:userDef|{script}|*|receiveGo,6
"{reportOr}|*|*|reportEquals|reportEquals",4
doIfElse|{reportEquals}|*|literal:userDef,12
"{script}|receiveGo|doForever",1
"{sprite:userDef}|customBlock:userDef|customBlock:userDef",2
script|{doForever}|*|script|*,25
"{changeYPosition}|*|*|*|var:userDef",3
doUntil|{reportLessThan}|xPosition,2
"{doIfElse}|script|script|*",10
doIf|script|{doSetVar}|var:userDef|*|*,3
stage:userDef|sprite:userDef|{script}|*|receiveGo,3
doIf|script|{setYPosition}|*|*|reportRandom,2
script|{doForever}|*|script|*,28
script|doIf|{reportOr}|reportTouchingColor,1
"{script}|hide|*|*",7
"{script}|gotoXY|doForever|*|*",5
script|doIfElse|{script}|*|*|doSetVar|*,2
