PQGram,Count
doForever|script|{doGlide}|literal:userDef|literal:userDef|*,2
sprite:userDef|{script}|receiveMessage|hide,2
sprite:userDef|{script}|gotoXY,3
"{script}|hide",1
"{script}|show",3
sprite:userDef|script|{doForever}|*|script|*|*,7
snapshot|stage:userDef|{sprite:userDef}|script|script|script,5
"{reportLessThan}|*|var:userDef",2
snapshot|stage:userDef|{script}|receiveGo,1
sprite:userDef|script|{receiveMessage}|literal:userDef|*,1
"{reportOr}|*|reportEquals",2
script|{doForever}|*|script|*|*,3
"{doForever}|*|*|script|*",8
doIfElse|script|{doSetVar}|var:userDef|*|*,2
stage:userDef|sprite:userDef|{script}|receiveMessage,5
script|{doGlide}|*|literal:userDef|literal:userDef|literal:userDef,2
"{setEffect}|*|literal:userDef|var:userDef|*",2
"{doWait}|*|*|*|literal:userDef",10
"{doForever}|*|*|*|script",6
stage:userDef|sprite:userDef|{script}|*|*|*|receiveMessage,8
doTellTo|{reifyScript}|*|*|list|script,1
script|{hide}|*|*|*,1
"{script}|goToLayer|doForever|*",2
"{doIfElse}|script|script|*|*",4
doForever|script|{doIfElse}|script,3
reportLessThan|{var:userDef}|*|*|*,1
script|doIfElse|{script}|*|*|*|setEffect,3
sprite:userDef|script|{doForever}|*|script,1
reifyScript|script|{doSwitchToCostume}|literal:userDef|*,1
sprite:userDef|{script}|*|*|receiveGo,2
"{reportOr}|*|reportEquals|reportEquals|*",1
sprite:userDef|script|{doTellTo}|reifyScript|list|*|*,1
script|{gotoXY}|literal:userDef|*,6
"{sprite:userDef}|script|script",5
sprite:userDef|{script}|hide|*|*|*,4
"{script}|receiveMessage|doWait|show",2
doIfElse|script|{setEffect}|*|literal:userDef,4
reportEquals|{reportRandom}|literal:userDef,2
"*|snapshot|{stage:userDef}|sprite:userDef|sprite:userDef",4
reportEquals|{reportRandom}|literal:userDef|literal:userDef,1
sprite:userDef|{script}|doWait|show|doForever,1
"*|*|{snapshot}|stage:userDef|varDec:userDef|varDec:userDef|varDec:userDef",1
doForever|{script}|*|doIfElse|*,3
doPlaySoundUntilDone|{literal:userDef}|*|*,1
"{sprite:userDef}|script|script",15
"{setEffect}|*|literal:userDef|literal:userDef",2
"{script}|*|receiveMessage|doWait|doForever",1
"{script}|*|setEffect|*|*",3
sprite:userDef|script|{setEffect}|literal:userDef|literal:userDef|*,2
stage:userDef|{script}|doForever|*|*|*,1
script|{doWait}|*|literal:userDef|*,9
"{script}|doTellTo|doStopThis|*",1
doIf|{reportOr}|reportTouchingObject,2
sprite:userDef|{script}|receiveMessage|doWait,1
"{script}|doGlide|*",3
stage:userDef|{sprite:userDef}|script|script,16
doForever|script|{setEffect}|literal:userDef|var:userDef|*|*,3
"{reportRandom}|literal:userDef",6
"{doGlide}|*|literal:userDef",1
"{script}|*|*|*|receiveMessage",8
script|doForever|{script}|doIfElse|*|*,1
sprite:userDef|{script}|*|*|receiveMessage,8
doForever|script|{doWait}|*|*|literal:userDef|*,1
stage:userDef|sprite:userDef|{script}|*|receiveMessage,9
"{gotoXY}|literal:userDef|*|*|*",4
"{script}|*|*|*|receiveGo",5
sprite:userDef|{script}|doBroadcast|doBroadcast,2
doIf|script|{doTellTo}|list,1
"{gotoXY}|literal:userDef",14
sprite:userDef|{script}|doWait,5
doIfElse|script|{doSetVar}|var:userDef,2
"{setEffect}|literal:userDef|literal:userDef|*|*",2
sprite:userDef|script|{doForever}|*|*|*|script,6
stage:userDef|{sprite:userDef}|script|script|script|*,3
"*|{snapshot}|varDec:userDef|*|*",1
"{doForever}|*|*|script",7
"{script}|receiveGo|doSwitchToCostume|doSetVar|doSetVar",1
"{script}|*|receiveGo",11
script|{setEffect}|var:userDef|*|*,1
"{doForever}|*|script",5
"{gotoXY}|literal:userDef|literal:userDef|*",6
stage:userDef|script|{doForever}|script,1
script|{setEffect}|*|literal:userDef,2
"{doSwitchToCostume}|literal:userDef|*|*|*",2
script|doIfElse|{reportTouchingObject}|*|literal:userDef|*|*,1
reportEquals|{literal:userDef}|*|*|*,1
script|receiveMessage|{literal:userDef}|*|*|*,1
stage:userDef|sprite:userDef|{script}|goToLayer|doForever|*|*,2
"{script}|*|*|gotoXY|doGlide",3
"{setScale}|literal:userDef|*|*|*",2
"{doForever}|*|script|*|*",1
doForever|{script}|doChangeVar|doIfElse,2
"{doIf}|script|*|*",1
"{sprite:userDef}|*|script",1
script|{doForever}|script|*,12
doTellTo|reifyScript|{script}|*|doSwitchToCostume|*|*,2
"{setEffect}|literal:userDef",9
doForever|script|{gotoXY}|literal:userDef|*,2
script|{receiveMessage}|*|literal:userDef|*,4
"{sprite:userDef}|script|script|*|*",3
"{doBroadcast}|literal:userDef|*|*|*",2
"{gotoXY}|*|literal:userDef|literal:userDef|*",4
"{changeYPosition}|*|literal:userDef",2
script|{hide}|*|*,1
"{reifyScript}|list",1
"{script}|*|*|receiveGo|doForever",2
"{setEffect}|var:userDef",1
doTellTo|{reifyScript}|*|list|script|*,2
sprite:userDef|script|{doForever}|*|*|script|*,5
script|{setEffect}|literal:userDef|literal:userDef|*|*,6
script|{doWait}|literal:userDef|*,5
script|doForever|{script}|doIfElse,3
script|{setEffect}|*|*|literal:userDef,2
stage:userDef|{sprite:userDef}|script,1
stage:userDef|sprite:userDef|{script}|receiveMessage|show,1
doForever|script|{doGlide}|*|literal:userDef|literal:userDef,3
script|doForever|{script}|*|setEffect,2
doSetVar|{varMenu:userDef}|*,1
stage:userDef|sprite:userDef|{script}|changeYPosition|doWait|changeYPosition,1
sprite:userDef|script|{doWait}|literal:userDef|*,8
stage:userDef|{sprite:userDef}|script,11
stage:userDef|sprite:userDef|{script}|*|receiveGo,6
script|{receiveInteraction}|*|*|literal:userDef,1
"{script}|receiveGo|doForever",1
sprite:userDef|script|{doForever}|script|*,3
doForever|{script}|doIfElse|*|*,3
reportEquals|{reportRandom}|*|*|*|literal:userDef,2
"{gotoXY}|*|literal:userDef|literal:userDef|*",1
script|{setEffect}|literal:userDef|literal:userDef,6
stage:userDef|sprite:userDef|{script}|*|receiveGo,3
doIfElse|{script}|playSound|*,1
"{script}|*|doIfElse|*",3
sprite:userDef|{script}|gotoXY|*|*|*,3
"{script}|setEffect|*|*|*",5
sprite:userDef|script|{doForever}|script|*|*,4
script|doIfElse|{script}|*|*|doSetVar|*,2
doForever|script|{playSound}|literal:userDef|*|*|*,2
script|{receiveMessage}|*|literal:userDef|*,7
doIfElse|script|{setEffect}|*|literal:userDef,1
doIfElse|{reportOr}|reportOr|*,1
"{doWait}|literal:userDef|*|*",14
script|doForever|{script}|*|doIfElse|*,1
doForever|script|{doGlide}|*|literal:userDef|literal:userDef|literal:userDef,1
"{setEffect}|literal:userDef|literal:userDef",4
sprite:userDef|script|{receiveKey}|literal:userDef|*|*|*,1
script|{doIfElse}|*|*|*|reportLessThan,1
"{reportTouchingObject}|*|literal:userDef|*",2
sprite:userDef|{script}|receiveMessage|doWait|doForever,1
script|doIfElse|{script}|setEffect|*|*,4
script|doPlaySoundUntilDone|{literal:userDef}|*|*,1
"{script}|*|gotoXY|doGlide",3
sprite:userDef|script|{doForever}|script,3
sprite:userDef|script|{doForever}|script|*,6
sprite:userDef|script|{receiveInteraction}|literal:userDef|*,2
doForever|{script}|doWait|doPlaySoundUntilDone|*,2
"{script}|*|*|setEffect|*",2
doForever|script|{setEffect}|literal:userDef,2
sprite:userDef|script|{doBroadcast}|literal:userDef,1
sprite:userDef|{script}|*|*|receiveGo,5
script|doForever|{script}|doWait|doPlaySoundUntilDone,2
"{setEffect}|literal:userDef|literal:userDef|*|*",5
"{gotoXY}|literal:userDef|*|*|*",7
"{script}|*|setEffect",6
"{doWait}|literal:userDef|*",7
"{doSetVar}|*|varMenu:userDef|literal:userDef|*",2
"{reportLessThan}|*|var:userDef|var:userDef|*",2
"{snapshot}|varDec:userDef|varDec:userDef",4
script|{doSetVar}|*|varMenu:userDef,6
"{script}|*|*|*|receiveGo",2
doForever|script|{doGlide}|literal:userDef,8
stage:userDef|sprite:userDef|{script}|receiveMessage|doWait|doForever|*,2
sprite:userDef|script|{receiveMessage}|literal:userDef|*,4
"{reportOr}|*|*|reportEquals|reportOr",1
sprite:userDef|script|{doWait}|*|*|literal:userDef|*,1
script|{doSetVar}|*|*|varMenu:userDef,5
"{script}|hide|gotoXY|*",2
doTellTo|{literal:userDef}|*|*,1
script|{gotoXY}|literal:userDef,11
"{doForever}|*|script|*",10
"{reportEquals}|*|*|literal:userDef|reportRandom",1
script|{gotoXY}|literal:userDef,1
doIf|script|{doTellTo}|reifyScript|list|*|*,1
doForever|script|{doWait}|*|*|*|literal:userDef,4
sprite:userDef|{script}|receiveMessage|show|doWait|doForever,1
script|{gotoXY}|*|literal:userDef|literal:userDef,5
script|doForever|{script}|setEffect|doWearNextCostume|doWait|*,2
doIfElse|{script}|*|*|*|playSound,1
"{script}|*|*|receiveGo",6
sprite:userDef|{script}|doWait|show|doForever|*,2
sprite:userDef|{script}|doForever|*,10
stage:userDef|sprite:userDef|{script}|*|receiveGo|doSwitchToCostume|doSetVar,1
script|doForever|{script}|*|*|playSound|doWait,1
"{goToLayer}|*|literal:userDef|*",1
stage:userDef|{sprite:userDef}|*|*|script|script,3
doForever|script|{gotoXY}|*|*|literal:userDef|literal:userDef,3
script|doIfElse|{reportOr}|*|reportEquals|reportOr,1
stage:userDef|sprite:userDef|{script}|receiveGo|doTellTo|doForever|*,1
"{setEffect}|literal:userDef",8
snapshot|stage:userDef|{sprite:userDef}|script|script|*,1
"*|snapshot|{stage:userDef}|sprite:userDef|sprite:userDef",1
"{gotoXY}|literal:userDef",13
script|{doWait}|*|*|literal:userDef|*,2
"{doForever}|*|*|script|*",5
"{doWearNextCostume}|*",1
script|{setEffect}|*|*|literal:userDef,5
"{reportRandom}|*|*|literal:userDef|literal:userDef",3
sprite:userDef|script|{receiveMessage}|literal:userDef|*|*|*,1
"{sprite:userDef}|script",21
sprite:userDef|{script}|hide,2
script|{gotoXY}|*|literal:userDef|literal:userDef,2
doForever|script|{doWait}|literal:userDef,3
stage:userDef|sprite:userDef|{script}|gotoXY|*|*,1
"{script}|doBroadcast|doBroadcast|hide",1
"{script}|playSound",1
"{script}|receiveGo|hide|gotoXY|*",1
script|doIfElse|{reportLessThan}|*|var:userDef|var:userDef,2
script|doTellTo|{list}|*,1
doForever|script|{doIfElse}|script|script,4
"{script}|hide|*",4
sprite:userDef|{script}|doForever|*|*,11
doSetVar|{literal:userDef}|*,1
"{receiveInteraction}|*|*|literal:userDef",2
stage:userDef|{sprite:userDef}|*|*|script,2
"{script}|*|receiveGo|doSwitchToCostume",2
reportOr|reportOr|{reportEquals}|*|literal:userDef|reportRandom|*,1
sprite:userDef|script|{setHeading}|*|*|literal:userDef,1
