PQGram,Count
sprite:userDef|{script}|gotoXY,3
"{script}|receiveGo|doForever|*",3
script|{doForever}|script,1
doForever|script|{evaluateCustomBlock:userDef}|*|*,1
snapshot|stage:userDef|{sprite:userDef}|*|*|*|script,3
doIfElse|{script}|*|doWearNextCostume|*,2
"{script}|receiveGo|doSwitchToCostume|gotoXY|*",1
sprite:userDef|script|{receiveMessage}|literal:userDef|*,1
stage:userDef|sprite:userDef|{script}|receiveGo|doForever,3
script|{doForever}|*|script|*|*,3
"*|snapshot|{stage:userDef}|*|sprite:userDef|sprite:userDef",1
"*|{snapshot}|*|*|*|stage:userDef",1
"{doBroadcast}|literal:userDef",1
stage:userDef|sprite:userDef|{script}|doForever|*,4
stage:userDef|{sprite:userDef}|script|script|script,4
"{doSwitchToCostume}|*|literal:userDef|*",1
stage:userDef|sprite:userDef|{script}|*|*|*|receiveGo,2
"*|*|{snapshot}|stage:userDef|customBlock:userDef",1
"{receiveInteraction}|*|*|*|literal:userDef",1
doForever|script|{doIfElse}|*|*|*|reportColorIsTouchingColor,2
stage:userDef|sprite:userDef|{script}|doForever,2
doIfElse|script|{doBroadcast}|*|*|*|literal:userDef,1
doForever|script|{doIfElse}|script,3
"{script}|gotoXY|doSwitchToCostume",1
stage:userDef|sprite:userDef|{script}|doSwitchToCostume|*|*|*,4
sprite:userDef|{script}|*|receiveGo,3
"{script}|*|*|receiveGo",1
sprite:userDef|script|{doForever}|*|script,1
stage:userDef|{sprite:userDef}|*|script,1
sprite:userDef|{script}|*|*|receiveGo,2
"{sprite:userDef}|script|*|*|*",4
script|doIfElse|{script}|doWearNextCostume|*|*|*,2
doIfElse|{script}|*|doBroadcast|*,2
"{gotoXY}|*|*|literal:userDef",2
"{doIfElse}|reportColorIsTouchingColor|script|script",1
"*|snapshot|{varDec:userDef}|*|*|*|*",1
"{sprite:userDef}|script|script",5
"{doIfElse}|reportColorIsTouchingColor",2
stage:userDef|{sprite:userDef}|*|*|*|script,1
doForever|script|{doIfElse}|*|reportColorIsTouchingColor|script,2
doForever|script|{doIfElse}|reportColorIsTouchingColor|script,2
"{sprite:userDef}|script",8
sprite:userDef|script|{doSwitchToCostume}|literal:userDef|*|*,1
sprite:userDef|script|{doForever}|*|script|*,1
"{script}|*|doWearNextCostume",2
"{script}|*|doWearNextCostume|*",2
snapshot|customBlock:userDef|{script}|*|*|*|*,1
snapshot|stage:userDef|{sprite:userDef}|script|script|script|*,4
"{doIfElse}|*|*|reportColorIsTouchingColor|script",2
doForever|script|{doIfElse}|*|reportColorIsTouchingColor,1
"{script}|doIfElse|*|*|*",1
sprite:userDef|{script}|doSwitchToCostume|*|*,4
"{script}|gotoXY",4
"{reportColorIsTouchingColor}|*|*|literal:userDef|literal:userDef",1
stage:userDef|sprite:userDef|{script}|*|receiveGo|evaluateCustomBlock:userDef|*,1
"{doSwitchToCostume}|*|literal:userDef",5
customBlock:userDef|{script}|*|*,1
doIfElse|{reportColorIsTouchingColor}|literal:userDef|literal:userDef|*,2
"{script}|*|*|doBroadcast|*",1
sprite:userDef|{script}|*|receiveGo|doSwitchToCostume,1
script|doForever|{script}|doIfElse|*|*,1
"{gotoXY}|literal:userDef|literal:userDef|*|*",1
"{gotoXY}|literal:userDef|*|*|*",4
script|{gotoXY}|literal:userDef|*|*|*,4
"{script}|*|*|*|receiveGo",5
"{doIfElse}|script",2
stage:userDef|sprite:userDef|{script}|receiveGo|doForever|*,1
stage:userDef|sprite:userDef|{script}|*|receiveGo|doForever|*,3
script|{doSwitchToCostume}|*|*|literal:userDef,3
snapshot|{varDec:userDef}|*,1
"{script}|*|receiveGo",6
sprite:userDef|script|{doForever}|*|*|*|script,1
stage:userDef|{sprite:userDef}|script|script|script|*,3
"*|{snapshot}|varDec:userDef|*|*",1
doIfElse|{reportColorIsTouchingColor}|literal:userDef|*|*|*,1
"{reportColorIsTouchingColor}|literal:userDef|literal:userDef|*",2
stage:userDef|{sprite:userDef}|*|*|script|script,2
"*|snapshot|{stage:userDef}|sprite:userDef|*",1
"{script}|doForever",3
"{doSwitchToCostume}|literal:userDef|*|*|*",2
"*|snapshot|{stage:userDef}|*|*|sprite:userDef",1
script|receiveMessage|{literal:userDef}|*|*|*,1
"{doForever}|*|script|*|*",1
"{script}|*|*|evaluateCustomBlock:userDef",1
doIfElse|{reportColorIsTouchingColor}|*|*|literal:userDef|literal:userDef,1
"{sprite:userDef}|*|script",1
"{script}|*|*|receiveMessage|doSwitchToCostume",2
"{script}|receiveInteraction",1
sprite:userDef|script|{gotoXY}|*|literal:userDef|literal:userDef|*,2
"{sprite:userDef}|*|*|script|script",3
"{sprite:userDef}|script|script|*|*",3
"{script}|doBroadcast",1
"{receiveMessage}|literal:userDef",1
"{doBroadcast}|literal:userDef|*|*|*",2
stage:userDef|sprite:userDef|{script}|gotoXY|*|*,2
"{gotoXY}|*|literal:userDef|literal:userDef|*",4
sprite:userDef|script|{gotoXY}|literal:userDef|literal:userDef|*|*,2
snapshot|{stage:userDef}|sprite:userDef|sprite:userDef|sprite:userDef|sprite:userDef,1
sprite:userDef|{script}|*|receiveGo,8
"{script}|receiveGo",8
stage:userDef|sprite:userDef|{script}|*|*|*|receiveGo,7
sprite:userDef|{script}|*|receiveGo|evaluateCustomBlock:userDef,1
"{script}|*|*|receiveGo|doForever",2
"{script}|*|*|doWearNextCostume|*",1
sprite:userDef|{script}|doSwitchToCostume|gotoXY,1
