PQGram,Count
script|doIf|{script}|show|*|*|*,2
sprite:userDef|script|{doBroadcast}|literal:userDef|*|*,5
"{script}|hide",1
"{script}|show",3
snapshot|stage:userDef|{sprite:userDef}|script|script|script,5
snapshot|stage:userDef|{script}|receiveGo,1
sprite:userDef|script|{receiveMessage}|literal:userDef|*,1
"{script}|receiveGo|doIf|hide",1
"{reportOr}|*|reportEquals",2
script|{doIf}|reportEquals|script|*,11
"{setScale}|*|literal:userDef|*|*",6
script|{doForever}|*|script|*|*,3
script|doForever|{script}|*|doIf,12
stage:userDef|sprite:userDef|{script}|receiveMessage,5
sprite:userDef|{script}|gotoXY,13
"{reportAttributeOf}|literal:userDef|literal:userDef|*|*",3
doIf|{reportAnd}|reportEquals|reportTouchingObject|*,2
script|doIf|{reportEquals}|*|literal:userDef|var:userDef,7
"{reportTouchingObject}|*|*|*|literal:userDef",7
stage:userDef|sprite:userDef|{script}|receiveOnClone|show,1
"{script}|evaluateCustomBlock:userDef|show",3
"{doWait}|*|*|*|literal:userDef",10
script|{doIf}|*|*|reportEquals|script,3
"{doForever}|*|*|*|script",6
doTellTo|{reifyScript}|*|*|list|script,1
"{script}|*|changeYPosition",7
reportLessThan|{var:userDef}|*|*|*,1
"{doIf}|reportOr|script|*|*",6
sprite:userDef|script|{receiveOnClone}|*,1
"{doIf}|script|*|*",42
sprite:userDef|script|{doForever}|*|script,1
doForever|script|{doIf}|script|*|*|*,21
script|{doSwitchToCostume}|*|*|literal:userDef|*,14
sprite:userDef|script|{doTellTo}|reifyScript|list|*|*,1
script|{gotoXY}|literal:userDef|*|*|*,12
script|doRepeat|{script}|changeYPosition|*|*|*,14
"{script}|removeClone|*|*|*",3
sprite:userDef|script|{doTellTo}|*|*|literal:userDef|reifyScript,2
"{sprite:userDef}|script|script",5
script|doIf|{script}|*|doSwitchToCostume|*|*,7
script|doIf|{script}|*|hide,1
sprite:userDef|{script}|hide|*|*|*,4
"{doIf}|*|reportTouchingObject|script|*",3
"{doIf}|script|*|*|*",22
stage:userDef|sprite:userDef|{script}|gotoXY|doWait|show|*,1
"{script}|doChangeVar|playSound|removeClone|*",1
sprite:userDef|script|{doSetVar}|varMenu:userDef,5
"{script}|show|*",6
script|doForever|{script}|doIf|doIf|doRepeat,2
stage:userDef|sprite:userDef|{script}|doGotoObject|doForever,1
doIf|script|{doFaceTowards}|*|literal:userDef|*|*,2
sprite:userDef|{script}|hide,22
"{changeEffect}|*|literal:userDef|literal:userDef|*",4
script|{changeEffect}|literal:userDef|literal:userDef|*,3
doIf|{script}|*|*|*|doIf,2
script|doIf|{script}|hide|doTellTo,1
stage:userDef|{script}|doForever|*|*|*,1
"{doIf}|reportEquals|script|*",18
script|{doWait}|*|literal:userDef|*,9
"{doIf}|*|*|*|reportEquals",8
script|{doForever}|script|*|*,18
doIf|script|{doChangeVar}|literal:userDef,2
doIf|script|{playSound}|literal:userDef|*|*|*,2
doTellTo|reifyScript|{script}|doSwitchToCostume|*|*,3
doIf|{reportEquals}|evaluateCustomBlock:userDef,2
doUntil|{script}|doIf,1
snapshot|stage:userDef|{sprite:userDef}|*|*|script,15
doIf|script|{forward}|*|literal:userDef|*,2
doIf|script|{createClone}|*|*|literal:userDef,1
sprite:userDef|{script}|doUntil|removeClone,1
script|{doSwitchToCostume}|literal:userDef|*|*|*,6
script|{doForever}|*|*|script|*,15
stage:userDef|sprite:userDef|{script}|show|*|*|*,6
doForever|script|{doWait}|*|*|literal:userDef|*,1
sprite:userDef|{script}|hide|gotoXY,3
snapshot|stage:userDef|{sprite:userDef}|script|*|*|*,11
"{doChangeVar}|literal:userDef|*",3
"{gotoXY}|literal:userDef|*|*|*",4
script|{changeEffect}|literal:userDef|literal:userDef|*|*,4
snapshot|stage:userDef|{script}|*|receiveKey|setVolume|*,1
sprite:userDef|{script}|*|evaluateCustomBlock:userDef|doHideVar,1
doIf|script|{doTellTo}|list,1
"{gotoXY}|literal:userDef",14
stage:userDef|sprite:userDef|{script}|*|*|receiveGo,23
script|{doIf}|*|*|*|reportOr,6
"{sprite:userDef}|*|script",11
"{sprite:userDef}|script",22
sprite:userDef|script|{doForever}|*|*|*|script,6
script|{doTellTo}|list|*|*,3
stage:userDef|{sprite:userDef}|script|script|script|*,3
"*|{snapshot}|varDec:userDef|*|*",1
"{script}|*|receiveGo",11
script|{doBroadcast}|literal:userDef|*|*|*,6
"{doForever}|*|script",5
"{doSwitchToCostume}|literal:userDef|*|*|*",2
sprite:userDef|{script}|*|*|*|evaluateCustomBlock:userDef,7
reportEquals|{literal:userDef}|*|*|*,1
doForever|{script}|doIf|*,7
script|receiveMessage|{literal:userDef}|*|*|*,1
