PQGram,Count
"{script}|setEffect|doForever|*|*",1
"{script}|hide",1
"{script}|show",3
script|{doSwitchToCostume}|reportJoinWords|*,2
sprite:userDef|{script}|receiveGo|hide|doSwitchToCostume,1
doWaitUntil|reportOr|{reportNot}|reportTouchingObject|*|*|*,1
snapshot|stage:userDef|{script}|receiveGo,1
sprite:userDef|script|{receiveMessage}|literal:userDef|*,1
"{reportOr}|*|reportEquals",2
script|{doForever}|*|script|*|*,3
script|{doSetVar}|varMenu:userDef|literal:userDef|*|*,17
stage:userDef|sprite:userDef|{script}|receiveMessage,5
sprite:userDef|{script}|gotoXY,13
doRepeat|script|{changeScale}|*|var:userDef,2
"{reportTouchingObject}|*|*|*|literal:userDef",7
"{script}|evaluateCustomBlock:userDef|show",3
script|{doIf}|*|*|reportEquals|script,3
"{doForever}|*|*|*|script",6
doWaitUntil|{reportEquals}|*|*|literal:userDef|var:userDef,1
doSetVar|{reportAttributeOf}|literal:userDef|reportObject,2
doIf|reportNot|{reportEquals}|reportQuotient,1
"{script}|*|doSetVar|doChangeVar|doWaitUntil",1
"{script}|doSetVar|doChangeVar|*|*",2
"{list}|var:userDef|var:userDef|*|*",4
sprite:userDef|script|{receiveOnClone}|*,1
sprite:userDef|{script}|doWearNextCostume|changeXPosition|doRepeat|createClone,1
"{script}|gotoXY|doSwitchToCostume",1
reportJoinWords|{list}|var:userDef,2
sprite:userDef|script|{doForever}|*|script,1
doWaitUntil|reportOr|{reportNot}|reportTouchingObject|*|*,1
reportAnd|reportNot|{reportTouchingObject}|literal:userDef|*|*,1
sprite:userDef|{script}|doSetVar|doSetVar|doSetVar|*,1
script|{gotoXY}|literal:userDef|*|*|*,12
"{reportDifference}|var:userDef|*|*",1
doIf|{reportAnd}|reportNot|*|*|*,1
script|{doIf}|reportAnd|script|*|*,9
"{script}|removeClone|*|*|*",3
doRepeat|script|{doWearNextCostume}|*|*,1
"{sprite:userDef}|script|script",5
script|doIf|{script}|*|hide,1
"{script}|*|receiveMessage|show",3
reportNot|{reportMouseDown}|*|*|*|*,1
sprite:userDef|script|{doSetVar}|varMenu:userDef,5
"{doGlide}|*|*|literal:userDef",6
reportAnd|{reportTouchingObject}|literal:userDef|*|*|*,5
