PQGram,Count
script|{evaluateCustomBlock:userDef}|literal:userDef|literal:userDef|literal:userDef,45
"{script}|doIfElse|*",10
sprite:userDef|script|{doBroadcast}|literal:userDef|*|*,5
"{script}|show",3
"{script}|doBroadcast",30
"{receiveMessage}|literal:userDef|*|*|*",28
sprite:userDef|customBlock:userDef|{script}|doSwitchToCostume|doRepeat|*,1
"{reportOr}|*|reportEquals",2
doForever|script|{doIfElse}|*|reportOr|script|script,2
"{reportAttributeOf}|literal:userDef|literal:userDef|*|*",3
"{script}|*|*|*|receiveMessage",58
script|doUntil|{reportOr}|*|*|reportEquals,4
sprite:userDef|script|{doIf}|reportEquals|script|*,24
"{script}|*|changeYPosition|doChangeVar",1
doIfElse|{reportEquals}|var:userDef|*|*,6
doIfElse|script|{doBroadcast}|*|*|literal:userDef|*,9
sprite:userDef|{script}|receiveMessage|doForever|*,7
"{sprite:userDef}|script|script|script",90
"{reportEquals}|var:userDef|*|*",88
sprite:userDef|script|{receiveMessage}|*|*|literal:userDef,86
doIf|{reportTouchingObject}|*|*|literal:userDef|*,7
sprite:userDef|script|{receiveOnClone}|*,1
"{doChangeVar}|varMenu:userDef|literal:userDef|*",20
script|{evaluateCustomBlock:userDef}|*|*|*|literal:userDef,29
sprite:userDef|script|{doForever}|*|script,1
doForever|script|{doIf}|script|*|*|*,21
script|{doSwitchToCostume}|*|*|literal:userDef|*,14
"{setHeading}|*|*|*|literal:userDef",5
"{script}|setEffect|doWait|setEffect|doWait",1
doIf|reportOr|{reportLessThan}|literal:userDef|xPosition|*|*,1
sprite:userDef|{script}|*|*|*|receiveMessage,23
"{sprite:userDef}|script|script",5
script|doIf|{script}|*|hide,1
"{script}|*|doWearNextCostume",7
"{script}|*|receiveMessage|show",3
reportOr|{reportEquals}|var:userDef|*|*,8
reportOr|reportOr|{reportLessThan}|*|*|literal:userDef|getCostumeIdx,1
script|{doIf}|*|reportLessThan|script|*,2
sprite:userDef|script|{doSetVar}|varMenu:userDef,5
doIf|script|{evaluateCustomBlock:userDef}|literal:userDef|literal:userDef|literal:userDef|literal:userDef,24
doIf|reportAnd|{reportLessThan}|*|var:userDef|literal:userDef,1
"{script}|*|receiveOnClone|show",3
"{reportSum}|literal:userDef",15
script|doForever|{script}|*|doSwitchToCostume,2
"{playSound}|literal:userDef|*|*",8
sprite:userDef|{script}|setEffect|*|*,3
"{doIf}|*|*|*|reportEquals",8
script|{evaluateCustomBlock:userDef}|literal:userDef|literal:userDef|literal:userDef|*,28
doIf|script|{playSound}|literal:userDef|*|*|*,2
"{doIfElse}|script|*|*",8
reportOr|reportAnd|{reportTouchingObject}|literal:userDef|*|*,2
doIf|script|{doForever}|*|*|script,2
script|{doForever}|*|*|script|*,15
doIf|{reportOr}|reportOr|*|*|*,1
