PQGram,Count
script|doForever|{script}|*|*|*|forward,1
doIf|script|{changeScale}|*|literal:userDef,1
script|{doForever}|script,1
stage:userDef|sprite:userDef|{script}|receiveGo|gotoXY|setHeading|doSetVar,1
script|{forward}|*|literal:userDef,1
script|{doForever}|*|script|*|*,3
sprite:userDef|{script}|setScale|doForever|*|*,1
changeScale|{literal:userDef}|*|*,1
"*|snapshot|{stage:userDef}|*|sprite:userDef|sprite:userDef",1
"*|{snapshot}|*|*|*|stage:userDef",1
script|{doSetVar}|*|varMenu:userDef,1
sprite:userDef|script|{doUntil}|reportNot,1
doSetVar|{varMenu:userDef}|*|*,1
stage:userDef|sprite:userDef|{script}|doForever|*,4
script|{doWait}|*|literal:userDef,1
stage:userDef|sprite:userDef|{script}|*|*|*|receiveGo,2
script|doIf|{script}|*|*|doGotoObject|*,1
stage:userDef|sprite:userDef|{script}|*|receiveKey|doUntil,2
stage:userDef|sprite:userDef|{script}|doForever,2
script|{doWait}|literal:userDef|*|*|*,1
doUntil|script|{turn}|*|*|literal:userDef|*,1
sprite:userDef|{script}|*|receiveGo,3
"{script}|*|*|receiveGo",1
sprite:userDef|script|{doForever}|*|script,1
stage:userDef|{sprite:userDef}|*|script,1
sprite:userDef|{script}|*|*|receiveGo,2
script|doWait|{literal:userDef}|*|*|*,1
"{script}|*|*|*|doIf",1
"*|snapshot|{varDec:userDef}|*|*|*|*",1
script|{doIf}|*|reportTouchingColor,2
"{script}|*|receiveKey|doUntil|*",2
doIf|script|{doChangeVar}|varMenu:userDef|literal:userDef|*,1
"{sprite:userDef}|script|script",5
stage:userDef|{sprite:userDef}|*|*|*|script,1
"{doUntil}|*|*|reportNot|script",2
"{turn}|*|*|*|literal:userDef",1
"{doUntil}|reportNot",2
doIf|{script}|*|*|doGotoObject,1
sprite:userDef|script|{doUntil}|*|*|*|reportNot,2
doForever|script|{doIf}|*|reportTouchingColor|script,1
sprite:userDef|script|{doForever}|*|script|*,1
script|doChangeVar|{varMenu:userDef}|*|*|*,1
script|receiveKey|{literal:userDef}|*|*,1
snapshot|stage:userDef|{sprite:userDef}|script|script|script|script,1
"{script}|turnLeft|*|*|*",1
stage:userDef|sprite:userDef|{script}|setScale|*,1
"{doGotoObject}|literal:userDef",1
doForever|script|{forward}|literal:userDef,1
"{varMenu:userDef}|*|*|*|*",1
sprite:userDef|script|{setHeading}|literal:userDef,1
sprite:userDef|{script}|receiveKey|doUntil|*|*,2
doForever|script|{forward}|*|*|*|literal:userDef,1
"{doWait}|literal:userDef|*|*",1
"*|{snapshot}|stage:userDef|varDec:userDef",1
"{script}|doUntil|*|*|*",1
"{doGotoObject}|*|*|literal:userDef",1
"{gotoXY}|literal:userDef|literal:userDef|*|*",1
"{changeScale}|literal:userDef|*|*|*",1
doForever|script|{doWait}|*|*|literal:userDef|*,1
script|doIf|{script}|*|doGotoObject|*|*,1
script|doForever|{script}|*|doIf|*,2
doForever|{script}|*|*|*|doGotoObject,1
stage:userDef|sprite:userDef|{script}|receiveGo|doForever|*,1
"{script}|*|*|turnLeft",1
"{script}|*|*|doIf",2
snapshot|{varDec:userDef}|*,1
"{script}|doSetVar",1
sprite:userDef|script|{doForever}|*|*|*|script,1
doUntil|script|{turn}|*|literal:userDef|*,1
"*|{snapshot}|varDec:userDef|*|*",1
stage:userDef|{sprite:userDef}|*|*|script|script,2
"{reportNot}|*|*|reportKeyPressed",1
script|changeScale|{literal:userDef}|*|*,1
"*|snapshot|{stage:userDef}|sprite:userDef|*",1
script|doForever|{script}|*|doIf,1
script|{doIf}|script,1
"{script}|doForever",3
"*|snapshot|{stage:userDef}|*|*|sprite:userDef",1
"{doIf}|*|reportTouchingColor",2
"{setScale}|literal:userDef|*|*|*",2
"{doForever}|*|script|*|*",1
doWait|{literal:userDef}|*,1
"{script}|*|turnLeft|*",1
"{script}|*|doGotoObject|*|*",1
reportNot|{reportKeyPressed}|*|literal:userDef|*|*,2
"{doIf}|script|*|*",1
"*|*|{snapshot}|stage:userDef|varDec:userDef|varDec:userDef",1
"{sprite:userDef}|*|script",1
script|doUntil|{script}|*|turn|*,1
script|{doUntil}|*|*|reportNot,2
"{reportNot}|*|reportKeyPressed|*",2
"{doGotoObject}|*|*|literal:userDef|*",1
script|{doUntil}|script|*,2
"{script}|*|*|setScale",1
script|doIf|{script}|doGotoObject,1
script|{changeScale}|literal:userDef,1
sprite:userDef|script|{setScale}|*|literal:userDef|*|*,1
script|doIf|{reportTouchingColor}|literal:userDef|*|*,2
stage:userDef|sprite:userDef|{script}|*|receiveGo|setScale|doForever,1
"{reportKeyPressed}|*|literal:userDef|*|*",1
stage:userDef|sprite:userDef|{script}|*|setScale|*,1
doForever|{script}|*|*|doIf|*,1
