PQGram,Count
sprite:userDef|{script}|receiveMessage|hide,2
sprite:userDef|{script}|gotoXY,3
"{script}|hide",1
"{script}|show",3
"{receiveMessage}|literal:userDef|*|*|*",28
"{reportEquals}|literal:userDef|var:userDef|*",17
"{script}|doTellTo|gotoXY",2
stage:userDef|sprite:userDef|{script}|receiveOnClone|show|*|*,1
sprite:userDef|script|{doForever}|*|script|*|*,7
snapshot|stage:userDef|{sprite:userDef}|script|script|script,5
"{reportLessThan}|*|var:userDef",2
"{reportAnd}|reportAnd|reportAnd|*|*",8
sprite:userDef|script|{receiveMessage}|literal:userDef|*,1
stage:userDef|sprite:userDef|{script}|receiveGo|doForever,3
"{script}|gotoXY|hide|*",1
"{reportAnd}|reportTouchingObject",12
script|{doForever}|*|script|*|*,3
doForever|script|{doIf}|*|*|*|reportAnd,2
"{receiveKey}|literal:userDef|*|*",4
stage:userDef|sprite:userDef|{script}|changeYPosition|*|*,2
"{doForever}|*|*|script|*",8
stage:userDef|sprite:userDef|{script}|receiveMessage,5
"{receiveMessage}|*|*|literal:userDef|*",17
stage:userDef|sprite:userDef|{script}|gotoXY|show|*|*,3
"{reportTouchingObject}|*|*|*|literal:userDef",7
stage:userDef|sprite:userDef|{script}|receiveOnClone|show,1
script|{doChangeVar}|*|*|*|varMenu:userDef,4
"{doWait}|*|*|*|literal:userDef",10
"{script}|*|*|receiveMessage|hide",6
"{doForever}|*|*|*|script",6
stage:userDef|sprite:userDef|{script}|*|*|*|receiveMessage,8
doTellTo|{reifyScript}|*|*|list|script,1
script|{hide}|*|*|*,1
reportLessThan|{var:userDef}|*|*|*,1
sprite:userDef|script|{receiveOnClone}|*,1
"{script}|*|receiveKey",5
sprite:userDef|script|{doForever}|*|script,1
sprite:userDef|{script}|*|*|receiveGo,2
"{reportLessThan}|var:userDef|literal:userDef|*",1
script|{gotoXY}|literal:userDef|*|*|*,12
"{doBroadcast}|*|literal:userDef|*|*",6
"{sprite:userDef}|script|*|*",7
script|{gotoXY}|literal:userDef|*,6
script|{doIf}|reportAnd|script|*|*,9
reportAnd|reportAnd|{reportEquals}|*|*|*|literal:userDef,4
sprite:userDef|{script}|*|*|*|receiveMessage,23
"{sprite:userDef}|script|script",5
script|doIf|{script}|*|hide,1
sprite:userDef|{script}|hide|*|*|*,4
stage:userDef|sprite:userDef|{script}|hide|*|*,5
"{script}|*|receiveMessage|show",3
script|doIf|{script}|gotoXY|doBroadcast|*,4
"*|snapshot|{stage:userDef}|sprite:userDef|sprite:userDef",4
sprite:userDef|{script}|hide,12
"{script}|hide|gotoXY|show|*",1
"{receiveKey}|*|*|*|literal:userDef",5
doIf|reportAnd|{reportTouchingObject}|literal:userDef|*,5
doIf|script|{doTellTo}|*|*|literal:userDef,3
"{script}|show|*",6
sprite:userDef|customBlock:userDef|{script}|doIf|*|*,1
"{script}|receiveOnClone|show|*",1
stage:userDef|sprite:userDef|{script}|doWearNextCostume|*,2
script|{gotoXY}|literal:userDef|literal:userDef,11
doPlaySoundUntilDone|{literal:userDef}|*|*,1
doIf|reportAnd|{reportLessThan}|*|var:userDef|literal:userDef,1
reportAnd|{reportTouchingObject}|literal:userDef|*|*|*,5
"{sprite:userDef}|script|script",15
script|{receiveMessage}|*|*|*|literal:userDef,29
script|{changeYPosition}|*|literal:userDef|*,3
"{reportAnd}|*|*|reportTouchingObject",3
doIf|{script}|*|*|*|doIf,2
script|{doWait}|*|literal:userDef|*,9
script|{receiveMessage}|literal:userDef|*|*,19
script|doIf|{reportAnd}|reportEquals|reportLessThan|*|*,1
doIf|script|{doChangeVar}|literal:userDef,2
sprite:userDef|{script}|receiveMessage|doWait,1
stage:userDef|{sprite:userDef}|script|script,16
stage:userDef|sprite:userDef|{script}|receiveMessage|hide,7
reportAnd|reportAnd|{reportEquals}|*|*|literal:userDef,8
reportAnd|{reportTouchingObject}|literal:userDef|*,14
reportAnd|reportAnd|{reportEquals}|var:userDef|*|*,5
"{script}|*|*|*|receiveMessage",8
script|{doIf}|*|reportEquals,1
"{reportEquals}|literal:userDef",16
doIf|{script}|*|*|*|doSetVar,1
sprite:userDef|{script}|*|*|receiveMessage,8
doIf|script|{doTellTo}|*|*|literal:userDef|reifyScript,2
reportAnd|reportAnd|{reportEquals}|*|*|literal:userDef|var:userDef,10
script|doForever|{script}|doIf|*|*,7
sprite:userDef|script|{gotoXY}|literal:userDef,16
reportAnd|{reportTouchingObject}|*|literal:userDef,5
stage:userDef|sprite:userDef|{script}|show|*|*|*,6
doIf|script|{gotoXY}|literal:userDef,10
doIf|{reportAnd}|reportTouchingObject,7
doIf|reportAnd|{reportTouchingObject}|*|*|literal:userDef,7
stage:userDef|sprite:userDef|{script}|*|receiveMessage,9
sprite:userDef|script|{receiveKey}|*|*|literal:userDef,5
"{doChangeVar}|literal:userDef|*",3
reportAnd|{reportTouchingObject}|*|*|literal:userDef,11
"{gotoXY}|literal:userDef|*|*|*",4
"{reportTouchingObject}|literal:userDef",8
"{reportAnd}|reportEquals|*|*",11
"{script}|*|*|*|receiveGo",5
"{script}|*|*|turnLeft",1
"{script}|*|doTellTo|gotoXY|doBroadcast",5
"{receiveMessage}|*|*|literal:userDef",13
doIf|script|{doTellTo}|list,1
"{gotoXY}|literal:userDef",14
doIf|reportAnd|{reportTouchingObject}|*|*|*|literal:userDef,6
script|doForever|{script}|*|*|doIf|*,6
"{doIf}|*|reportAnd|script",1
"{sprite:userDef}|script",22
sprite:userDef|script|{doForever}|*|*|*|script,6
script|{doTellTo}|list|*|*,3
stage:userDef|{sprite:userDef}|script|script|script|*,3
"*|{snapshot}|varDec:userDef|*|*",1
sprite:userDef|{script}|*|receiveMessage|hide,3
"{doForever}|*|*|script",7
"{script}|*|receiveGo",11
script|doIf|{reportAnd}|*|*|reportTouchingObject|reportTouchingObject,5
script|{doBroadcast}|literal:userDef|*|*|*,6
"{doForever}|*|script",5
"{gotoXY}|literal:userDef|literal:userDef|*",6
"{doSwitchToCostume}|literal:userDef|*|*|*",2
"*|snapshot|{stage:userDef}|*|*|sprite:userDef",1
reportEquals|{literal:userDef}|*|*|*,1
doForever|{script}|doIf|*,7
script|receiveMessage|{literal:userDef}|*|*|*,1
doForever|script|{doIf}|*|reportAnd|script|*,5
"{doIf}|*|reportAnd|script|*",8
"{doForever}|*|script|*|*",1
"{script}|*|*|evaluateCustomBlock:userDef",1
"{doIf}|reportAnd",2
sprite:userDef|script|{receiveMessage}|literal:userDef|*|*|*,11
sprite:userDef|{script}|*|receiveGo|gotoXY|show,1
doIf|{script}|doWait,6
"{script}|receiveMessage|gotoXY|hide|*",1
reportAnd|reportAnd|{reportEquals}|literal:userDef|var:userDef,17
script|{doIf}|script|*,3
"{doIf}|script|*|*",1
"{sprite:userDef}|*|script",1
"{doTellTo}|reifyScript|list",3
sprite:userDef|{script}|doIf|*|*|*,1
reportAnd|{reportEquals}|literal:userDef|var:userDef|*,10
reportAnd|{reportEquals}|var:userDef|*|*|*,19
"{script}|gotoXY",18
doIf|script|{doTellTo}|*|*|*|literal:userDef,6
script|{receiveMessage}|*|literal:userDef|*,4
reportAnd|{reportTouchingObject}|*|*|literal:userDef|*,13
"{sprite:userDef}|script|script|*|*",3
"{sprite:userDef}|customBlock:userDef|*",1
"{reportEquals}|*|*|literal:userDef",23
sprite:userDef|{script}|receiveMessage|gotoXY,5
"{doBroadcast}|literal:userDef|*|*|*",2
"{gotoXY}|*|literal:userDef|literal:userDef|*",4
doIf|{script}|*|hide,1
"{script}|receiveKey|changeXPosition|*|*",1
"{reportAnd}|*|*|reportTouchingObject|reportTouchingObject",6
"{changeYPosition}|*|literal:userDef",2
script|{hide}|*|*,1
"{reifyScript}|list",1
"{script}|*|*|receiveGo|doForever",2
"{reportEquals}|var:userDef|*|*",6
doIf|script|{doChangeVar}|varMenu:userDef|literal:userDef,1
doForever|{script}|*|doIf|*|*,6
"{script}|*|*|doWearNextCostume|*",1
doTellTo|{reifyScript}|*|list|script|*,2
stage:userDef|sprite:userDef|{script}|show,7
doForever|{script}|doIf|*|*,5
sprite:userDef|script|{doForever}|*|*|script|*,5
script|{changeXPosition}|literal:userDef|*|*,2
"{script}|*|*|receiveMessage",16
script|{doWait}|literal:userDef|*,5
doIf|{script}|*|*|doTellTo|gotoXY,3
snapshot|stage:userDef|{sprite:userDef}|script,37
reportAnd|{reportAnd}|reportAnd|reportEquals|*,2
