PQGram,Count
"{script}|hide",1
"{script}|show",3
snapshot|stage:userDef|{sprite:userDef}|script|script|script,5
script|doGlide|{reportRandom}|*|*|*|literal:userDef,2
"{script}|doSwitchToCostume",22
snapshot|stage:userDef|{script}|receiveGo,1
"{sprite:userDef}|*|*|script|script",17
sprite:userDef|script|{receiveMessage}|literal:userDef|*,1
script|{doIf}|reportEquals|script|*,11
script|{doForever}|*|script|*|*,3
doGlide|{reportAttributeOf}|*|*|literal:userDef,2
"{reportAttributeOf}|literal:userDef|literal:userDef|*|*",3
"{reportTouchingObject}|*|*|literal:userDef|*",25
"{reportAttributeOf}|literal:userDef|*|*",12
script|doIf|{reportEquals}|*|literal:userDef|var:userDef,7
"{reportTouchingObject}|*|*|*|literal:userDef",7
stage:userDef|sprite:userDef|{script}|receiveOnClone|show,1
"{doWait}|*|*|*|literal:userDef",10
script|{doIf}|*|*|reportEquals|script,3
"{doForever}|*|*|*|script",6
"{reportRandom}|reportAttributeOf|*|*",2
doTellTo|{reifyScript}|*|*|list|script,1
stage:userDef|{sprite:userDef}|script|*,17
sprite:userDef|{script}|doGotoObject|doRepeat|removeClone,3
stage:userDef|sprite:userDef|{script}|setHeading|playSound|forward|doUntil,1
doIf|script|{doStopThis}|*|*|*|literal:userDef,2
sprite:userDef|script|{receiveOnClone}|*,1
"{reportAttributeOf}|*|*|literal:userDef|literal:userDef",9
doRepeat|script|{doGlide}|literal:userDef|reportRandom,2
sprite:userDef|script|{doForever}|*|script,1
script|{doSwitchToCostume}|*|*|literal:userDef|*,14
doForever|script|{doIf}|*|reportKeyPressed,4
script|doIf|{script}|*|doChangeVar|*|*,1
"{script}|removeClone|*|*|*",3
"{reportTouchingObject}|*|literal:userDef|*|*",40
reportOr|reportOr|{reportOr}|reportTouchingObject|*|*,12
sprite:userDef|{script}|*|*|receiveGo|goToLayer,2
"{sprite:userDef}|script|script",5
script|doIf|{script}|*|hide,1
sprite:userDef|{script}|hide|*|*|*,4
"{doIf}|*|reportTouchingObject|script|*",3
"{doGlide}|reportRandom",4
reportOr|reportOr|{reportOr}|reportOr|reportTouchingObject|*|*,16
reportOr|reportOr|{reportTouchingObject}|literal:userDef,11
"{doIf}|script|*|*|*",22
doIf|script|{doTellTo}|*|*|literal:userDef,3
stage:userDef|sprite:userDef|{script}|receiveGo|goToLayer|gotoXY,1
script|doRepeat|{script}|bounceOffEdge|*|*|*,3
"{reportOr}|*|reportOr|reportTouchingObject",15
"{reportRandom}|*|reportAttributeOf",3
"{doGlide}|*|*|literal:userDef",6
"{script}|*|receiveOnClone|show",3
stage:userDef|{script}|doForever|*|*|*,1
script|{doWait}|*|literal:userDef|*,9
reportRandom|{reportAttributeOf}|literal:userDef|literal:userDef|*,8
"{doIf}|*|*|*|reportEquals",8
doIf|script|{doChangeVar}|literal:userDef,2
"{reportRandom}|literal:userDef",6
script|doForever|{script}|doSwitchToCostume|*|*|*,1
doTellTo|reifyScript|{script}|doSwitchToCostume|*|*,3
"{doGlide}|*|literal:userDef",1
snapshot|stage:userDef|{sprite:userDef}|*|*|script,15
"{script}|*|changeXPosition|*",1
doIf|script|{createClone}|*|*|literal:userDef,1
sprite:userDef|{script}|doUntil|removeClone,1
sprite:userDef|script|{doGlide}|literal:userDef,1
script|{doSwitchToCostume}|literal:userDef|*|*|*,6
doIf|reportAnd|{reportEquals}|literal:userDef|*|*,1
doForever|script|{doWait}|*|*|literal:userDef|*,1
doGlide|reportRandom|{reportAttributeOf}|literal:userDef|*|*|*,3
snapshot|stage:userDef|{sprite:userDef}|script|*|*|*,11
"{doChangeVar}|literal:userDef|*",3
"{script}|doSayFor",3
"{gotoXY}|literal:userDef|*|*|*",4
doIf|script|{doTellTo}|list,1
"{gotoXY}|literal:userDef",14
stage:userDef|sprite:userDef|{script}|*|*|receiveGo,23
doGlide|{reportAttributeOf}|*|*|literal:userDef|literal:userDef,1
doForever|script|{doSwitchToCostume}|*|*|literal:userDef,2
"*|snapshot|{stage:userDef}|sprite:userDef",17
"{sprite:userDef}|*|script",11
"{sprite:userDef}|script",22
script|{goToLayer}|*|literal:userDef,3
sprite:userDef|script|{doForever}|*|*|*|script,6
script|{doTellTo}|list|*|*,3
stage:userDef|{sprite:userDef}|script|script|script|*,3
"*|{snapshot}|varDec:userDef|*|*",1
sprite:userDef|script|{doGlide}|literal:userDef|*,2
"{reportAttributeOf}|*|*|*|literal:userDef",13
"{script}|*|receiveGo",11
"{doForever}|*|script",5
reportRandom|{reportAttributeOf}|literal:userDef|*|*,12
"{doSwitchToCostume}|literal:userDef|*|*|*",2
sprite:userDef|{script}|*|*|*|evaluateCustomBlock:userDef,7
reportEquals|{literal:userDef}|*|*|*,1
doForever|{script}|doIf|*,7
"{reportOr}|*|*|reportOr",1
script|receiveMessage|{literal:userDef}|*|*|*,1
sprite:userDef|script|{doGlide}|reportRandom,4
reportOr|reportOr|{reportOr}|*|reportOr,13
"{script}|*|*|evaluateCustomBlock:userDef",1
"{doIf}|reportAnd",2
doIf|{script}|doWait,6
"{reportTouchingObject}|*|literal:userDef|*",33
sprite:userDef|script|{doGotoObject}|*|*|literal:userDef,6
"{script}|*|receiveOnClone|show|doGotoObject",1
script|doIf|{script}|*|doSwitchToCostume|*,4
"{sprite:userDef}|script|script|*|*",3
"{script}|doGlide",4
"{doIf}|*|*|*|reportOr",2
"{script}|removeClone|*|*",8
doGlide|reportRandom|{reportAttributeOf}|literal:userDef,5
"{script}|doWait|doSwitchToCostume|doShowVar",1
doRepeat|script|{doGlide}|*|literal:userDef,1
script|{createClone}|*|literal:userDef|*|*,11
reportRandom|{reportAttributeOf}|*|*|literal:userDef|literal:userDef,9
"{changeYPosition}|*|literal:userDef",2
"{reportRandom}|reportAttributeOf",12
script|{hide}|*|*,1
"{sprite:userDef}|*|*|script",10
"{reifyScript}|list",1
"{script}|*|*|receiveGo|doForever",2
"{script}|show|doWait|hide",1
"{reportEquals}|var:userDef|*|*",6
doTellTo|{reifyScript}|*|list|script|*,2
script|doRepeat|{script}|doGlide,2
"{doSwitchToCostume}|literal:userDef",21
doForever|{script}|doIf|*|*,5
"{doGlide}|reportRandom|literal:userDef|*",5
reportOr|{reportTouchingObject}|literal:userDef|*,24
script|{doWait}|literal:userDef|*,5
snapshot|stage:userDef|{sprite:userDef}|script,37
doForever|script|{doIf}|*|*|*|reportEquals,5
stage:userDef|{sprite:userDef}|script,1
script|doForever|{script}|*|doIf|*|*,4
doIf|{script}|*|doSwitchToCostume|*,1
stage:userDef|sprite:userDef|{script}|receiveMessage|show,1
doIf|script|{doTellTo}|reifyScript,2
stage:userDef|sprite:userDef|{script}|doHideVar|*|*,2
doIf|script|{doSwitchToCostume}|*|*|literal:userDef|*,9
doForever|{script}|*|*|doShowVar,1
"{script}|receiveOnClone|show|doFaceTowards",1
stage:userDef|sprite:userDef|{script}|*|receiveGo,6
reportAnd|reportOr|{reportKeyPressed}|literal:userDef|*,2
doForever|script|{doGlide}|reportRandom|literal:userDef|*,1
"{script}|receiveGo|doForever",1
"{script}|doSwitchToCostume|doShowVar",1
reportOr|reportOr|{reportOr}|*|*|reportOr,10
doIf|{reportAnd}|*|reportEquals|reportTouchingObject,1
reportOr|{reportKeyPressed}|*|*|literal:userDef,4
stage:userDef|sprite:userDef|{script}|*|receiveGo,3
reifyScript|{script}|*|doSwitchToCostume|*|*,3
"{doChangeVar}|*|varMenu:userDef|literal:userDef|*",4
"{script}|hide|*|*",7
"{reportTouchingObject}|literal:userDef|*|*",42
script|{goBack}|*|literal:userDef|*,1
doIf|{script}|doPlaySoundUntilDone|doChangeVar|doWait,1
"{reportTouchingObject}|*|literal:userDef|*",2
"{reportOr}|*|*|reportTouchingObject",3
script|doGlide|{reportRandom}|*|*|*|reportAttributeOf,5
stage:userDef|{sprite:userDef}|script|*|*|*,13
"{doSayFor}|literal:userDef|*|*",3
script|doGlide|{reportRandom}|reportAttributeOf|reportAttributeOf|*,6
doIf|{script}|hide,3
doGlide|{reportRandom}|*|*|*|literal:userDef,4
script|doPlaySoundUntilDone|{literal:userDef}|*|*,1
reportAnd|{reportKeyPressed}|*|*|*|literal:userDef,1
"{sprite:userDef}|*|script|script",12
doForever|{script}|doIf,6
sprite:userDef|{script}|gotoXY|hide,2
sprite:userDef|script|{doForever}|script,3
doForever|{script}|doSwitchToCostume,4
"{doIf}|*|*|*|reportEquals",11
sprite:userDef|{script}|*|receiveGo|goToLayer|gotoXY,1
"{doSayFor}|literal:userDef|*",2
doForever|script|{doSwitchToCostume}|*|reportRandom,1
reportOr|{reportOr}|reportOr|reportTouchingObject,2
"{doSwitchToCostume}|literal:userDef",20
doIf|{script}|*|doBroadcast|*|*,1
"{reportEquals}|*|getCostumeIdx|literal:userDef",2
script|doIf|{reportOr}|*|*|*|reportOr,1
doIf|script|{doPlaySoundUntilDone}|literal:userDef|*|*,2
script|{doShowVar}|*|*|varMenu:userDef,4
"{gotoXY}|literal:userDef|*|*|*",7
reportOr|reportOr|{reportTouchingObject}|*|literal:userDef|*|*,17
"{reportAttributeOf}|*|literal:userDef|literal:userDef",8
"{reportTouchingObject}|*|*|literal:userDef|*",28
"{reportRandom}|literal:userDef",7
"*|*|{snapshot}|*|*|stage:userDef|customBlock:userDef",1
doForever|script|{doSwitchToCostume}|*|*|*|literal:userDef,2
doIf|script|{doChangeVar}|*|varMenu:userDef|literal:userDef,5
script|{doRepeat}|script|*,2
"{doSetVar}|*|varMenu:userDef|literal:userDef|*",2
"{snapshot}|varDec:userDef|varDec:userDef",4
sprite:userDef|{script}|evaluateCustomBlock:userDef|doSwitchToCostume|show,1
"{doWait}|literal:userDef|*",17
"{reportTouchingObject}|*|*|*|literal:userDef",10
"{script}|*|*|*|receiveOnClone",2
stage:userDef|sprite:userDef|{script}|goBack|gotoXY|hide,1
sprite:userDef|script|{doWait}|*|*|literal:userDef|*,1
"{script}|*|evaluateCustomBlock:userDef",6
doIf|{reportTouchingObject}|literal:userDef|*|*,3
doTellTo|{literal:userDef}|*|*,1
"{goBack}|literal:userDef|*|*",1
"{doGlide}|reportRandom",5
reportOr|reportOr|{reportOr}|reportOr|reportTouchingObject,6
script|{doShowVar}|varMenu:userDef|*|*,3
script|{gotoXY}|literal:userDef,11
"{doForever}|*|script|*",10
"{reportRandom}|reportAttributeOf|*",1
"{script}|doSwitchToCostume",21
"{reportAnd}|*|*|reportEquals|reportKeyPressed",1
script|doIf|{script}|doWait|doSwitchToCostume|createClone|createClone,1
sprite:userDef|{script}|doGlide|doSwitchToCostume,1
"{sprite:userDef}|*|*|script|script",14
doForever|script|{doWait}|*|*|*|literal:userDef,4
"{reportOr}|reportOr|reportTouchingObject|*",7
sprite:userDef|{script}|receiveGo|hide,8
script|{gotoXY}|*|literal:userDef|literal:userDef,5
"{script}|goToLayer|gotoXY|hide",4
"{script}|*|*|receiveGo",6
reportOr|reportOr|{reportOr}|reportOr|reportTouchingObject|*,22
stage:userDef|{sprite:userDef}|*|script|script,16
"{reportAttributeOf}|*|*|literal:userDef|literal:userDef",12
script|doIf|{script}|removeClone|*,1
"{doIf}|*|*|reportKeyPressed",3
script|doForever|{script}|doIf|doIf|doIf,4
"{goToLayer}|*|literal:userDef|*",1
doIf|reportAnd|{reportOr}|*|*|reportKeyPressed|reportKeyPressed,2
doIf|script|{changeYPosition}|*|literal:userDef|*,1
"{sprite:userDef}|script|*|*",17
"{doIf}|reportAnd",3
reportOr|reportOr|{reportOr}|reportTouchingObject|*|*|*,15
sprite:userDef|script|{doStopThis}|literal:userDef,1
doIf|{script}|*|*|doSwitchToCostume,3
"{doRepeat}|*|*|literal:userDef",2
doForever|{script}|doIf|*|*,8
doIf|{reportEquals}|getCostumeIdx,2
stage:userDef|sprite:userDef|{script}|gotoXY|show,1
script|doIf|{script}|createClone,1
"{reportAttributeOf}|*|*|literal:userDef",14
"{gotoXY}|literal:userDef",13
"{changeXPosition}|*|*|literal:userDef|*",1
script|{doWait}|*|*|literal:userDef|*,2
doIf|script|{doHideVar}|*|*|varMenu:userDef,2
reportOr|reportOr|{reportOr}|reportOr|reportTouchingObject,3
"{script}|doSayFor",2
doIf|{reportTouchingObject}|*|literal:userDef|*|*,2
sprite:userDef|{script}|*|*|receiveOnClone,2
doIf|script|{doSwitchToCostume}|*|literal:userDef|*|*,6
snapshot|{stage:userDef}|sprite:userDef|sprite:userDef,8
doForever|script|{doIf}|script|*|*,13
doIf|{reportEquals}|literal:userDef|var:userDef,7
sprite:userDef|script|{receiveMessage}|literal:userDef|*|*|*,1
reportOr|{reportTouchingObject}|literal:userDef|*|*|*,27
"{sprite:userDef}|script",21
sprite:userDef|{script}|hide,2
"{doGlide}|literal:userDef|reportRandom|reportRandom|*",2
doIf|{reportKeyPressed}|*|literal:userDef|*|*,3
script|{gotoXY}|*|literal:userDef|literal:userDef,2
"{script}|doSwitchToCostume|*",5
doForever|script|{doWait}|literal:userDef,3
doForever|script|{doIf}|reportAnd|script|*,1
"{script}|*|*|doChangeVar",3
"{snapshot}|varDec:userDef|varDec:userDef|varDec:userDef",7
sprite:userDef|{script}|receiveOnClone|show|doGotoObject,1
"{script}|hide|*",4
"{snapshot}|stage:userDef|customBlock:userDef|varDec:userDef",1
sprite:userDef|{script}|doShowVar|doSetVar|doForever|*,1
sprite:userDef|{script}|show|doGotoObject|doRepeat|removeClone,3
reportAnd|reportOr|{reportTouchingObject}|literal:userDef,1
script|doGlide|{reportRandom}|literal:userDef|literal:userDef|*|*,4
script|{doIf}|*|reportEquals,11
"{script}|doRepeat|removeClone",3
reportRandom|{reportAttributeOf}|literal:userDef|*|*|*,8
"{reportRandom}|*|*|literal:userDef",1
script|{doGotoObject}|literal:userDef|*|*|*,2
"{script}|show|doGlide|removeClone|*",3
script|doForever|{script}|doIf|doIf|*|*,2
stage:userDef|{sprite:userDef}|script|script,6
script|doForever|{script}|*|*|*|doIf,7
script|{doWait}|literal:userDef|*|*|*,17
"{reportEquals}|*|*|getCostumeIdx",7
reportOr|{reportTouchingObject}|*|literal:userDef|*|*,7
reportOr|reportOr|{reportTouchingObject}|literal:userDef|*|*|*,26
doGotoObject|{literal:userDef}|*|*,1
script|doIf|{script}|doIf|*,3
"{script}|removeClone|*|*|*",6
"{script}|doRepeat|removeClone|*",1
"{doHideVar}|*|varMenu:userDef",6
"{script}|receiveGo|hide|doSetVar|doHideVar",1
"{reifyScript}|list",2
sprite:userDef|{script}|doGlide|removeClone|*,3
sprite:userDef|{script}|doForever,8
script|doForever|{script}|doGlide|doSwitchToCostume,2
doIf|script|{createClone}|*|literal:userDef|*|*,1
reportOr|reportOr|{reportOr}|*|reportOr,10
doIf|{script}|hide|doHideVar,2
script|doGlide|{reportRandom}|*|*|literal:userDef,1
"{gotoXY}|literal:userDef|*|*",2
reportOr|reportOr|{reportOr}|*|reportOr,7
"{doSwitchToCostume}|literal:userDef",19
script|{doSayFor}|*|literal:userDef,1
"{doGlide}|reportRandom",6
script|{doShowVar}|*|*|varMenu:userDef,1
"{script}|show|doGlide|removeClone",1
doIf|{reportEquals}|var:userDef|*|*|*,4
"{snapshot}|stage:userDef",1
snapshot|stage:userDef|{sprite:userDef}|*|*|*|script,9
"{reportTouchingObject}|literal:userDef|*|*",22
sprite:userDef|script|{doForever}|script|*|*|*,8
reportOr|{reportTouchingObject}|*|*|literal:userDef|*,12
sprite:userDef|{script}|*|*|*|receiveGo,23
doIf|reportAnd|{reportEquals}|*|getCostumeIdx|literal:userDef,2
script|{createClone}|*|literal:userDef,10
"{gotoXY}|literal:userDef|*",4
doUntil|{reportOr}|*|*|reportOr,1
script|{doChangeVar}|literal:userDef|*,3
"{script}|doGlide|bounceOffEdge|*|*",1
reportOr|reportOr|{reportTouchingObject}|literal:userDef|*|*|*,9
"{script}|doGlide",5
script|{createClone}|*|*|*|literal:userDef,3
sprite:userDef|script|{doForever}|*|*|script,10
"{doGlide}|*|literal:userDef|xPosition",1
stage:userDef|sprite:userDef|{script}|show,17
stage:userDef|sprite:userDef|{script}|hide|*,15
reportOr|{reportOr}|reportOr|reportTouchingObject|*|*,13
doIf|{reportEquals}|literal:userDef|*,4
"{doRepeat}|literal:userDef|script|*",2
doGlide|{reportAttributeOf}|*|literal:userDef|literal:userDef,1
"{changeXPosition}|*|literal:userDef",1
reportOr|{reportOr}|reportTouchingObject|*,12
"{doRepeat}|literal:userDef|script",3
script|{gotoXY}|*|literal:userDef|literal:userDef,8
"{doGlide}|literal:userDef|*|*",4
"{goToLayer}|*|literal:userDef",3
reportOr|reportOr|{reportTouchingObject}|literal:userDef|*|*,1
script|{doGlide}|literal:userDef,6
script|{goToLayer}|*|literal:userDef|*,4
script|createClone|{literal:userDef}|*|*|*|*,1
