PQGram,Count
sprite:userDef|{script}|receiveMessage|hide,2
"{script}|receiveMessage",20
sprite:userDef|{script}|receiveMessage|hide|*,10
"{script}|hide",1
"{script}|show",3
snapshot|stage:userDef|{sprite:userDef}|script|script|script,5
snapshot|stage:userDef|{sprite:userDef}|script|*,10
script|{receiveMessage}|*|*|literal:userDef,11
doForever|script|{doIf}|script|*|*,6
stage:userDef|sprite:userDef|{script}|*|*|receiveMessage|hide,4
snapshot|stage:userDef|{script}|receiveGo,1
sprite:userDef|script|{receiveMessage}|literal:userDef|*,1
script|{doForever}|*|script|*|*,3
sprite:userDef|{script}|receiveMessage|show|*|*,6
"{receiveMessage}|*|literal:userDef|*|*",7
stage:userDef|sprite:userDef|{script}|receiveMessage,5
script|{doSetVar}|*|varMenu:userDef,1
"{receiveMessage}|*|*|literal:userDef|*",17
doSetVar|{varMenu:userDef}|*|*,1
sprite:userDef|script|{receiveMessage}|literal:userDef|*|*,23
stage:userDef|{sprite:userDef}|script|script|script,4
"{doSwitchToCostume}|*|literal:userDef|*",1
"{doForever}|*|*|*|script",6
"{script}|*|*|receiveMessage|hide",6
stage:userDef|sprite:userDef|{script}|*|*|*|receiveMessage,8
script|{hide}|*|*|*,1
script|{setYPosition}|literal:userDef|*|*|*,1
doIf|script|{doSwitchToCostume}|literal:userDef,1
"{script}|doIf|*|*|*",3
reportLessThan|{var:userDef}|*|*|*,1
"{setYPosition}|literal:userDef|*",3
doIf|script|{setYPosition}|literal:userDef|*|*,2
stage:userDef|sprite:userDef|{script}|show|*,3
script|doIf|{script}|*|playSound|doChangeVar,1
stage:userDef|script|{doSetVar}|literal:userDef|*,1
"{script}|*|*|receiveGo",1
sprite:userDef|script|{doForever}|*|script,1
doIf|{reportLessThan}|*|*|*|var:userDef,1
sprite:userDef|{script}|*|*|receiveGo,2
"{script}|receiveMessage|hide|*",9
"{reportLessThan}|var:userDef|literal:userDef|*",1
script|doIf|{script}|*|doGotoObject|setYPosition,2
sprite:userDef|{script}|*|receiveGo|show|doGotoObject,2
"{sprite:userDef}|script|*|*",7
"{setYPosition}|*|*|literal:userDef|*",3
stage:userDef|sprite:userDef|{script}|receiveGo|show|doBroadcast|doForever,1
doIf|script|{doChangeVar}|varMenu:userDef|literal:userDef|*,1
sprite:userDef|{script}|*|*|*|receiveMessage,23
"{sprite:userDef}|script|script",5
sprite:userDef|{script}|hide|*|*|*,4
stage:userDef|sprite:userDef|{script}|hide|*|*,5
"{changeYPosition}|*|*|literal:userDef",1
"{script}|show|*",1
"{script}|*|receiveMessage|show",3
"*|snapshot|{stage:userDef}|sprite:userDef|sprite:userDef",4
doIf|script|{setYPosition}|*|*|literal:userDef,3
stage:userDef|script|{doSetVar}|varMenu:userDef|literal:userDef|*,1
script|{doIf}|*|reportLessThan|script|*,2
"{script}|show|*",6
stage:userDef|sprite:userDef|{script}|receiveMessage|show|*|*,7
doForever|script|{doIf}|reportTouchingObject|script|*,2
script|{receiveMessage}|*|*|literal:userDef|*,17
"{sprite:userDef}|script|script",10
"{setYPosition}|*|*|literal:userDef",4
"{sprite:userDef}|script|script",15
script|{receiveMessage}|*|literal:userDef,5
stage:userDef|sprite:userDef|{script}|*|*|receiveMessage,16
"{playSound}|literal:userDef|*|*|*",1
"{doGotoObject}|literal:userDef",1
stage:userDef|{script}|doForever|*|*|*,1
script|{doIf}|*|*|*|reportLessThan,1
script|{receiveMessage}|literal:userDef|*|*,19
doIf|script|{doChangeVar}|literal:userDef,2
doIf|{reportLessThan}|yPosition|literal:userDef|*,1
stage:userDef|{sprite:userDef}|script|script,16
