PQGram,Count
"*|snapshot|{stage:userDef}|script|sprite:userDef|*|*",1
script|{doForever}|script,1
"{doSwitchToCostume}|*|*|literal:userDef|*",1
script|doSwitchToCostume|{literal:userDef}|*|*|*,1
"{doSwitchToCostume}|*|*|literal:userDef",1
"{snapshot}|stage:userDef",1
doForever|{script}|turn|*|*|*,1
snapshot|{stage:userDef}|*|script|sprite:userDef,1
"{receiveGo}|*|*|*|*",1
snapshot|stage:userDef|{script}|receiveGo,1
"{literal:userDef}|*|*|*",1
snapshot|stage:userDef|{sprite:userDef}|*|*|*|script,1
"{snapshot}|stage:userDef|varDec:userDef|*|*",1
snapshot|{stage:userDef}|sprite:userDef|*|*|*,1
"*|{snapshot}|*|*|*|stage:userDef",1
turn|{literal:userDef}|*|*|*,1
"{script}|*|receiveGo|doSwitchToCostume",1
"*|*|{snapshot}|*|stage:userDef|varDec:userDef|*",1
"{literal:userDef}|*|*|*|*",1
"*|*|{snapshot}|*|stage:userDef",1
"{doSwitchToCostume}|*|*|*|literal:userDef",1
"{doSwitchToCostume}|*|literal:userDef|*",1
stage:userDef|{sprite:userDef}|script|*,1
script|doForever|{script}|turn|*|*|*,1
"*|*|{snapshot}|stage:userDef|varDec:userDef",1
script|{turn}|literal:userDef|*|*|*,1
"{sprite:userDef}|script",1
stage:userDef|sprite:userDef|{script}|*|*|receiveGo|doForever,1
snapshot|stage:userDef|{sprite:userDef}|script|*,1
sprite:userDef|script|{doForever}|*|script|*|*,1
"{sprite:userDef}|*|*|*|script",1
sprite:userDef|script|{doForever}|script|*,1
"{stage:userDef}|*|*|script|sprite:userDef",1
stage:userDef|{sprite:userDef}|script|*|*,1
snapshot|{stage:userDef}|script|sprite:userDef,1
"{doSwitchToCostume}|literal:userDef|*|*",1
"{script}|*|*|receiveGo",1
sprite:userDef|script|{doForever}|*|script,1
script|{doForever}|*|script|*|*,1
stage:userDef|{sprite:userDef}|*|script,1
"*|snapshot|{stage:userDef}|*|script|sprite:userDef",1
doSwitchToCostume|{literal:userDef}|*|*,1
script|{doSwitchToCostume}|*|*|literal:userDef,1
"*|snapshot|{varDec:userDef}|*|*|*|*",1
doForever|script|{turn}|*|*|literal:userDef,1
"*|{snapshot}|*|stage:userDef|varDec:userDef",1
stage:userDef|script|{doSwitchToCostume}|literal:userDef|*,1
stage:userDef|{sprite:userDef}|*|*|*|script,1
stage:userDef|script|{doSwitchToCostume}|literal:userDef|*|*|*,1
snapshot|stage:userDef|{sprite:userDef}|*|*|script|*,1
snapshot|{varDec:userDef}|*|*|*,1
"{turn}|*|*|*|literal:userDef",1
snapshot|stage:userDef|{sprite:userDef}|*|script|*,1
sprite:userDef|script|{receiveGo}|*|*|*,1
script|{doSwitchToCostume}|literal:userDef|*|*|*,1
stage:userDef|{script}|*|receiveGo,1
sprite:userDef|{script}|doForever,1
sprite:userDef|script|{doForever}|*|script|*,1
script|{turn}|literal:userDef|*|*,1
"{script}|*|receiveGo",2
script|{doSwitchToCostume}|literal:userDef,1
stage:userDef|{sprite:userDef}|script|*|*|*,1
"{snapshot}|*|stage:userDef|varDec:userDef|*",1
script|{doForever}|script|*|*,1
snapshot|stage:userDef|{sprite:userDef}|*|script,1
"{snapshot}|stage:userDef|varDec:userDef",1
"{doForever}|script|*|*|*",1
"{turn}|*|*|literal:userDef|*",1
"*|{snapshot}|*|*|stage:userDef|varDec:userDef",1
doForever|script|{turn}|literal:userDef|*|*,1
"*|snapshot|{varDec:userDef}|*|*|*",1
"{script}|*|*|receiveGo",2
script|{doSwitchToCostume}|literal:userDef|*|*,1
"{script}|doSwitchToCostume|*",1
script|turn|{literal:userDef}|*|*|*|*,1
"*|*|{snapshot}|*|stage:userDef|varDec:userDef",1
doSwitchToCostume|{literal:userDef}|*|*|*,1
stage:userDef|{sprite:userDef}|*|*|script,1
"{script}|*|*|receiveGo|doForever",1
"*|{snapshot}|stage:userDef|varDec:userDef",1
"{doForever}|script|*",1
stage:userDef|{script}|receiveGo,1
"{sprite:userDef}|*|*|script",1
"{script}|receiveGo|doSwitchToCostume|*",1
"{doForever}|script|*|*",1
"{script}|doForever|*|*",1
stage:userDef|{script}|receiveGo|doSwitchToCostume|*,1
"*|{snapshot}|varDec:userDef|*",1
stage:userDef|sprite:userDef|{script}|receiveGo|doForever,1
"{script}|receiveGo|doForever|*",1
sprite:userDef|{script}|receiveGo|doForever|*,1
stage:userDef|sprite:userDef|{script}|*|receiveGo,1
"{snapshot}|*|*|stage:userDef|varDec:userDef",1
"{stage:userDef}|*|*|*|script",1
stage:userDef|sprite:userDef|{script}|receiveGo|doForever|*,1
script|{turn}|*|*|literal:userDef|*,1
turn|{literal:userDef}|*,1
"*|snapshot|{stage:userDef}|sprite:userDef|*|*",1
stage:userDef|{script}|*|*|receiveGo,1
"{turn}|literal:userDef|*",1
"{script}|*|turn|*",1
sprite:userDef|{script}|receiveGo|doForever,1
snapshot|{varDec:userDef}|*,1
"{script}|*|*|*|receiveGo",1
"{script}|doSwitchToCostume|*|*|*",1
sprite:userDef|script|{doForever}|*|*|*|script,1
"*|snapshot|{stage:userDef}|script|sprite:userDef|*",1
snapshot|{varDec:userDef}|*|*|*|*,1
"*|{snapshot}|varDec:userDef|*|*",1
doForever|script|{turn}|*|literal:userDef|*|*,1
sprite:userDef|{script}|*|*|*|receiveGo,1
"{snapshot}|*|stage:userDef|varDec:userDef",1
"*|snapshot|{stage:userDef}|sprite:userDef|*",1
"{script}|*|*|*|turn",1
stage:userDef|{script}|*|receiveGo|doSwitchToCostume,1
stage:userDef|script|{receiveGo}|*|*|*|*,1
snapshot|stage:userDef|{script}|*|*|receiveGo,1
"{doForever}|script",1
script|doForever|{script}|turn|*,1
"{doForever}|*|script|*|*",1
doForever|{script}|turn,1
"{script}|*|turn",1
turn|{literal:userDef}|*|*,1
doForever|{script}|turn|*|*,1
script|doForever|{script}|turn,1
"{snapshot}|varDec:userDef|*",1
script|{turn}|*|*|*|literal:userDef,1
"{script}|receiveGo",1
"*|snapshot|{stage:userDef}|sprite:userDef",1
script|{receiveGo}|*|*|*,1
doForever|script|{turn}|literal:userDef|*|*|*,1
script|{doSwitchToCostume}|literal:userDef|*,1
sprite:userDef|{script}|*|receiveGo,1
"{sprite:userDef}|*|script",1
"*|*|{snapshot}|varDec:userDef",1
"{script}|turn|*|*",1
"{script}|receiveGo|doForever|*|*",1
"{stage:userDef}|*|script",1
script|{receiveGo}|*,1
sprite:userDef|{script}|doForever|*,1
"{stage:userDef}|sprite:userDef|*|*",1
sprite:userDef|script|{receiveGo}|*,1
"{sprite:userDef}|script|*",1
"{script}|turn",1
script|{receiveGo}|*|*,1
doForever|script|{turn}|*|*|literal:userDef|*,1
"{snapshot}|stage:userDef|varDec:userDef|*",1
"{stage:userDef}|script|sprite:userDef|*",1
snapshot|{stage:userDef}|*|*|*|script,1
"{script}|turn|*|*|*",1
stage:userDef|sprite:userDef|{script}|doForever|*,1
"{script}|receiveGo|doSwitchToCostume",1
"*|snapshot|{varDec:userDef}|*",1
stage:userDef|script|{receiveGo}|*|*|*,1
stage:userDef|script|{receiveGo}|*|*,1
script|{turn}|*|literal:userDef|*,1
"{turn}|*|*|literal:userDef",1
sprite:userDef|{script}|receiveGo|doForever|*|*,1
"*|{snapshot}|*|stage:userDef",1
stage:userDef|sprite:userDef|{script}|*|receiveGo|doForever,1
"*|{snapshot}|varDec:userDef|*|*|*",1
sprite:userDef|{script}|doForever|*|*|*,1
stage:userDef|{sprite:userDef}|script,1
"{varDec:userDef}|*|*|*|*",1
stage:userDef|script|{doSwitchToCostume}|literal:userDef,1
stage:userDef|sprite:userDef|{script}|doForever,1
doForever|{script}|turn|*,1
"{snapshot}|*|*|stage:userDef",1
"{sprite:userDef}|*|script|*",1
script|{doForever}|*|*|script,1
"*|{snapshot}|stage:userDef",1
stage:userDef|script|{doSwitchToCostume}|*|*|*|literal:userDef,1
"{stage:userDef}|script|sprite:userDef|*|*",1
"*|{snapshot}|varDec:userDef",1
snapshot|{stage:userDef}|sprite:userDef,1
"{doSwitchToCostume}|*|literal:userDef|*|*",1
script|{doSwitchToCostume}|*|literal:userDef|*|*,1
"{snapshot}|*|stage:userDef",1
doForever|script|{turn}|*|literal:userDef|*,1
snapshot|stage:userDef|{script}|doSwitchToCostume,1
"*|*|{snapshot}|*|*|stage:userDef",1
"{script}|receiveGo|doForever",1
stage:userDef|sprite:userDef|{script}|*|receiveGo|doForever|*,1
stage:userDef|script|{doSwitchToCostume}|literal:userDef|*|*,1
snapshot|{stage:userDef}|*|*|script|sprite:userDef,1
"{sprite:userDef}|*|script|*|*",1
snapshot|stage:userDef|{sprite:userDef}|*|*|script,1
"{script}|doSwitchToCostume",1
script|{doSwitchToCostume}|*|literal:userDef|*,1
doForever|{script}|*|*|turn|*,1
"*|*|{snapshot}|stage:userDef|varDec:userDef|*",1
script|doSwitchToCostume|{literal:userDef}|*,1
stage:userDef|script|{doSwitchToCostume}|*|literal:userDef|*,1
doSwitchToCostume|{literal:userDef}|*,1
"*|*|{snapshot}|stage:userDef",1
"{doForever}|*|*|script",1
doForever|script|{turn}|literal:userDef|*,1
snapshot|{varDec:userDef}|*|*,1
snapshot|stage:userDef|{script}|*|*|receiveGo|doSwitchToCostume,1
sprite:userDef|{script}|*|receiveGo|doForever|*,1
script|doForever|{script}|*|*|turn|*,1
"{doSwitchToCostume}|literal:userDef|*",1
stage:userDef|{script}|doSwitchToCostume|*|*|*,1
"*|*|{snapshot}|varDec:userDef|*",1
"{receiveGo}|*|*",1
"{script}|doForever",1
script|{doSwitchToCostume}|*|*|*|literal:userDef,1
"{receiveGo}|*",1
doForever|script|{turn}|*|literal:userDef,1
stage:userDef|sprite:userDef|{script}|*|*|*|receiveGo,1
stage:userDef|{script}|*|*|receiveGo|doSwitchToCostume,1
snapshot|stage:userDef|{sprite:userDef}|script|*|*,1
"*|snapshot|{stage:userDef}|sprite:userDef|*|*|*",1
stage:userDef|script|{doSwitchToCostume}|*|*|literal:userDef,1
script|{turn}|*|literal:userDef,1
"{doSwitchToCostume}|*|literal:userDef",1
snapshot|stage:userDef|{script}|*|receiveGo|doSwitchToCostume|*,1
sprite:userDef|script|{receiveGo}|*|*|*|*,1
script|{receiveGo}|*|*|*|*,1
"*|*|{snapshot}|varDec:userDef|*|*|*",1
"{literal:userDef}|*",1
stage:userDef|{script}|*|*|*|receiveGo,1
script|doForever|{script}|*|*|turn,1
snapshot|{stage:userDef}|script|sprite:userDef|*|*,1
script|doForever|{script}|*|turn,1
stage:userDef|{sprite:userDef}|*|script|*|*,1
"{turn}|literal:userDef",1
"{script}|*|receiveGo|doForever",1
stage:userDef|sprite:userDef|{script}|receiveGo,1
"{turn}|literal:userDef|*|*|*",1
"*|*|{snapshot}|*|*|*|stage:userDef",1
"{stage:userDef}|sprite:userDef",1
script|doForever|{script}|*|turn|*|*,1
snapshot|{stage:userDef}|sprite:userDef|*,1
sprite:userDef|script|{doForever}|*|*|script|*,1
snapshot|stage:userDef|{script}|*|*|*|receiveGo,1
"{script}|*|*|receiveGo|doSwitchToCostume",1
snapshot|stage:userDef|{script}|doSwitchToCostume|*|*|*,1
script|doSwitchToCostume|{literal:userDef}|*|*|*|*,1
"{snapshot}|varDec:userDef|*|*|*",1
snapshot|{stage:userDef}|*|script,1
snapshot|{stage:userDef}|*|*|script,1
sprite:userDef|script|{doForever}|script|*|*,1
"{script}|*|*|*|receiveGo",2
"{script}|doForever|*|*|*",1
"{script}|doForever|*",1
sprite:userDef|{script}|*|receiveGo|doForever,1
doForever|{script}|*|turn|*,1
script|{doForever}|script|*|*|*,1
script|{doSwitchToCostume}|*|*|literal:userDef|*,1
"{script}|*|*|turn|*",1
"*|snapshot|{stage:userDef}|*|*|script|sprite:userDef",1
script|{doForever}|*|script|*,1
"{doForever}|*|*|*|script",1
"*|snapshot|{stage:userDef}|*|*|script",1
doForever|{script}|*|turn,1
"{script}|*|receiveGo",1
snapshot|stage:userDef|{sprite:userDef}|*|script|*|*,1
"{varDec:userDef}|*|*|*",1
script|turn|{literal:userDef}|*|*,1
"{doSwitchToCostume}|literal:userDef|*|*|*",1
"{stage:userDef}|script",1
stage:userDef|sprite:userDef|{script}|*|*|receiveGo,1
"*|snapshot|{varDec:userDef}|*|*",1
script|{doForever}|*|script,1
"{stage:userDef}|script|sprite:userDef",1
stage:userDef|{script}|doSwitchToCostume|*|*,1
"*|snapshot|{stage:userDef}|*|*|*|script",1
"{script}|*|turn|*|*",1
stage:userDef|{script}|receiveGo|doSwitchToCostume|*|*,1
"{script}|doSwitchToCostume|*|*",1
"*|snapshot|{stage:userDef}|*|script",1
doForever|script|{turn}|literal:userDef,1
doForever|{script}|*|*|*|turn,1
script|doSwitchToCostume|{literal:userDef}|*|*,1
stage:userDef|{script}|*|receiveGo|doSwitchToCostume|*,1
"{snapshot}|*|*|*|stage:userDef",1
snapshot|stage:userDef|{script}|receiveGo|doSwitchToCostume|*|*,1
"{sprite:userDef}|script|*|*|*",1
"{stage:userDef}|*|script|sprite:userDef|*",1
sprite:userDef|script|{receiveGo}|*|*,1
script|turn|{literal:userDef}|*,1
"{doForever}|*|*|script|*",1
"{turn}|*|literal:userDef|*",1
"{varDec:userDef}|*|*",1
"*|snapshot|{stage:userDef}|script|sprite:userDef",1
stage:userDef|{script}|doSwitchToCostume|*,1
"{sprite:userDef}|script|*|*",1
"{script}|receiveGo",2
stage:userDef|script|{doSwitchToCostume}|*|literal:userDef|*|*,1
script|{doForever}|script|*,1
"{stage:userDef}|sprite:userDef|*",1
stage:userDef|{script}|receiveGo|doSwitchToCostume,1
stage:userDef|{script}|doSwitchToCostume,1
"{varDec:userDef}|*",1
snapshot|stage:userDef|{script}|doSwitchToCostume|*,1
script|{doForever}|*|*|*|script,1
stage:userDef|sprite:userDef|{script}|doForever|*|*|*,1
script|turn|{literal:userDef}|*|*|*,1
doForever|script|{turn}|*|*|*|literal:userDef,1
sprite:userDef|{script}|*|*|receiveGo|doForever,1
"{stage:userDef}|*|*|script",1
snapshot|stage:userDef|{script}|*|receiveGo|doSwitchToCostume,1
"{turn}|*|literal:userDef",1
stage:userDef|script|{doSwitchToCostume}|*|literal:userDef,1
snapshot|stage:userDef|{sprite:userDef}|script,1
sprite:userDef|{script}|doForever|*|*,1
snapshot|stage:userDef|{sprite:userDef}|script|*|*|*,1
"{receiveGo}|*|*|*",1
snapshot|stage:userDef|{script}|receiveGo|doSwitchToCostume,1
"*|{snapshot}|stage:userDef|varDec:userDef|*|*",1
snapshot|{stage:userDef}|script,1
"{script}|receiveGo|doSwitchToCostume|*|*",1
"{doSwitchToCostume}|literal:userDef",1
"{literal:userDef}|*|*",1
snapshot|{stage:userDef}|sprite:userDef|*|*,1
"*|snapshot|{stage:userDef}|*|script|sprite:userDef|*",1
"{turn}|literal:userDef|*|*",1
"{sprite:userDef}|*|*|script|*",1
"{doForever}|*|script|*",1
stage:userDef|script|{doSwitchToCostume}|*|*|literal:userDef|*,1
"*|*|{snapshot}|varDec:userDef|*|*",1
stage:userDef|sprite:userDef|{script}|doForever|*|*,1
snapshot|stage:userDef|{script}|*|receiveGo,1
snapshot|stage:userDef|{script}|doSwitchToCostume|*|*,1
"*|*|{snapshot}|stage:userDef|varDec:userDef|*|*",1
"{script}|*|receiveGo|doSwitchToCostume|*",1
"{snapshot}|varDec:userDef",1
doForever|{script}|*|turn|*|*,1
script|{turn}|*|*|literal:userDef,1
stage:userDef|{sprite:userDef}|*|script|*,1
"{script}|*|receiveGo|doForever|*",1
"*|*|{snapshot}|*|*|stage:userDef|varDec:userDef",1
"*|snapshot|{stage:userDef}|script",1
sprite:userDef|script|{doForever}|script,1
"{stage:userDef}|*|script|sprite:userDef",1
"{script}|turn|*",1
"{stage:userDef}|sprite:userDef|*|*|*",1
"{turn}|*|literal:userDef|*|*",1
script|{turn}|literal:userDef,1
snapshot|{stage:userDef}|*|script|sprite:userDef|*,1
"{snapshot}|varDec:userDef|*|*",1
script|{turn}|literal:userDef|*,1
script|doForever|{script}|*|turn|*,1
script|{turn}|*|literal:userDef|*|*,1
sprite:userDef|{script}|*|*|receiveGo,1
sprite:userDef|script|{doForever}|script|*|*|*,1
doSwitchToCostume|{literal:userDef}|*|*|*|*,1
"*|{snapshot}|*|*|stage:userDef",1
script|doForever|{script}|turn|*|*,1
"{doForever}|*|script",1
snapshot|{stage:userDef}|script|sprite:userDef|*,1
script|doForever|{script}|*|*|*|turn,1
stage:userDef|sprite:userDef|{script}|receiveGo|doForever|*|*,1
sprite:userDef|script|{doForever}|*|*|script,1
script|{doForever}|*|*|script|*,1
