PQGram,Count
doUntil|{reportEquals}|*|literal:userDef|var:userDef|*,10
stage:userDef|sprite:userDef|{script}|*|evaluateCustomBlock:userDef,31
"{reportEquals}|literal:userDef|xPosition|*|*",9
"{script}|show",3
"{receiveMessage}|literal:userDef|*|*|*",28
doIf|reportAnd|{reportOr}|reportAnd|reportAnd,2
"{customBlock:userDef}|*|script",12
"{script}|*|setXPosition",4
reportOr|reportOr|{reportKeyPressed}|*|*|*|literal:userDef,2
sprite:userDef|script|{doForever}|script|*,53
"{reportOr}|*|reportEquals",2
"{setScale}|*|literal:userDef|*|*",6
"{reportAttributeOf}|literal:userDef|literal:userDef|*|*",3
"{script}|*|*|*|receiveMessage",58
"{script}|playSound|doWait|*|*",3
"{reportAttributeOf}|literal:userDef|*|*",12
reportNot|reportOr|{reportLessThan}|*|*|literal:userDef|xPosition,3
doIf|{script}|*|forward|setHeading|*,2
sprite:userDef|{script}|*|evaluateCustomBlock:userDef|show|doForever,2
reportAnd|{reportOr}|reportLessThan|reportLessThan|*,5
sprite:userDef|script|{goBack}|literal:userDef,7
"{script}|*|*|evaluateCustomBlock:userDef|show",12
script|{doIf}|*|reportOr|script|*,8
"{sprite:userDef}|script|script|script",90
"{script}|setScale|goToLayer|doForever",1
"{doIf}|reportOr|script|*|*",6
"{gotoXY}|*|*|*|literal:userDef",25
sprite:userDef|script|{receiveOnClone}|*,1
"{reportLessThan}|*|literal:userDef|xPosition",30
reportProduct|reportProduct|{reportMonadic}|literal:userDef|reportProduct|*|*,1
"{reportAttributeOf}|*|*|literal:userDef|literal:userDef",9
"{reportOr}|reportLessThan|reportLessThan|*",14
sprite:userDef|script|{doForever}|*|script,1
reportProduct|{reportMonadic}|*|literal:userDef|reportQuotient|*,3
doForever|script|{doIf}|script|*|*|*,21
script|{doSwitchToCostume}|*|*|literal:userDef|*,14
sprite:userDef|script|{doHideVar}|varMenu:userDef|*,10
sprite:userDef|{script}|doSetVar|doSetVar|doSetVar|*,1
"{setHeading}|*|*|*|literal:userDef",5
"{reportAttributeOf}|literal:userDef|literal:userDef|*",26
script|{doIf}|reportAnd|script|*|*,9
script|{doWait}|literal:userDef|*|*|*,40
reportNot|reportOr|{reportOr}|*|reportKeyPressed|reportKeyPressed|*,1
reportAnd|reportAnd|{reportEquals}|*|*|*|literal:userDef,4
sprite:userDef|{script}|*|*|*|receiveMessage,23
"{sprite:userDef}|script|script",5
doUntil|script|{doIf}|*|reportAnd|script|*,1
script|{doIf}|*|reportAnd|script|*,15
reportAnd|{reportEquals}|*|*|literal:userDef,23
"{reportAttributeOf}|literal:userDef",98
stage:userDef|sprite:userDef|{script}|doForever|*,40
reportNot|{reportOr}|*|*|reportEquals|reportOr,1
"{reportLessThan}|*|*|xPosition",16
script|{doIf}|*|reportLessThan|script|*,2
sprite:userDef|script|{doSetVar}|varMenu:userDef,5
reportNot|reportOr|{reportOr}|*|reportKeyPressed|reportKeyPressed,1
"{reportAnd}|reportLessThan|reportNot|*|*",9
script|doIf|{script}|*|evaluateCustomBlock:userDef|playSound,1
"{reportLessThan}|reportAttributeOf",11
doIf|reportAnd|{reportLessThan}|*|var:userDef|literal:userDef,1
reportOr|{reportAnd}|reportLessThan,14
snapshot|stage:userDef|{script}|*|*|*|receiveMessage,8
script|doForever|{script}|*|evaluateCustomBlock:userDef|evaluateCustomBlock:userDef,2
"{script}|gotoXY|setScale|doSwitchToCostume|doWait",2
"{reportLessThan}|*|literal:userDef|xPosition|*",19
doIf|reportAnd|{reportOr}|reportAnd|reportAnd|*,8
reportAnd|reportOr|{reportLessThan}|xPosition,23
"{playSound}|literal:userDef|*|*",8
"{doIf}|*|*|*|reportEquals",8
doIf|script|{doChangeVar}|literal:userDef,2
doIf|script|{playSound}|literal:userDef|*|*|*,2
"{reportLessThan}|*|reportDistanceTo",9
"{doIfElse}|script|*|*",8
doUntil|{script}|doIf,1
reportProduct|reportProduct|{reportMonadic}|literal:userDef|reportProduct|*,1
doIf|script|{doForever}|*|*|script,2
