PQGram,Count
sprite:userDef|{script}|gotoXY,3
"{script}|hide",1
"{script}|show",3
doUntil|{script}|doIf|doIf|forward,1
"{script}|changeEffect|*|*|*",2
snapshot|stage:userDef|{sprite:userDef}|script|script|script,5
doForever|script|{doIf}|script|*|*,6
doForever|script|{doStopThis}|*|*|literal:userDef,1
doIf|{script}|show|doSwitchToCostume|doForever,2
script|doIf|{script}|doChangeVar|doSetVar|*,1
snapshot|stage:userDef|{script}|receiveGo,1
sprite:userDef|script|{receiveMessage}|literal:userDef|*,1
stage:userDef|sprite:userDef|{script}|receiveGo|doForever,3
script|{doForever}|script|*,7
script|{doForever}|*|script|*|*,3
script|{doRepeat}|literal:userDef|script|*,1
"{doForever}|*|*|script|*",8
stage:userDef|sprite:userDef|{script}|receiveMessage,5
script|{doSetVar}|*|varMenu:userDef,1
doForever|{script}|*|doStopThis,1
"{doSetVar}|*|*|varMenu:userDef",3
"{script}|*|*|*|doStopThis",1
doSetVar|{varMenu:userDef}|*|*,1
stage:userDef|{sprite:userDef}|script|script|script,4
"{doSwitchToCostume}|*|literal:userDef|*",1
turnLeft|{reportRandom}|*|literal:userDef|literal:userDef,1
script|{doWait}|*|literal:userDef,1
"{doForever}|*|*|*|script",6
"{script}|doIf|forward",1
script|{doIf}|reportKeyPressed|script|*|*,4
script|{hide}|*|*|*,1
doIf|script|{doSwitchToCostume}|literal:userDef,1
"{script}|doIf|*|*|*",3
script|{doWait}|literal:userDef|*|*|*,1
"{changeEffect}|*|literal:userDef|literal:userDef",2
stage:userDef|sprite:userDef|{script}|receiveGo|hide|*,2
"{script}|*|*|receiveGo",1
"{doStopThis}|*|literal:userDef",1
sprite:userDef|script|{doForever}|*|script,1
sprite:userDef|{script}|*|*|receiveGo,2
sprite:userDef|{script}|hide|doForever|*|*,1
doForever|script|{doIf}|*|reportKeyPressed,4
script|{doIf}|*|reportKeyPressed,4
doIf|script|{changeYPosition}|literal:userDef,3
script|{doSetVar}|*|*|*|varMenu:userDef,5
"{doRepeat}|*|literal:userDef",2
doIf|script|{doChangeVar}|varMenu:userDef|literal:userDef|*,1
doRepeat|script|{doWearNextCostume}|*|*,1
"{sprite:userDef}|script|script",5
sprite:userDef|{script}|hide|*|*|*,4
stage:userDef|sprite:userDef|{script}|receiveMessage|doUntil|doSetVar|doBroadcast,1
stage:userDef|sprite:userDef|{script}|hide|*|*,5
"{changeYPosition}|*|*|literal:userDef",1
"{script}|*|receiveMessage|show",3
"*|snapshot|{stage:userDef}|sprite:userDef|sprite:userDef",4
doIf|{reportTouchingColor}|*|literal:userDef,3
doIf|{script}|show|doSwitchToCostume|doForever|*,1
doIf|{reportEquals}|literal:userDef|var:userDef,2
"*|*|{snapshot}|stage:userDef|varDec:userDef|varDec:userDef|varDec:userDef",1
"{sprite:userDef}|script|script",10
"{reportRandom}|*|literal:userDef",1
script|{receiveMessage}|*|literal:userDef,5
doIf|script|{doSetVar}|literal:userDef|*,1
script|{changeEffect}|literal:userDef|literal:userDef|*,3
script|{changeYPosition}|*|literal:userDef|*,3
doIf|script|{doChangeVar}|literal:userDef,2
doUntil|{script}|doIf,1
stage:userDef|sprite:userDef|{script}|*|receiveMessage|show|gotoXY,2
doIf|script|{doForever}|*|*|script,2
script|{doIf}|*|reportEquals,1
stage:userDef|{script}|receiveGo,1
script|{doIf}|script|*,8
script|turn|{reportRandom}|*|literal:userDef|literal:userDef,1
doForever|{script}|*|*|*|doIf,4
script|doForever|{script}|*|doStopThis|*|*,2
stage:userDef|{script}|receiveGo|doSwitchToCostume|*,1
script|doForever|{script}|*|doIf|*,2
"{gotoXY}|literal:userDef|*|*|*",4
"{script}|doRepeat|doWait|doRepeat|hide",1
"{script}|*|*|*|receiveGo",5
"{script}|*|*|turnLeft",1
"{script}|*|*|doIf",2
stage:userDef|sprite:userDef|{script}|*|receiveGo|doForever|*,3
"{sprite:userDef}|*|script",6
stage:userDef|sprite:userDef|{script}|show|gotoXY|*,2
"{script}|*|receiveGo",6
sprite:userDef|script|{doForever}|*|*|*|script,1
doForever|{script}|doIf|doIf|*,1
"{reportEquals}|var:userDef|*|*|*",2
sprite:userDef|script|{doForever}|*|*|*|script,6
script|doForever|{script}|*|doStopThis,1
stage:userDef|{sprite:userDef}|script|script|script|*,3
"*|{snapshot}|varDec:userDef|*|*",1
"{doForever}|*|*|script",7
"*|snapshot|{stage:userDef}|sprite:userDef|*",1
"{script}|*|receiveGo",11
script|doIf|{reportKeyPressed}|*|literal:userDef|*|*,1
"{doForever}|*|script",5
"{doStopThis}|*|*|*|literal:userDef",1
"{doSwitchToCostume}|literal:userDef|*|*|*",2
reportEquals|{literal:userDef}|*|*|*,1
sprite:userDef|{script}|doBroadcast|doWait,1
"{doIf}|*|reportTouchingColor",2
script|receiveMessage|{literal:userDef}|*|*|*,1
"{doForever}|*|script|*|*",1
"{doForever}|*|script|*",5
"{script}|*|turnLeft|*",1
doIf|{reportTouchingColor}|*|*|literal:userDef|*,4
script|{doIf}|script|*,3
"{doIf}|script|*|*",1
script|doIf|{script}|*|turn|*,1
"*|*|{snapshot}|stage:userDef|varDec:userDef|varDec:userDef",1
"{script}|doUntil|doSetVar|doBroadcast|*",1
"{sprite:userDef}|*|script",1
"{changeEffect}|literal:userDef",6
script|{doIf}|*|*|reportKeyPressed,2
sprite:userDef|script|{doBroadcast}|*|literal:userDef|*|*,1
doRepeat|script|{changeEffect}|literal:userDef|literal:userDef|*,2
"{script}|*|*|receiveMessage|doSwitchToCostume",2
script|{receiveMessage}|*|literal:userDef|*,4
sprite:userDef|script|{gotoXY}|*|literal:userDef|literal:userDef|*,2
"{sprite:userDef}|script|script|*|*",3
"{script}|hide|*|*|*",4
"{script}|doBroadcast",1
"{turn}|reportRandom",1
doRepeat|{script}|doWearNextCostume|*|*,1
"{doBroadcast}|literal:userDef|*|*|*",2
script|doIf|{reportTouchingColor}|literal:userDef|*|*,2
"{gotoXY}|*|literal:userDef|literal:userDef|*",4
doForever|script|{doIf}|*|*|reportEquals|script,2
"{reportKeyPressed}|*|literal:userDef|*|*",1
sprite:userDef|{script}|doSetVar|doBroadcast|*,1
"{changeYPosition}|*|literal:userDef",2
script|doIf|{reportTouchingColor}|*|*|literal:userDef,3
script|{hide}|*|*,1
doForever|{script}|*|*|doIf|*,1
"{script}|*|*|receiveGo|doForever",2
doIf|script|{doChangeVar}|varMenu:userDef|literal:userDef,1
script|{doIf}|reportKeyPressed|script,4
"{doIf}|*|reportTouchingColor|script|*",2
"{receiveMessage}|literal:userDef|*|*|*",3
doForever|{script}|doIf|*|*,5
sprite:userDef|script|{doForever}|*|*|script|*,5
"{sprite:userDef}|*|script|script|script",2
doIf|script|{turnLeft}|*|*|reportRandom|*,1
"{script}|doRepeat",2
stage:userDef|sprite:userDef|{script}|doWait|doRepeat,1
doIf|{reportTouchingColor}|*|literal:userDef|*,2
stage:userDef|{sprite:userDef}|script,1
script|doForever|{script}|*|*|doIf,5
doIf|{reportKeyPressed}|*|literal:userDef|*,1
script|doIf|{reportTouchingColor}|literal:userDef,4
script|doForever|{script}|*|doIf|*|*,4
stage:userDef|sprite:userDef|{script}|doWait|hide,1
sprite:userDef|{script}|doBroadcast,2
stage:userDef|sprite:userDef|{script}|receiveMessage|show,1
script|{doRepeat}|*|*|literal:userDef,1
script|{forward}|*|literal:userDef|*,1
"{reportTouchingColor}|*|*|literal:userDef",1
script|{doForever}|*|*|script,1
doSetVar|{varMenu:userDef}|*,1
stage:userDef|{sprite:userDef}|script,11
stage:userDef|sprite:userDef|{script}|*|receiveGo,6
script|{doIf}|*|reportKeyPressed|script|*,2
snapshot|stage:userDef|{script}|doSwitchToCostume,1
"{script}|receiveGo|doForever",1
sprite:userDef|script|{doForever}|script|*,3
"{doWearNextCostume}|*|*|*",1
"{script}|changeYPosition|*",4
stage:userDef|{sprite:userDef}|script,6
doIf|{reportEquals}|*|literal:userDef|var:userDef,2
"{gotoXY}|*|literal:userDef|literal:userDef|*",1
sprite:userDef|script|{doSwitchToCostume}|*|literal:userDef|*|*,1
script|{doSwitchToCostume}|*|literal:userDef|*|*,2
doRepeat|{script}|*|*|changeEffect,2
stage:userDef|sprite:userDef|{script}|doSetVar|doBroadcast|*|*,1
stage:userDef|sprite:userDef|{script}|*|receiveGo,3
doForever|{script}|doIf,1
sprite:userDef|{script}|gotoXY|*|*|*,3
script|{doSetVar}|literal:userDef|*|*,2
sprite:userDef|script|{doForever}|script|*|*,4
"{reportTouchingColor}|*|*|literal:userDef|*",2
"{doWearNextCostume}|*|*|*|*",1
doForever|script|{doIf}|reportKeyPressed|script,4
sprite:userDef|script|{receiveMessage}|literal:userDef,1
"{script}|*|*|receiveMessage|show",3
"{receiveMessage}|literal:userDef|*|*|*",6
"{doSwitchToCostume}|literal:userDef|*|*",5
script|doIf|{reportEquals}|literal:userDef|var:userDef|*,1
stage:userDef|script|{doSwitchToCostume}|*|*|literal:userDef,2
"{script}|doIf|forward|bounceOffEdge",1
stage:userDef|sprite:userDef|{script}|show|changeEffect,1
"{script}|doForever|*|*|*",8
"{snapshot}|varDec:userDef|varDec:userDef|varDec:userDef",2
"{receiveGo}|*|*",1
stage:userDef|sprite:userDef|{script}|*|*|*|receiveMessage,3
sprite:userDef|script|{doForever}|script|*|*|*,3
gotoXY|{literal:userDef}|*|*|*,1
stage:userDef|sprite:userDef|{script}|doUntil|doSetVar|doBroadcast,1
script|doIf|{script}|*|show|doSwitchToCostume|doForever,1
sprite:userDef|script|{receiveMessage}|*|literal:userDef|*,5
doForever|{script}|doIf,6
doIf|script|{doSetVar}|varMenu:userDef|literal:userDef,1
sprite:userDef|script|{doForever}|script,3
script|{doIf}|script|*|*,7
sprite:userDef|script|{receiveMessage}|*|*|literal:userDef,1
"{script}|*|doChangeVar|doSetVar",2
sprite:userDef|script|{doForever}|script|*,6
script|{turn}|*|*|reportRandom,1
"{script}|gotoXY|*|*",3
"{doWait}|literal:userDef|*",2
script|doRepeat|{script}|changeEffect|*,1
doForever|script|{doIf}|reportKeyPressed|script|*|*,3
doForever|script|{doIf}|*|*|*|reportKeyPressed,4
doUntil|script|{doIf}|*|*|reportTouchingColor|script,2
sprite:userDef|{script}|doForever|*,5
script|turnLeft|{reportRandom}|*|*|literal:userDef|literal:userDef,1
sprite:userDef|script|{doBroadcast}|literal:userDef,1
script|{doUntil}|*|reportEquals|script|*,1
sprite:userDef|{script}|*|*|receiveGo,5
"{script}|receiveGo|hide|*|*",4
sprite:userDef|script|{doWait}|literal:userDef,1
sprite:userDef|script|{doSetVar}|*|varMenu:userDef|literal:userDef|*,3
script|{doRepeat}|script|*,2
"{doSetVar}|*|varMenu:userDef|literal:userDef|*",2
doUntil|script|{doIf}|*|reportTouchingColor,4
sprite:userDef|{script}|*|*|receiveMessage|show,1
"{script}|*|*|*|receiveGo",2
doUntil|{reportEquals}|literal:userDef|var:userDef,1
stage:userDef|sprite:userDef|{script}|*|receiveMessage|show,1
sprite:userDef|script|{receiveMessage}|literal:userDef|*,4
sprite:userDef|script|{doWait}|*|*|literal:userDef|*,1
script|{doSetVar}|*|*|varMenu:userDef,5
"{doRepeat}|script|*|*",3
"{doIf}|*|*|reportTouchingColor",4
stage:userDef|{script}|receiveMessage|doSwitchToCostume|*|*,1
"{script}|hide|*|*|*",1
doIf|script|{doForever}|*|script|*|*,2
script|{bounceOffEdge}|*,1
doIf|{script}|*|*|doChangeVar,1
script|{gotoXY}|literal:userDef,6
stage:userDef|sprite:userDef|{script}|doForever|*|*,2
"{script}|*|doIf|*|*",2
sprite:userDef|{script}|*|*|*|receiveGo,7
script|{gotoXY}|literal:userDef,1
stage:userDef|script|{doSwitchToCostume}|literal:userDef|*|*|*,2
script|{doSwitchToCostume}|*|*|*|literal:userDef,3
"{script}|*|*|receiveGo",6
"{changeYPosition}|literal:userDef",3
script|{gotoXY}|*|literal:userDef,2
"{doIf}|*|*|reportEquals|script",1
script|{show}|*|*|*|*,1
"{doIf}|*|*|reportKeyPressed",3
sprite:userDef|script|{doForever}|*|*|script,3
sprite:userDef|script|{doRepeat}|*|literal:userDef|script,2
script|{doBroadcast}|*|*|*|literal:userDef,3
"{doIf}|reportTouchingColor|script|*",1
stage:userDef|{sprite:userDef}|*|*|script|script,3
doIf|{script}|*|*|doChangeVar|doSetVar,2
doIf|script|{changeYPosition}|*|literal:userDef|*,1
script|{doForever}|*|*|*|script,2
"{script}|doSwitchToCostume|*|*",2
turnLeft|reportRandom|{literal:userDef}|*|*|*,1
"{script}|*|*|receiveGo|doForever",5
"{doRepeat}|*|*|literal:userDef",2
"{changeEffect}|literal:userDef",5
doIf|{reportKeyPressed}|*|*|*|literal:userDef,4
sprite:userDef|script|{gotoXY}|literal:userDef|*|*|*,2
snapshot|stage:userDef|{sprite:userDef}|script|script|*,1
"*|snapshot|{stage:userDef}|sprite:userDef|sprite:userDef",1
