PQGram,Count
sprite:userDef|{script}|gotoXY,3
doIf|{script}|*|*|doBroadcast|*,2
stage:userDef|sprite:userDef|{customBlock:userDef}|*|script|*,2
"{script}|hide",1
sprite:userDef|script|{doForever}|*|script|*|*,7
doForever|script|{doIf}|script|*|*,6
sprite:userDef|{script}|gotoXY,8
snapshot|stage:userDef|{script}|receiveGo,1
sprite:userDef|script|{receiveMessage}|literal:userDef|*,1
script|{doForever}|script|*,7
script|{doForever}|*|script|*|*,3
"{doIf}|*|reportKeyPressed|script|*",6
"{doForever}|*|*|script|*",8
script|{doSetVar}|*|varMenu:userDef,1
script|{doIf}|reportKeyPressed|script,9
doSetVar|{varMenu:userDef}|*|*,1
stage:userDef|sprite:userDef|{customBlock:userDef}|script,2
reportEquals|{getCostumeIdx}|*|*,1
"{doSwitchToCostume}|*|literal:userDef|*",1
script|{doWait}|*|literal:userDef,1
stage:userDef|sprite:userDef|{script}|receiveMessage|doWearNextCostume|doWait|*,1
script|{doIf}|*|*|reportEquals|script,3
doForever|{script}|*|evaluateCustomBlock:userDef|doIf,2
"{doForever}|*|*|*|script",6
script|{doIf}|reportKeyPressed|script|*|*,4
script|{hide}|*|*|*,1
doIf|script|{doStopThis}|*|literal:userDef|*,3
doIf|script|{doBroadcast}|*|*|literal:userDef|*,4
"{script}|doIf|*|*|*",3
"{doStopThis}|literal:userDef|*|*",3
doIf|script|{doStopThis}|*|*|*|literal:userDef,2
script|{doWait}|literal:userDef|*|*|*,1
"{script}|gotoXY|doSwitchToCostume",1
"{script}|*|*|receiveGo",1
"{doStopThis}|*|literal:userDef",1
sprite:userDef|script|{doForever}|*|script,1
sprite:userDef|{script}|*|*|receiveGo,2
doForever|{script}|*|doGotoObject,2
script|{doIf}|*|reportKeyPressed,4
stage:userDef|sprite:userDef|{script}|doSwitchToCostume|doForever|*,2
doIf|script|{changeYPosition}|literal:userDef,3
"{sprite:userDef}|script|customBlock:userDef|*|*",2
"{doBroadcast}|*|literal:userDef|*|*",6
"{sprite:userDef}|script|*|*",7
stage:userDef|sprite:userDef|{script}|hide|gotoXY|doForever,2
script|{gotoXY}|literal:userDef|*,6
doIf|{script}|*|doBroadcast|doStopThis,2
"{changeYPosition}|*|*|literal:userDef",1
"*|snapshot|{stage:userDef}|sprite:userDef|sprite:userDef",4
doForever|script|{doIf}|reportTouchingObject|script|*,2
sprite:userDef|customBlock:userDef|{script}|doIf|*|*,1
doForever|script|{doGotoObject}|*|*|literal:userDef|*,2
script|{doPlaySoundUntilDone}|*|*|literal:userDef|*,1
script|doForever|{script}|doGotoObject|*,1
doPlaySoundUntilDone|{literal:userDef}|*|*,1
script|{receiveMessage}|*|literal:userDef,5
script|{gotoXY}|literal:userDef|literal:userDef|*,10
script|{changeYPosition}|*|literal:userDef|*,3
"{doGotoObject}|literal:userDef",1
stage:userDef|{script}|doForever|*|*|*,1
customBlock:userDef|{script}|*|doIf|doIf,1
"{reportKeyPressed}|literal:userDef",9
"{changeXPosition}|literal:userDef|*",4
"{script}|*|changeXPosition|*",1
sprite:userDef|{script}|doSetVar|gotoXY|doForever|*,1
script|{doIf}|*|reportEquals,1
"{sprite:userDef}|*|script|*",3
script|doIf|{script}|doBroadcast|doStopThis|*|*,2
stage:userDef|{script}|receiveGo,1
script|{doIf}|script|*,8
sprite:userDef|script|{gotoXY}|literal:userDef,16
doForever|script|{doWait}|*|*|literal:userDef|*,1
script|doForever|{script}|*|doIf|*,2
doForever|{script}|*|*|*|doGotoObject,1
"{gotoXY}|literal:userDef|*|*|*",4
"{script}|*|*|*|receiveGo",5
"{script}|*|*|doIf",2
script|{gotoXY}|literal:userDef|literal:userDef,6
"{sprite:userDef}|script|customBlock:userDef|*",1
"{gotoXY}|literal:userDef",14
"{sprite:userDef}|*|script",6
script|doIf|{reportKeyPressed}|*|*|*|literal:userDef,7
stage:userDef|sprite:userDef|{script}|doWait|doWearNextCostume,2
doIf|{reportKeyPressed}|literal:userDef|*|*|*,7
doIf|script|{changeXPosition}|literal:userDef|*,3
"{script}|*|receiveGo",6
sprite:userDef|script|{doForever}|*|*|*|script,1
"{script}|*|*|*|doBroadcast",6
doForever|{script}|doIf|doIf|*,1
sprite:userDef|script|{doForever}|*|*|*|script,6
script|{doGotoObject}|*|*|literal:userDef|*,3
"*|{snapshot}|varDec:userDef|*|*",1
sprite:userDef|{script}|*|receiveMessage|doWearNextCostume|doWait,1
"{doForever}|*|*|script",7
"*|snapshot|{stage:userDef}|sprite:userDef|*",1
script|{doBroadcast}|literal:userDef|*|*|*,6
script|doIf|{reportKeyPressed}|*|literal:userDef|*|*,1
"{doForever}|*|script",5
