PQGram,Count
"{script}|doIfElse|*",10
doIf|{script}|doStopThis|playSound|doSwitchToCostume|doWait,1
"{script}|show",3
"{script}|doBroadcast",30
"{receiveMessage}|literal:userDef|*|*|*",28
script|doIfElse|{script}|doIfElse|*,12
"{script}|*|*|playSound|evaluateCustomBlock:userDef",1
"{reportOr}|*|reportEquals",2
doUntil|{reportKeyPressed}|literal:userDef|*|*,2
"{setScale}|*|literal:userDef|*|*",6
"{reportAttributeOf}|literal:userDef|literal:userDef|*|*",3
"{reportAttributeOf}|literal:userDef|*|*",12
doIfElse|script|{doBroadcast}|*|*|literal:userDef|*,9
doRepeat|{script}|doIf|doIf,1
script|doRepeat|{script}|*|*|doSwitchToCostume|doWait,1
sprite:userDef|script|{receiveOnClone}|*,1
script|{doWaitUntil}|*|reportEquals,5
"{reportAttributeOf}|*|*|literal:userDef|literal:userDef",9
sprite:userDef|script|{doForever}|*|script,1
script|{setHeading}|reportAttributeOf|*|*,2
doForever|script|{doIf}|script|*|*|*,21
script|{doSwitchToCostume}|*|*|literal:userDef|*,14
doIfElse|script|{doRepeat}|*|literal:userDef,15
"{script}|*|forward|*|*",7
"{script}|setEffect|doWait|setEffect|doWait",1
"{setHeading}|*|*|*|literal:userDef",5
"{reportAttributeOf}|literal:userDef|literal:userDef|*",26
"{reportTouchingColor}|*|literal:userDef|*|*",39
script|{doWait}|literal:userDef|*|*|*,40
"{doRepeat}|*|*|literal:userDef",53
script|doRepeat|{script}|doFaceTowards|doIf,6
sprite:userDef|{script}|*|*|*|receiveMessage,23
"{sprite:userDef}|script|script",5
script|doIf|{script}|*|hide,1
"{script}|*|doWearNextCostume",7
"{reportAttributeOf}|literal:userDef",98
script|gotoXY|{reportRandom}|*|*|literal:userDef|literal:userDef,2
script|{doIf}|*|reportLessThan|script|*,2
"{script}|*|doWearNextCostume|doWait",4
sprite:userDef|script|{doSetVar}|varMenu:userDef,5
"{doRepeat}|literal:userDef",40
"{reportLessThan}|reportAttributeOf",11
script|doIfElse|{reportAnd}|reportLessThan,4
"{reportTouchingColor}|literal:userDef|*|*",14
"{doRepeat}|literal:userDef|script|*|*",66
reportEquals|{reportAttributeOf}|*|literal:userDef|literal:userDef,15
doSetVar|{reportRandom}|*|*|*|literal:userDef,11
script|gotoXY|{reportSum}|reportAttributeOf|*|*|*,1
script|doForever|{script}|*|doSwitchToCostume,2
"{playSound}|literal:userDef|*|*",8
"{doIf}|*|*|*|reportEquals",8
doIf|script|{playSound}|literal:userDef|*|*|*,2
"{doIfElse}|script|*|*",8
stage:userDef|{script}|doStopThis|doStopAllSounds,2
doUntil|{script}|doIf,1
doIf|script|{doForever}|*|*|script,2
doSetVar|{reportRandom}|*|literal:userDef|literal:userDef,6
gotoXY|{reportSum}|*|literal:userDef|reportAttributeOf|*,2
script|{doForever}|*|*|script|*,15
sprite:userDef|{script}|setEffect|hide,1
stage:userDef|sprite:userDef|{script}|*|receiveMessage,9
script|doIfElse|{reportEquals}|reportAttributeOf|yPosition|*,1
stage:userDef|sprite:userDef|{script}|receiveOnClone|doIf|*,2
"{script}|*|*|forward",13
script|doForever|{script}|doSetVar|doSetVar|createClone,4
doIf|reportLessThan|{reportDistanceTo}|literal:userDef|*|*|*,2
reportAnd|{reportLessThan}|literal:userDef|var:userDef|*|*,3
"{doIf}|*|reportLessThan",4
script|{doSwitchToCostume}|*|literal:userDef|*,85
"{script}|doSwitchToCostume|doRepeat|doRepeat",7
script|doIfElse|{script}|doIfElse,11
"{sprite:userDef}|script",22
script|{doSwitchToCostume}|literal:userDef|*|*|*,29
script|{goToLayer}|*|literal:userDef,3
script|{doWait}|literal:userDef|*|*,21
doUntil|{reportOr}|*|*|reportEquals,1
doForever|script|{doRepeat}|*|literal:userDef,20
"{script}|*|doSwitchToCostume",16
script|doRepeat|{script}|changeEffect|*|*,8
"{doRepeat}|*|literal:userDef|script",71
script|receiveMessage|{literal:userDef}|*|*|*,1
"{reportAnd}|*|*|reportNot",2
"{doIf}|reportAnd",2
doIfElse|{reportLessThan}|reportAttributeOf|*,6
"{reportKeyPressed}|literal:userDef",38
doForever|script|{doPlaySoundUntilDone}|*|*|*|literal:userDef,3
doRepeat|{script}|*|changeEffect|*|*,7
"{setEffect}|*|*|*|literal:userDef",15
script|doForever|{script}|doSwitchToCostume|doIfElse,1
"{doRepeat}|*|literal:userDef|script|*",30
"{script}|doRepeat|doRepeat",3
script|{doWait}|*|*|reportRandom|*,2
doForever|script|{doSetVar}|reportRandom|*|*|*,4
script|{receiveMessage}|*|literal:userDef|*,4
reportSum|reportAttributeOf|{literal:userDef}|*|*|*,1
"{sprite:userDef}|script|script|*|*",3
"{doIf}|*|*|*|reportOr",2
reportNot|reportAnd|{reportKeyPressed}|literal:userDef|*|*,2
"{doIf}|script",57
"{script}|removeClone|*|*",8
doForever|script|{doTellTo}|reifyScript|list|*,1
script|doIfElse|{script}|doRepeat,15
doForever|script|{doTellTo}|reifyScript|list|*|*,1
doIf|{script}|*|setHeading|doUntil|*,1
doForever|script|{doRepeat}|*|*|*|literal:userDef,20
script|doIf|{reportTouchingColor}|*|*|literal:userDef,3
"{script}|*|*|receiveGo|doForever",2
script|{doRepeat}|*|*|literal:userDef|script,21
"{doRepeat}|script|*|*",44
stage:userDef|sprite:userDef|{script}|doWait|*|*|*,2
gotoXY|reportSum|{reportAttributeOf}|*|*|literal:userDef,2
"{reportEquals}|*|reportAttributeOf",3
"{script}|doForever|*|*",26
script|doForever|{script}|*|doIf|*|*,4
doRepeat|script|{doWait}|*|*|literal:userDef,7
doIfElse|{script}|removeClone|*,8
"{script}|receiveGo|doForever",1
doWaitUntil|{reportKeyPressed}|*|literal:userDef|*|*,3
doForever|script|{doRepeat}|script|*|*|*,14
script|{doForever}|*|script|*,25
script|doIf|{script}|doSwitchToCostume,17
script|{setEffect}|literal:userDef|literal:userDef,6
sprite:userDef|script|{doRepeat}|*|literal:userDef|script,11
doIf|script|{gotoXY}|reportRandom,3
sprite:userDef|{script}|*|receiveOnClone|doIf|*,2
script|doRepeat|{script}|changeScale,8
"{reportEquals}|yPosition|*",2
stage:userDef|sprite:userDef|{script}|*|receiveGo,3
"{reportLessThan}|reportAttributeOf",12
"{script}|hide|*|*",7
script|{doWait}|*|literal:userDef|*|*,66
"{doWait}|*|literal:userDef|*|*",40
doIf|script|{doSetVar}|*|varMenu:userDef,19
doIf|script|{doRepeat}|*|*|literal:userDef,18
doRepeat|script|{doFaceTowards}|literal:userDef,8
reportOr|{reportEquals}|literal:userDef|var:userDef,2
doIf|{script}|*|*|doPlaySoundUntilDone|doPlaySoundUntilDone,1
"{reportTouchingObject}|*|literal:userDef|*",2
"{reportNot}|reportTouchingColor|*",1
"{changeYPosition}|*|literal:userDef|*|*",12
script|{doRepeat}|literal:userDef|script,23
doIfElse|{script}|doRepeat|removeClone,3
"{script}|doBroadcast",31
doUntil|reportNot|{reportKeyPressed}|literal:userDef|*|*,1
script|doPlaySoundUntilDone|{literal:userDef}|*|*,1
"{reportAttributeOf}|literal:userDef",97
script|doIfElse|{script}|doIf|*,1
script|{playSound}|literal:userDef|*,27
doIfElse|{script}|*|doRepeat|playSound|doBroadcast,9
reportLessThan|{reportAttributeOf}|*|literal:userDef|literal:userDef|*,10
"{doRepeat}|*|*|literal:userDef|script",60
script|{doRepeat}|*|*|*|literal:userDef,77
script|doIf|{script}|doRepeat|*|*|*,6
sprite:userDef|{script}|setEffect|setEffect|doBroadcast|doRepeat,1
script|doIf|{script}|doBroadcast|doWaitUntil|doIfElse|*,4
script|{doPlaySoundUntilDone}|*|*|literal:userDef|*,8
reportOr|{reportEquals}|*|getCostumeIdx|literal:userDef|*,2
script|doRepeat|{script}|doIf|*|*|*,6
"{script}|*|*|*|receiveOnClone",2
doIfElse|script|{doBroadcast}|*|literal:userDef|*|*,6
doIfElse|script|{doSetVar}|reportRandom|*|*,3
script|setHeading|{reportAttributeOf}|*|literal:userDef,2
doRepeat|{script}|*|forward|*|*,4
"{doSetVar}|*|*|*|varMenu:userDef",7
doRepeat|script|{changeEffect}|*|*|literal:userDef,6
"{reportEquals}|*|literal:userDef|var:userDef",15
script|doIfElse|{script}|*|*|*|doIfElse,14
script|doIf|{reportNot}|*|reportLessThan|*,1
doUntil|reportNot|{reportKeyPressed}|*|literal:userDef|*,6
"*|snapshot|{stage:userDef}|script|script|script",2
"{doIf}|reportTouchingColor|script",20
doForever|script|{doWait}|*|*|*|literal:userDef,4
script|{doSwitchToCostume}|*|*|literal:userDef,64
"{script}|*|*|doSwitchToCostume|doWait",9
script|{gotoXY}|*|literal:userDef|literal:userDef,5
stage:userDef|{sprite:userDef}|varDec:userDef|script|script|script,4
"{doIfElse}|*|reportEquals|script|script",15
"{doFaceTowards}|*|literal:userDef|*",14
script|{doRepeat}|*|literal:userDef|script,84
script|{doWait}|*|*|literal:userDef|*,71
"{goToLayer}|*|literal:userDef|*",1
script|{doBroadcast}|literal:userDef,6
"{doIf}|reportAnd",3
doRepeat|script|{doIf}|*|reportTouchingColor|script|*,15
sprite:userDef|script|{doStopThis}|literal:userDef,1
doIf|{script}|*|*|doSwitchToCostume,3
script|{doWait}|literal:userDef|*,56
"{doBroadcast}|*|*|*|literal:userDef",26
"{reportAnd}|reportLessThan|reportLessThan|*",4
script|doIf|{script}|*|*|*|setHeading,4
doRepeat|{script}|*|*|changeEffect|*,9
"{reportAttributeOf}|*|*|literal:userDef",14
script|{doWait}|*|*|literal:userDef|*,2
script|{playSound}|*|*|*|literal:userDef,23
script|doIfElse|{script}|*|*|*|doSwitchToCostume,3
"{doPlaySoundUntilDone}|literal:userDef|*",7
script|{changeEffect}|*|literal:userDef|literal:userDef|*,12
doForever|{script}|doRepeat|*|*|*,3
"{script}|playSound|doRepeat|doWait|doSwitchToCostume",2
script|setHeading|{reportAttributeOf}|literal:userDef,10
sprite:userDef|{script}|*|*|receiveOnClone,2
script|{setEffect}|*|*|literal:userDef,5
doUntil|{script}|doIf|*|*|*,1
script|doIfElse|{script}|*|*|doRepeat|playSound,1
doUntil|script|{doIf}|*|reportLessThan|script,1
doUntil|{reportLessThan}|*|yPosition,1
"{sprite:userDef}|script",21
doIfElse|script|{doRepeat}|script|*,4
doIf|script|{doRepeat}|literal:userDef|script|*,18
doIfElse|script|{playSound}|literal:userDef|*|*|*,2
script|doIf|{script}|*|*|*|doSwitchToCostume,9
doIfElse|reportEquals|{reportAttributeOf}|*|*|literal:userDef|literal:userDef,10
"{reportNot}|*|reportKeyPressed",9
script|{doRepeat}|*|literal:userDef|script|*,77
"{script}|doForever|*|*|*",33
doForever|script|{doSwitchToCostume}|literal:userDef|*,17
doForever|script|{gotoXY}|*|xPosition,1
"{doRepeat}|literal:userDef|script",63
"{changeEffect}|literal:userDef|*|*",1
doRepeat|{script}|doIf|*,16
script|{changeEffect}|literal:userDef|*|*,13
doIf|script|{gotoXY}|reportRandom|reportRandom,8
doIfElse|script|{doIf}|reportLessThan|script|*,1
script|{doIf}|*|reportEquals,11
doIf|{reportNot}|reportLessThan,1
"{doIf}|script",56
doForever|script|{doSetVar}|*|*|varMenu:userDef,7
script|doIfElse|{script}|*|*|gotoXY|*,1
script|{doIf}|*|*|*|reportTouchingColor,21
doRepeat|script|{changeEffect}|*|literal:userDef|literal:userDef|*,2
doIf|script|{doStopThis}|literal:userDef|*|*|*,5
"{doStopThis}|literal:userDef|*",9
script|doRepeat|{script}|*|changeEffect|*,10
script|setHeading|{reportAttributeOf}|*|literal:userDef|literal:userDef,11
doIf|script|{doBroadcast}|*|literal:userDef|*|*,6
"{script}|removeClone|*|*|*",6
setHeading|{reportAttributeOf}|*|literal:userDef,8
"{reportKeyPressed}|*|literal:userDef|*|*",48
"{doSwitchToCostume}|literal:userDef|*|*",46
sprite:userDef|script|{doIf}|reportEquals|script,2
doForever|{script}|doSetVar|doSetVar|createClone,4
doIf|{script}|*|*|*|doSwitchToCostume,13
doIfElse|script|{gotoXY}|reportSum|reportAttributeOf|*,1
"{gotoXY}|literal:userDef|*|*",2
doWaitUntil|{reportKeyPressed}|*|literal:userDef,5
"{doIfElse}|*|reportLessThan|script|script",15
script|{doShowVar}|*|*|varMenu:userDef,1
script|doIf|{script}|createClone|doSetVar|*|*,1
"{reportAttributeOf}|literal:userDef",96
"{doRepeat}|literal:userDef",42
doIfElse|{script}|*|*|*|doIfElse,6
sprite:userDef|script|{doForever}|script|*|*|*,8
script|doRepeat|{script}|doIf,12
"{doSetVar}|reportRandom|*",3
doIfElse|{reportEquals}|*|*|literal:userDef|reportAttributeOf,6
"{reportLessThan}|yPosition|reportAttributeOf|*|*",5
doIf|script|{doWaitUntil}|*|reportNot|*,2
script|doSwitchToCostume|{reportAttributeOf}|literal:userDef|literal:userDef,1
script|doRepeat|{script}|*|*|doSwitchToCostume,1
script|{doSwitchToCostume}|*|literal:userDef|*|*,55
script|{playSound}|literal:userDef,19
"{doRepeat}|literal:userDef|script|*",2
doUntil|script|{doWait}|*|*|literal:userDef|*,7
gotoXY|{reportSum}|literal:userDef|reportAttributeOf|*|*,2
doIf|script|{doRepeat}|*|*|literal:userDef|script,24
doForever|script|{doRepeat}|*|literal:userDef,14
doForever|{script}|*|doSwitchToCostume,8
script|doIf|{script}|doUntil|*,6
script|{doRepeat}|*|*|literal:userDef|script,67
doIf|{reportEquals}|reportAttributeOf,1
"{doWaitUntil}|*|*|*|reportKeyPressed",3
