PQGram,Count
stage:userDef|sprite:userDef|{script}|goToLayer|show|playSound,1
sprite:userDef|{script}|receiveMessage|hide,2
"{script}|hide",1
"{script}|show",3
snapshot|stage:userDef|{sprite:userDef}|script|script|script,5
"{script}|doSwitchToCostume",22
sprite:userDef|script|{receiveMessage}|literal:userDef|*,1
script|{doForever}|*|script|*|*,3
stage:userDef|sprite:userDef|{script}|receiveMessage,5
"{reportAttributeOf}|literal:userDef|literal:userDef|*|*",3
doIfElse|{script}|hide,2
"{reportTouchingObject}|*|*|*|literal:userDef",7
"{script}|evaluateCustomBlock:userDef|show",3
"{doWait}|*|*|*|literal:userDef",10
"{doForever}|*|*|*|script",6
doIfElse|reportEquals|{reportAttributeOf}|*|literal:userDef|literal:userDef|*,4
stage:userDef|sprite:userDef|{script}|*|*|*|receiveMessage,8
"{script}|forward|doWait|doSwitchToCostume",4
doTellTo|{reifyScript}|*|*|list|script,1
doIf|{reportTouchingObject}|*|*|literal:userDef|*,7
sprite:userDef|{script}|*|evaluateCustomBlock:userDef|show|*,5
doIf|script|{doStopThis}|*|*|*|literal:userDef,2
sprite:userDef|script|{doForever}|*|script,1
script|{doSwitchToCostume}|*|*|literal:userDef|*,14
sprite:userDef|script|{doTellTo}|reifyScript|list|*|*,1
sprite:userDef|script|{doTellTo}|*|*|literal:userDef|reifyScript,2
"{sprite:userDef}|script|script",5
sprite:userDef|{script}|hide|*|*|*,4
"{doIf}|*|reportTouchingObject|script|*",3
doIf|{script}|doSayFor|doSayFor,2
doIf|script|{doTellTo}|*|*|literal:userDef,3
"{script}|show|*",6
script|{doWait}|*|literal:userDef|*,9
reifyScript|script|{doSwitchToCostume}|literal:userDef|*|*|*,5
"{reportRandom}|literal:userDef",6
doTellTo|reifyScript|{script}|doSwitchToCostume|*|*,3
doIf|script|{forward}|*|literal:userDef|*,2
script|{doSwitchToCostume}|literal:userDef|*|*|*,6
sprite:userDef|script|{doThinkFor}|literal:userDef|*|*,8
script|doForever|{script}|doIfElse|*|*,1
stage:userDef|sprite:userDef|{script}|show|*|*|*,6
sprite:userDef|script|{doSayFor}|*|literal:userDef|literal:userDef|*,9
"{doIf}|*|reportTouchingObject|script",8
sprite:userDef|{script}|hide|gotoXY,3
stage:userDef|sprite:userDef|{script}|*|receiveMessage,9
snapshot|stage:userDef|{sprite:userDef}|script|*|*|*,11
doIf|script|{doSayFor}|literal:userDef|literal:userDef|*,2
"{script}|doSayFor",3
"{gotoXY}|literal:userDef|*|*|*",4
doIf|script|{doTellTo}|list,1
sprite:userDef|{script}|doWait,5
"{sprite:userDef}|*|script",11
"{sprite:userDef}|script",22
script|{doSwitchToCostume}|literal:userDef|*|*|*,29
script|{goToLayer}|*|literal:userDef,3
sprite:userDef|script|{doForever}|*|*|*|script,6
script|{doSayFor}|*|*|literal:userDef|literal:userDef,15
script|{doTellTo}|list|*|*,3
stage:userDef|sprite:userDef|{script}|doThinkFor|doWait|doSayFor,1
stage:userDef|{sprite:userDef}|script|script|script|*,3
"*|{snapshot}|varDec:userDef|*|*",1
"{script}|receiveGo|doTellTo",4
"{script}|*|receiveGo",11
script|{doBroadcast}|literal:userDef|*|*|*,6
"{doForever}|*|script",5
"{doSwitchToCostume}|literal:userDef|*|*|*",2
sprite:userDef|{script}|*|*|*|evaluateCustomBlock:userDef,7
script|receiveMessage|{literal:userDef}|*|*|*,1
"{script}|*|*|evaluateCustomBlock:userDef",1
doIf|script|{forward}|literal:userDef|*,1
doIf|{script}|doWait,6
sprite:userDef|{script}|doIf|*|*|*,1
script|{receiveMessage}|*|literal:userDef|*,4
"{sprite:userDef}|script|script|*|*",3
"{doIf}|*|*|*|reportOr",2
sprite:userDef|script|{doThinkFor}|literal:userDef,8
"{doBroadcast}|literal:userDef|*|*|*",2
script|{hide}|*|*,1
"{sprite:userDef}|*|*|script",10
"{reifyScript}|list",1
"{doSayFor}|*|literal:userDef",9
doTellTo|{reifyScript}|*|list|script|*,2
"{doSwitchToCostume}|literal:userDef",21
doForever|{script}|doIf|*|*,5
script|{doWait}|literal:userDef|*,5
snapshot|stage:userDef|{sprite:userDef}|script,37
"{reportEquals}|*|reportAttributeOf",3
stage:userDef|{sprite:userDef}|script,1
"{snapshot}|stage:userDef|customBlock:userDef|customBlock:userDef|varDec:userDef",1
script|doForever|{script}|*|doIf|*|*,4
stage:userDef|sprite:userDef|{script}|receiveMessage|show,1
doIf|script|{doTellTo}|reifyScript,2
doIf|script|{doSwitchToCostume}|*|*|literal:userDef|*,9
sprite:userDef|{script}|doSetVar|doForever|*,3
"{script}|doWait|doSwitchToCostume|doWait|hide",1
doIf|script|{forward}|*|literal:userDef|*|*,5
stage:userDef|sprite:userDef|{script}|*|receiveGo,6
"{script}|receiveGo|doForever",1
doIf|script|{doSayFor}|*|literal:userDef,3
"{doThinkFor}|literal:userDef|literal:userDef",2
"{doSetVar}|*|varMenu:userDef|reportRandom|*",2
