PQGram,Count
"{script}|doIfElse|*",10
"{script}|receiveGo|doSetVar|doSetVar",2
"{script}|doIfElse",7
"{script}|hide",1
"{script}|show",3
snapshot|stage:userDef|{sprite:userDef}|script|script|script,5
doIf|script|{doIf}|reportMouseDown|script,2
script|doIf|{script}|doIf,23
"{reportLessThan}|*|var:userDef",2
stage:userDef|sprite:userDef|{script}|receiveMessage|doRepeat|*,2
sprite:userDef|script|{receiveMessage}|literal:userDef|*,1
script|{doSetVar}|literal:userDef,40
"{reportEquals}|*|literal:userDef|var:userDef|*",34
"{reportOr}|*|reportEquals",2
script|{doIf}|reportEquals|script|*,11
script|{doForever}|*|script|*|*,3
script|{doSetVar}|varMenu:userDef|literal:userDef|*|*,17
"{doIf}|*|reportKeyPressed|script|*",6
stage:userDef|sprite:userDef|{script}|receiveMessage,5
"{reportAttributeOf}|literal:userDef|literal:userDef|*|*",3
"{script}|*|*|*|doStopThis",1
"{reportProduct}|*|*|*|literal:userDef",3
"{reportAttributeOf}|literal:userDef|*|*",12
script|doIf|{reportEquals}|*|literal:userDef|var:userDef,7
doIfElse|{script}|hide,2
stage:userDef|sprite:userDef|{script}|receiveOnClone|show,1
doIfElse|{reportEquals}|var:userDef|*|*,6
script|{doIf}|*|*|reportEquals|script,3
"{doForever}|*|*|*|script",6
stage:userDef|sprite:userDef|{script}|*|*|*|receiveMessage,8
"{script}|doSetVar",44
"{reportAnd}|reportLessThan|reportLessThan|*|*",5
reportLessThan|{var:userDef}|*|*|*,1
sprite:userDef|script|{receiveOnClone}|*,1
"{reportAttributeOf}|*|*|literal:userDef|literal:userDef",9
"{doIf}|script|*|*",42
sprite:userDef|script|{doForever}|*|script,1
doIf|{script}|doWait|doChangeVar|setEffect|doWait,1
script|doIf|{reportLessThan}|var:userDef,2
doIf|{reportLessThan}|*|*|*|var:userDef,1
"{reportLessThan}|var:userDef|literal:userDef|*",1
script|doIf|{script}|*|doChangeVar|*|*,1
script|doIf|{script}|*|*|turn|*,2
"{sprite:userDef}|script|script",5
sprite:userDef|{script}|hide|*|*|*,4
script|{doIf}|reportMouseDown,1
reportEquals|{reportRandom}|literal:userDef,2
"{reportLessThan}|literal:userDef",6
reportNot|{reportMouseDown}|*|*|*|*,1
"{doIf}|script|*|*|*",22
"{doSwitchToCostume}|var:userDef|*|*|*",3
script|{doIf}|*|reportLessThan|script|*,2
sprite:userDef|script|{doSetVar}|varMenu:userDef,5
"{script}|show|*",6
reportEquals|{reportRandom}|literal:userDef|literal:userDef,1
"{doIfElse}|script",16
doIf|script|{doChangeVar}|*|varMenu:userDef|reportProduct|*,3
doIf|script|{doIf}|script,28
script|doIf|{reportEquals}|var:userDef|*|*|*,19
script|{doSetVar}|literal:userDef|*|*,24
script|doForever|{script}|*|doWait|doIf|*,1
script|doForever|{script}|*|doSwitchToCostume,2
doIf|{script}|*|*|*|doIf,2
"{reportLessThan}|reportMouseX|*|*",1
sprite:userDef|script|{setEffect}|literal:userDef|literal:userDef|*,2
script|doIf|{script}|doIf|*|*,17
"{doIf}|reportEquals|script|*",18
script|doForever|{script}|*|doSwitchToCostume|doIf,1
"{doIf}|*|*|*|reportEquals",8
doIf|script|{doChangeVar}|literal:userDef,2
script|forward|{reportProduct}|var:userDef|*|*,1
doIfElse|{reportLessThan}|*|*|yPosition|literal:userDef,2
"{reportRandom}|literal:userDef",6
"{doIfElse}|script|*|*",8
script|doForever|{script}|doSwitchToCostume|*|*|*,1
doUntil|{script}|doIf,1
script|doWaitUntil|{reportNot}|*|reportMouseDown|*|*,1
doIf|script|{createClone}|*|*|literal:userDef,1
doIf|script|{forward}|*|literal:userDef|*,2
sprite:userDef|{script}|doUntil|removeClone,1
script|{doSwitchToCostume}|literal:userDef|*|*|*,6
sprite:userDef|script|{goToLayer}|literal:userDef|*,6
doIf|script|{doIf}|reportTouchingObject,1
script|doForever|{script}|doIfElse|*|*,1
sprite:userDef|{script}|setEffect|hide,1
doForever|script|{doWait}|*|*|literal:userDef|*,1
stage:userDef|sprite:userDef|{script}|*|receiveMessage,9
doRepeat|script|{doIfElse}|script,2
doIfElse|{reportEquals}|*|*|literal:userDef,7
"{doChangeVar}|literal:userDef|*",3
stage:userDef|sprite:userDef|{script}|doSetVar|*|*|*,2
"{gotoXY}|literal:userDef|*|*|*",4
doIf|script|{doIf}|script|*,17
script|{doChangeVar}|*|varMenu:userDef|literal:userDef|*,12
"{script}|*|*|turnLeft",1
doRepeat|{script}|goToLayer|doIfElse|doIfElse|*,1
script|{doSetVar}|literal:userDef|*,23
"{setHeading}|*|*|reportSum",1
"{gotoXY}|literal:userDef",14
script|doIfElse|{script}|*|hide|*,5
script|doIfElse|{script}|*|*|doSetVar|doSetVar,1
doRepeat|script|{doIfElse}|script|*,6
script|gotoXY|{reportAttributeOf}|*|*|literal:userDef,1
"{setEffect}|literal:userDef|literal:userDef|*|*",2
"{doChangeVar}|varMenu:userDef|reportProduct|*",2
"{sprite:userDef}|script",22
script|{goToLayer}|*|literal:userDef,3
sprite:userDef|script|{doForever}|*|*|*|script,6
"{script}|*|*|doChangeVar|*",7
"{reportOr}|reportEquals|reportLessThan",2
stage:userDef|{sprite:userDef}|script|script|script|*,3
"*|{snapshot}|varDec:userDef|*|*",1
"{goToLayer}|literal:userDef|*|*|*",9
sprite:userDef|script|{doSetVar}|*|*|varMenu:userDef,15
"{reportAttributeOf}|*|*|*|literal:userDef",13
"{script}|*|receiveGo",11
script|doForever|{script}|*|*|changeYPosition|doIf,1
script|doChangeVar|{reportProduct}|*|*|*|literal:userDef,3
"{doForever}|*|script",5
script|doIf|{script}|doIf|*,6
"{doSwitchToCostume}|literal:userDef|*|*|*",2
reportEquals|{literal:userDef}|*|*|*,1
doForever|{script}|doIf|*,7
"{doIfElse}|*|reportLessThan",3
script|receiveMessage|{literal:userDef}|*|*|*,1
sprite:userDef|script|{doIf}|reportEquals|script,5
doIf|script|{forward}|literal:userDef|*,1
reportLessThan|{reportMouseY}|*,1
"{doIf}|*|*|reportEquals",26
"{doSetVar}|*|*|varMenu:userDef|literal:userDef",39
"{script}|*|*|*|forward",3
script|doIf|{script}|*|turn|*,1
script|doIf|{reportEquals}|var:userDef,14
sprite:userDef|{script}|doIf|*|*|*,1
"{script}|*|receiveOnClone|show|doGotoObject",1
"{setEffect}|*|*|literal:userDef|literal:userDef",8
doIfElse|{script}|*|*|doChangeVar,1
"{reportLessThan}|*|*|literal:userDef",4
reportLessThan|{reportMouseX}|*,1
"{reportMouseDown}|*|*|*|*",1
doIfElse|script|{doIfElse}|reportEquals|script,4
script|{receiveMessage}|*|literal:userDef|*,4
reportSum|reportAttributeOf|{literal:userDef}|*|*|*,1
"{sprite:userDef}|script|script|*|*",3
"{doIf}|*|*|*|reportOr",2
doIfElse|{reportAnd}|*|reportAnd|reportAnd|*,3
"{gotoXY}|*|literal:userDef|reportRandom",1
doIf|{script}|doChangeVar|doWaitUntil|doSetVar,2
"{sprite:userDef}|customBlock:userDef|*",1
"{reportEquals}|*|*|literal:userDef",23
"{doBroadcast}|literal:userDef|*|*|*",2
script|{goToLayer}|*|literal:userDef|*,10
"{sprite:userDef}|varDec:userDef",6
doIf|{script}|doIf,13
script|{hide}|*|*,1
gotoXY|{reportAttributeOf}|*|*|literal:userDef|literal:userDef,13
"{reportEquals}|var:userDef|*|*",6
sprite:userDef|script|{doIf}|*|*|*|reportEquals,5
doForever|{script}|doIf|*|*,5
script|{setEffect}|literal:userDef|literal:userDef|*|*,6
script|{doWait}|literal:userDef|*,5
doForever|script|{doIf}|*|*|*|reportEquals,5
script|{setEffect}|*|*|literal:userDef,2
stage:userDef|{sprite:userDef}|script,1
"{reportLessThan}|*|*|yPosition|literal:userDef",4
script|doForever|{script}|*|doIf|*|*,4
"{doSetVar}|literal:userDef|*|*|*",22
