PQGram,Count
sprite:userDef|script|{doBroadcast}|literal:userDef|*|*,5
"{script}|show",3
"{script}|doBroadcast",30
"{receiveMessage}|literal:userDef|*|*|*",28
sprite:userDef|{script}|hide,42
stage:userDef|sprite:userDef|{script}|doSetVar|doBroadcast|doWait,6
sprite:userDef|script|{doBroadcast}|literal:userDef,52
sprite:userDef|{script}|receiveGo|hide|doSwitchToCostume,1
stage:userDef|sprite:userDef|{script}|receiveMessage|doRepeat|*,2
sprite:userDef|{script}|doBroadcast|doWait,47
"{doSetVar}|literal:userDef|*",123
"{doBroadcast}|*|*|literal:userDef|*",41
"{script}|doBroadcast|doWait|doSetVar",14
"{setScale}|*|literal:userDef|*|*",6
"{script}|*|*|*|receiveMessage",58
sprite:userDef|script|{doIf}|reportEquals|script|*,24
script|doIf|{script}|*|doSetVar|gotoXY|doBroadcast,16
sprite:userDef|script|{doSetVar}|varMenu:userDef|literal:userDef,72
script|{doIf}|*|reportOr|script|*,8
"{sprite:userDef}|script|script|script",90
sprite:userDef|script|{receiveMessage}|*|*|literal:userDef,86
doIf|reportOr|{reportAnd}|reportKeyPressed,2
"{doIf}|reportOr|script|*|*",6
"{gotoXY}|*|*|*|literal:userDef",25
sprite:userDef|script|{receiveOnClone}|*,1
doIf|{script}|*|*|*|changeYPosition,19
sprite:userDef|script|{doForever}|*|script,1
script|{changeXPosition}|*|reportProduct|*,1
"{doSwitchToCostume}|*|reportLetter|*|*",2
doForever|script|{doIf}|script|*|*|*,21
stage:userDef|sprite:userDef|{script}|gotoXY|clearEffects,12
script|{doSwitchToCostume}|*|*|literal:userDef|*,14
doWarp|script|{doRepeat}|var:userDef|script|*,3
"{doBroadcast}|*|literal:userDef|*|*",153
sprite:userDef|{script}|doRepeat|doBroadcast|doBroadcast,2
script|{doWait}|literal:userDef|*|*|*,40
reportAnd|{reportLessThan}|reportDistanceTo|literal:userDef|*|*,18
sprite:userDef|{script}|*|*|*|receiveMessage,23
"{sprite:userDef}|script|script",5
reportOr|{reportEquals}|var:userDef|*|*,8
"{reportOr}|reportTouchingObject",40
stage:userDef|sprite:userDef|{script}|receiveMessage|hide|doSwitchToCostume|doSetVar,5
script|{doIf}|*|reportLessThan|script|*,2
sprite:userDef|script|{doSetVar}|varMenu:userDef,5
sprite:userDef|script|{doSwitchToCostume}|*|*|literal:userDef,33
doUntil|{script}|doGlide|doGlide,1
stage:userDef|sprite:userDef|{script}|doWait|doSetVar|doBroadcast|doWait,40
"{doBroadcast}|*|*|literal:userDef",70
script|{doBroadcast}|*|*|*|literal:userDef,65
sprite:userDef|{script}|receiveOnClone|show|gotoXY,1
sprite:userDef|script|{setEffect}|literal:userDef|reportRandom,1
stage:userDef|sprite:userDef|{script}|doSetVar|doBroadcast,30
sprite:userDef|{script}|receiveMessage|doWait|doSetVar|doRepeat,1
script|doWarp|{script}|gotoXY|doSwitchToCostume,1
script|doIf|{script}|doIf|*|*,17
"{doIf}|*|*|*|reportEquals",8
doIf|script|{doChangeVar}|literal:userDef,2
stage:userDef|sprite:userDef|{script}|receiveMessage|hide,7
"{reportLessThan}|*|reportDistanceTo",9
doUntil|{script}|doIf,1
doIf|script|{changeYPosition}|literal:userDef|*|*,19
doRepeat|{reportStringSize}|var:userDef,3
"{reportOr}|reportEquals|*|*|*",12
sprite:userDef|script|{goToLayer}|literal:userDef|*,6
"{gotoXY}|literal:userDef",128
script|{doSetVar}|varMenu:userDef|literal:userDef,79
"{doStopThis}|*|literal:userDef",76
stage:userDef|sprite:userDef|{script}|*|receiveMessage,9
sprite:userDef|script|{receiveMessage}|*|*|literal:userDef,63
doIf|script|{doIf}|script|*,17
doIf|{script}|doStopThis|*|*|*,7
customBlock:userDef|{script}|*|doWarp|*|*,2
sprite:userDef|{script}|doBroadcast|doWait|doSetVar|doBroadcast,45
script|{doSetVar}|literal:userDef,100
"{reportOr}|reportAnd|reportEquals|*|*",11
sprite:userDef|{script}|doIf|doIf,5
"{script}|*|receiveOnClone|show|gotoXY",1
"{reportLetter}|var:userDef|*|*|*",1
"{doBroadcast}|*|literal:userDef",87
script|{doBroadcast}|*|literal:userDef,66
doIf|{reportOr}|reportTouchingObject,12
script|{doIf}|*|*|*|reportOr,6
"{script}|*|*|*|doBroadcast",6
"{sprite:userDef}|script",22
script|{doSwitchToCostume}|literal:userDef|*|*|*,29
script|{goToLayer}|*|literal:userDef,3
doIf|script|{doSetVar}|*|*|varMenu:userDef|literal:userDef,27
script|{doWait}|literal:userDef|*|*,21
stage:userDef|{sprite:userDef}|script|script,57
doIf|{reportOr}|reportTouchingObject|*|*|*,14
script|doIf|{reportOr}|*|reportTouchingObject|reportTouchingObject,8
doUntil|script|{doGlide}|literal:userDef|literal:userDef|*,1
sprite:userDef|script|{doSetVar}|*|*|varMenu:userDef,15
sprite:userDef|script|{doSetVar}|varMenu:userDef|literal:userDef|*|*,27
sprite:userDef|script|{receiveMessage}|*|literal:userDef,80
"{script}|changeXPosition|doIf|*|*",3
script|doRepeat|{script}|changeEffect|*|*,8
sprite:userDef|{script}|doWait,25
"{script}|hide|doSwitchToCostume|doSetVar|doBroadcast",18
script|receiveMessage|{literal:userDef}|*|*|*,1
"{reportOr}|reportAnd|reportEquals|*",4
"{doIf}|reportAnd",2
script|{gotoXY}|literal:userDef|*|*,42
doRepeat|{script}|*|changeEffect|*|*,7
doIfElse|{reportLessThan}|var:userDef|literal:userDef|*|*,1
"{setEffect}|*|*|*|literal:userDef",15
"{doStopThis}|literal:userDef|*|*",90
sprite:userDef|script|{doBroadcast}|literal:userDef|*,35
stage:userDef|{sprite:userDef}|script|script|script,76
"{doSetVar}|*|varMenu:userDef|literal:userDef|*",96
"{script}|doSwitchToCostume|setEffect|show",7
script|{receiveMessage}|*|literal:userDef|*,4
doIf|{script}|gotoXY|doSetVar|doStopThis,10
"{sprite:userDef}|script|script|*|*",3
"{script}|doGlide",4
doRepeat|script|{changeXPosition}|*|*|literal:userDef|*,2
"{doIf}|*|*|*|reportOr",2
"{script}|doStopThis|*|*|*",22
"{doIf}|script",57
sprite:userDef|script|{receiveMessage}|literal:userDef,88
sprite:userDef|script|{goToLayer}|*|*|literal:userDef,17
script|{goToLayer}|*|literal:userDef|*,10
"{reportLessThan}|literal:userDef|*|*",22
