PQGram,Count
sprite:userDef|script|{doBroadcast}|literal:userDef|*|*,5
doRepeat|script|{show}|*,1
"{script}|hide",1
"{script}|show",3
doIf|{reportLessThan}|literal:userDef,10
"{receiveMessage}|literal:userDef|*|*|*",28
reportProduct|{reportDifference}|xPosition|reportListItem,1
"{doReplaceInList}|var:userDef|var:userDef|xPosition|*",2
"{script}|*|setXPosition",4
script|doIf|{script}|doIfElse|*|*|*,1
reportOr|reportOr|{reportKeyPressed}|*|*|*|literal:userDef,2
"{setScale}|*|literal:userDef|*|*",6
script|{doSetVar}|varMenu:userDef|literal:userDef|*|*,17
sprite:userDef|{script}|gotoXY,13
"{reportAttributeOf}|literal:userDef|literal:userDef|*|*",3
"{script}|doSetVar|doSetVar|doBroadcast|doFaceTowards",2
script|{doRepeat}|script|*|*|*,21
"{script}|*|setHeading|*|*",2
reportDifference|reportListItem|{var:userDef}|*|*,1
script|doForever|{script}|*|*|*|setXPosition,1
script|{doIf}|*|*|reportEquals|script,3
stage:userDef|sprite:userDef|{script}|*|*|*|receiveMessage,8
doSetVar|reportProduct|{reportSum}|var:userDef|*|*,1
"{script}|doSetVar",44
stage:userDef|{sprite:userDef}|script|*,17
script|doRepeat|{script}|*|*|doSwitchToCostume|doWait,1
"{doAddToList}|var:userDef|*|*",5
customBlock:userDef|script|{doIf}|script|*|*|*,10
reportLessThan|{var:userDef}|*|*|*,1
script|{doSetVar}|varMenu:userDef|reportProduct|*,11
sprite:userDef|script|{receiveOnClone}|*,1
sprite:userDef|script|{doForever}|*|script,1
script|{doAddToList}|var:userDef|*|*|*,5
script|doIf|{reportLessThan}|var:userDef,2
"{doSwitchToCostume}|*|reportLetter|*|*",2
script|{doSwitchToCostume}|*|*|literal:userDef|*,14
stage:userDef|sprite:userDef|{script}|doResetTimer|doForever|*|*,1
reportDifference|{reportMonadic}|*|*|literal:userDef|getTimer,4
sprite:userDef|script|{doIf}|*|reportLessThan|script,1
script|{gotoXY}|literal:userDef|*|*|*,12
script|{doSetVar}|yPosition|*|*|*,8
reportMonadic|{reportDifference}|var:userDef|var:userDef,10
"{script}|removeClone|*|*|*",3
doIf|{script}|doSetVar|doBroadcast|doFaceTowards|turnLeft,2
doIf|script|{doIfElse}|reportLessThan|script|script|*,4
sprite:userDef|{script}|*|*|*|receiveMessage,23
"{sprite:userDef}|script|script",5
"{reportLessThan}|literal:userDef",6
script|doIf|{script}|doBroadcast,8
"{reportSum}|literal:userDef|var:userDef|*",12
doRepeat|script|{doSetVar}|reportDifference,1
script|{doIf}|*|reportLessThan|script|*,2
sprite:userDef|script|{doSetVar}|varMenu:userDef,5
doIf|script|{doIfElse}|*|*|reportLessThan,2
sprite:userDef|script|{doIf}|*|reportLessThan|script|*,1
setHeading|reportDifference|{literal:userDef}|*|*|*|*,1
doIf|reportAnd|{reportLessThan}|*|var:userDef|literal:userDef,1
"{reportDifference}|literal:userDef|direction",1
doIf|script|{doFaceTowards}|*|literal:userDef|*|*,2
doSetVar|{reportDifference}|reportProduct|*|*|*,3
"{reportSum}|literal:userDef",15
script|doForever|{script}|*|doSwitchToCostume,2
sprite:userDef|{script}|show|doRepeat|doSetVar|removeClone,1
doIf|script|{playSound}|literal:userDef|*|*|*,2
script|{setXPosition}|*|*|*|reportProduct,2
"{reportRandom}|literal:userDef",6
"{doIfElse}|script|*|*",8
script|doForever|{script}|doSwitchToCostume|*|*|*,1
"{script}|*|changeXPosition|*",1
"{doWait}|literal:userDef|*|*",24
stage:userDef|sprite:userDef|{script}|doResetTimer|doForever|*,1
script|{doSwitchToCostume}|literal:userDef|*|*|*,6
sprite:userDef|script|{goToLayer}|literal:userDef|*,6
"{doSetVar}|varMenu:userDef|reportProduct|*|*",1
doIf|{reportOr}|reportOr|*|*|*,1
