PQGram,Count
sprite:userDef|{script}|setScale|gotoXY|gotoXY|*,1
sprite:userDef|{script}|receiveMessage|hide,2
sprite:userDef|script|{doBroadcast}|literal:userDef|*|*,5
"{script}|hide",1
"{script}|show",3
snapshot|stage:userDef|{sprite:userDef}|script|script|script,5
snapshot|stage:userDef|{script}|receiveGo,1
"{reportTouchingColor}|*|*|*|literal:userDef",6
sprite:userDef|script|{receiveMessage}|literal:userDef|*,1
"{script}|doHideVar|gotoXY|show",1
"{setScale}|*|literal:userDef|*|*",6
doIf|reportAnd|{reportTouchingColor}|literal:userDef|*|*|*,1
script|{doForever}|*|script|*|*,3
script|{doSetVar}|varMenu:userDef|literal:userDef|*|*,17
stage:userDef|sprite:userDef|{script}|receiveMessage,5
script|doUntil|{script}|doSwitchToCostume|*,1
"{reportProduct}|*|*|*|literal:userDef",3
doRepeat|script|{changeScale}|*|var:userDef,2
stage:userDef|sprite:userDef|{script}|receiveOnClone|show,1
"{doForever}|*|*|*|script",6
stage:userDef|sprite:userDef|{script}|*|*|*|receiveMessage,8
doTellTo|{reifyScript}|*|*|list|script,1
"{script}|*|changeYPosition",7
reportLessThan|{var:userDef}|*|*|*,1
setHeading|{reportRandom}|literal:userDef|literal:userDef|*,1
sprite:userDef|script|{receiveOnClone}|*,1
"{changeXPosition}|*|var:userDef|*",2
sprite:userDef|script|{doForever}|*|script,1
doForever|script|{doIf}|*|reportKeyPressed,4
doIf|{script}|*|*|changeYPosition,11
sprite:userDef|script|{doTellTo}|reifyScript|list|*|*,1
script|{gotoXY}|literal:userDef|*|*|*,12
"{script}|*|receiveInteraction|doSetVar|doBroadcast",1
"{script}|removeClone|*|*|*",3
sprite:userDef|{script}|*|*|receiveGo|goToLayer,2
"{sprite:userDef}|script|script",5
sprite:userDef|{script}|hide|*|*|*,4
script|doIfElse|{script}|setScale|*|*|*,1
sprite:userDef|{script}|hide|doBroadcast|doBroadcast|*,1
"{doIf}|script|*|*|*",22
sprite:userDef|script|{doSetVar}|varMenu:userDef,5
"{reportTouchingColor}|literal:userDef|*|*",14
stage:userDef|sprite:userDef|{script}|*|receiveMessage|removeClone,1
script|{doSetVar}|literal:userDef|*|*,24
script|changeXPosition|{reportQuotient}|*|var:userDef|literal:userDef|*,1
script|{doIf}|reportTouchingColor|script|*,13
stage:userDef|{script}|doForever|*|*|*,1
script|{receiveMessage}|literal:userDef|*|*,19
doIf|script|{doChangeVar}|literal:userDef,2
sprite:userDef|{script}|receiveMessage|doWait,1
stage:userDef|sprite:userDef|{script}|receiveMessage|hide,7
stage:userDef|script|{doSetVar}|literal:userDef|*|*|*,3
"{reportRandom}|literal:userDef",6
stage:userDef|sprite:userDef|{script}|doWait|doShowVar|doSetVar,1
doRepeat|script|{changeScale}|*|*|var:userDef|*,2
doIf|script|{createClone}|*|*|literal:userDef,1
doRepeat|script|{changeScale}|*|*|var:userDef,2
script|{doSwitchToCostume}|literal:userDef|*|*|*,6
"{doSetVar}|varMenu:userDef|reportProduct|*|*",1
script|doForever|{script}|doIfElse|*|*,1
"{script}|doBroadcast|hide|doShowVar|*",1
stage:userDef|sprite:userDef|{script}|*|receiveMessage,9
"{doSetVar}|*|varMenu:userDef|reportProduct",1
"{doChangeVar}|literal:userDef|*",3
"{gotoXY}|literal:userDef|*|*|*",4
script|{doSetVar}|literal:userDef|*,23
doIf|script|{doTellTo}|list,1
"{gotoXY}|literal:userDef",14
script|doRepeat|{script}|*|*|*|doRepeat,1
"{sprite:userDef}|script",22
setHeading|{reportRandom}|literal:userDef|*,1
script|{goToLayer}|*|literal:userDef,3
sprite:userDef|script|{doForever}|*|*|*|script,6
script|{doTellTo}|list|*|*,3
stage:userDef|{sprite:userDef}|script|script|script|*,3
"*|{snapshot}|varDec:userDef|*|*",1
"{script}|*|receiveGo",11
script|{doBroadcast}|literal:userDef|*|*|*,6
