PQGram,Count
"{script}|*|doChangeVar|*|*",1
stage:userDef|sprite:userDef|{customBlock:userDef}|*|script|*,2
"{reportLessThan}|*|var:userDef",2
script|changeXPosition|{reportProduct}|reportMonadic,1
script|{doUntil}|reportTouchingObject|script|*,1
script|doIf|{script}|doIfElse|*|*|*,1
stage:userDef|sprite:userDef|{script}|removeClone,2
script|doIfElse|{script}|*|createClone,1
script|{doRepeat}|literal:userDef|script|*,1
reportProduct|{reportMonadic}|*|*|literal:userDef,3
script|{doSetVar}|*|varMenu:userDef,1
"{doSetVar}|*|*|varMenu:userDef",3
"{reportProduct}|*|*|*|literal:userDef",3
doSetVar|{varMenu:userDef}|*|*,1
stage:userDef|sprite:userDef|{customBlock:userDef}|script,2
"{doSwitchToCostume}|*|literal:userDef|*",1
script|{doWait}|*|literal:userDef,1
script|{doIf}|reportKeyPressed|script|*|*,4
"{direction}|*|*|*|*",1
sprite:userDef|{script}|removeClone|*|*|*,1
"{script}|doRepeat|*|*|*",1
doIf|{script}|*|doIfElse|*,1
"{doIfElse}|script|script|*|*",4
script|{doSetVar}|varMenu:userDef|xPosition|*|*,1
customBlock:userDef|{script}|*|*|createClone,1
doIfElse|script|{changeXPosition}|*|reportProduct,2
reportLessThan|{var:userDef}|*|*|*,1
script|{doWait}|literal:userDef|*|*|*,1
sprite:userDef|script|{receiveOnClone}|*,1
"{script}|*|*|receiveGo",1
sprite:userDef|script|{doForever}|*|script,1
stage:userDef|sprite:userDef|{script}|setScale|doFaceTowards,1
script|{changeXPosition}|*|reportProduct|*,1
sprite:userDef|{script}|*|*|receiveGo,2
doUntil|script|{doIf}|reportTouchingObject|script|*,1
script|{doIf}|*|reportKeyPressed,4
"{reportLessThan}|var:userDef|literal:userDef|*",1
sprite:userDef|script|{doUntil}|reportTouchingObject,2
script|{doSetVar}|*|*|*|varMenu:userDef,5
"{doRepeat}|*|literal:userDef",2
"{script}|removeClone|*|*|*",3
script|changeXPosition|{reportProduct}|reportMonadic|*|*,2
script|doRepeat|{script}|changeYPosition|doWait|*,1
script|{doIf}|reportMouseDown,1
"{reportMonadic}|*|*|literal:userDef",4
"{doIfElse}|script|script|*",5
"{changeYPosition}|*|*|literal:userDef",1
reportEquals|{reportRandom}|literal:userDef,2
doIf|reportEquals|{reportRandom}|*|*|*|literal:userDef,1
sprite:userDef|script|{doSetVar}|varMenu:userDef,5
"{script}|doSwitchToCostume|doSetVar",1
reportEquals|{reportRandom}|literal:userDef|literal:userDef,1
sprite:userDef|customBlock:userDef|{script}|doIf|*|*,1
doIf|{reportEquals}|literal:userDef|reportRandom|*|*,1
"*|*|{snapshot}|stage:userDef|varDec:userDef|varDec:userDef|varDec:userDef",1
"{reportRandom}|*|literal:userDef",1
