PQGram,Count
doRepeat|{script}|changeXPosition|*|*|*,7
"{doRepeat}|literal:userDef|script|*|*",5
script|{doForever}|script,1
"{script}|hide",1
doRepeat|{script}|changeXPosition|*,4
script|doRepeat|{script}|*|changeXPosition,9
"{changeXPosition}|*|literal:userDef|*|*",2
"{doRepeat}|*|*|literal:userDef",12
snapshot|stage:userDef|{script}|receiveGo,1
sprite:userDef|script|{receiveMessage}|literal:userDef|*,1
script|{doRepeat}|literal:userDef|script|*,1
script|{changeXPosition}|*|*|literal:userDef,5
doRepeat|{script}|changeXPosition,8
"*|{snapshot}|*|*|*|stage:userDef",1
snapshot|stage:userDef|{script}|evaluateCustomBlock:userDef|doPlaySoundUntilDone,1
script|{doRepeat}|*|*|literal:userDef,12
"{doBroadcast}|literal:userDef",1
doRepeat|{script}|changeXPosition,3
"{script}|*|changeXPosition|*|*",6
"{doSwitchToCostume}|*|literal:userDef|*",1
script|{doWait}|*|literal:userDef,1
sprite:userDef|script|{doRepeat}|script,12
stage:userDef|sprite:userDef|{script}|*|*|*|receiveGo,2
"*|*|{snapshot}|stage:userDef|customBlock:userDef",1
"{doRepeat}|script|*|*",8
doRepeat|script|{changeXPosition}|*|literal:userDef|*,11
script|{hide}|*|*|*,1
"{script}|*|doResetTimer|*|*",1
doSwitchToCostume|{reportRandom}|*|literal:userDef|literal:userDef|*,1
"{script}|doRepeat|*|*|*",1
"{doRepeat}|*|literal:userDef",12
script|{changeXPosition}|*|literal:userDef,7
"{doRepeat}|*|literal:userDef",7
script|{doWait}|literal:userDef|*|*|*,1
doRepeat|script|{changeXPosition}|*|literal:userDef|*|*,4
"{script}|*|*|receiveGo",1
stage:userDef|{sprite:userDef}|*|script,1
"{script}|*|*|changeXPosition",11
sprite:userDef|{script}|*|*|receiveGo,2
script|doRepeat|{script}|changeXPosition|*,6
doForever|{script}|doBroadcast|*,1
"{gotoXY}|*|*|literal:userDef",2
script|doWait|{literal:userDef}|*|*|*,1
"*|snapshot|{varDec:userDef}|*|*|*|*",1
"{doRepeat}|literal:userDef",12
"{changeXPosition}|*|*|literal:userDef|*",12
"{doRepeat}|*|literal:userDef|script|*",5
"{doRepeat}|*|literal:userDef",2
snapshot|stage:userDef|{script}|*|*|*|receiveGo,2
sprite:userDef|script|{doRepeat}|*|*|literal:userDef|script,9
doRepeat|script|{changeXPosition}|*|*|*|literal:userDef,10
stage:userDef|{script}|evaluateCustomBlock:userDef,1
stage:userDef|{sprite:userDef}|*|*|*|script,1
"{changeXPosition}|literal:userDef|*|*",6
doSwitchToCostume|{reportRandom}|*|*|literal:userDef,1
script|doSwitchToCostume|{reportRandom}|*|*|literal:userDef|literal:userDef,1
sprite:userDef|script|{doRepeat}|*|*|*|literal:userDef,4
sprite:userDef|script|{doSwitchToCostume}|literal:userDef|*|*,1
stage:userDef|{script}|*|receiveGo,1
"{script}|*|*|*|changeXPosition",8
snapshot|customBlock:userDef|{script}|*|*|*|*,1
"{doRepeat}|*|literal:userDef|script",2
"{stage:userDef}|script|script",2
script|{doPlaySoundUntilDone}|*|*|literal:userDef|*,1
doPlaySoundUntilDone|{literal:userDef}|*|*,1
"{reportRandom}|*|literal:userDef",1
sprite:userDef|{script}|doRepeat|doRepeat,4
stage:userDef|{script}|doForever|*|*|*,1
doRepeat|script|{changeXPosition}|literal:userDef|*|*|*,7
script|{doRepeat}|*|literal:userDef|script,9
"{changeXPosition}|literal:userDef|*",4
script|{doSwitchToCostume}|*|reportRandom|*|*,1
script|doForever|{script}|*|*|doResetTimer,1
script|doRepeat|{script}|changeXPosition|*|*,3
customBlock:userDef|{script}|*|*,1
doForever|{script}|*|*|doResetTimer|*,1
"{script}|*|changeXPosition|*",1
"{changeXPosition}|literal:userDef|*",9
"{script}|doRepeat|doRepeat|doRepeat",3
"{changeXPosition}|*|literal:userDef|*",7
"{doWait}|literal:userDef|*|*",1
stage:userDef|{script}|receiveGo,1
sprite:userDef|{script}|*|receiveGo|doSwitchToCostume,1
"{gotoXY}|literal:userDef|literal:userDef|*|*",1
script|{doRepeat}|literal:userDef|script|*,12
doRepeat|script|{changeXPosition}|literal:userDef,11
stage:userDef|{script}|receiveGo|doForever|*|*,1
script|{changeXPosition}|*|*|*|literal:userDef,7
script|{changeXPosition}|*|*|literal:userDef|*,11
script|doForever|{script}|doBroadcast|*,1
"{script}|doRepeat|doRepeat",8
stage:userDef|script|{evaluateCustomBlock:userDef}|*|*|*|*,1
sprite:userDef|script|{doSwitchToCostume}|reportRandom|*|*|*,2
doForever|script|{doBroadcast}|*|literal:userDef|*|*,1
doForever|{script}|doPlaySoundUntilDone|doBroadcast,1
stage:userDef|sprite:userDef|{script}|hide|doWait|show|doRepeat,1
script|{doRepeat}|*|literal:userDef|script|*,7
doForever|{script}|doResetTimer|*|*|*,1
script|{doRepeat}|script|*,7
snapshot|{varDec:userDef}|*,1
"{changeXPosition}|literal:userDef|*|*|*",12
"{doRepeat}|*|literal:userDef|script",7
"{script}|doWait|show|doRepeat|doRepeat",1
"{script}|*|*|doPlaySoundUntilDone|doBroadcast",1
sprite:userDef|script|{doRepeat}|*|literal:userDef|script,3
"*|{snapshot}|varDec:userDef|*|*",1
stage:userDef|{sprite:userDef}|*|*|script|script,2
"{script}|*|*|changeXPosition|*",5
script|{hide}|*|*|*|*,1
"{doRepeat}|*|*|*|literal:userDef",5
"*|snapshot|{stage:userDef}|sprite:userDef|*",1
"{doSwitchToCostume}|*|reportRandom",1
stage:userDef|script|{doForever}|script,1
script|{changeXPosition}|*|literal:userDef|*|*,6
"{doSwitchToCostume}|literal:userDef|*|*|*",2
script|doRepeat|{script}|*|changeXPosition|*|*,6
script|receiveMessage|{literal:userDef}|*|*|*,1
"{doForever}|*|script|*|*",1
"{changeXPosition}|*|*|*|literal:userDef",5
"{stage:userDef}|script|script|script",1
"{script}|*|*|evaluateCustomBlock:userDef",1
doWait|{literal:userDef}|*,1
script|doRepeat|{script}|*|*|changeXPosition|*,4
doRepeat|script|{changeXPosition}|literal:userDef|*|*,6
sprite:userDef|script|{doRepeat}|literal:userDef|script,8
script|{doRepeat}|literal:userDef|script,5
"{doRepeat}|*|*|literal:userDef|script",2
"{doRepeat}|literal:userDef|script|*",12
script|{doRepeat}|literal:userDef|script|*|*,7
doRepeat|script|{changeXPosition}|literal:userDef,6
"{sprite:userDef}|*|script",1
doForever|script|{doPlaySoundUntilDone}|*|literal:userDef|*,1
"{changeXPosition}|*|*|literal:userDef",3
"{script}|doRepeat|doRepeat",3
"{script}|changeXPosition",6
sprite:userDef|script|{doRepeat}|*|literal:userDef,11
stage:userDef|sprite:userDef|{script}|doRepeat|doRepeat|doRepeat,1
stage:userDef|sprite:userDef|{script}|gotoXY|hide|doWait,1
stage:userDef|sprite:userDef|{script}|doRepeat,12
stage:userDef|sprite:userDef|{script}|doRepeat|doRepeat,2
"{script}|*|*|receiveMessage|doSwitchToCostume",2
doSwitchToCostume|{reportRandom}|*|*|literal:userDef|literal:userDef,2
sprite:userDef|script|{gotoXY}|*|literal:userDef|literal:userDef|*,2
doRepeat|script|{changeXPosition}|*|*|literal:userDef|*,2
"{changeXPosition}|literal:userDef",10
sprite:userDef|script|{doRepeat}|*|literal:userDef|script|*,4
script|{changeXPosition}|literal:userDef|*,11
doRepeat|script|{changeXPosition}|*|*|literal:userDef,7
doSwitchToCostume|{reportRandom}|literal:userDef|literal:userDef|*|*,1
"{script}|doBroadcast",1
"{receiveMessage}|literal:userDef",1
sprite:userDef|script|{gotoXY}|literal:userDef|literal:userDef|*|*,2
doRepeat|{script}|*|*|*|changeXPosition,7
script|{hide}|*|*,1
script|{doRepeat}|*|*|literal:userDef|script,6
script|doRepeat|{script}|changeXPosition|*|*|*,10
script|{changeXPosition}|literal:userDef|*|*,2
sprite:userDef|{script}|doSwitchToCostume|gotoXY,1
doRepeat|{script}|*|changeXPosition,9
"{script}|doRepeat",2
doRepeat|script|{changeXPosition}|literal:userDef|*,5
script|{doPlaySoundUntilDone}|literal:userDef|*|*,1
doRepeat|script|{changeXPosition}|*|literal:userDef,12
stage:userDef|{sprite:userDef}|script,1
doSwitchToCostume|{reportRandom}|literal:userDef,1
"{gotoXY}|*|literal:userDef",2
script|{doRepeat}|*|*|literal:userDef,1
doRepeat|script|{changeXPosition}|literal:userDef|*|*|*,2
script|{doForever}|*|*|script,1
script|{doWait}|*|*|literal:userDef|*,1
stage:userDef|sprite:userDef|{script}|doRepeat|doRepeat|doRepeat|doRepeat,3
script|doRepeat|{script}|changeXPosition|*|*,11
"*|{snapshot}|stage:userDef|customBlock:userDef|varDec:userDef",1
stage:userDef|sprite:userDef|{script}|receiveGo|doSwitchToCostume,2
"{script}|receiveGo|doForever",1
"{evaluateCustomBlock:userDef}|*|*",1
stage:userDef|sprite:userDef|{script}|doSwitchToCostume|*,1
doForever|{script}|*|*|*|doPlaySoundUntilDone,1
"{doSwitchToCostume}|*|*|literal:userDef|*",2
"{script}|changeXPosition|*|*|*",8
stage:userDef|script|{doPlaySoundUntilDone}|*|*|*|literal:userDef,1
stage:userDef|sprite:userDef|{script}|doRepeat|doRepeat,5
sprite:userDef|{script}|doSwitchToCostume,4
"{gotoXY}|*|literal:userDef|literal:userDef|*",1
sprite:userDef|script|{doSwitchToCostume}|*|literal:userDef|*|*,1
sprite:userDef|script|{doRepeat}|*|literal:userDef|script,11
script|{doSwitchToCostume}|*|literal:userDef|*|*,2
sprite:userDef|script|{doRepeat}|script|*|*|*,9
"{changeXPosition}|literal:userDef|*|*|*",1
snapshot|stage:userDef|{sprite:userDef}|*|script|script,1
"{changeXPosition}|*|literal:userDef|*",2
"{script}|doRepeat|*",2
doForever|script|{doResetTimer}|*|*,1
doRepeat|{script}|*|changeXPosition|*,11
sprite:userDef|script|{receiveMessage}|literal:userDef,1
"{doRepeat}|literal:userDef",11
sprite:userDef|script|{doSwitchToCostume}|*|*|*|literal:userDef,1
script|doSwitchToCostume|{reportRandom}|literal:userDef|literal:userDef,1
"{receiveGo}|*|*",1
sprite:userDef|{script}|show|doRepeat|doRepeat|doRepeat,1
sprite:userDef|script|{doRepeat}|literal:userDef|script|*,11
sprite:userDef|{script}|doRepeat|doRepeat,9
gotoXY|{literal:userDef}|*|*|*,1
doRepeat|{script}|changeXPosition|*|*,9
