PQGram,Count
"{script}|doIfElse|*",10
doIf|script|{doIfElse}|*|reportTouchingObject|script,1
reportOr|{reportEquals}|literal:userDef|reportAttributeOf,15
"{script}|hide",1
"{script}|show",3
script|doIf|{script}|doIfElse|*|*|*,1
stage:userDef|sprite:userDef|{script}|receiveMessage|doRepeat|*,2
"{reportEquals}|*|literal:userDef|var:userDef|*",34
"{reportOr}|*|reportEquals",2
reportOr|reportEquals|{reportAttributeOf}|*|literal:userDef|reportObject,7
"{setScale}|*|literal:userDef|*|*",6
script|doRepeat|{script}|doWait|*|*|*,4
script|{doSetVar}|varMenu:userDef|literal:userDef|*|*,17
sprite:userDef|{script}|gotoXY,13
"{reportTouchingObject}|*|*|literal:userDef|*",25
"{reportTouchingObject}|*|*|*|literal:userDef",7
"{reportObject}|literal:userDef",9
script|{doIf}|*|*|reportEquals|script,3
stage:userDef|sprite:userDef|{script}|*|*|*|receiveMessage,8
"{script}|doSetVar",44
script|doIf|{script}|*|*|doRepeat|doSetVar,1
script|{doIf}|*|reportOr|script|*,8
script|{gotoXY}|var:userDef|literal:userDef|*,1
reportOr|{reportEquals}|*|literal:userDef,41
doIfElse|reportOr|{reportEquals}|*|literal:userDef|reportAttributeOf|*,6
"{doAddToList}|var:userDef|*|*",5
reportLessThan|{var:userDef}|*|*|*,1
doIfElse|{script}|doWait|*,8
doIf|script|{doStopThis}|*|*|*|literal:userDef,2
"{doIf}|reportOr|script|*|*",6
"{gotoXY}|*|*|*|literal:userDef",25
sprite:userDef|script|{receiveOnClone}|*,1
script|{doWaitUntil}|*|reportEquals,5
"{reportEquals}|literal:userDef|var:userDef|*|*",50
"{doChangeVar}|varMenu:userDef|literal:userDef|*",20
doSwitchToCostume|reportJoinWords|{list}|*|*|reportAttributeOf,4
sprite:userDef|script|{doForever}|*|script,1
script|{doAddToList}|var:userDef|*|*|*,5
list|{reportAttributeOf}|*|literal:userDef,1
script|doIf|{reportLessThan}|var:userDef,2
doForever|script|{doIf}|script|*|*|*,21
script|doSetVar|{reportDifference}|*|*|yPosition,1
script|{doSwitchToCostume}|*|*|literal:userDef|*,14
sprite:userDef|{script}|doDeleteFromList,2
script|{doDeleteFromList}|literal:userDef,4
doIf|script|{doStopThis}|literal:userDef|*,6
script|{gotoXY}|literal:userDef|*|*|*,12
doIf|{reportOr}|reportEquals|*|*,12
"{reportOr}|*|*|reportEquals",21
reportOr|{reportEquals}|var:userDef|*,22
script|{doIf}|reportAnd|script|*|*,9
script|{doWait}|literal:userDef|*|*|*,40
reportAnd|reportAnd|{reportEquals}|*|*|*|literal:userDef,4
"{sprite:userDef}|script|script",5
script|doIf|{script}|*|hide,1
script|{doIf}|reportMouseDown,1
"{doIf}|*|reportTouchingObject|script|*",3
"{doWait}|*|literal:userDef|*|*",43
script|{doIf}|*|reportAnd|script|*,15
reportOr|{reportEquals}|var:userDef|*|*,8
"{reportLessThan}|literal:userDef",6
script|doIf|{script}|doBroadcast,8
reportAnd|{reportEquals}|*|*|literal:userDef,23
"{snapshot}|varDec:userDef",36
stage:userDef|sprite:userDef|{script}|receiveOnClone|doIf|doIf|doIf,1
reportNot|{reportOr}|*|*|reportEquals|reportOr,1
"{list}|*|*|reportAttributeOf|literal:userDef",3
script|{doIf}|*|reportLessThan|script|*,2
sprite:userDef|script|{doSetVar}|varMenu:userDef,5
"{reportEquals}|var:userDef|*|*|*",77
doIf|script|{doChangeVar}|*|varMenu:userDef|reportProduct|*,3
doSwitchToCostume|{reportJoinWords}|*|list,3
doIfElse|script|{doIf}|*|reportMouseDown,1
