PQGram,Count
stage:userDef|sprite:userDef|{script}|doSwitchToCostume|*|*,5
sprite:userDef|{script}|gotoXY,3
"{script}|*|*|doSetVar",5
"{script}|hide",1
"{script}|show",3
"{reportTouchingColor}|literal:userDef",7
script|{changeYPosition}|var:userDef|*,1
sprite:userDef|script|{doForever}|*|script|*|*,7
snapshot|stage:userDef|{sprite:userDef}|script|script|script,5
script|doIf|{script}|doIfElse|*|*|*,1
"{reportTouchingColor}|*|*|*|literal:userDef",6
stage:userDef|sprite:userDef|{script}|receiveGo|doForever,3
script|{doForever}|*|script|*|*,3
"{receiveKey}|literal:userDef|*|*",4
"{doForever}|*|*|script|*",8
script|{gotoXY}|*|reportRandom|literal:userDef,5
"{script}|*|*|*|doStopThis",1
"{reportProduct}|*|*|*|literal:userDef",3
sprite:userDef|{script}|receiveGo|doForever|*|*,8
sprite:userDef|{script}|receiveGo|doWait|doForever,2
doSetVar|{reportRandom}|literal:userDef,6
"{script}|*|setHeading|forward|*",1
doForever|script|{doSetVar}|varMenu:userDef|reportRandom|*,1
script|doSetVar|{reportRandom}|literal:userDef|literal:userDef,3
"{reportTouchingObject}|*|*|*|literal:userDef",7
"{doIf}|reportTouchingColor|script|*",11
script|doIf|{reportTouchingObject}|literal:userDef,4
script|{doChangeVar}|*|*|*|varMenu:userDef,4
"{doWait}|*|*|*|literal:userDef",10
"{doIf}|*|*|*|reportTouchingColor",7
"{doForever}|*|*|*|script",6
"{doStopThis}|*|literal:userDef",6
script|{hide}|*|*|*,1
doIf|script|{doStopThis}|*|literal:userDef|*,3
doForever|script|{setHeading}|*|*|literal:userDef|*,2
script|{gotoXY}|reportRandom,2
doIf|script|{doSwitchToCostume}|literal:userDef,1
doIf|{reportTouchingObject}|*|*|literal:userDef|*,7
reportLessThan|{var:userDef}|*|*|*,1
doIf|script|{doStopThis}|*|*|*|literal:userDef,2
"{gotoXY}|reportRandom|literal:userDef|*|*",3
sprite:userDef|script|{doForever}|*|script,1
sprite:userDef|{script}|*|*|receiveGo,2
script|{changeXPosition}|*|reportProduct|*,1
script|{doSwitchToCostume}|*|*|literal:userDef|*,14
sprite:userDef|{script}|*|receiveGo,26
stage:userDef|sprite:userDef|{script}|receiveGo|doForever|*,9
