PQGram,Count
stage:userDef|sprite:userDef|{script}|*|evaluateCustomBlock:userDef,31
"{script}|hide",1
"{script}|show",3
snapshot|stage:userDef|{sprite:userDef}|script|script|script,5
stage:userDef|sprite:userDef|{script}|*|evaluateCustomBlock:userDef|doForever|*,8
"{reportTouchingColor}|*|*|*|literal:userDef",6
script|{doForever}|*|script|*|*,3
"{receiveKey}|literal:userDef|*|*",4
sprite:userDef|{script}|receiveGo|doForever|*|*,8
"{doWait}|*|*|*|literal:userDef",10
"{doForever}|*|*|*|script",6
doTellTo|{reifyScript}|*|*|list|script,1
sprite:userDef|{script}|*|*|evaluateCustomBlock:userDef|setScale,1
"{script}|*|receiveKey",5
doForever|{script}|*|*|hide|*,10
sprite:userDef|script|{doForever}|*|script,1
sprite:userDef|script|{doSayFor}|*|*|literal:userDef|literal:userDef,15
sprite:userDef|script|{doTellTo}|reifyScript|list|*|*,1
stage:userDef|sprite:userDef|{script}|*|*|evaluateCustomBlock:userDef|doForever,10
script|doIf|{script}|*|doChangeVar|*|*,1
sprite:userDef|script|{doTellTo}|*|*|literal:userDef|reifyScript,2
"{sprite:userDef}|script|script",5
"{doIf}|*|reportTouchingObject|script|*",3
sprite:userDef|{script}|*|*|*|evaluateCustomBlock:userDef,30
sprite:userDef|{script}|doForever,48
stage:userDef|sprite:userDef|{script}|doForever|*,40
"{receiveKey}|*|*|*|literal:userDef",5
doIf|script|{doTellTo}|*|*|literal:userDef,3
"{script}|show|*",6
sprite:userDef|{script}|evaluateCustomBlock:userDef|doHideVar|*,1
script|{doWait}|*|literal:userDef|*,9
script|{doForever}|script|*|*,18
doIf|script|{doChangeVar}|literal:userDef,2
reifyScript|script|{doSwitchToCostume}|literal:userDef|*|*|*,5
doTellTo|reifyScript|{script}|doSwitchToCostume|*|*,3
"{doGlide}|*|literal:userDef",1
sprite:userDef|script|{doGlide}|literal:userDef,1
script|{doForever}|*|*|script|*,15
sprite:userDef|script|{doSayFor}|*|literal:userDef|literal:userDef|*,9
sprite:userDef|script|{doForever}|*|script|*,48
sprite:userDef|script|{receiveKey}|*|*|literal:userDef,5
"{doChangeVar}|literal:userDef|*",3
stage:userDef|sprite:userDef|{script}|doSetVar|*|*|*,2
"{script}|doSayFor",3
"{gotoXY}|literal:userDef|*|*|*",4
sprite:userDef|{script}|*|evaluateCustomBlock:userDef|doHideVar,1
doIf|script|{doTellTo}|list,1
"{gotoXY}|literal:userDef",14
sprite:userDef|{script}|doWait,5
"{sprite:userDef}|script",22
sprite:userDef|script|{doForever}|*|*|*|script,6
stage:userDef|{sprite:userDef}|script|script,57
script|{doSayFor}|*|*|literal:userDef|literal:userDef,15
script|{doTellTo}|list|*|*,3
"{script}|doForever|*|*|*",36
stage:userDef|{sprite:userDef}|script|script|script|*,3
"*|{snapshot}|varDec:userDef|*|*",1
"{script}|*|receiveGo",11
script|doForever|{script}|*|*|hide|*,1
sprite:userDef|{script}|*|*|receiveGo|doForever,14
"{doForever}|*|script",5
sprite:userDef|script|{doSayFor}|literal:userDef,32
"{doSwitchToCostume}|literal:userDef|*|*|*",2
sprite:userDef|{script}|*|*|*|evaluateCustomBlock:userDef,7
sprite:userDef|{script}|*|evaluateCustomBlock:userDef|doSetVar,1
doForever|{script}|doIf|*,7
