PQGram,Count
stage:userDef|sprite:userDef|{script}|doSwitchToCostume|*|*,5
doUntil|{reportEquals}|*|literal:userDef|var:userDef|*,10
"{script}|doChangeVar|*|*|*",28
"{script}|doIfElse",7
"{script}|hide",1
"{script}|show",3
script|doUntil|{reportEquals}|*|literal:userDef,3
"{receiveMessage}|literal:userDef|*|*|*",28
snapshot|stage:userDef|{sprite:userDef}|script|script|script,5
"{reportLessThan}|*|var:userDef",2
script|doGlide|{reportRandom}|*|*|*|literal:userDef,2
doIfElse|script|{doRepeat}|script|*,7
"{script}|doSwitchToCostume",22
script|{doIf}|*|*|*|reportTouchingObject,16
script|doIf|{script}|doIfElse|*|*|*,1
snapshot|stage:userDef|{script}|receiveGo,1
sprite:userDef|script|{receiveMessage}|literal:userDef|*,1
script|{doForever}|*|script|*|*,3
"{receiveKey}|literal:userDef|*|*",4
stage:userDef|sprite:userDef|{script}|receiveMessage,5
script|doUntil|{script}|doSwitchToCostume|*,1
"{reportTouchingObject}|*|*|*|literal:userDef",7
"{doWait}|*|*|*|literal:userDef",10
script|{doIf}|*|*|reportEquals|script,3
doIfElse|{reportEquals}|literal:userDef|literal:userDef|*|*,1
"{doForever}|*|*|*|script",6
stage:userDef|sprite:userDef|{script}|*|*|*|receiveMessage,8
"{doChangeVar}|*|varMenu:userDef|literal:userDef",24
script|doUntil|{reportEquals}|literal:userDef|var:userDef|*,16
doIf|{reportTouchingObject}|*|*|literal:userDef|*,7
reportLessThan|{var:userDef}|*|*|*,1
"{script}|*|receiveMessage|doUntil|*",4
"{doChangeVar}|varMenu:userDef|literal:userDef|*",20
sprite:userDef|{script}|doSayFor|doSwitchToCostume,1
"{script}|*|receiveKey",5
"{doWait}|*|*|literal:userDef|*",28
sprite:userDef|script|{doForever}|*|script,1
script|doIf|{reportLessThan}|var:userDef,2
doIf|{reportLessThan}|*|*|*|var:userDef,1
script|{doSwitchToCostume}|*|*|literal:userDef|*,14
"{doIf}|reportTouchingObject|script",20
script|doIfElse|{script}|*|*|doSwitchToCostume|doGlide,2
sprite:userDef|{script}|doSetVar|doSetVar|doSetVar|*,1
"{reportLessThan}|var:userDef|literal:userDef|*",1
doUntil|{reportEquals}|literal:userDef|var:userDef|*,11
script|doIf|{script}|*|doChangeVar|*|*,1
sprite:userDef|{script}|*|*|*|receiveMessage,23
"{sprite:userDef}|script|script",5
sprite:userDef|{script}|hide|*|*|*,4
"{doIf}|*|reportTouchingObject|script|*",3
"{script}|receiveMessage|doWait|show",2
reportEquals|{reportRandom}|literal:userDef,2
"{script}|*|receiveMessage|doSayFor",3
doUntil|{script}|*|*|*|doGlide,1
script|doIf|{script}|doBroadcast,8
script|changeYPosition|{reportRandom}|*|literal:userDef,1
changeYPosition|{reportRandom}|*|*|*|literal:userDef,1
"{doIf}|script|*|*|*",22
"{receiveKey}|*|*|*|literal:userDef",5
script|{doIf}|*|reportLessThan|script|*,2
sprite:userDef|script|{doSetVar}|varMenu:userDef,5
reportEquals|{reportRandom}|literal:userDef|literal:userDef,1
"{doIfElse}|script",16
"{doGlide}|*|*|literal:userDef",6
sprite:userDef|script|{doUntil}|*|reportEquals,5
script|{doWait}|*|literal:userDef|*,9
"{doIf}|*|*|*|reportEquals",8
script|{receiveMessage}|literal:userDef|*|*,19
doIf|script|{doChangeVar}|literal:userDef,2
sprite:userDef|{script}|receiveMessage|doWait,1
"{reportRandom}|literal:userDef",6
doForever|{script}|*|*|doWait,5
"{doIfElse}|script|*|*",8
doUntil|{script}|doIf,1
"{doGlide}|*|literal:userDef",1
script|{doChangeVar}|*|varMenu:userDef|literal:userDef,24
"{script}|*|changeXPosition|*",1
"{doWait}|literal:userDef|*|*",24
script|doWait|{reportRandom}|literal:userDef,4
doUntil|{script}|doWait|doSwitchToCostume|doWait,2
sprite:userDef|script|{doGlide}|literal:userDef,1
script|{doSwitchToCostume}|literal:userDef|*|*|*,6
sprite:userDef|script|{receiveKey}|*|literal:userDef,17
script|doForever|{script}|doIfElse|*|*,1
sprite:userDef|script|{doSayFor}|*|literal:userDef|literal:userDef|*,9
"{doIf}|*|reportTouchingObject|script",8
doForever|script|{doWait}|*|*|literal:userDef|*,1
stage:userDef|sprite:userDef|{script}|*|receiveMessage,9
doIfElse|{reportEquals}|*|*|literal:userDef,7
sprite:userDef|script|{receiveKey}|*|*|literal:userDef,5
"{doChangeVar}|literal:userDef|*",3
doIf|script|{doSayFor}|literal:userDef|literal:userDef|*,2
sprite:userDef|{script}|*|doGotoObject|*,1
"{script}|doSayFor",3
script|doIf|{script}|doChangeVar|*|*|*,10
script|{doChangeVar}|*|varMenu:userDef|literal:userDef|*,12
script|doIfElse|{reportEquals}|literal:userDef|reportRandom|*|*,5
doIf|{script}|*|doChangeVar|*|*,10
"{doIf}|*|reportLessThan",4
sprite:userDef|{script}|doWait,5
script|doUntil|{reportEquals}|literal:userDef|var:userDef|*|*,16
"{script}|*|*|*|doBroadcast",6
"{sprite:userDef}|script",22
script|{doSwitchToCostume}|literal:userDef|*|*|*,29
sprite:userDef|script|{doForever}|*|*|*|script,6
doIf|{reportLessThan}|*|var:userDef|literal:userDef|*,5
script|{doWait}|literal:userDef|*|*,21
"{script}|*|*|doChangeVar|*",7
script|{receiveKey}|literal:userDef|*|*,15
script|doForever|{script}|*|*|*|doWait,4
doIfElse|script|{doSwitchToCostume}|literal:userDef|*,12
stage:userDef|{sprite:userDef}|script|script|script|*,3
"*|{snapshot}|varDec:userDef|*|*",1
"{script}|*|receiveGo",11
script|{doBroadcast}|literal:userDef|*|*|*,6
"{doForever}|*|script",5
"{script}|*|doSwitchToCostume",16
script|doUntil|{reportEquals}|*|literal:userDef|var:userDef,15
"{doSwitchToCostume}|literal:userDef|*|*|*",2
reportEquals|{literal:userDef}|*|*|*,1
script|doRepeat|{script}|*|changeXPosition|*|*,6
script|receiveMessage|{literal:userDef}|*|*|*,1
"{script}|*|*|evaluateCustomBlock:userDef",1
"{script}|receiveKey|doRepeat",2
doUntil|script|{doSwitchToCostume}|*|literal:userDef|*,5
doRepeat|script|{changeXPosition}|literal:userDef,6
doUntil|{reportEquals}|*|*|literal:userDef|var:userDef,9
sprite:userDef|{script}|doIf|*|*|*,1
doUntil|script|{doIfElse}|script|*,4
doIf|script|{doChangeVar}|*|*|*|varMenu:userDef,13
script|{doWait}|*|*|reportRandom|*,2
"{script}|*|*|receiveMessage|doSwitchToCostume",2
script|{receiveMessage}|*|literal:userDef|*,4
"{sprite:userDef}|script|script|*|*",3
"{script}|doGlide",4
doRepeat|script|{changeXPosition}|*|*|literal:userDef|*,2
doUntil|script|{doIf}|script|*|*|*,7
stage:userDef|sprite:userDef|{script}|doWaitUntil|show|gotoXY,1
script|{doWait}|*|literal:userDef|*|*,20
"{reportEquals}|*|*|literal:userDef",23
"{doBroadcast}|literal:userDef|*|*|*",2
"{changeYPosition}|*|literal:userDef",2
script|{hide}|*|*,1
"{doChangeVar}|literal:userDef|*",23
"{script}|*|*|receiveGo|doForever",2
"{receiveMessage}|*|literal:userDef|*",32
"{doSayFor}|*|literal:userDef",9
"{reportEquals}|var:userDef|*|*",6
"{doChangeVar}|literal:userDef",27
"{script}|receiveMessage|doWait|show|doUntil",2
"{doSwitchToCostume}|literal:userDef",21
stage:userDef|sprite:userDef|{script}|*|*|receiveMessage|doForever,3
stage:userDef|script|{doSwitchToCostume}|literal:userDef|*|*|*,7
script|{doWait}|literal:userDef|*,5
stage:userDef|sprite:userDef|{script}|receiveMessage|doWaitUntil|show|gotoXY,1
doIf|script|{doChangeVar}|*|varMenu:userDef,16
snapshot|stage:userDef|{sprite:userDef}|script,37
stage:userDef|{sprite:userDef}|script,1
"{doRepeat}|script|*|*",13
doUntil|script|{doWait}|literal:userDef|*|*,13
stage:userDef|sprite:userDef|{script}|doChangeVar,2
"{doChangeVar}|literal:userDef|*|*|*",30
stage:userDef|sprite:userDef|{script}|*|receiveGo,6
sprite:userDef|{script}|doSwitchToCostume|doIf|doWait|doSwitchToCostume,4
script|{receiveMessage}|*|literal:userDef|*|*,28
"{script}|receiveGo|doForever",1
doIf|script|{doSayFor}|*|literal:userDef,3
doIfElse|script|{doGlide}|literal:userDef|*|*|*,6
"{receiveMessage}|literal:userDef",15
script|{doUntil}|script|*|*|*,15
script|{receiveKey}|*|literal:userDef|*|*,14
"{doIfElse}|script|script|*",10
stage:userDef|sprite:userDef|{script}|*|receiveGo,3
"{receiveMessage}|*|*|literal:userDef",23
"{doChangeVar}|*|varMenu:userDef|literal:userDef|*",4
"{script}|hide|*|*",7
stage:userDef|sprite:userDef|{script}|doGotoObject|*|*|*,1
script|{doChangeVar}|*|varMenu:userDef|literal:userDef,21
script|{receiveMessage}|*|literal:userDef|*,7
sprite:userDef|script|{doGlide}|literal:userDef|literal:userDef|*,1
sprite:userDef|script|{doSwitchToCostume}|literal:userDef,17
"{script}|doBroadcast|*|*",5
doRepeat|{script}|changeYPosition|*|*|*,6
doUntil|script|{doIf}|reportLessThan|script,3
sprite:userDef|{script}|receiveKey|doIf,3
"{reportTouchingObject}|*|literal:userDef|*",2
"{doSayFor}|literal:userDef|*|*",3
doIfElse|reportEquals|{reportRandom}|*|literal:userDef|literal:userDef,3
"{script}|doIfElse",8
stage:userDef|sprite:userDef|{script}|doUntil|*|*,2
"{reportLessThan}|literal:userDef",5
script|{changeYPosition}|*|*|*|literal:userDef,5
stage:userDef|sprite:userDef|{script}|receiveGo|doSwitchToCostume|doAsk,1
snapshot|stage:userDef|{script}|doSwitchToCostume,6
doIf|script|{doChangeVar}|varMenu:userDef|literal:userDef|*|*,16
sprite:userDef|script|{doUntil}|*|reportEquals,2
"{doSwitchToCostume}|*|literal:userDef|*",37
script|doIfElse|{script}|doIf|*,1
sprite:userDef|script|{doForever}|script,3
doIfElse|script|{doSwitchToCostume}|*|*|literal:userDef,15
script|doUntil|{script}|doIf|*|*,2
script|doUntil|{script}|*|*|doWait,2
"{doSayFor}|literal:userDef|*",2
script|{doIf}|*|reportTouchingObject,24
script|doUntil|{script}|doWait,16
snapshot|stage:userDef|{sprite:userDef}|script|script|script|script,22
sprite:userDef|script|{doUntil}|reportEquals,5
script|{doSetVar}|*|varMenu:userDef|literal:userDef|*,6
"{doSwitchToCostume}|literal:userDef",20
sprite:userDef|script|{doUntil}|*|reportEquals|script,6
"{doChangeVar}|literal:userDef|*|*",8
doIf|{script}|*|doBroadcast|*|*,1
sprite:userDef|script|{doBroadcast}|literal:userDef,1
script|{changeYPosition}|reportRandom|*|*,1
script|doIf|{reportTouchingObject}|*|literal:userDef,22
"{doSwitchToCostume}|*|*|literal:userDef|*",41
script|{receiveKey}|literal:userDef|*|*,18
stage:userDef|sprite:userDef|{script}|receiveMessage|doWait|show|doUntil,1
"{doSwitchToCostume}|*|*|*|literal:userDef",23
"{reportRandom}|literal:userDef",7
"*|*|{snapshot}|*|*|stage:userDef|customBlock:userDef",1
doIf|script|{doChangeVar}|*|varMenu:userDef|literal:userDef,5
script|{doRepeat}|script|*,2
"{doSetVar}|*|varMenu:userDef|literal:userDef|*",2
script|{doSwitchToCostume}|*|literal:userDef|*|*,32
"{snapshot}|varDec:userDef|varDec:userDef",4
doForever|script|{doIf}|*|reportLessThan|script|*,1
script|{receiveMessage}|*|*|literal:userDef|*,33
"{doWait}|literal:userDef|*",17
"{reportTouchingObject}|*|*|*|literal:userDef",10
doIfElse|script|{doSwitchToCostume}|literal:userDef|*,9
script|doIf|{script}|doChangeVar|*,21
"{receiveMessage}|literal:userDef|*|*|*",31
sprite:userDef|script|{receiveMessage}|literal:userDef|*,4
"{doSetVar}|*|*|varMenu:userDef",8
script|{doChangeVar}|varMenu:userDef|literal:userDef,28
sprite:userDef|script|{doWait}|*|*|literal:userDef|*,1
doIf|{reportTouchingObject}|literal:userDef|*|*,3
doIf|{script}|doChangeVar|*|*|*,7
"{doSetVar}|*|*|*|varMenu:userDef",7
script|doUntil|{script}|doSwitchToCostume|doIf|doWait|doSwitchToCostume,2
"{reportEquals}|*|literal:userDef|var:userDef",15
"{reportEquals}|literal:userDef|reportRandom|*",4
"{script}|*|doBroadcast|doChangeVar",3
"{script}|doSwitchToCostume",21
"{receiveMessage}|literal:userDef|*|*",21
doUntil|{reportEquals}|literal:userDef|var:userDef|*,8
"{reportEquals}|*|*|literal:userDef|reportRandom",1
"*|snapshot|{stage:userDef}|script|script|script",2
sprite:userDef|{script}|doGlide|doSwitchToCostume,1
stage:userDef|sprite:userDef|{script}|*|*|receiveKey|doIf,2
doForever|script|{doWait}|*|*|*|literal:userDef,4
script|{doUntil}|reportEquals|script|*|*,2
doIf|{script}|doChangeVar|*,23
doUntil|script|{doIfElse}|script|*,1
"{doIfElse}|script",17
"{script}|*|*|receiveGo",6
"{sprite:userDef}|script|script|script",39
doIfElse|{script}|doSwitchToCostume|doRepeat|*,3
doIfElse|script|{doSwitchToCostume}|literal:userDef,8
doIfElse|script|{doSwitchToCostume}|*|literal:userDef|*|*,6
script|{doBroadcast}|literal:userDef,6
"{receiveKey}|*|literal:userDef|*",15
script|doIfElse|{script}|doRepeat|*|*,5
doUntil|script|{doSwitchToCostume}|*|*|*|literal:userDef,8
doIfElse|script|{doGlide}|literal:userDef|literal:userDef|*|*,5
script|doIf|{reportTouchingObject}|*|literal:userDef,19
script|{receiveKey}|*|literal:userDef|*,3
"{doRepeat}|*|*|literal:userDef",2
"{doSetVar}|*|*|*|varMenu:userDef",10
doForever|script|{doWait}|*|reportRandom,1
"{receiveKey}|*|*|*|literal:userDef",8
script|{doUntil}|*|*|reportEquals|script,11
"{changeXPosition}|*|*|literal:userDef|*",1
script|{doWait}|*|*|literal:userDef|*,2
script|doIfElse|{script}|*|*|*|doSwitchToCostume,3
doIfElse|reportEquals|{reportRandom}|*|*|*|literal:userDef,1
snapshot|stage:userDef|{sprite:userDef}|script|script|script,28
"{script}|doSayFor",2
doIf|{reportTouchingObject}|*|literal:userDef|*|*,2
doIf|{reportTouchingObject}|literal:userDef|*|*,6
sprite:userDef|script|{receiveMessage}|literal:userDef|*|*|*,1
doUntil|{script}|doIf|*|*|*,1
doUntil|script|{doIf}|*|reportLessThan|script,1
doIf|script|{doChangeVar}|literal:userDef|*|*,7
"{sprite:userDef}|script",21
doIfElse|script|{doRepeat}|script|*,4
sprite:userDef|{script}|hide,2
"{reportRandom}|*|literal:userDef|literal:userDef",15
"{script}|changeXPosition|*",6
sprite:userDef|script|{doUntil}|script|*|*|*,15
doUntil|script|{doWait}|*|*|*|literal:userDef,10
"{reportRandom}|*|literal:userDef",16
script|{gotoXY}|*|literal:userDef|literal:userDef,2
"{script}|doSwitchToCostume|*",5
doForever|script|{doWait}|literal:userDef,3
stage:userDef|sprite:userDef|{script}|receiveKey,18
"{script}|*|*|doChangeVar",3
"{script}|*|*|doGotoObject|*",1
"{script}|hide|*",4
"{script}|doChangeVar|*",12
stage:userDef|sprite:userDef|{script}|*|receiveMessage,12
doForever|{script}|*|doWait,3
"{snapshot}|stage:userDef|customBlock:userDef|varDec:userDef",1
"{script}|*|doWait|doIfElse",4
script|doIfElse|{reportEquals}|*|*|*|literal:userDef,9
snapshot|stage:userDef|{script}|doWait,1
sprite:userDef|script|{doIf}|script,3
script|doIf|{script}|doChangeVar|*|*,7
"{script}|*|receiveGo|doSwitchToCostume",2
"{script}|*|*|*|doBroadcast",9
script|{doSwitchToCostume}|literal:userDef|*|*|*,52
"{receiveMessage}|literal:userDef",16
"{reportRandom}|*|*|literal:userDef",1
script|doForever|{script}|doWait|doBroadcast|doWait|doSetVar,1
sprite:userDef|script|{doIf}|*|*|*|reportTouchingObject,11
doForever|script|{doWait}|*|*|reportRandom|*,1
stage:userDef|{sprite:userDef}|script|script,6
script|{doSwitchToCostume}|*|literal:userDef,47
"{script}|*|*|receiveKey",8
script|{doWait}|literal:userDef|*|*|*,17
script|{doIf}|*|*|reportTouchingObject|script,16
script|{doChangeVar}|literal:userDef|*,23
script|{doUntil}|*|reportEquals|script|*,15
script|{doUntil}|reportEquals,14
doIf|{reportTouchingObject}|literal:userDef|*|*|*,22
doRepeat|script|{changeXPosition}|*|*|*|literal:userDef,5
doGotoObject|{literal:userDef}|*|*,1
doIfElse|{reportEquals}|*|*|literal:userDef,10
doIf|script|{doBroadcast}|*|literal:userDef|*|*,6
script|{doSwitchToCostume}|*|*|literal:userDef|*,37
script|doWaitUntil|{reportEquals}|*|*|literal:userDef,1
sprite:userDef|script|{receiveMessage}|literal:userDef,6
sprite:userDef|{script}|doForever,8
"{doSwitchToCostume}|literal:userDef|*|*",46
"{doChangeVar}|literal:userDef",26
sprite:userDef|script|{doIf}|reportEquals|script,2
script|doIf|{reportEquals}|*|*|*|getLastAnswer,2
script|doGlide|{reportRandom}|*|*|literal:userDef,1
"{gotoXY}|literal:userDef|*|*",2
"{doSwitchToCostume}|literal:userDef",19
doIf|script|{doChangeVar}|*|varMenu:userDef,22
script|{doSayFor}|*|literal:userDef,1
script|{doSwitchToCostume}|literal:userDef|*,36
"{reportEquals}|*|*|literal:userDef|var:userDef",11
"{doChangeVar}|literal:userDef|*|*",28
"{reportLessThan}|literal:userDef",4
doIf|{script}|doChangeVar,15
doIf|{reportEquals}|var:userDef|*|*|*,4
doIf|{reportTouchingObject}|*|*|*|literal:userDef,12
"{snapshot}|stage:userDef",1
sprite:userDef|script|{doChangeVar}|*|*|*|varMenu:userDef,3
"{doWait}|*|*|literal:userDef",26
doIfElse|{reportEquals}|xPosition|*,1
doUntil|script|{doIf}|*|reportEquals|script,2
"{script}|doIf|*|*",17
doUntil|{script}|doWait|doIf|*|*,1
doUntil|{script}|*|doWait|doSwitchToCostume|doIf,1
doUntil|{reportEquals}|var:userDef|*,6
"{doIfElse}|script",14
"{reportTouchingObject}|literal:userDef|*|*",22
script|doUntil|{script}|doIf,7
"{doUntil}|*|*|reportEquals",5
"{reportEquals}|*|*|literal:userDef|var:userDef",20
script|doUntil|{script}|doWait|doSwitchToCostume|doIf,3
doIf|script|{doChangeVar}|varMenu:userDef,15
script|{doChangeVar}|literal:userDef|*,3
script|{doSwitchToCostume}|*|literal:userDef,27
"{script}|doGlide",5
doIf|{reportLessThan}|var:userDef|literal:userDef,1
"{doChangeVar}|*|*|*|varMenu:userDef",21
stage:userDef|sprite:userDef|{script}|*|receiveMessage,6
sprite:userDef|script|{doUntil}|*|*|*|reportEquals,16
"{doIfElse}|reportEquals|script",6
"{doRepeat}|literal:userDef|script|*",2
doUntil|script|{doWait}|*|*|literal:userDef|*,7
doIfElse|script|{doRepeat}|script,5
doUntil|{reportEquals}|var:userDef|*|*|*,7
script|{doSayFor}|literal:userDef|*,10
"{receiveMessage}|literal:userDef",17
script|{doIfElse}|reportEquals|script|script|*,2
"{changeXPosition}|*|literal:userDef",1
"{doSwitchToCostume}|*|*|literal:userDef|*",35
doIf|script|{doChangeVar}|*|varMenu:userDef,13
"{script}|*|*|doChangeVar|*",13
"{script}|doIfElse",5
doIfElse|reportEquals|{reportRandom}|*|*|literal:userDef|literal:userDef,3
"{script}|*|*|doChangeVar|*",4
"{doRepeat}|literal:userDef|script",3
sprite:userDef|script|{receiveMessage}|*|*|literal:userDef,17
script|{doWait}|reportRandom|*,5
"{doGlide}|literal:userDef|*|*",4
script|{doGlide}|literal:userDef,6
"{doSetVar}|varMenu:userDef|literal:userDef",8
script|doUntil|{reportEquals}|*|*|literal:userDef|var:userDef,5
"{doSwitchToCostume}|*|*|literal:userDef",48
stage:userDef|{sprite:userDef}|*|*|*|script,2
script|{doRepeat}|literal:userDef,6
script|{changeXPosition}|literal:userDef|*|*|*,4
script|{receiveMessage}|*|literal:userDef|*,10
sprite:userDef|{script}|*|receiveGo|doSwitchToCostume|doAsk,1
"{script}|*|*|*|doBroadcast",3
doUntil|script|{doWait}|reportRandom,3
script|{doSwitchToCostume}|*|*|*|literal:userDef,19
"{doIf}|*|*|reportTouchingObject",8
doUntil|{script}|*|doWait,9
"{script}|*|doBroadcast",3
doIfElse|script|{doSwitchToCostume}|literal:userDef|*,6
stage:userDef|sprite:userDef|{script}|*|receiveMessage|doForever,2
"{changeXPosition}|*|*|literal:userDef|*",4
"{script}|receiveKey|doSwitchToCostume|doRepeat",2
script|{doSetVar}|literal:userDef|*|*|*,7
"{script}|*|*|receiveMessage",26
"*|*|{snapshot}|varDec:userDef",2
"{receiveKey}|*|*|literal:userDef",6
doUntil|script|{doIf}|script,7
sprite:userDef|{script}|show,2
"{script}|doWait|doIf|doIfElse|*",1
doRepeat|{script}|*|changeYPosition|*,6
"{reportLessThan}|literal:userDef|*",2
"{reportLessThan}|*|*|var:userDef",2
script|{doSwitchToCostume}|*|*|*|literal:userDef,42
doUntil|{reportEquals}|literal:userDef|var:userDef|*,14
doIfElse|script|{doRepeat}|literal:userDef|script|*,3
script|doIf|{reportTouchingObject}|*|literal:userDef|*|*,7
sprite:userDef|script|{doUntil}|reportEquals|script|*,10
sprite:userDef|script|{doSayFor}|*|*|literal:userDef,9
doIfElse|script|{changeXPosition}|*|literal:userDef|*,2
"{doSwitchToCostume}|*|literal:userDef|*|*",50
script|{doChangeVar}|varMenu:userDef,6
"{receiveMessage}|*|literal:userDef|*",1
stage:userDef|sprite:userDef|{script}|doWait|show|doUntil,1
doIf|{script}|*|doChangeVar,7
doUntil|script|{doSwitchToCostume}|*|*|literal:userDef|*,5
"{doIf}|*|reportTouchingObject|script|*",6
doIf|{script}|*|*|doChangeVar|*,12
"{doChangeVar}|literal:userDef",29
doUntil|script|{doIf}|reportTouchingObject|literal:userDef,1
doIfElse|{reportEquals}|*|*|literal:userDef|literal:userDef,1
"{changeYPosition}|*|*|literal:userDef|*",3
"{doIf}|*|reportTouchingObject",20
doIf|script|{doChangeVar}|*|*|varMenu:userDef,9
doRepeat|script|{changeXPosition}|*|literal:userDef,1
