PQGram,Count
sprite:userDef|{script}|*|receiveGo,67
"{script}|doIfElse|*",10
stage:userDef|sprite:userDef|{script}|*|evaluateCustomBlock:userDef,31
"{script}|hide",1
"{script}|show",3
doForever|script|{doIfElse}|*|*|*|reportEquals,10
stage:userDef|sprite:userDef|{script}|receiveOnClone|show|*|*,1
sprite:userDef|{script}|hide,42
script|doIf|{script}|doIfElse|*|*|*,1
"{sprite:userDef}|*|*|script|script",17
sprite:userDef|script|{doForever}|script|*,53
"{setScale}|*|literal:userDef|*|*",6
script|doIf|{script}|hide|*|*,8
script|{doSetVar}|varMenu:userDef|literal:userDef|*|*,17
"{reportOr}|reportKeyPressed|reportKeyPressed",11
doSetVar|{reportSum}|literal:userDef|var:userDef|*,1
sprite:userDef|{script}|gotoXY,13
"{reportAttributeOf}|literal:userDef|literal:userDef|*|*",3
stage:userDef|sprite:userDef|{script}|gotoXY|show|*|*,3
"{reportTouchingObject}|*|*|literal:userDef|*",25
doIfElse|{script}|hide,2
"{reportTouchingObject}|*|*|*|literal:userDef",7
stage:userDef|sprite:userDef|{script}|receiveOnClone|show,1
doIfElse|{reportEquals}|var:userDef|*|*,6
"{script}|*|receiveGo",71
stage:userDef|sprite:userDef|{script}|*|*|*|receiveMessage,8
"{script}|doSetVar",44
doTellTo|{reifyScript}|*|*|list|script,1
stage:userDef|{sprite:userDef}|script|*,17
doIfElse|{script}|doGotoObject|doFaceTowards|show,5
"{sprite:userDef}|script|script|script",90
script|{gotoXY}|reportRandom,2
doIf|{reportTouchingObject}|*|*|literal:userDef|*,7
reportLessThan|{var:userDef}|*|*|*,1
doIf|reportOr|{reportKeyPressed}|literal:userDef|*,11
sprite:userDef|script|{receiveOnClone}|*,1
"{doChangeVar}|varMenu:userDef|literal:userDef|*",20
sprite:userDef|script|{doForever}|*|script,1
stage:userDef|sprite:userDef|{script}|doSetVar|show|*|*,6
"{sprite:userDef}|*|varDec:userDef",10
script|doIf|{reportLessThan}|var:userDef,2
doForever|script|{doIf}|script|*|*|*,21
stage:userDef|sprite:userDef|{script}|*|*|receiveGo,46
"{doIfElse}|*|reportEquals|script|script",12
script|doIf|{script}|doChangeVar|doWait,8
"{script}|*|forward|*|*",7
reportOr|{reportTouchingColor}|literal:userDef|*,2
stage:userDef|sprite:userDef|{script}|doForever,66
script|{gotoXY}|literal:userDef|*|*|*,12
"{setHeading}|*|*|*|literal:userDef",5
"{script}|removeClone|*|*|*",3
sprite:userDef|script|{doTellTo}|*|*|literal:userDef|reifyScript,2
"{sprite:userDef}|script|script",5
script|doIf|{script}|*|hide,1
script|{doIf}|reportMouseDown,1
"{doIf}|*|reportTouchingObject|script|*",3
"{reportLessThan}|literal:userDef",6
script|gotoXY|{reportRandom}|*|*|literal:userDef|literal:userDef,2
stage:userDef|sprite:userDef|{script}|doForever|*,40
script|{doIf}|*|reportLessThan|script|*,2
doIf|script|{doTellTo}|*|*|literal:userDef,3
sprite:userDef|script|{doSetVar}|varMenu:userDef,5
"{reportTouchingColor}|literal:userDef|*",20
snapshot|stage:userDef|{sprite:userDef}|script|*,35
reportEquals|{reportRandom}|literal:userDef|literal:userDef,1
"{script}|hide|*",64
"{script}|receiveOnClone|show|*",1
"{reportTouchingColor}|literal:userDef|*|*",14
"{script}|receiveGo|setScale|hide|doForever",1
sprite:userDef|script|{setScale}|*|literal:userDef,14
doIf|{reportOr}|reportKeyPressed|reportKeyPressed,10
doForever|script|{forward}|literal:userDef,1
doIf|script|{doChangeVar}|literal:userDef,2
reifyScript|script|{doSwitchToCostume}|literal:userDef|*|*|*,5
stage:userDef|sprite:userDef|{script}|receiveMessage|hide,7
"{reportRandom}|literal:userDef",6
doForever|{script}|*|*|doWait,5
"{doIfElse}|script|*|*",8
doTellTo|reifyScript|{script}|doSwitchToCostume|*|*,3
"{sprite:userDef}|*|*|varDec:userDef|varDec:userDef",9
"{script}|*|changeXPosition|*",1
"{doWait}|literal:userDef|*|*",24
doIf|script|{createClone}|*|*|literal:userDef,1
sprite:userDef|{script}|doUntil|removeClone,1
script|{doSwitchToCostume}|literal:userDef|*|*|*,6
sprite:userDef|{script}|doForever,68
"{doSetVar}|varMenu:userDef|reportProduct|*|*",1
script|{doForever}|*|*|script|*,15
script|{doSetVar}|literal:userDef,60
stage:userDef|sprite:userDef|{script}|show|*|*|*,6
"{doIf}|*|reportTouchingObject|script",8
"{script}|hide|*|*",58
stage:userDef|sprite:userDef|{script}|*|receiveMessage,9
doIfElse|{reportEquals}|*|*|literal:userDef,7
doIfElse|script|{doFaceTowards}|*|*|literal:userDef|*,5
stage:userDef|{sprite:userDef}|*|*|*|varDec:userDef,10
script|{doChangeVar}|*|varMenu:userDef|literal:userDef|*,12
"{doIf}|*|reportLessThan",4
stage:userDef|sprite:userDef|{script}|*|*|receiveGo,23
doUntil|reportOr|{reportTouchingObject}|*|literal:userDef|*,4
sprite:userDef|script|{gotoXY}|literal:userDef|literal:userDef,18
script|{doIf}|*|*|*|reportOr,6
script|{doIf}|reportTouchingObject|script,24
"*|snapshot|{stage:userDef}|sprite:userDef",17
"{sprite:userDef}|*|script",11
"{sprite:userDef}|script",22
sprite:userDef|{script}|hide|*,25
script|{doWait}|literal:userDef|*|*,21
stage:userDef|{sprite:userDef}|script|script,57
"{script}|doForever|*|*|*",36
stage:userDef|{sprite:userDef}|script|script|script|*,3
"*|{snapshot}|varDec:userDef|*|*",1
sprite:userDef|script|{doSetVar}|*|*|varMenu:userDef,15
sprite:userDef|script|{doSetVar}|varMenu:userDef|literal:userDef|*|*,27
"{script}|*|*|*|receiveGo",52
"{forward}|literal:userDef|*|*|*",10
doUntil|{script}|*|*|changeYPosition|*,2
"{doSwitchToCostume}|literal:userDef|*|*|*",2
script|receiveMessage|{literal:userDef}|*|*|*,1
"{script}|*|receiveGo",31
