PQGram,Count
"{script}|*|*|doSetVar",5
script|doForever|{script}|doChangeVar|doIf|doIf,1
"{script}|hide",1
stage:userDef|{sprite:userDef}|*|script|*,4
script|{changeYPosition}|var:userDef|*,1
doForever|script|{doIf}|script|*|*,6
doIf|{reportLessThan}|xPosition|*|*|*,1
"{script}|changeYPosition",11
script|doIf|{script}|doIfElse|*|*|*,1
snapshot|stage:userDef|{script}|receiveGo,1
sprite:userDef|script|{receiveMessage}|literal:userDef|*,1
script|{doForever}|*|script|*|*,3
script|{doSetVar}|*|varMenu:userDef,1
"{doSetVar}|*|*|varMenu:userDef",3
doSetVar|{varMenu:userDef}|*|*,1
"{reportTouchingObject}|*|*|*|literal:userDef",7
script|doSwitchToCostume|{var:userDef}|*|*|*,1
script|doIf|{reportTouchingObject}|literal:userDef,4
script|{doChangeVar}|*|*|*|varMenu:userDef,4
script|{doWait}|*|literal:userDef,1
"{reportQuotient}|*|*|*|reportDifference",2
script|{changeYPosition}|literal:userDef|*|*|*,8
sprite:userDef|{script}|setXPosition|setYPosition|doSetVar,1
"{script}|doChangeVar",4
script|doForever|{script}|changeXPosition|doIf|changeYPosition,1
script|{hide}|*|*|*,1
doIf|{script}|*|doChangeVar|setHeading,1
script|{setYPosition}|literal:userDef|*|*|*,1
doIf|{script}|doChangeVar|setHeading|*|*,2
"{script}|doIf|*|*|*",3
"{script}|*|changeYPosition",7
doIf|{reportTouchingObject}|*|*|literal:userDef|*,7
reportLessThan|{var:userDef}|*|*|*,1
"{setYPosition}|literal:userDef|*",3
doIf|script|{setYPosition}|literal:userDef|*|*,2
script|{doWait}|literal:userDef|*|*|*,1
"{changeYPosition}|*|literal:userDef",7
script|doUntil|{reportEquals}|reportRound|*|*,1
doForever|{script}|*|*|doSetVar,1
"{script}|*|*|receiveGo",1
sprite:userDef|script|{doForever}|*|script,1
sprite:userDef|{script}|*|*|receiveGo,2
script|{changeXPosition}|*|reportProduct|*,1
doForever|script|{changeYPosition}|*|*|*|var:userDef,1
doIf|script|{changeYPosition}|literal:userDef,3
script|{doSetVar}|*|*|*|varMenu:userDef,5
doIf|{script}|doIf|*,4
"{setYPosition}|*|*|literal:userDef|*",3
doIf|script|{doChangeVar}|varMenu:userDef|literal:userDef|*,1
"{doIf}|*|reportTouchingObject|script|*",3
"{changeYPosition}|*|*|literal:userDef",1
doIf|{script}|doChangeVar|setXPosition,1
"*|snapshot|{stage:userDef}|sprite:userDef|sprite:userDef",4
"{script}|*|*|*|changeYPosition",7
script|doIf|{script}|*|doBroadcast|doWait,1
doForever|script|{doIf}|reportTouchingObject|script|*,2
doIfElse|script|{doSetVar}|literal:userDef|*|*,4
script|{doPlaySoundUntilDone}|*|*|literal:userDef|*,1
"*|*|{snapshot}|stage:userDef|varDec:userDef|varDec:userDef|varDec:userDef",1
doPlaySoundUntilDone|{literal:userDef}|*|*,1
script|doIf|{script}|*|changeYPosition|doIf,5
sprite:userDef|{script}|setYPosition|doSetVar|doSetVar,1
doIf|script|{doSetVar}|literal:userDef|*,1
script|{doIf}|*|reportTouchingObject|script,8
script|{changeYPosition}|*|literal:userDef|*,3
script|doForever|{script}|*|doSwitchToCostume,2
changeYPosition|{reportQuotient}|*|reportDifference|literal:userDef|*,1
stage:userDef|{script}|doForever|*|*|*,1
doIfElse|script|{doSetVar}|*|varMenu:userDef|literal:userDef|*,3
script|{doIf}|*|*|*|reportLessThan,1
doIf|script|{doChangeVar}|literal:userDef,2
"{script}|doIfElse|*|*|*",1
doForever|script|{changeYPosition}|*|var:userDef|*|*,1
script|doForever|{script}|doSwitchToCostume|*|*|*,1
doIf|script|{doIf}|script|*|*,4
"{sprite:userDef}|*|script|*",3
script|goToLayer|{literal:userDef}|*,1
stage:userDef|{script}|receiveGo,1
doIf|script|{doIf}|reportTouchingObject,1
script|{doIf}|script|*,8
doIf|{script}|*|*|*|doSetVar,1
sprite:userDef|{script}|setXPosition|setYPosition,1
"{doIf}|*|reportTouchingObject|script",8
script|doIf|{script}|*|*|doBroadcast|doWait,2
"{doChangeVar}|literal:userDef|*",3
doForever|{script}|*|*|*|gotoXY,1
"*|{snapshot}|varDec:userDef|varDec:userDef|varDec:userDef",3
script|doIf|{script}|changeYPosition|doIf|*,2
"{script}|*|doSwitchToCostume",1
"{reportTouchingObject}|literal:userDef",8
"{script}|*|*|*|receiveGo",5
reportProduct|{literal:userDef}|*,1
"{script}|*|receiveGo",6
script|doIfElse|{reportKeyPressed}|literal:userDef,1
script|{changeYPosition}|*|*|reportQuotient,1
sprite:userDef|script|{doForever}|*|*|*|script,1
doForever|{script}|doIf|doIf|*,1
doIfElse|{reportLessThan}|literal:userDef|var:userDef|*,1
changeYPosition|reportQuotient|{reportDifference}|literal:userDef|yPosition,1
"*|{snapshot}|varDec:userDef|*|*",1
script|{changeYPosition}|reportProduct,1
"*|snapshot|{stage:userDef}|sprite:userDef|*",1
doIf|{script}|doWait,1
script|doIf|{reportKeyPressed}|*|literal:userDef|*|*,1
"{script}|changeXPosition|doIf",1
"{doForever}|*|script",5
script|doIf|{script}|doIf|*,6
stage:userDef|script|{doForever}|script,1
reportEquals|{literal:userDef}|*|*|*,1
script|receiveMessage|{literal:userDef}|*|*|*,1
"{doForever}|*|script|*|*",1
"{doSetVar}|*|*|varMenu:userDef|literal:userDef",14
"{doForever}|*|script|*",5
"{doIf}|reportTouchingObject|script",5
script|{doSetVar}|*|varMenu:userDef|literal:userDef,12
doUntil|script|{goToLayer}|*|*|literal:userDef,1
script|{doIf}|*|reportTouchingObject|script|*,9
script|{doIf}|script|*,3
"{doIf}|script|*|*",1
doIf|{script}|changeXPosition|changeXPosition,1
"*|*|{snapshot}|stage:userDef|varDec:userDef|varDec:userDef",1
"{sprite:userDef}|*|script",1
script|doIf|{script}|doBroadcast|doWait|doSetVar,2
script|{doIf}|*|*|reportKeyPressed,2
"{reportQuotient}|literal:userDef",1
