PQGram,Count
"{script}|doIfElse|*",10
"{doChangeVar}|varMenu:userDef",40
sprite:userDef|script|{doBroadcast}|literal:userDef|*|*,5
"{script}|hide",1
"{script}|show",3
"{script}|doBroadcast",30
"{receiveMessage}|literal:userDef|*|*|*",28
sprite:userDef|{script}|hide,42
"{sprite:userDef}|*|*|script|script",17
script|doIfElse|{script}|doIfElse|*,12
doIfElse|script|{doSayFor}|*|*|literal:userDef,37
"{doBroadcast}|*|*|literal:userDef|*",41
script|doRepeat|{script}|doWait|*|*|*,4
"{script}|*|*|*|receiveMessage",58
script|doForever|{script}|doRepeat|doRepeat|doRepeat,2
"{doAsk}|literal:userDef|*|*",11
stage:userDef|sprite:userDef|{script}|receiveOnClone|show,1
sprite:userDef|{script}|receiveMessage|hide|*|*,32
doIfElse|{script}|doChangeVar|doAsk|doIfElse,6
doIfElse|script|{doBroadcast}|*|*|literal:userDef|*,9
script|doIfElse|{reportEquals}|literal:userDef|*|*,12
stage:userDef|sprite:userDef|{script}|*|*|*|receiveMessage,8
doTellTo|{reifyScript}|*|*|list|script,1
stage:userDef|{sprite:userDef}|script|*,17
sprite:userDef|script|{receiveOnClone}|*,1
script|doIfElse|{script}|doChangeVar,36
"{doChangeVar}|varMenu:userDef|literal:userDef|*",20
sprite:userDef|{script}|doSayFor|doSwitchToCostume,1
sprite:userDef|script|{doForever}|*|script,1
script|{doSwitchToCostume}|*|*|literal:userDef|*,14
"{doIfElse}|*|reportEquals|script|script",12
script|{doSayFor}|literal:userDef|*|*,77
"{reportEquals}|getLastAnswer|literal:userDef|*|*",33
sprite:userDef|script|{doIf}|*|reportLessThan|script,1
sprite:userDef|{script}|*|*|*|receiveMessage,23
"{sprite:userDef}|script|script",5
doIfElse|script|{doChangeVar}|literal:userDef,50
"{doSayFor}|*|literal:userDef|literal:userDef|*",88
"{script}|*|receiveMessage|show",3
script|doIfElse|{script}|doSayFor|doSwitchToCostume|doPlaySoundUntilDone|doSwitchToCostume,1
script|doIfElse|{script}|*|*|doSayFor|doChangeVar,19
sprite:userDef|script|{doIf}|*|reportLessThan|script|*,1
script|{doAsk}|*|*|literal:userDef,30
doIfElse|{script}|*|doSayFor|doBroadcast|*,3
doIfElse|script|{doBroadcast}|literal:userDef,12
script|doIfElse|{script}|*|*|*|doSayFor,31
doIfElse|{reportEquals}|getLastAnswer,29
snapshot|stage:userDef|{script}|*|*|*|receiveMessage,8
"{doAsk}|*|literal:userDef",30
"{doSayFor}|literal:userDef|*",82
stage:userDef|sprite:userDef|{script}|receiveMessage|hide,7
script|doIfElse|{script}|doSayFor|doBroadcast|*,8
"{reportRandom}|literal:userDef",6
"{doIfElse}|script|*|*",8
doSayFor|reportJoinWords|{list}|literal:userDef|*|*|*,1
doIfElse|script|{doSayFor}|literal:userDef|*|*|*,46
"{script}|receiveMessage|hide|*|*",14
sprite:userDef|script|{doSwitchToCostume}|literal:userDef|*|*|*,25
script|{doIfElse}|reportEquals|script|script,24
sprite:userDef|script|{doGlide}|literal:userDef,1
script|{doSwitchToCostume}|literal:userDef|*|*|*,6
doIfElse|script|{doIfElse}|script,48
"{script}|doWait|doSwitchToCostume|doSayFor|doBroadcast",1
sprite:userDef|script|{doSayFor}|*|literal:userDef|literal:userDef|*,9
stage:userDef|sprite:userDef|{script}|show|*|*|*,6
doForever|{script}|*|doRepeat|doRepeat|doRepeat,1
"{script}|hide|*|*",58
doIfElse|script|{doSayFor}|*|*|literal:userDef|literal:userDef,25
stage:userDef|sprite:userDef|{script}|*|receiveMessage,9
"{reportJoinWords}|*|list",3
sprite:userDef|script|{receiveMessage}|*|*|literal:userDef,63
script|{doChangeVar}|*|varMenu:userDef|literal:userDef|*,12
"{script}|*|*|turnLeft",1
doSayFor|reportJoinWords|{list}|*|*|*|getLastAnswer,2
"{doSayFor}|literal:userDef|*",42
"*|snapshot|{stage:userDef}|sprite:userDef",17
script|doIfElse|{script}|doIfElse,11
"{sprite:userDef}|*|script",11
"{sprite:userDef}|script",22
script|{doSwitchToCostume}|literal:userDef|*|*|*,29
sprite:userDef|{script}|hide|*,25
script|{goToLayer}|*|literal:userDef,3
stage:userDef|{sprite:userDef}|script|script,57
script|{doSayFor}|*|*|literal:userDef|literal:userDef,15
doIfElse|script|{doSwitchToCostume}|literal:userDef|*,12
stage:userDef|{sprite:userDef}|script|script|script|*,3
"*|{snapshot}|varDec:userDef|*|*",1
sprite:userDef|{script}|doPlaySoundUntilDone|*,1
"{script}|*|doSwitchToCostume",16
sprite:userDef|script|{doSayFor}|literal:userDef,32
"{doSwitchToCostume}|literal:userDef|*|*|*",2
script|doIfElse|{reportTouchingObject}|*|literal:userDef|*|*,1
script|doIfElse|{script}|doSwitchToCostume|doSayFor|doChangeVar|doAsk,1
script|receiveMessage|{literal:userDef}|*|*|*,1
"{doIfElse}|*|*|reportEquals|script",20
script|doIfElse|{reportEquals}|*|*|getLastAnswer,26
doIfElse|{script}|doAsk|doIfElse|*|*,17
"{script}|hide|*|*|*",29
sprite:userDef|{script}|doBroadcast,17
sprite:userDef|script|{doBroadcast}|*|literal:userDef,17
"{script}|doRepeat|doRepeat",3
script|{receiveMessage}|*|literal:userDef|*,4
"{doSayFor}|literal:userDef|literal:userDef",67
"{sprite:userDef}|script|script|*|*",3
"{doIfElse}|reportEquals|script|script",24
"{doSayFor}|literal:userDef",45
stage:userDef|sprite:userDef|{script}|doSwitchToCostume|doSayFor|doBroadcast,1
script|{hide}|*|*,1
"{sprite:userDef}|*|*|script",10
"{doChangeVar}|literal:userDef|*",23
"{reifyScript}|list",1
script|doIfElse|{script}|doChangeVar|doAsk|doIfElse|*,13
stage:userDef|sprite:userDef|{script}|doIfElse|*|*|*,5
"{doChangeVar}|literal:userDef",27
doTellTo|{reifyScript}|*|list|script|*,2
sprite:userDef|{script}|doSayFor|doBroadcast|doWait,2
script|{doWait}|literal:userDef|*,5
"{doBroadcast}|*|*|*|literal:userDef",23
snapshot|stage:userDef|{sprite:userDef}|script,37
script|{setEffect}|*|*|literal:userDef,2
stage:userDef|{sprite:userDef}|script,1
script|{doSayFor}|literal:userDef|*,61
sprite:userDef|{script}|doBroadcast|doPlaySoundUntilDone,5
stage:userDef|sprite:userDef|{script}|receiveMessage|show,1
"{script}|doSayFor|doSwitchToCostume|doPlaySoundUntilDone",1
stage:userDef|sprite:userDef|{script}|*|receiveGo,6
sprite:userDef|{script}|*|receiveMessage|hide|*,13
"{doIfElse}|script|script|*",10
stage:userDef|sprite:userDef|{script}|*|receiveGo,3
script|{doSayFor}|*|literal:userDef,21
script|{doSwitchToCostume}|literal:userDef|*,56
