PQGram,Count
sprite:userDef|script|{doTellTo}|list|*|*,9
stage:userDef|sprite:userDef|{script}|*|*|*|evaluateCustomBlock:userDef,87
sprite:userDef|{script}|*|*|evaluateCustomBlock:userDef,77
stage:userDef|sprite:userDef|{script}|*|evaluateCustomBlock:userDef,31
"{script}|hide",1
"{script}|show",3
sprite:userDef|{script}|evaluateCustomBlock:userDef|doPlaySoundUntilDone|*|*,1
sprite:userDef|{script}|*|*|evaluateCustomBlock:userDef|hide,12
snapshot|stage:userDef|{sprite:userDef}|script|script|script,5
sprite:userDef|{script}|hide,42
"{script}|hide|*",34
"{script}|*|evaluateCustomBlock:userDef|hide",53
stage:userDef|sprite:userDef|{script}|evaluateCustomBlock:userDef|show|*|*,6
"{script}|evaluateCustomBlock:userDef|show",3
"{script}|*|*|evaluateCustomBlock:userDef|show",12
sprite:userDef|script|{receiveInteraction}|*|literal:userDef|*,7
doTellTo|{reifyScript}|*|*|list|script,1
script|{hide}|*|*|*,1
sprite:userDef|{script}|hide,52
doTellTo|reifyScript|{script}|*|*|doSwitchToCostume,5
"{script}|hide|*",44
sprite:userDef|{script}|*|evaluateCustomBlock:userDef|show|*,5
"{script}|*|*|*|evaluateCustomBlock:userDef",30
"{script}|evaluateCustomBlock:userDef|show",13
sprite:userDef|{script}|*|evaluateCustomBlock:userDef|hide,65
stage:userDef|sprite:userDef|{script}|*|evaluateCustomBlock:userDef|hide,67
stage:userDef|sprite:userDef|{script}|hide|*|*|*,32
sprite:userDef|script|{doForever}|*|script,1
reifyScript|script|{doSwitchToCostume}|literal:userDef|*,1
sprite:userDef|{script}|*|*|receiveGo,2
script|{doSwitchToCostume}|*|*|literal:userDef|*,14
sprite:userDef|{script}|hide,62
"{script}|hide|*",54
sprite:userDef|{script}|hide|*,66
sprite:userDef|script|{doTellTo}|reifyScript|list|*|*,1
"{sprite:userDef}|script|*|*",7
"{sprite:userDef}|script",79
"{script}|evaluateCustomBlock:userDef",78
sprite:userDef|{script}|evaluateCustomBlock:userDef|hide|*|*,15
sprite:userDef|script|{doTellTo}|*|*|literal:userDef|reifyScript,2
script|{doTellTo}|literal:userDef|reifyScript|list,9
"{sprite:userDef}|script|script",5
sprite:userDef|{script}|hide|*|*|*,4
"{script}|*|evaluateCustomBlock:userDef|hide|*",36
stage:userDef|sprite:userDef|{script}|hide|*|*,5
sprite:userDef|{script}|*|*|*|evaluateCustomBlock:userDef,30
"{script}|*|*|evaluateCustomBlock:userDef|hide",18
stage:userDef|sprite:userDef|{script}|evaluateCustomBlock:userDef|show,13
"{changeVolume}|*|*|*|literal:userDef",1
"*|snapshot|{stage:userDef}|sprite:userDef|sprite:userDef",4
stage:userDef|sprite:userDef|{script}|*|*|evaluateCustomBlock:userDef,62
sprite:userDef|{script}|hide,12
"{script}|show|*",6
sprite:userDef|script|{doTellTo}|list,7
sprite:userDef|{script}|doStopAllSounds|*|*|*,4
"{script}|hide|*",64
snapshot|customBlock:userDef|{script}|*|*|*|*,1
doPlaySoundUntilDone|{literal:userDef}|*|*,1
"{sprite:userDef}|script|script|script|script",35
"{sprite:userDef}|script|script",15
sprite:userDef|{script}|hide,22
sprite:userDef|{script}|hide|*|*|*,27
"{doPlaySoundUntilDone}|*|literal:userDef",4
sprite:userDef|{script}|*|evaluateCustomBlock:userDef|hide|*,16
reifyScript|script|{doSwitchToCostume}|literal:userDef|*|*|*,5
stage:userDef|{sprite:userDef}|script|script,16
stage:userDef|sprite:userDef|{script}|evaluateCustomBlock:userDef|hide|*,48
sprite:userDef|{script}|*|*|evaluateCustomBlock:userDef,27
doTellTo|reifyScript|{script}|doSwitchToCostume|*|*,3
sprite:userDef|{script}|hide,32
script|{doStopAllSounds}|*|*|*,1
sprite:userDef|{script}|*|evaluateCustomBlock:userDef|doStopAllSounds|*,3
script|{doSwitchToCostume}|literal:userDef|*|*|*,6
stage:userDef|sprite:userDef|{script}|show|*|*|*,6
"{script}|hide|*|*",58
doForever|script|{doWait}|*|*|literal:userDef|*,1
sprite:userDef|{script}|receiveInteraction|doTellTo|*,5
sprite:userDef|{script}|evaluateCustomBlock:userDef|hide,32
snapshot|stage:userDef|{sprite:userDef}|script|*|*|*,11
sprite:userDef|script|{doSwitchToCostume}|literal:userDef,7
sprite:userDef|{script}|evaluateCustomBlock:userDef|hide|*,36
stage:userDef|sprite:userDef|{script}|*|evaluateCustomBlock:userDef|show|*,1
stage:userDef|sprite:userDef|{script}|hide|*,18
stage:userDef|sprite:userDef|{script}|evaluateCustomBlock:userDef|hide|*|*,61
"{sprite:userDef}|*|script",11
"{sprite:userDef}|script",22
sprite:userDef|{script}|hide|*,25
stage:userDef|{sprite:userDef}|script|script,57
"{script}|evaluateCustomBlock:userDef",21
script|{doTellTo}|list|*|*,3
stage:userDef|{sprite:userDef}|script|script|script|*,3
"*|{snapshot}|varDec:userDef|*|*",1
"{doTellTo}|*|*|literal:userDef",9
stage:userDef|{sprite:userDef}|script|script|*,14
"{script}|hide|*|*",17
stage:userDef|sprite:userDef|{script}|*|evaluateCustomBlock:userDef|hide|*,3
sprite:userDef|{script}|doPlaySoundUntilDone|*,1
stage:userDef|sprite:userDef|{script}|evaluateCustomBlock:userDef,82
"{doSwitchToCostume}|literal:userDef|*|*|*",2
"*|snapshot|{stage:userDef}|*|*|sprite:userDef",1
sprite:userDef|{script}|*|*|*|evaluateCustomBlock:userDef,7
stage:userDef|sprite:userDef|{script}|*|*|evaluateCustomBlock:userDef|hide,43
"{doForever}|*|script|*|*",1
"{script}|*|*|evaluateCustomBlock:userDef",1
stage:userDef|sprite:userDef|{script}|*|evaluateCustomBlock:userDef|hide|*,67
"{script}|hide|*|*|*",29
script|{doSwitchToCostume}|*|*|*|literal:userDef,10
sprite:userDef|{script}|*|evaluateCustomBlock:userDef|hide,15
"{sprite:userDef}|*|script",1
"{doTellTo}|reifyScript|list",3
sprite:userDef|{script}|*|evaluateCustomBlock:userDef|hide|*,39
doTellTo|reifyScript|{script}|*|doSwitchToCostume|*|*,2
stage:userDef|sprite:userDef|{script}|*|*|evaluateCustomBlock:userDef,85
stage:userDef|sprite:userDef|{script}|evaluateCustomBlock:userDef,41
"{script}|*|doSwitchToCostume",6
stage:userDef|{sprite:userDef}|script|script|script,76
"{receiveInteraction}|*|*|literal:userDef",12
"{sprite:userDef}|script|script|*|*",3
stage:userDef|sprite:userDef|{script}|evaluateCustomBlock:userDef|hide,66
"{doTellTo}|*|*|*|literal:userDef",9
sprite:userDef|{script}|*|evaluateCustomBlock:userDef,72
"{script}|*|evaluateCustomBlock:userDef|hide",12
"{receiveInteraction}|*|*|*|literal:userDef",12
script|{hide}|*|*,1
"{sprite:userDef}|*|*|script",10
"{script}|doSwitchToCostume|*|*",7
"{reifyScript}|list",1
sprite:userDef|script|{doPlaySoundUntilDone}|*|*|*|literal:userDef,3
doTellTo|{reifyScript}|*|list|script|*,2
stage:userDef|sprite:userDef|{script}|show,7
snapshot|stage:userDef|{sprite:userDef}|script,37
stage:userDef|{sprite:userDef}|script,1
sprite:userDef|script|{receiveInteraction}|literal:userDef|*,5
"{doSwitchToCostume}|*|literal:userDef|*|*",6
"{script}|evaluateCustomBlock:userDef|hide|*",21
stage:userDef|sprite:userDef|{script}|playSound|*|*,1
sprite:userDef|{script}|evaluateCustomBlock:userDef|show|*|*,12
"{script}|evaluateCustomBlock:userDef|hide|*|*",22
doSetVar|{varMenu:userDef}|*,1
stage:userDef|{sprite:userDef}|script,11
stage:userDef|sprite:userDef|{script}|evaluateCustomBlock:userDef|hide|*|*,24
script|{receiveInteraction}|*|*|literal:userDef,1
"{script}|doPlaySoundUntilDone|changeVolume",1
"{reifyScript}|*|list|script",9
stage:userDef|sprite:userDef|{script}|*|evaluateCustomBlock:userDef,78
doTellTo|{reifyScript}|*|list|script,9
"{script}|hide",57
sprite:userDef|script|{doTellTo}|reifyScript,8
"{doTellTo}|literal:userDef|reifyScript",6
stage:userDef|sprite:userDef|{script}|*|receiveGo,3
reifyScript|{script}|*|doSwitchToCostume|*|*,3
sprite:userDef|{script}|*|evaluateCustomBlock:userDef|hide,18
"{script}|*|*|evaluateCustomBlock:userDef|hide",15
"{script}|hide|*|*",7
stage:userDef|sprite:userDef|{script}|hide,27
"*|snapshot|{stage:userDef}|sprite:userDef",7
"{doSwitchToCostume}|literal:userDef|*|*",5
"{script}|*|evaluateCustomBlock:userDef",26
stage:userDef|sprite:userDef|{script}|evaluateCustomBlock:userDef,31
stage:userDef|sprite:userDef|{script}|evaluateCustomBlock:userDef|doStopAllSounds|*,3
sprite:userDef|script|{doTellTo}|literal:userDef|reifyScript,3
stage:userDef|{sprite:userDef}|script|script|*,11
sprite:userDef|{script}|*|evaluateCustomBlock:userDef,21
stage:userDef|{sprite:userDef}|script|*|*|*,13
"{script}|*|*|evaluateCustomBlock:userDef|doForever",1
stage:userDef|sprite:userDef|{script}|evaluateCustomBlock:userDef,72
sprite:userDef|{script}|*|*|*|evaluateCustomBlock:userDef,53
reifyScript|{script}|doSwitchToCostume|*,5
script|doTellTo|{reifyScript}|*|*|*|list,7
script|doPlaySoundUntilDone|{literal:userDef}|*|*,1
sprite:userDef|script|{receiveInteraction}|*|literal:userDef|*|*,7
"{sprite:userDef}|*|script|script",12
"{script}|*|evaluateCustomBlock:userDef",36
sprite:userDef|{script}|show|*,11
stage:userDef|sprite:userDef|{script}|evaluateCustomBlock:userDef|hide,16
snapshot|stage:userDef|{sprite:userDef}|script|script|script|script,12
sprite:userDef|{script}|doTellTo|*|*|*,5
stage:userDef|sprite:userDef|{script}|hide|*|*,60
sprite:userDef|script|{receiveInteraction}|literal:userDef|*,2
sprite:userDef|{script}|evaluateCustomBlock:userDef|hide|*,33
snapshot|stage:userDef|{sprite:userDef}|script|script|script|script,22
reifyScript|script|{doSwitchToCostume}|literal:userDef|*,4
stage:userDef|sprite:userDef|{script}|*|*|*|evaluateCustomBlock:userDef,13
"{receiveInteraction}|literal:userDef|*|*",10
script|doTellTo|{reifyScript}|script|*|*|*,7
"*|*|{snapshot}|*|*|stage:userDef|customBlock:userDef",1
sprite:userDef|{script}|evaluateCustomBlock:userDef|show,12
sprite:userDef|{script}|hide|*,56
"{reifyScript}|script|*|*",4
script|{doStopAllSounds}|*|*,1
"{script}|*|*|*|receiveGo",2
stage:userDef|sprite:userDef|{script}|*|*|evaluateCustomBlock:userDef,39
script|{doSwitchToCostume}|literal:userDef|*,15
"{sprite:userDef}|script",78
stage:userDef|sprite:userDef|{script}|evaluateCustomBlock:userDef|show|*,14
"{script}|*|evaluateCustomBlock:userDef",6
sprite:userDef|{script}|*|evaluateCustomBlock:userDef|show,9
script|{doSwitchToCostume}|*|*|literal:userDef,14
"{script}|hide|*|*|*",26
doTellTo|{literal:userDef}|*|*,1
"{script}|evaluateCustomBlock:userDef|hide|*",62
stage:userDef|sprite:userDef|{script}|*|evaluateCustomBlock:userDef|hide,21
doTellTo|reifyScript|{script}|doSwitchToCostume|*,7
script|{doTellTo}|reifyScript,5
"{script}|*|*|evaluateCustomBlock:userDef",83
"{sprite:userDef}|*|*|script|script",14
stage:userDef|{sprite:userDef}|script|script|script|script,53
"{script}|*|evaluateCustomBlock:userDef",16
"{sprite:userDef}|script|script|script",39
"{script}|*|evaluateCustomBlock:userDef",76
stage:userDef|sprite:userDef|{script}|doTellTo|*|*|*,1
"*|{snapshot}|stage:userDef|customBlock:userDef|varDec:userDef|varDec:userDef",1
stage:userDef|{sprite:userDef}|*|*|script|script,3
snapshot|stage:userDef|{sprite:userDef}|script,78
snapshot|stage:userDef|{sprite:userDef}|script|script|*,1
"{script}|*|evaluateCustomBlock:userDef",86
"*|snapshot|{stage:userDef}|sprite:userDef|sprite:userDef",1
stage:userDef|sprite:userDef|{script}|evaluateCustomBlock:userDef|show,10
"{script}|*|*|evaluateCustomBlock:userDef|hide",65
script|{doPlaySoundUntilDone}|*|*|*|literal:userDef,4
snapshot|stage:userDef|{sprite:userDef}|script|script|script,28
sprite:userDef|{script}|*|*|evaluateCustomBlock:userDef|hide,35
script|doTellTo|{reifyScript}|list|script|*|*,7
"{script}|*|*|evaluateCustomBlock:userDef|show",9
snapshot|{stage:userDef}|sprite:userDef|sprite:userDef,8
stage:userDef|{sprite:userDef}|script|*,7
stage:userDef|sprite:userDef|{script}|evaluateCustomBlock:userDef|hide|*,2
stage:userDef|sprite:userDef|{script}|*|evaluateCustomBlock:userDef|hide,12
"{script}|*|evaluateCustomBlock:userDef|hide",2
