PQGram,Count
changeYPosition|reportProduct|{reportMouseY}|*|*|*,1
sprite:userDef|{script}|receiveMessage|hide,2
sprite:userDef|{script}|gotoXY,3
script|doForever|{script}|*|changeXPosition|changeYPosition,1
"{script}|hide",1
"{script}|show",3
sprite:userDef|script|{doForever}|*|script|*|*,7
snapshot|stage:userDef|{sprite:userDef}|script|script|script,5
sprite:userDef|script|{receiveMessage}|literal:userDef|*,1
script|{doForever}|*|script|*|*,3
script|{doRepeat}|literal:userDef|script|*,1
doForever|script|{doIf}|*|*|*|reportAnd,2
"{doForever}|*|*|script|*",8
stage:userDef|sprite:userDef|{script}|receiveMessage,5
sprite:userDef|{script}|gotoXY,13
"{receiveMessage}|*|*|literal:userDef|*",17
"{reportProduct}|*|*|*|literal:userDef",3
"{reportTouchingObject}|*|*|*|literal:userDef",7
script|doForever|{script}|*|*|*|setXPosition,1
"{doForever}|*|*|*|script",6
"{script}|*|*|receiveMessage|hide",6
stage:userDef|sprite:userDef|{script}|*|*|*|receiveMessage,8
doTellTo|{reifyScript}|*|*|list|script,1
script|{hide}|*|*|*,1
script|{gotoXY}|reportRandom,2
doTellTo|reifyScript|{script}|*|*|doSwitchToCostume,5
doForever|script|{doIfElse}|script,3
"{script}|gotoXY|*|*|*",9
sprite:userDef|script|{receiveOnClone}|*,1
stage:userDef|sprite:userDef|{script}|receiveGo|hide|*,2
sprite:userDef|script|{doForever}|*|script,1
reifyScript|script|{doSwitchToCostume}|literal:userDef|*,1
sprite:userDef|{script}|*|*|receiveGo,2
script|{changeXPosition}|*|reportProduct|*,1
script|{doSwitchToCostume}|*|*|literal:userDef|*,14
"{gotoXY}|*|reportRandom|reportRandom",1
"{script}|*|*|receiveMessage|doTellTo",4
sprite:userDef|script|{doTellTo}|reifyScript|list|*|*,1
script|{gotoXY}|literal:userDef|*|*|*,12
"{sprite:userDef}|script|*|*",7
script|{gotoXY}|literal:userDef|*,6
sprite:userDef|script|{doTellTo}|*|*|literal:userDef|reifyScript,2
sprite:userDef|{script}|*|*|*|receiveMessage,23
"{sprite:userDef}|script|script",5
script|doIf|{script}|*|hide,1
sprite:userDef|{script}|hide|*|*|*,4
"{doIf}|*|reportTouchingObject|script|*",3
stage:userDef|sprite:userDef|{script}|hide|*|*,5
"{doHideVar}|*|*|varMenu:userDef|*",5
"{script}|*|receiveMessage|show",3
"*|snapshot|{stage:userDef}|sprite:userDef|sprite:userDef",4
script|gotoXY|{reportRandom}|*|*|literal:userDef|literal:userDef,2
sprite:userDef|script|{doSetVar}|varMenu:userDef,5
"*|*|{snapshot}|stage:userDef|varDec:userDef|varDec:userDef|varDec:userDef",1
script|{gotoXY}|literal:userDef|literal:userDef,11
doPlaySoundUntilDone|{literal:userDef}|*|*,1
"{sprite:userDef}|script|script",15
script|changeXPosition|{reportProduct}|reportMouseX,1
sprite:userDef|{script}|receiveGo|doHideVar|*|*,1
"{setXPosition}|*|*|reportDifference",1
script|{receiveMessage}|literal:userDef|*|*,19
doIf|script|{doChangeVar}|literal:userDef,2
reifyScript|script|{doSwitchToCostume}|literal:userDef|*|*|*,5
stage:userDef|{sprite:userDef}|script|script,16
"{reportRandom}|literal:userDef",6
doTellTo|reifyScript|{script}|doSwitchToCostume|*|*,3
sprite:userDef|script|{changeXPosition}|*|reportProduct,1
"{script}|*|*|*|receiveMessage",8
script|{doSwitchToCostume}|literal:userDef|*|*|*,6
stage:userDef|sprite:userDef|{script}|*|receiveMessage|doHideVar,2
script|turn|{reportRandom}|*|literal:userDef|literal:userDef,1
sprite:userDef|{script}|*|*|receiveMessage,8
