PQGram,Count
sprite:userDef|{script}|receiveMessage|hide,2
"{script}|hide",1
"{script}|show",3
snapshot|stage:userDef|{sprite:userDef}|script|script|script,5
"{script}|doSwitchToCostume",22
doRepeat|{script}|*|doWearNextCostume|doWait,2
sprite:userDef|script|{receiveMessage}|literal:userDef|*,1
sprite:userDef|{script}|setEffect|doSwitchToCostume|doRepeat,1
script|{doForever}|*|script|*|*,3
"{doIf}|*|reportKeyPressed|script|*",6
stage:userDef|sprite:userDef|{script}|receiveMessage,5
sprite:userDef|{script}|gotoXY,13
stage:userDef|sprite:userDef|{script}|gotoXY|show|*|*,3
"{doWait}|*|*|*|literal:userDef",10
stage:userDef|sprite:userDef|{script}|*|*|*|receiveMessage,8
reportNot|reportEquals|{getLastAnswer}|*|*|*|*,1
stage:userDef|sprite:userDef|{script}|doWearNextCostume|doForever,1
"{script}|gotoXY|doSwitchToCostume",1
sprite:userDef|script|{doForever}|*|script,1
script|{doSwitchToCostume}|*|*|literal:userDef|*,14
doForever|script|{doIf}|*|reportKeyPressed,4
script|{gotoXY}|literal:userDef|*|*|*,12
doRepeat|script|{doWearNextCostume}|*|*,1
"{sprite:userDef}|script|script",5
sprite:userDef|{script}|hide|*|*|*,4
doIf|{script}|*|*|changeYPosition|doSwitchToCostume,3
doRepeat|{script}|*|changeEffect|*,6
"{changeVolume}|*|*|*|literal:userDef",1
script|{doIf}|*|reportLessThan|script|*,2
stage:userDef|sprite:userDef|{script}|receiveGo|goToLayer|gotoXY,1
"{changeEffect}|*|literal:userDef|literal:userDef|*",4
script|{changeEffect}|literal:userDef|literal:userDef|*,3
doIf|{script}|*|*|*|doIf,2
"{reportLessThan}|reportMouseX|*|*",1
sprite:userDef|script|{setEffect}|literal:userDef|literal:userDef|*,2
script|{doWait}|*|literal:userDef|*,9
stage:userDef|sprite:userDef|{script}|show|setEffect|doRepeat|doWait,1
doIf|script|{doSwitchToCostume}|*|*|*|reportDifference,1
stage:userDef|sprite:userDef|{script}|doRepeat|doStopAllSounds|*,2
"{doGlide}|*|literal:userDef",1
stage:userDef|sprite:userDef|{script}|clearEffects|goToLayer|gotoXY,1
"{sprite:userDef}|*|script|*",3
sprite:userDef|script|{doGlide}|literal:userDef,1
script|{doSwitchToCostume}|literal:userDef|*|*|*,6
sprite:userDef|script|{goToLayer}|literal:userDef|*,6
doIf|reportAnd|{reportEquals}|literal:userDef|*|*,1
doForever|script|{doWait}|*|*|literal:userDef|*,1
stage:userDef|sprite:userDef|{script}|*|receiveMessage,9
snapshot|stage:userDef|{sprite:userDef}|script|*|*|*,11
"{gotoXY}|literal:userDef|*|*|*",4
script|{changeEffect}|literal:userDef|literal:userDef|*|*,4
"{gotoXY}|literal:userDef",14
sprite:userDef|{script}|doWait,5
stage:userDef|sprite:userDef|{script}|doWait|doWearNextCostume,2
"{setEffect}|literal:userDef|literal:userDef|*|*",2
"{sprite:userDef}|script",22
script|{goToLayer}|*|literal:userDef,3
stage:userDef|{sprite:userDef}|script|script|script|*,3
"*|{snapshot}|varDec:userDef|*|*",1
