PQGram,Count
doUntil|{script}|doChangeVar|*|*|*,1
"{script}|doIfElse",7
"{reportOr}|reportKeyPressed|reportKeyPressed",1
"{script}|hide",1
script|{changeYPosition}|var:userDef|*,1
doForever|{script}|*|doIf|changeYPosition|doChangeVar,1
sprite:userDef|script|{receiveMessage}|literal:userDef|*,1
script|{doForever}|*|script|*|*,3
"{script}|*|*|receiveMessage|evaluateCustomBlock:userDef",2
stage:userDef|sprite:userDef|{script}|receiveMessage,5
"{script}|*|changeYPosition|doChangeVar",1
doIfElse|script|{doIfElse}|script,7
script|{doChangeVar}|*|*|*|varMenu:userDef,4
stage:userDef|sprite:userDef|{script}|*|*|*|receiveMessage,8
script|setScale|{reportRandom}|literal:userDef|literal:userDef,2
"{script}|doSetVar|setYPosition|doIf|*",1
script|{hide}|*|*|*,1
script|changeXPosition|{reportRandom}|*|reportDifference|reportSum,1
"{doIfElse}|script|script|*|*",4
doIf|script|{doSwitchToCostume}|literal:userDef,1
doForever|script|{doIfElse}|script,3
reportLessThan|{var:userDef}|*|*|*,1
sprite:userDef|script|{receiveOnClone}|*,1
sprite:userDef|script|{doForever}|*|script,1
script|doIf|{reportLessThan}|var:userDef,2
doIf|{reportLessThan}|*|*|*|var:userDef,1
reportAnd|reportAnd|{reportAnd}|reportLessThan|*,1
"{reportQuotient}|var:userDef|literal:userDef|*|*",4
"{reportOr}|*|reportEquals|reportEquals|*",1
sprite:userDef|script|{doIf}|*|reportLessThan|script,1
script|{gotoXY}|literal:userDef|*,6
"{sprite:userDef}|script|script",5
script|doIfElse|{script}|setScale|*|*|*,1
"{reportLessThan}|literal:userDef",6
reportSum|reportQuotient|{var:userDef}|*|*|*|*,1
"{reportDifference}|*|*|getCostumeIdx",2
"{bubble}|literal:userDef",1
script|{doIf}|*|reportLessThan|script|*,2
sprite:userDef|script|{doSetVar}|varMenu:userDef,5
"{doIfElse}|script",16
snapshot|customBlock:userDef|{script}|*|*|*|*,1
doForever|{script}|*|*|*|createClone,1
sprite:userDef|script|{doIf}|*|reportLessThan|script|*,1
stage:userDef|sprite:userDef|{script}|*|receiveMessage|removeClone,1
script|doIfElse|{script}|doIf|*|*,1
doWaitUntil|reportOr|{reportAnd}|reportMouseDown|*|*,1
"{reportLessThan}|reportMouseX|*|*",1
script|{doWait}|reportQuotient|*,4
script|doSetVar|{reportQuotient}|*|*|*|var:userDef,1
doUntil|reportOr|{reportNot}|*|*|reportOr|*,1
doIfElse|{reportLessThan}|*|*|yPosition|literal:userDef,2
doForever|script|{changeYPosition}|*|var:userDef|*|*,1
"{reportRandom}|literal:userDef",6
"{doIfElse}|script|*|*",8
doIfElse|script|{removeClone}|*|*,1
sprite:userDef|script|{doIfElse}|script|script,1
"{doWaitUntil}|*|*|reportOr",1
"{script}|*|*|*|receiveMessage",8
script|{doIf}|*|reportEquals,1
script|{doSwitchToCostume}|literal:userDef|*|*|*,6
script|{doIfElse}|script|*|*,8
script|doWait|{reportQuotient}|*|*|var:userDef,4
"{setScale}|*|*|reportRandom",2
script|doForever|{script}|doIfElse|*|*,1
doIf|{script}|*|*|*|doSetVar,1
sprite:userDef|{script}|*|*|receiveMessage,8
script|{doWaitUntil}|reportOr|*|*|*,1
"{reportSum}|var:userDef|*|*",1
doUntil|script|{changeYPosition}|*|var:userDef|*,1
"{doChangeVar}|literal:userDef|*",3
doIfElse|reportOr|{reportEquals}|literal:userDef|var:userDef,1
script|doIfElse|{script}|*|*|doIfElse,2
"{gotoXY}|literal:userDef|*|*|*",4
"{reportRandom}|*|reportDifference|reportSum",1
"{script}|doSwitchToCostume|doChangeVar",2
reportOr|{reportNot}|*|reportOr|*,1
"{script}|doSwitchToCostume|doWait|doSwitchToCostume|*",2
"{script}|receiveMessage|bubble",1
reportRandom|{reportDifference}|reportQuotient|literal:userDef|*|*,1
stage:userDef|{sprite:userDef}|script|script|script|*,3
"*|{snapshot}|varDec:userDef|*|*",1
script|doIfElse|{script}|doWait|doWearNextCostume|*|*,2
"{gotoXY}|literal:userDef|literal:userDef|*",6
"{reportDifference}|literal:userDef|*",1
