PQGram,Count
stage:userDef|sprite:userDef|{script}|*|evaluateCustomBlock:userDef,31
"{script}|hide",1
"{script}|show",3
snapshot|stage:userDef|{sprite:userDef}|script|script|script,5
"{reportLessThan}|*|var:userDef",2
"{script}|doSwitchToCostume",22
snapshot|stage:userDef|{script}|receiveGo,1
"{reportTouchingColor}|*|*|*|literal:userDef",6
sprite:userDef|script|{receiveMessage}|literal:userDef|*,1
script|{doForever}|*|script|*|*,3
script|doUntil|{script}|*|doSwitchToCostume,6
"{script}|evaluateCustomBlock:userDef|show",3
"{doWait}|*|*|*|literal:userDef",10
script|doForever|{script}|doSwitchToCostume|setHeading|forward,2
"{doForever}|*|*|*|script",6
script|doUntil|{reportTouchingColor}|*|*|*|literal:userDef,6
doTellTo|{reifyScript}|*|*|list|script,1
doForever|script|{setHeading}|*|*|literal:userDef|*,2
sprite:userDef|{script}|*|evaluateCustomBlock:userDef|show|*,5
reportLessThan|{var:userDef}|*|*|*,1
script|doIf|{script}|*|playSound|doChangeVar,1
"{script}|gotoXY|doSwitchToCostume",1
stage:userDef|sprite:userDef|{script}|hide|*|*|*,32
sprite:userDef|script|{doForever}|*|script,1
script|doIf|{reportLessThan}|var:userDef,2
doIf|{reportLessThan}|*|*|*|var:userDef,1
script|{doSwitchToCostume}|*|*|literal:userDef|*,14
reportAnd|reportNot|{reportTouchingObject}|literal:userDef|*|*,1
sprite:userDef|script|{doTellTo}|reifyScript|list|*|*,1
"{setHeading}|*|*|*|literal:userDef",5
doForever|script|{setHeading}|*|*|literal:userDef,2
script|doIf|{script}|*|doChangeVar|*|*,1
doIf|{reportAnd}|reportNot|*|*|*,1
sprite:userDef|script|{doTellTo}|*|*|literal:userDef|reifyScript,2
"{sprite:userDef}|script|script",5
sprite:userDef|{script}|hide|*|*|*,4
sprite:userDef|{script}|*|*|*|evaluateCustomBlock:userDef,30
"{script}|*|*|evaluateCustomBlock:userDef|hide",18
script|{doIf}|*|reportLessThan|script|*,2
"{script}|show|*",6
sprite:userDef|{script}|hide,22
sprite:userDef|{script}|hide|*|*|*,27
doForever|script|{forward}|literal:userDef,1
script|{doWait}|*|literal:userDef|*,9
sprite:userDef|{script}|*|evaluateCustomBlock:userDef|hide|*,16
doIf|script|{doChangeVar}|literal:userDef,2
reifyScript|script|{doSwitchToCostume}|literal:userDef|*|*|*,5
doIf|script|{playSound}|literal:userDef|*|*|*,2
doTellTo|reifyScript|{script}|doSwitchToCostume|*|*,3
"{doGlide}|*|literal:userDef",1
doForever|script|{forward}|*|*|*|literal:userDef,1
sprite:userDef|script|{doGlide}|literal:userDef,1
script|{doSwitchToCostume}|literal:userDef|*|*|*,6
script|{doForever}|*|*|script|*,15
doForever|{script}|doUntil|setHeading,1
script|doUntil|{script}|*|*|doSwitchToCostume|doWait,6
stage:userDef|sprite:userDef|{script}|show|*|*|*,6
doForever|script|{doWait}|*|*|literal:userDef|*,1
snapshot|stage:userDef|{sprite:userDef}|script|*|*|*,11
"{doChangeVar}|literal:userDef|*",3
"{gotoXY}|literal:userDef|*|*|*",4
sprite:userDef|{script}|*|evaluateCustomBlock:userDef|doHideVar,1
stage:userDef|sprite:userDef|{script}|hide|*,18
"{doUntil}|reportTouchingColor|script",8
doForever|script|{doSwitchToCostume}|*|*|literal:userDef,2
