PQGram,Count
"{script}|hide",1
"{script}|show",3
"{receiveMessage}|literal:userDef|*|*|*",28
snapshot|stage:userDef|{sprite:userDef}|script|script|script,5
"{reportTouchingColor}|*|*|*|literal:userDef",6
sprite:userDef|script|{receiveMessage}|literal:userDef|*,1
sprite:userDef|{script}|receiveKey|doStopThis|*|*,4
"{script}|*|*|*|receiveKey",22
script|{doForever}|*|script|*|*,3
"{receiveKey}|literal:userDef|*|*",4
script|doForever|{script}|*|doIf,12
stage:userDef|sprite:userDef|{script}|receiveMessage,5
"{script}|*|setHeading|*|*",2
"{reportTouchingObject}|*|*|*|literal:userDef",7
"{doForever}|*|*|*|script",6
stage:userDef|sprite:userDef|{script}|*|*|*|receiveMessage,8
sprite:userDef|{script}|receiveMessage|doForever|*,7
doForever|script|{doIf}|*|reportTouchingObject|script|*,6
doTellTo|{reifyScript}|*|*|list|script,1
doForever|script|{doPlayNote}|literal:userDef|literal:userDef|*,4
doIf|{reportTouchingObject}|*|*|literal:userDef|*,7
sprite:userDef|script|{receiveOnClone}|*,1
doRepeat|{script}|*|*|doUntil|changeYPosition,1
"{script}|*|receiveKey",5
"{doPlayNote}|*|*|*|literal:userDef",14
sprite:userDef|script|{doForever}|*|script,1
doForever|script|{doIf}|script|*|*|*,21
stage:userDef|sprite:userDef|{script}|receiveKey|doStopThis,3
doForever|{script}|doPlayNote|doRest|doPlayNote,3
sprite:userDef|script|{doTellTo}|reifyScript|list|*|*,1
script|doIf|{script}|*|doChangeVar|*|*,1
"{script}|removeClone|*|*|*",3
sprite:userDef|script|{doTellTo}|*|*|literal:userDef|reifyScript,2
sprite:userDef|{script}|*|*|*|receiveMessage,23
"{sprite:userDef}|script|script",5
script|doIf|{script}|*|hide,1
sprite:userDef|{script}|hide|*|*|*,4
"{doIf}|*|reportTouchingObject|script|*",3
script|{doRest}|literal:userDef,2
"{script}|receiveMessage|doSetVar|gotoXY",1
"{script}|*|receiveMessage|show",3
script|{doRest}|*|literal:userDef|*|*,3
"{receiveKey}|*|*|*|literal:userDef",5
script|{doPlayNote}|literal:userDef|*,34
doForever|script|{doPlayNote}|*|literal:userDef,20
setHeading|reportDifference|{literal:userDef}|*|*|*|*,1
"{reportDifference}|literal:userDef|direction",1
doForever|script|{doPlayNote}|literal:userDef|*,38
"{reportColorIsTouchingColor}|*|*|*|literal:userDef",5
"{receiveKey}|*|*|literal:userDef|*",23
script|doIf|{script}|hide|doTellTo,1
sprite:userDef|{script}|receiveMessage|doForever|*|*,13
script|{receiveMessage}|literal:userDef|*|*,19
script|{doForever}|script|*|*,18
doIf|script|{doChangeVar}|literal:userDef,2
sprite:userDef|script|{doStopThis}|*|literal:userDef,9
"{reportColorIsTouchingColor}|*|*|literal:userDef|literal:userDef",1
doTellTo|reifyScript|{script}|doSwitchToCostume|*|*,3
sprite:userDef|{script}|doStopThis|*|*,9
script|doForever|{script}|*|doIf|*,18
script|{doPlayNote}|*|*|*|literal:userDef,1
script|{doForever}|*|*|script|*,15
sprite:userDef|script|{receiveKey}|*|literal:userDef,17
"{doIf}|*|reportTouchingObject|script",8
doForever|script|{doWait}|*|*|literal:userDef|*,1
stage:userDef|sprite:userDef|{script}|*|receiveMessage,9
sprite:userDef|script|{receiveKey}|*|*|literal:userDef,5
"{doChangeVar}|literal:userDef|*",3
"{gotoXY}|literal:userDef|*|*|*",4
"{doPlayNote}|literal:userDef",34
doIf|script|{setHeading}|reportDifference|*|*|*,2
sprite:userDef|script|{reportColorIsTouchingColor}|*|literal:userDef|literal:userDef|*,1
doIf|script|{doTellTo}|list,1
sprite:userDef|{script}|*|*|receiveKey,19
script|{doPlayNote}|literal:userDef|literal:userDef|*,1
stage:userDef|sprite:userDef|{script}|receiveKey|doStopThis|*,9
"{sprite:userDef}|script",22
doIf|{script}|removeClone|*|*,4
sprite:userDef|script|{doForever}|*|*|*|script,6
script|{receiveKey}|literal:userDef|*|*,15
script|{doTellTo}|list|*|*,3
stage:userDef|{sprite:userDef}|script|script|script|*,3
"*|{snapshot}|varDec:userDef|*|*",1
script|{doPlayNote}|*|literal:userDef,25
sprite:userDef|{script}|receiveKey|doStopThis|*,8
"{doForever}|*|script",5
"{doSwitchToCostume}|literal:userDef|*|*|*",2
reportEquals|{literal:userDef}|*|*|*,1
doForever|{script}|doIf|*,7
script|receiveMessage|{literal:userDef}|*|*|*,1
script|{doPlayNote}|*|*|*|literal:userDef,24
"{script}|reportColorIsTouchingColor|*",1
stage:userDef|sprite:userDef|{script}|doStopThis|*,7
script|{doPlayNote}|*|literal:userDef|literal:userDef|*,43
"{script}|doPlayNote|doPlayNote|doPlayNote",24
script|{receiveMessage}|*|literal:userDef|*,4
"{sprite:userDef}|script|script|*|*",3
"{script}|doPlayNote|doRest|doPlayNote",3
"{script}|removeClone|*|*",8
"{doBroadcast}|literal:userDef|*|*|*",2
"{doPlayNote}|literal:userDef|literal:userDef|*",12
"{doPlayNote}|*|*|literal:userDef|literal:userDef",10
doWaitUntil|reportNot|{reportTouchingColor}|*|literal:userDef|*,1
script|doIf|{reportTouchingColor}|*|*|literal:userDef,3
script|{hide}|*|*,1
"{reifyScript}|list",1
script|{setYPosition}|literal:userDef|*|*,1
sprite:userDef|{script}|reportTouchingObject,1
doTellTo|{reifyScript}|*|list|script|*,2
doForever|{script}|doIf|*|*,5
stage:userDef|sprite:userDef|{script}|*|*|receiveMessage|doForever,3
script|{doWait}|literal:userDef|*,5
snapshot|stage:userDef|{sprite:userDef}|script,37
doIf|{reportTouchingColor}|*|literal:userDef|*,2
stage:userDef|{sprite:userDef}|script,1
script|doForever|{script}|*|doIf|*|*,4
stage:userDef|sprite:userDef|{script}|receiveMessage|show,1
"{doStopThis}|*|literal:userDef|*|*",9
"{script}|*|*|*|removeClone",3
"{script}|receiveKey|doSwitchToCostume|*",1
script|{doPlayNote}|literal:userDef|literal:userDef,39
script|{receiveMessage}|*|literal:userDef|*|*,28
"{script}|receiveGo|doForever",1
"{receiveMessage}|literal:userDef",15
doForever|script|{doIf}|reportTouchingColor,5
script|{receiveKey}|*|literal:userDef|*|*,14
reifyScript|{script}|*|doSwitchToCostume|*|*,3
"{receiveMessage}|*|*|literal:userDef",23
sprite:userDef|{script}|gotoXY|*|*|*,3
"{doChangeVar}|*|varMenu:userDef|literal:userDef|*",4
"{script}|hide|*|*",7
script|{receiveMessage}|*|literal:userDef|*,7
script|doForever|{script}|doPlayNote|doPlayNote|doPlayNote,24
"{reportNot}|*|reportTouchingColor",1
"{reportDifference}|literal:userDef|direction|*|*",1
sprite:userDef|script|{doForever}|*|*|script|*,15
"{reportTouchingObject}|*|literal:userDef|*",2
"{reportNot}|reportTouchingColor|*",1
doIf|{script}|hide,3
script|{doForever}|script|*|*,15
sprite:userDef|script|{receiveKey}|*|literal:userDef,20
doForever|{script}|doPlayNote|doWait,1
stage:userDef|sprite:userDef|{varDec:userDef}|*,1
doForever|{script}|doIf,6
doIf|script|{setHeading}|*|*|reportDifference|*,1
doForever|script|{doPlayNote}|literal:userDef|*|*,16
sprite:userDef|script|{doForever}|script,3
sprite:userDef|script|{receiveInteraction}|literal:userDef|*,2
script|{doPlayNote}|literal:userDef|literal:userDef|*|*,12
snapshot|stage:userDef|{sprite:userDef}|script|script|script|script,22
doIf|{script}|*|doBroadcast|*|*,1
sprite:userDef|{script}|*|*|receiveKey,22
sprite:userDef|script|{doBroadcast}|literal:userDef,1
doForever|script|{doIf}|*|*|reportColorIsTouchingColor,5
script|{receiveKey}|literal:userDef|*|*,18
"{script}|*|receiveMessage|doForever|*",7
doIf|script|{doChangeVar}|*|varMenu:userDef|literal:userDef,5
"{doSetVar}|*|varMenu:userDef|literal:userDef|*",2
"{script}|receiveMessage|doStopThis|*",1
"{reportTouchingObject}|*|*|*|literal:userDef",10
doIf|{script}|removeClone|*|*,7
sprite:userDef|script|{receiveMessage}|literal:userDef|*,4
stage:userDef|sprite:userDef|{script}|receiveKey|doStopThis,6
doIf|{reportTouchingObject}|literal:userDef|*|*,3
sprite:userDef|{script}|doStopThis|*,2
doTellTo|{literal:userDef}|*|*,1
"{doStopThis}|literal:userDef|*|*",8
script|{gotoXY}|literal:userDef,11
"{doForever}|*|script|*",10
"{receiveMessage}|literal:userDef|*|*",21
"{script}|doPlayNote|doPlayNote",19
stage:userDef|sprite:userDef|{script}|receiveMessage|doTellTo,2
doForever|script|{doWait}|*|*|*|literal:userDef,4
doForever|script|{doPlayNote}|literal:userDef|*|*,39
"{doPlayNote}|literal:userDef|literal:userDef|*|*",4
"{script}|*|*|hide|removeClone",2
script|{gotoXY}|*|literal:userDef|literal:userDef,5
script|doIf|{script}|removeClone|*,1
"{sprite:userDef}|script|script|script",39
script|{doIf}|reportColorIsTouchingColor|script|*,5
stage:userDef|sprite:userDef|{script}|doTellTo|*|*|*,1
stage:userDef|sprite:userDef|{script}|*|hide|*|*,1
doForever|script|{doPlayNote}|*|*|literal:userDef|literal:userDef,24
script|doForever|{script}|*|*|playSound|doWait,1
"{doIf}|reportTouchingColor|script|*",1
"{goToLayer}|*|literal:userDef|*",1
"{receiveKey}|*|literal:userDef|*",15
"{reportColorIsTouchingColor}|*|*|*|literal:userDef",2
snapshot|stage:userDef|{sprite:userDef}|varDec:userDef|script|script,1
sprite:userDef|script|{doStopThis}|literal:userDef,1
script|{receiveKey}|*|literal:userDef|*,3
doForever|{script}|doIf|*|*,8
"{doPlayNote}|*|*|literal:userDef",31
stage:userDef|sprite:userDef|{script}|gotoXY|show,1
"{script}|*|receiveMessage|doForever|*",10
"{script}|*|hide",8
"{receiveKey}|*|*|*|literal:userDef",8
script|doIf|{script}|*|hide,4
script|doForever|{script}|*|doIf,15
"{changeXPosition}|*|*|literal:userDef|*",1
"{doPlayNote}|*|literal:userDef",17
script|{doWait}|*|*|literal:userDef|*,2
"{script}|*|receiveKey|doStopThis|*",8
snapshot|stage:userDef|{sprite:userDef}|script|script|script,28
doIf|{reportTouchingObject}|*|literal:userDef|*|*,2
snapshot|{stage:userDef}|sprite:userDef|sprite:userDef,8
doForever|script|{doIf}|script|*|*,13
doIf|{reportTouchingObject}|literal:userDef|*|*,6
sprite:userDef|script|{receiveMessage}|literal:userDef|*|*|*,1
"{sprite:userDef}|script",21
sprite:userDef|{script}|hide,2
"{script}|*|*|setHeading|*",1
sprite:userDef|script|{doStopThis}|*|literal:userDef,12
"{script}|*|*|*|receiveKey",19
sprite:userDef|{script}|*|receiveMessage|show|*,2
"{doPlayNote}|literal:userDef|literal:userDef|*|*",1
script|{gotoXY}|*|literal:userDef|literal:userDef,2
"{script}|doSwitchToCostume|*",5
doForever|script|{doWait}|literal:userDef,3
stage:userDef|sprite:userDef|{script}|receiveKey,18
"{script}|*|*|doChangeVar",3
sprite:userDef|{script}|doStopThis|*|*,6
"{script}|*|*|reportColorIsTouchingColor",1
doForever|script|{doPlayNote}|literal:userDef,6
script|doIf|{script}|removeClone|*|*,4
"{script}|hide|*",4
stage:userDef|sprite:userDef|{script}|*|receiveMessage,12
doForever|{script}|*|*|doIf|*,17
"{receiveInteraction}|*|*|literal:userDef",2
doForever|script|{doPlayNote}|*|*|literal:userDef,31
doForever|script|{doPlayNote}|*|*|*|literal:userDef,22
"{receiveMessage}|literal:userDef",16
stage:userDef|{sprite:userDef}|script|script,6
script|doForever|{script}|*|*|*|doIf,7
"{script}|*|*|receiveKey",8
"{doPlayNote}|literal:userDef",33
"{doIf}|*|*|reportColorIsTouchingColor",4
"{doStopThis}|literal:userDef|*",9
doGotoObject|{literal:userDef}|*|*,1
"{script}|removeClone|*|*|*",6
"{doPlayNote}|*|literal:userDef",37
"{doForever}|*|*|script",17
"{reifyScript}|list",2
sprite:userDef|script|{receiveMessage}|literal:userDef,6
sprite:userDef|{script}|doForever,8
"{script}|*|receiveMessage|doForever|*",4
"{gotoXY}|literal:userDef|*|*",2
stage:userDef|sprite:userDef|{script}|doStopThis|*,4
script|doIf|{script}|*|hide|doChangeVar|removeClone,1
"{snapshot}|stage:userDef",1
"{doPlayNote}|literal:userDef|*|*",29
doIf|{script}|removeClone|*|*,10
"{script}|doIf|*|*",17
sprite:userDef|script|{doTellTo}|list|*|*|*,2
"{script}|*|receiveKey|doStopThis",6
doForever|script|{doRest}|literal:userDef|*,2
sprite:userDef|script|{doForever}|script|*|*|*,8
"{gotoXY}|literal:userDef|*",4
script|{doChangeVar}|literal:userDef|*,3
"{doPlayNote}|literal:userDef|literal:userDef|*|*",7
sprite:userDef|script|{doForever}|*|script|*|*,17
sprite:userDef|script|{doForever}|*|*|script,10
stage:userDef|sprite:userDef|{script}|*|receiveMessage,6
script|{setXPosition}|*|*|*|literal:userDef,1
sprite:userDef|{script}|*|receiveKey|doStopThis|*,9
"{receiveMessage}|literal:userDef",17
doIf|{reportEquals}|reportAttributeOf,1
"{changeXPosition}|*|literal:userDef",1
doForever|script|{doPlayNote}|*|*|literal:userDef|literal:userDef,41
doForever|{script}|playSound|doWait,1
sprite:userDef|script|{receiveMessage}|*|*|literal:userDef,17
script|doIf|{script}|setHeading|*|*,3
doForever|{script}|doPlayNote|doPlayNote|doPlayNote|doPlayNote,12
doForever|{script}|*,1
"{setHeading}|reportDifference|*",1
doForever|script|{doPlayNote}|literal:userDef|literal:userDef,10
doIf|{script}|removeClone|*,11
script|createClone|{literal:userDef}|*|*|*|*,1
"{script}|doStopThis|*",13
stage:userDef|{sprite:userDef}|*|*|*|script,2
script|{doForever}|script|*|*,21
"{snapshot}|stage:userDef|varDec:userDef",1
script|{receiveMessage}|*|literal:userDef|*,10
doForever|script|{doPlayNote}|*|literal:userDef|literal:userDef,37
"{doIf}|*|*|reportTouchingObject",8
stage:userDef|sprite:userDef|{script}|*|receiveMessage|doForever,2
script|{receiveKey}|literal:userDef|*|*,21
doForever|script|{doPlayNote}|*|literal:userDef|literal:userDef|*,35
"{script}|*|*|receiveMessage",26
"{receiveKey}|*|*|literal:userDef",6
sprite:userDef|{script}|receiveMessage|show,2
sprite:userDef|{script}|show,2
doForever|script|{doIf}|*|reportTouchingColor|script,2
doForever|script|{doPlayNote}|*|literal:userDef,17
script|{receiveKey}|*|*|literal:userDef|*,19
"{snapshot}|*|*|stage:userDef|varDec:userDef",1
script|doForever|{script}|doIf|*|*,16
"{script}|removeClone|*",8
script|doIf|{reportTouchingObject}|*|literal:userDef|*|*,7
script|doForever|{script}|doWait|playSound|doWait|*,1
"{script}|doStopThis|*|*",2
"{reportColorIsTouchingColor}|literal:userDef|*|*",3
sprite:userDef|script|{doForever}|script|*|*,13
"{receiveMessage}|*|literal:userDef|*",1
doForever|script|{doRest}|*|*|*|literal:userDef,3
doForever|script|{doPlayNote}|*|literal:userDef,26
script|setXPosition|{literal:userDef}|*|*,1
"{doIf}|*|reportTouchingObject|script|*",6
"{reportDifference}|direction|*|*|*",3
"{script}|hide|removeClone|*",2
"{playSound}|*|*|*|literal:userDef",3
"{reportDifference}|*|*|*|literal:userDef",1
"{doForever}|*|*|*|script",9
sprite:userDef|script|{receiveMessage}|literal:userDef|*,7
"{doForever}|script|*|*|*",2
script|{doPlayNote}|literal:userDef|*|*|*,11
script|doIf|{script}|removeClone|*,4
reportNot|{reportTouchingColor}|*|literal:userDef,1
sprite:userDef|script|{doStopThis}|*|literal:userDef|*|*,6
"{script}|gotoXY|*|*|*",3
script|doForever|{script}|*|doIf,6
sprite:userDef|script|{doForever}|*|script|*,2
script|{receiveKey}|*|literal:userDef|*,6
doGotoObject|{literal:userDef}|*|*|*|*,1
"{script}|doForever|*",19
snapshot|stage:userDef|{sprite:userDef}|script|script,47
"{reportTouchingColor}|*|literal:userDef|*",5
stage:userDef|sprite:userDef|{script}|receiveMessage|hide,1
"{sprite:userDef}|script",20
sprite:userDef|script|{receiveKey}|*|*|literal:userDef|*,22
sprite:userDef|{script}|*|receiveMessage,5
"{doPlayNote}|*|literal:userDef|literal:userDef|*",37
script|doIf|{script}|*|hide|removeClone,3
script|doBroadcast|{literal:userDef}|*|*,1
sprite:userDef|{script}|*|*|receiveKey|hide,4
"{script}|*|receiveKey|doStopThis|*",5
"{stage:userDef}|sprite:userDef|sprite:userDef",5
"{receiveMessage}|*|literal:userDef",12
doForever|{script}|doWait|*|*,2
script|doIf|{script}|*|hide,7
"{script}|show",4
doForever|{script}|doWait|doPlayNote|doPlayNote|doPlayNote,1
"{script}|hide",2
"{doPlayNote}|literal:userDef|literal:userDef|*",43
doForever|script|{doPlayNote}|literal:userDef|literal:userDef,19
sprite:userDef|{script}|receiveMessage,18
"{script}|*|*|receiveKey",19
"{receiveInteraction}|*|literal:userDef",1
doForever|script|{doPlayNote}|*|*|literal:userDef,8
stage:userDef|sprite:userDef|{script}|doForever|*|*|*,13
