PQGram,Count
stage:userDef|{script}|doPlaySoundUntilDone|*|*,1
stage:userDef|{script}|*|receiveGo|doPlaySoundUntilDone,1
"{doPlaySoundUntilDone}|literal:userDef|*|*",1
script|{doPlaySoundUntilDone}|*|*|literal:userDef,1
"{snapshot}|stage:userDef",1
snapshot|{stage:userDef}|*|script|sprite:userDef,1
"{receiveGo}|*|*|*|*",1
snapshot|stage:userDef|{script}|receiveGo,1
"{literal:userDef}|*|*|*",1
"{snapshot}|stage:userDef|varDec:userDef|*|*",1
snapshot|{stage:userDef}|sprite:userDef|*|*|*,1
stage:userDef|{script}|doPlaySoundUntilDone,1
script|{doPlaySoundUntilDone}|*|literal:userDef|*,1
"*|{snapshot}|*|*|*|stage:userDef",1
"*|*|{snapshot}|*|stage:userDef|varDec:userDef|*",1
"{literal:userDef}|*|*|*|*",1
"{stage:userDef}|sprite:userDef",2
"*|*|{snapshot}|*|stage:userDef",1
script|{doPlaySoundUntilDone}|literal:userDef,1
"*|*|{snapshot}|stage:userDef|varDec:userDef",1
snapshot|{stage:userDef}|sprite:userDef|sprite:userDef|*|*,1
"{stage:userDef}|*|*|script|sprite:userDef",1
stage:userDef|{script}|receiveGo|doPlaySoundUntilDone|*|*,1
snapshot|{stage:userDef}|script|sprite:userDef,1
script|doPlaySoundUntilDone|{literal:userDef}|*,1
"{script}|*|*|receiveGo",1
"{doPlaySoundUntilDone}|*|*|literal:userDef",1
"{sprite:userDef}|*|*",1
"*|snapshot|{stage:userDef}|*|script|sprite:userDef",1
"*|snapshot|{varDec:userDef}|*|*|*|*",1
"*|{snapshot}|*|stage:userDef|varDec:userDef",1
snapshot|{varDec:userDef}|*|*|*,1
"{doPlaySoundUntilDone}|literal:userDef|*",1
doPlaySoundUntilDone|{literal:userDef}|*,1
stage:userDef|{script}|*|receiveGo,1
"{doPlaySoundUntilDone}|literal:userDef|*|*|*",1
script|{doPlaySoundUntilDone}|*|*|literal:userDef|*,1
doPlaySoundUntilDone|{literal:userDef}|*|*,1
"{snapshot}|*|stage:userDef|varDec:userDef|*",1
"{stage:userDef}|sprite:userDef|sprite:userDef|*",1
"{stage:userDef}|sprite:userDef|sprite:userDef|*|*",1
"{snapshot}|stage:userDef|varDec:userDef",1
"*|{snapshot}|*|*|stage:userDef|varDec:userDef",1
"*|snapshot|{varDec:userDef}|*|*|*",1
snapshot|stage:userDef|{script}|receiveGo|doPlaySoundUntilDone|*,1
"*|snapshot|{stage:userDef}|sprite:userDef",2
"*|*|{snapshot}|*|stage:userDef|varDec:userDef",1
"*|{snapshot}|stage:userDef|varDec:userDef",1
"{doPlaySoundUntilDone}|*|literal:userDef|*",1
snapshot|stage:userDef|{sprite:userDef}|*|*|*,1
stage:userDef|{script}|receiveGo,1
"*|snapshot|{stage:userDef}|script|sprite:userDef|sprite:userDef|*",1
snapshot|stage:userDef|{script}|doPlaySoundUntilDone,1
stage:userDef|{sprite:userDef}|*,1
snapshot|{stage:userDef}|sprite:userDef|sprite:userDef,1
"*|{snapshot}|varDec:userDef|*",1
"{script}|doPlaySoundUntilDone|*|*|*",1
stage:userDef|script|{doPlaySoundUntilDone}|*|literal:userDef,1
"{snapshot}|*|*|stage:userDef|varDec:userDef",1
"{stage:userDef}|*|*|*|script",1
"*|snapshot|{stage:userDef}|sprite:userDef|*|*",1
snapshot|stage:userDef|{script}|*|receiveGo|doPlaySoundUntilDone|*,1
stage:userDef|{script}|*|*|receiveGo,1
stage:userDef|{sprite:userDef}|*|*,1
"{script}|receiveGo|doPlaySoundUntilDone|*|*",1
stage:userDef|{sprite:userDef}|*|*|*|*,1
snapshot|{varDec:userDef}|*,1
"{script}|*|*|*|receiveGo",1
snapshot|stage:userDef|{sprite:userDef}|*|*,1
script|{doPlaySoundUntilDone}|*|literal:userDef,1
snapshot|{varDec:userDef}|*|*|*|*,1
"*|{snapshot}|varDec:userDef|*|*",1
"{snapshot}|*|stage:userDef|varDec:userDef",1
