PQGram,Count
doChangeVar|reportSum|{reportProduct}|*|literal:userDef,11
"{script}|doIfElse|*",10
reportSum|reportSum|{reportSum}|reportProduct|reportProduct|*,9
stage:userDef|sprite:userDef|{script}|*|evaluateCustomBlock:userDef,31
"{script}|hide",1
"{script}|show",3
stage:userDef|sprite:userDef|{script}|receiveMessage|doGlide,1
sprite:userDef|{script}|hide,42
doIfElse|script|{doRepeat}|script|*,7
script|doIf|{script}|doIfElse|*|*|*,1
"{reportStringSize}|var:userDef",6
"{script}|receiveInteraction|doIfElse",5
stage:userDef|sprite:userDef|{script}|*|receiveGo|setHeading,5
"{reportProduct}|*|literal:userDef|var:userDef",54
"{reportOr}|*|reportEquals",2
"{setScale}|*|literal:userDef|*|*",6
sprite:userDef|script|{doWaitUntil}|*|*|*|reportEquals,2
script|{doSetVar}|varMenu:userDef|literal:userDef|*|*,17
sprite:userDef|{script}|gotoXY,13
script|{doIf}|*|*|*|reportListContainsItem,4
script|{doRepeat}|script|*|*|*,21
"{reportListContainsItem}|var:userDef|literal:userDef",32
doForever|script|{doSetVar}|varMenu:userDef|reportRandom|*,1
"{reportTouchingObject}|*|*|*|literal:userDef",7
"{doSwitchToCostume}|*|reportLetter",18
doIfElse|reportOr|{reportEquals}|var:userDef|*|*,6
script|{doIf}|*|*|reportEquals|script,3
stage:userDef|sprite:userDef|{script}|*|*|*|receiveMessage,8
"{script}|*|*|evaluateCustomBlock:userDef|show",12
"{script}|doSetVar",44
sprite:userDef|{script}|doIfElse,9
"{reportProduct}|literal:userDef|var:userDef|*|*",56
doTellTo|{reifyScript}|*|*|list|script,1
stage:userDef|{sprite:userDef}|script|*,17
sprite:userDef|{script}|*|evaluateCustomBlock:userDef|show|*,5
reportLessThan|{var:userDef}|*|*|*,1
"{gotoXY}|*|*|*|literal:userDef",25
sprite:userDef|script|{receiveOnClone}|*,1
sprite:userDef|script|{doForever}|*|script,1
"{reportListContainsItem}|*|var:userDef",16
script|doChangeVar|{reportSum}|*|reportProduct,12
"{doSwitchToCostume}|*|reportLetter|*|*",2
doForever|script|{doIf}|script|*|*|*,21
script|{doSwitchToCostume}|*|*|literal:userDef|*,14
doIf|{script}|*|doSwitchToCostume,15
"{reportQuotient}|literal:userDef|literal:userDef|*|*",3
"{changeEffect}|literal:userDef|reportSum",3
script|{gotoXY}|literal:userDef|*|*|*,12
"{reportProduct}|*|literal:userDef|var:userDef|*",40
"{setHeading}|*|*|*|literal:userDef",5
script|doChangeVar|{reportSum}|reportProduct|reportSum|*|*,4
"{reportEquals}|*|literal:userDef|reportStringSize|*",2
stage:userDef|{script}|doHideVar,9
"{sprite:userDef}|script|script",5
"{script}|*|evaluateCustomBlock:userDef|hide|*",36
"{doIf}|*|reportTouchingObject|script|*",3
"{reportLetter}|literal:userDef|var:userDef",22
doIfElse|script|{gotoXY}|*|literal:userDef|literal:userDef|*,7
script|doIfElse|{script}|*|*|doChangeVar,4
reportOr|{reportEquals}|var:userDef|*|*,8
"{script}|*|*|evaluateCustomBlock:userDef|hide",18
"{reportLessThan}|literal:userDef",6
script|turn|{reportRandom}|*|literal:userDef|literal:userDef|*,4
script|{doSwitchToCostume}|*|reportLetter|*|*,6
script|{doIf}|*|reportLessThan|script|*,2
sprite:userDef|script|{doSetVar}|varMenu:userDef,5
"{doIf}|*|reportListContainsItem|script|*",1
"{reportLetter}|var:userDef|*|*",24
reportSum|{reportProduct}|var:userDef|*,57
"{reportNot}|reportListContainsItem|*|*|*",5
"{reportLetter}|*|*|*|literal:userDef",18
"{script}|doWait|doChangeVar|*",4
reportSum|{reportSum}|reportSum|*,20
stage:userDef|sprite:userDef|{script}|goToLayer|clearEffects|setScale,3
script|turn|{reportRandom}|literal:userDef|literal:userDef,8
script|{doIf}|reportListContainsItem,6
"{reportSum}|reportProduct|*",12
script|doIf|{script}|*|doSwitchToCostume|*,27
"{doIf}|*|*|*|reportEquals",8
reportSum|reportSum|{reportSum}|reportSum|*,12
reportSum|{reportSum}|*|*|reportProduct|reportSum,16
"{reportRandom}|literal:userDef",6
"{doIfElse}|script|*|*",8
doIf|reportEquals|{reportStringSize}|var:userDef|*|*,7
sprite:userDef|{script}|gotoXY|doSwitchToCostume|hide,1
"{evaluateCustomBlock:userDef}|literal:userDef|literal:userDef|literal:userDef",2
doIf|script|{doForever}|*|*|script,2
sprite:userDef|script|{doGlide}|literal:userDef,1
script|{doSwitchToCostume}|literal:userDef|*|*|*,6
"{script}|setHeading|doGlide|doWait",1
doIf|reportEquals|{reportStringSize}|*|*|var:userDef|*,2
stage:userDef|sprite:userDef|{script}|show|*|*|*,6
doIf|script|{doSwitchToCostume}|reportLetter|*|*,12
"{reportProduct}|literal:userDef",20
sprite:userDef|{script}|evaluateCustomBlock:userDef|hide,32
sprite:userDef|{script}|hide|gotoXY,3
stage:userDef|sprite:userDef|{script}|turn|*|*,5
stage:userDef|sprite:userDef|{script}|*|receiveMessage,9
script|doIf|{reportLessThan}|*|*|reportStringSize|literal:userDef,2
doIfElse|script|{doAddToList}|*|literal:userDef|var:userDef,4
reportSum|{reportSum}|*|reportProduct,32
script|{doChangeVar}|*|varMenu:userDef|literal:userDef|*,12
script|{changeEffect}|literal:userDef|literal:userDef|*|*,4
sprite:userDef|{script}|evaluateCustomBlock:userDef|hide|*,36
script|doIfElse|{script}|*|doIfElse|*|*,9
"{doIf}|*|reportLessThan",4
"{reportLetter}|var:userDef|*|*|*",1
stage:userDef|sprite:userDef|{script}|*|*|receiveGo,23
sprite:userDef|{script}|receiveMessage|doSetVar|doSetVar|doSetVar,1
reportSum|reportSum|{reportProduct}|literal:userDef,10
sprite:userDef|script|{gotoXY}|literal:userDef|literal:userDef,18
"*|snapshot|{stage:userDef}|sprite:userDef",17
reportSum|reportSum|{reportProduct}|literal:userDef|var:userDef,10
"{sprite:userDef}|*|script",11
"{sprite:userDef}|script",22
script|{doSwitchToCostume}|literal:userDef|*|*|*,29
sprite:userDef|{script}|hide|*,25
script|{goToLayer}|*|literal:userDef,3
stage:userDef|script|{doHideVar}|*|varMenu:userDef|*|*,8
sprite:userDef|{script}|receiveGo|gotoXY,11
stage:userDef|{sprite:userDef}|script|script,57
"{reportOr}|reportEquals|reportLessThan",2
stage:userDef|{sprite:userDef}|script|script|script|*,3
"*|{snapshot}|varDec:userDef|*|*",1
sprite:userDef|script|{doSetVar}|*|*|varMenu:userDef,15
"{reportRound}|reportQuotient|*|*|*",1
sprite:userDef|script|{doGlide}|literal:userDef|*,2
doIf|reportLessThan|{reportStringSize}|*|var:userDef|*,3
"{script}|*|doSwitchToCostume",16
"{doAddToList}|*|*|*|literal:userDef",2
script|doRepeat|{script}|changeEffect|*|*,8
