PQGram,Count
stage:userDef|sprite:userDef|{script}|*|evaluateCustomBlock:userDef,31
"{script}|hide",1
"{script}|show",3
snapshot|stage:userDef|{sprite:userDef}|script|script|script,5
sprite:userDef|{script}|hide,42
snapshot|stage:userDef|{script}|receiveGo,1
sprite:userDef|{script}|*|receiveInteraction|doTellTo|doStopAllSounds,1
"{sprite:userDef}|*|*|script|script",17
sprite:userDef|script|{receiveMessage}|literal:userDef|*,1
script|{doForever}|*|script|*|*,3
"{receiveKey}|literal:userDef|*|*",4
stage:userDef|sprite:userDef|{script}|receiveMessage,5
"{script}|*|*|*|doStopThis",1
"{script}|evaluateCustomBlock:userDef|show",3
"{doWait}|*|*|*|literal:userDef",10
"{doForever}|*|*|*|script",6
"{script}|*|*|evaluateCustomBlock:userDef|show",12
doTellTo|{reifyScript}|*|*|list|script,1
stage:userDef|{sprite:userDef}|script|*,17
script|{gotoXY}|reportRandom,2
"{script}|hide|*",44
sprite:userDef|{script}|*|evaluateCustomBlock:userDef|show|*,5
doIf|script|{doStopThis}|*|*|*|literal:userDef,2
"{script}|*|receiveKey",5
stage:userDef|sprite:userDef|{script}|hide|*|*|*,32
sprite:userDef|script|{doForever}|*|script,1
script|{doSwitchToCostume}|*|*|literal:userDef|*,14
sprite:userDef|script|{doTellTo}|reifyScript|list|*|*,1
sprite:userDef|script|{doTellTo}|*|*|literal:userDef|reifyScript,2
"{sprite:userDef}|script|script",5
sprite:userDef|{script}|hide|*|*|*,4
"{script}|*|evaluateCustomBlock:userDef|hide|*",36
sprite:userDef|{script}|*|*|*|evaluateCustomBlock:userDef,30
"{script}|*|*|evaluateCustomBlock:userDef|hide",18
script|gotoXY|{reportRandom}|*|*|literal:userDef|literal:userDef,2
"{receiveKey}|*|*|*|literal:userDef",5
"{script}|show|*",6
sprite:userDef|script|{doTellTo}|list,7
sprite:userDef|{script}|evaluateCustomBlock:userDef|doHideVar|*,1
sprite:userDef|{script}|hide,22
stage:userDef|sprite:userDef|{script}|changeYPosition|doSwitchToCostume|doWait|doSwitchToCostume,2
sprite:userDef|{script}|hide|*|*|*,27
"{playSound}|literal:userDef|*|*",8
script|{doWait}|*|literal:userDef|*,9
sprite:userDef|{script}|*|evaluateCustomBlock:userDef|hide|*,16
reifyScript|script|{doSwitchToCostume}|literal:userDef|*|*|*,5
doIf|script|{playSound}|literal:userDef|*|*|*,2
doTellTo|reifyScript|{script}|doSwitchToCostume|*|*,3
snapshot|stage:userDef|{sprite:userDef}|*|*|script,15
script|{doSwitchToCostume}|literal:userDef|*|*|*,6
stage:userDef|sprite:userDef|{script}|show|*|*|*,6
doForever|script|{doWait}|*|*|literal:userDef|*,1
sprite:userDef|{script}|evaluateCustomBlock:userDef|hide,32
snapshot|stage:userDef|{sprite:userDef}|script|*|*|*,11
sprite:userDef|script|{receiveKey}|*|*|literal:userDef,5
sprite:userDef|{script}|*|receiveKey|changeYPosition|doSwitchToCostume,3
stage:userDef|sprite:userDef|{script}|doSetVar|*|*|*,2
sprite:userDef|{script}|*|evaluateCustomBlock:userDef|doHideVar,1
sprite:userDef|{script}|evaluateCustomBlock:userDef|hide|*,36
"{script}|doSwitchToCostume|doWait|doSwitchToCostume|*",2
stage:userDef|sprite:userDef|{script}|hide|*,18
sprite:userDef|{script}|doWait,5
