PQGram,Count
sprite:userDef|script|{doWait}|*|literal:userDef,4
doUntil|{reportTouchingColor}|*|literal:userDef|*,2
sprite:userDef|{script}|gotoXY,3
"{doUntil}|*|reportTouchingColor|script|*",2
"{script}|doWait|doUntil",2
"{script}|hide",1
snapshot|stage:userDef|{sprite:userDef}|*|*|*|script,3
doUntil|{script}|*|doSwitchToCostume|doFaceTowards,1
"{script}|doSwitchToCostume|doFaceTowards|forward|*",1
doUntil|script|{forward}|*|literal:userDef|*,3
snapshot|stage:userDef|{script}|receiveGo,1
script|setColor|{literal:userDef}|*,1
script|{forward}|*|literal:userDef,1
"*|{snapshot}|*|*|*|stage:userDef",1
script|{doWait}|*|*|literal:userDef,2
"{doSwitchToCostume}|*|literal:userDef|*",1
script|{doWait}|*|literal:userDef,1
script|doUntil|{script}|doFaceTowards,4
stage:userDef|sprite:userDef|{script}|*|*|*|receiveGo,2
doUntil|{reportTouchingColor}|literal:userDef|*,1
sprite:userDef|{script}|*|receiveInteraction|doWait,2
sprite:userDef|{script}|receiveInteraction|doWait,3
"{forward}|literal:userDef",5
doUntil|script|{doSwitchToCostume}|literal:userDef|*,1
script|{hide}|*|*|*,1
sprite:userDef|script|{doUntil}|reportTouchingColor|script|*,1
"{receiveInteraction}|*|*|*|literal:userDef",1
"{doWait}|*|literal:userDef|*",2
doUntil|{script}|forward,2
script|{doWait}|literal:userDef|*|*|*,1
"{script}|*|receiveInteraction|doWait",1
"{reportTouchingColor}|literal:userDef|*",5
doUntil|{reportTouchingColor}|literal:userDef|*|*|*,5
"{script}|gotoXY|doSwitchToCostume",1
"{doUntil}|*|reportTouchingColor",5
sprite:userDef|{script}|*|receiveGo,3
"{script}|*|*|receiveGo",1
stage:userDef|sprite:userDef|{script}|*|*|receiveInteraction|doWait,2
"{setColor}|literal:userDef|*",1
sprite:userDef|script|{doUntil}|script|*,3
stage:userDef|{sprite:userDef}|*|script,1
"{script}|doSwitchToCostume|gotoXY|setColor|doStamp",1
sprite:userDef|{script}|*|*|receiveGo,2
"{sprite:userDef}|script|*|*|*",4
doUntil|script|{doFaceTowards}|literal:userDef,3
stage:userDef|sprite:userDef|{script}|setColor|doStamp|gotoXY|doSwitchToCostume,1
script|{changeEffect}|*|*|*|literal:userDef,1
sprite:userDef|{script}|*|*|receiveGo|doWait,3
"{gotoXY}|*|*|literal:userDef",2
doUntil|script|{doFaceTowards}|*|literal:userDef|*|*,4
script|doWait|{literal:userDef}|*|*|*,1
script|{forward}|literal:userDef|*|*|*,5
doUntil|{script}|doFaceTowards|forward|*,3
"*|snapshot|{varDec:userDef}|*|*|*|*",1
"{doUntil}|*|reportTouchingColor|script",2
script|{gotoXY}|literal:userDef|*,6
sprite:userDef|{script}|doWait|doUntil,1
script|changeEffect|{literal:userDef}|*,1
"{script}|*|*|doFaceTowards",2
"{script}|show|*",1
stage:userDef|{sprite:userDef}|*|*|*|script,1
