PQGram,Count
"{script}|doIfElse|*",10
sprite:userDef|script|{doBroadcast}|literal:userDef|*|*,5
"{script}|hide",1
"{script}|show",3
"{receiveMessage}|literal:userDef|*|*|*",28
sprite:userDef|{script}|hide,42
sprite:userDef|script|{doSayFor}|*|literal:userDef,21
sprite:userDef|{script}|receiveGo|hide|doSwitchToCostume,1
"{sprite:userDef}|*|*|script|script",17
script|doIfElse|{script}|doIfElse|*,12
"{script}|forward",31
doIf|script|{doStopThis}|literal:userDef,26
sprite:userDef|{script}|doSwitchToCostume|doWait|doTellTo|doSwitchToCostume,1
sprite:userDef|{script}|gotoXY,13
script|doIf|{script}|doChangeVar|doStopThis|*|*,20
"{script}|*|*|*|receiveMessage",58
"{reportTouchingObject}|*|*|literal:userDef|*",25
sprite:userDef|{script}|receiveMessage|show|doSayFor,5
sprite:userDef|script|{forward}|*|literal:userDef,4
"{reportTouchingObject}|*|*|*|literal:userDef",7
sprite:userDef|{script}|receiveMessage|hide|*|*,32
stage:userDef|sprite:userDef|{script}|*|*|*|receiveMessage,8
"{doIfElse}|*|literal:userDef|literal:userDef|script",5
doTellTo|{reifyScript}|*|*|list|script,1
stage:userDef|{sprite:userDef}|script|*,17
"{sprite:userDef}|script|script|script",90
sprite:userDef|script|{receiveMessage}|*|*|literal:userDef,86
doIf|{reportTouchingObject}|*|*|literal:userDef|*,7
doIf|script|{doStopThis}|*|*|*|literal:userDef,2
"{gotoXY}|*|*|*|literal:userDef",25
"{doChangeVar}|varMenu:userDef|literal:userDef|*",20
sprite:userDef|{script}|doSayFor|doSwitchToCostume,1
sprite:userDef|script|{doForever}|*|script,1
"{setHeading}|*|literal:userDef",34
doForever|script|{doIf}|script|*|*|*,21
script|{doSwitchToCostume}|*|*|literal:userDef|*,14
sprite:userDef|script|{setHeading}|literal:userDef|*,17
"{script}|bounceOffEdge|doIf",13
doIf|script|{doStopThis}|literal:userDef|*,6
script|{gotoXY}|literal:userDef|*|*|*,12
"{setHeading}|*|*|*|literal:userDef",5
"{script}|setEffect|doWait|setEffect|doWait",1
sprite:userDef|script|{doTellTo}|*|*|literal:userDef|reifyScript,2
sprite:userDef|{script}|*|*|*|receiveMessage,23
"{sprite:userDef}|script|script",5
"{doIf}|*|reportTouchingObject|script|*",3
"{script}|*|receiveMessage|show",3
stage:userDef|sprite:userDef|{script}|hide|*|*|*,69
"{receiveKey}|*|*|*|literal:userDef",5
snapshot|stage:userDef|{sprite:userDef}|script|*,35
"{setHeading}|*|*|literal:userDef|*",23
sprite:userDef|script|{doTellTo}|list,7
"{script}|receiveGo|hide|*",31
"{script}|hide|*",64
script|{setHeading}|literal:userDef,32
"{script}|receiveGo|hide|*|*",26
sprite:userDef|script|{gotoXY}|literal:userDef|literal:userDef|*,37
doForever|script|{forward}|literal:userDef,1
doIf|script|{doChangeVar}|literal:userDef,2
reifyScript|script|{doSwitchToCostume}|literal:userDef|*|*|*,5
doIf|script|{playSound}|literal:userDef|*|*|*,2
stage:userDef|sprite:userDef|{script}|receiveMessage|hide,7
"{doIfElse}|script|*|*",8
doTellTo|reifyScript|{script}|doSwitchToCostume|*|*,3
"{script}|receiveMessage|hide|*|*",14
sprite:userDef|{script}|*|receiveMessage|show|setHeading,13
"{doWait}|literal:userDef|*|*",24
script|{doSwitchToCostume}|literal:userDef|*|*|*,6
sprite:userDef|script|{setHeading}|literal:userDef|*|*|*,28
script|doIf|{script}|*|*|doChangeVar|doStopThis,7
script|{doForever}|*|*|script|*,15
sprite:userDef|script|{receiveKey}|*|literal:userDef,17
sprite:userDef|script|{doSayFor}|*|literal:userDef|literal:userDef|*,9
stage:userDef|sprite:userDef|{script}|show|*|*|*,6
"{doIf}|*|reportTouchingObject|script",8
"{script}|hide|*|*",58
sprite:userDef|{script}|hide|gotoXY,3
stage:userDef|sprite:userDef|{script}|*|receiveMessage,9
sprite:userDef|script|{receiveMessage}|literal:userDef|*,98
sprite:userDef|script|{receiveMessage}|*|*|literal:userDef,63
"{script}|*|*|forward",13
doIf|{script}|doStopThis|*|*|*,7
script|{doChangeVar}|*|varMenu:userDef|literal:userDef|*,12
script|{changeEffect}|literal:userDef|literal:userDef|*|*,4
"{script}|*|receiveGo|hide|doSwitchToCostume",4
script|doIfElse|{script}|*|doIfElse|*|*,9
stage:userDef|sprite:userDef|{script}|doWait|doWait|doThink|doWait,1
script|{forward}|*|*|*|literal:userDef,25
"{script}|hide|doSwitchToCostume|doBroadcast|*",1
stage:userDef|sprite:userDef|{script}|*|*|receiveGo,23
sprite:userDef|script|{gotoXY}|literal:userDef|literal:userDef,18
script|{doIf}|reportTouchingObject|script,24
"*|snapshot|{stage:userDef}|sprite:userDef",17
script|doIfElse|{script}|doIfElse,11
stage:userDef|sprite:userDef|{script}|setHeading|gotoXY|doForever,4
"{sprite:userDef}|*|script",11
"{sprite:userDef}|script",22
sprite:userDef|{script}|hide|*,25
script|{doWait}|literal:userDef|*|*,21
stage:userDef|{sprite:userDef}|script|script,57
script|doForever|{script}|forward|bounceOffEdge|doIf|*,16
script|{doSayFor}|*|*|literal:userDef|literal:userDef,15
script|{receiveKey}|literal:userDef|*|*,15
