PQGram,Count
script|doIf|{script}|show|*|*|*,2
"{script}|doIfElse|*",10
sprite:userDef|script|{doBroadcast}|literal:userDef|*|*,5
"{script}|hide",1
"{script}|show",3
"{script}|doBroadcast",30
"{receiveMessage}|literal:userDef|*|*|*",28
sprite:userDef|{script}|hide,42
sprite:userDef|{script}|receiveGo|hide|doSwitchToCostume,1
script|doIf|{script}|doIfElse|*|*|*,1
"{sprite:userDef}|*|*|script|script",17
"{doBroadcast}|*|*|literal:userDef|*",41
"{reportOr}|*|reportEquals",2
script|doIfElse|{script}|setEffect|*|*|*,8
script|{doSetVar}|varMenu:userDef|literal:userDef|*|*,17
sprite:userDef|{script}|*|receiveMessage|hide,53
sprite:userDef|{script}|gotoXY,13
"{script}|*|*|*|receiveMessage",58
"{reportTouchingObject}|*|*|literal:userDef|*",25
script|doIfElse|{script}|setEffect,34
"{reportTouchingObject}|*|*|*|literal:userDef",7
stage:userDef|sprite:userDef|{script}|receiveOnClone|show,1
sprite:userDef|{script}|receiveMessage|hide|*|*,32
script|{doIf}|*|*|reportEquals|script,3
stage:userDef|sprite:userDef|{script}|*|*|*|receiveMessage,8
"{script}|doSetVar",44
sprite:userDef|script|{doBroadcast}|*|*|literal:userDef|*,36
stage:userDef|{sprite:userDef}|script|*,17
stage:userDef|sprite:userDef|{script}|hide|doBroadcast|*|*,4
"{sprite:userDef}|script|script|script",90
sprite:userDef|script|{receiveMessage}|*|*|literal:userDef,86
reportLessThan|{var:userDef}|*|*|*,1
sprite:userDef|script|{receiveOnClone}|*,1
stage:userDef|sprite:userDef|{script}|show|*,28
doIfElse|script|{setEffect}|literal:userDef|literal:userDef,47
sprite:userDef|script|{doForever}|*|script,1
script|{changeXPosition}|*|reportProduct|*,1
doForever|script|{doIf}|script|*|*|*,21
stage:userDef|sprite:userDef|{script}|*|*|receiveGo,46
script|{doSwitchToCostume}|*|*|literal:userDef|*,14
stage:userDef|sprite:userDef|{script}|receiveMessage|doStopThis|*|*,13
stage:userDef|sprite:userDef|{script}|receiveMessage|doStopThis,24
doForever|script|{doIf}|*|reportKeyPressed,4
sprite:userDef|script|{doStopThis}|literal:userDef|*|*,15
reportOr|{reportTouchingColor}|literal:userDef|*,2
script|{gotoXY}|literal:userDef|*|*|*,12
script|{setEffect}|*|literal:userDef,43
sprite:userDef|{script}|*|*|*|receiveMessage,23
"{sprite:userDef}|script|script",5
"{script}|doSwitchToCostume|doChangeVar|*",4
sprite:userDef|{script}|doBroadcast|*|*,17
"{script}|*|receiveMessage|show",3
stage:userDef|sprite:userDef|{script}|hide|*|*|*,69
stage:userDef|sprite:userDef|{script}|doForever|*,40
"{receiveMessage}|literal:userDef",129
sprite:userDef|script|{doSetVar}|varMenu:userDef,5
snapshot|stage:userDef|{sprite:userDef}|script|*,35
"{script}|hide|*",64
sprite:userDef|script|{receiveMessage}|literal:userDef|*|*|*,112
sprite:userDef|{script}|receiveOnClone|show|gotoXY,1
"{reportTouchingColor}|literal:userDef|*|*",14
script|doForever|{script}|*|doSwitchToCostume,2
"{script}|*|setEffect|*|*",3
script|doIfElse|{reportTouchingObject}|*|*|literal:userDef|*,4
sprite:userDef|script|{doBroadcast}|*|literal:userDef|*,33
"{script}|doBroadcast|doSetVar",4
stage:userDef|sprite:userDef|{script}|*|receiveInteraction|hide|doBroadcast,13
doForever|script|{forward}|literal:userDef,1
script|{setEffect}|literal:userDef|literal:userDef|*,28
"{doIf}|*|*|*|reportEquals",8
script|doIfElse|{script}|*|*|setEffect|*,8
doIf|script|{doChangeVar}|literal:userDef,2
stage:userDef|sprite:userDef|{script}|receiveMessage|hide,7
"{reportRandom}|literal:userDef",6
"{doIfElse}|script|*|*",8
script|doForever|{script}|doSwitchToCostume|*|*|*,1
"{script}|receiveMessage|hide|*|*",14
"{script}|*|changeXPosition|*",1
doIf|script|{createClone}|*|*|literal:userDef,1
script|{doSwitchToCostume}|literal:userDef|*|*|*,6
sprite:userDef|script|{goToLayer}|literal:userDef|*,6
"{doSetVar}|varMenu:userDef|reportProduct|*|*",1
script|{doForever}|*|*|script|*,15
script|{receiveMessage}|literal:userDef|*|*,116
stage:userDef|sprite:userDef|{script}|show|*|*|*,6
script|{setEffect}|literal:userDef|*|*|*,46
"{script}|hide|*|*",58
sprite:userDef|{script}|hide|gotoXY,3
"{script}|*|*|receiveMessage|hide",56
"{script}|receiveInteraction|hide|doBroadcast",11
stage:userDef|sprite:userDef|{script}|*|receiveMessage,9
sprite:userDef|script|{receiveMessage}|literal:userDef|*,98
"{setEffect}|*|*|literal:userDef",29
sprite:userDef|script|{receiveMessage}|*|*|literal:userDef,63
sprite:userDef|script|{doStopThis}|literal:userDef|*|*|*,15
"{script}|*|receiveOnClone|show|gotoXY",1
stage:userDef|sprite:userDef|{script}|*|*|receiveGo,23
"*|snapshot|{stage:userDef}|sprite:userDef",17
"{sprite:userDef}|*|script",11
"{sprite:userDef}|script",22
sprite:userDef|{script}|hide|*,25
