PQGram,Count
sprite:userDef|script|{doBroadcast}|literal:userDef|*|*,5
"{script}|hide",1
"{script}|show",3
"{receiveMessage}|literal:userDef|*|*|*",28
script|doGlide|{reportRandom}|*|*|*|literal:userDef,2
sprite:userDef|{script}|setScale|gotoXY,6
script|doIf|{script}|doIfElse|*|*|*,1
"{script}|reportMouseDown|*",1
reportOr|reportOr|{reportKeyPressed}|*|*|*|literal:userDef,2
"{reportOr}|*|reportEquals",2
"{setScale}|*|literal:userDef|*|*",6
script|{doSetVar}|varMenu:userDef|literal:userDef|*|*,17
script|doUntil|{script}|*|*|doGlide|doIf,1
sprite:userDef|{script}|gotoXY,13
"{reportTouchingObject}|*|*|*|literal:userDef",7
script|{doIf}|*|*|reportEquals|script,3
stage:userDef|sprite:userDef|{script}|*|*|*|receiveMessage,8
script|{doIf}|*|reportOr|script|*,8
stage:userDef|{sprite:userDef}|script|*,17
"{sprite:userDef}|script|script|script",90
script|doIf|{script}|*|*|doSetVar|*,8
script|doRepeat|{script}|*|*|*|doStopThis,2
sprite:userDef|{script}|*|setEffect|*,2
reportLessThan|{var:userDef}|*|*|*,1
doIf|script|{doStopThis}|*|*|*|literal:userDef,2
"{gotoXY}|*|*|*|literal:userDef",25
"{doIf}|reportOr|script|*|*",6
sprite:userDef|script|{receiveOnClone}|*,1
sprite:userDef|script|{doForever}|*|script,1
script|{changeXPosition}|*|reportProduct|*,1
doForever|script|{doIf}|script|*|*|*,21
stage:userDef|sprite:userDef|{script}|*|*|receiveGo,46
script|{doSwitchToCostume}|*|*|literal:userDef|*,14
sprite:userDef|{script}|gotoXY|doSwitchToCostume|doStopThis|*,1
reportOr|{reportTouchingColor}|literal:userDef|*,2
script|{gotoXY}|literal:userDef|*|*|*,12
"{script}|setScale|gotoXY|*|*",3
"{script}|gotoXY|doSwitchToCostume|*",4
sprite:userDef|{script}|*|*|*|receiveMessage,23
"{sprite:userDef}|script|script",5
stage:userDef|sprite:userDef|{script}|*|*|*|doUntil,2
"{doIf}|*|reportTouchingObject|script|*",3
"{script}|*|receiveMessage|show",3
doUntil|{script}|*|*|*|doGlide,1
reportOr|{reportEquals}|var:userDef|*|*,8
script|doIf|{script}|doBroadcast,8
sprite:userDef|script|{doSetVar}|varMenu:userDef,5
reportEquals|{reportRandom}|literal:userDef|literal:userDef,1
"{reportTouchingColor}|literal:userDef|*|*",14
reportAnd|{reportTouchingObject}|literal:userDef|*|*|*,5
sprite:userDef|{script}|*|doStopThis|*|*,3
doIf|reportEquals|{reportRandom}|literal:userDef|literal:userDef|*,3
sprite:userDef|script|{setScale}|*|literal:userDef,14
doUntil|{script}|*|*|*|show,1
"{script}|*|setEffect|*|*",3
sprite:userDef|script|{gotoXY}|literal:userDef|literal:userDef|*,37
stage:userDef|{script}|doForever|*|*|*,1
sprite:userDef|{script}|setEffect|*|*,3
"{script}|doBroadcast|doSetVar",4
script|{setEffect}|literal:userDef|literal:userDef|*,28
"{doIf}|*|*|*|reportEquals",8
doIf|script|{doChangeVar}|literal:userDef,2
stage:userDef|sprite:userDef|{script}|receiveMessage|hide,7
"{reportRandom}|literal:userDef",6
"{script}|up|clear|*",1
doUntil|{script}|doIf,1
"{doWait}|literal:userDef|*|*",24
reportOr|reportAnd|{reportTouchingObject}|literal:userDef|*|*,2
script|{doSwitchToCostume}|literal:userDef|*|*|*,6
sprite:userDef|script|{goToLayer}|literal:userDef|*,6
"{doSetVar}|varMenu:userDef|reportProduct|*|*",1
script|{doForever}|*|*|script|*,15
"{script}|receiveGo|doSetVar|gotoXY|setEffect",2
doIf|{reportOr}|reportOr|*|*|*,1
reportAnd|{reportTouchingObject}|*|literal:userDef,5
stage:userDef|sprite:userDef|{script}|show|*|*|*,6
stage:userDef|sprite:userDef|{script}|*|receiveMessage,9
doForever|{script}|goToLayer|doIf,6
"{setEffect}|*|*|literal:userDef",29
stage:userDef|sprite:userDef|{script}|*|*|receiveGo,23
sprite:userDef|script|{gotoXY}|literal:userDef|literal:userDef,18
script|{doIf}|*|*|*|reportOr,6
"*|snapshot|{stage:userDef}|sprite:userDef",17
"{script}|*|*|*|doBroadcast",6
"{sprite:userDef}|*|script",11
"{sprite:userDef}|script",22
script|{doSwitchToCostume}|literal:userDef|*|*|*,29
script|{goToLayer}|*|literal:userDef,3
script|{doWait}|literal:userDef|*|*,21
stage:userDef|{sprite:userDef}|script|script,57
stage:userDef|{sprite:userDef}|script|script|script|*,3
"*|{snapshot}|varDec:userDef|*|*",1
sprite:userDef|{script}|receiveKey|changeYPosition|doWait|*,1
"{doSwitchToCostume}|literal:userDef|*|*|*",2
script|receiveMessage|{literal:userDef}|*|*|*,1
stage:userDef|sprite:userDef|{script}|goToLayer|doForever|*|*,2
"{script}|goToLayer|doGlide|up|clear",1
"{script}|*|receiveGo",31
"{doIf}|reportAnd",2
script|{gotoXY}|literal:userDef|*|*,42
doIf|{script}|doWait,6
"{reportNot}|*|reportEquals|*|*",3
"{setEffect}|*|*|*|literal:userDef",15
sprite:userDef|{script}|doIf|*|*|*,1
script|{doForever}|script|*|*|*,29
stage:userDef|sprite:userDef|{script}|doStopThis|*,7
stage:userDef|{sprite:userDef}|script|script|script,76
doIf|script|{setEffect}|*|literal:userDef|literal:userDef,9
script|{receiveMessage}|*|literal:userDef|*,4
sprite:userDef|script|{setScale}|*|*|literal:userDef,20
stage:userDef|sprite:userDef|{script}|setScale,13
"{sprite:userDef}|script|script|*|*",3
"{script}|doGlide",4
"{doIf}|*|*|*|reportOr",2
"{doIf}|script",57
stage:userDef|sprite:userDef|{script}|*|*|receiveGo|doSetVar,8
"{sprite:userDef}|customBlock:userDef|*",1
script|{doWait}|*|literal:userDef|*|*,20
"{script}|doIfElse|doSetVar",1
script|{goToLayer}|*|literal:userDef|*,10
"{sprite:userDef}|varDec:userDef",6
script|doIf|{script}|*|changeYPosition|doIf|*,3
script|{gotoXY}|*|*|literal:userDef|literal:userDef,36
script|doIf|{reportTouchingColor}|*|*|literal:userDef,3
sprite:userDef|{script}|doSwitchToCostume|hide|*|*,2
script|{hide}|*|*,1
"{sprite:userDef}|*|*|script",10
"{script}|*|*|receiveGo|doForever",2
"{script}|*|*|doWearNextCostume|*",1
script|doForever|{script}|gotoXY,5
stage:userDef|sprite:userDef|{script}|doWait|*|*|*,2
script|{doWait}|literal:userDef|*,5
"{doBroadcast}|*|*|*|literal:userDef",23
doIf|reportEquals|{reportRandom}|literal:userDef|literal:userDef|*|*,3
"{script}|doBroadcastAndWait",2
snapshot|stage:userDef|{sprite:userDef}|script,37
doIf|{script}|*|*|gotoXY|*,2
doForever|script|{doIf}|*|*|*|reportEquals,5
script|{setEffect}|*|*|literal:userDef,2
doIf|{reportTouchingColor}|*|literal:userDef|*,2
stage:userDef|{sprite:userDef}|script,1
"{script}|doForever|*|*",26
script|doForever|{script}|*|doIf|*|*,4
doIf|{script}|*|doSwitchToCostume|*,1
stage:userDef|sprite:userDef|{script}|receiveMessage|show,1
"{script}|*|*|reportMouseDown|*",2
"{doIf}|*|reportOr",6
sprite:userDef|script|{setEffect}|*|*|literal:userDef|literal:userDef,5
stage:userDef|sprite:userDef|{script}|*|receiveGo,6
"{script}|setEffect|*|*",13
"{script}|receiveGo|doForever",1
script|{doForever}|*|script|*,25
doForever|script|{doIf}|reportTouchingColor,5
"{script}|*|receiveGo|goToLayer|doForever",3
"{setEffect}|*|*|*|literal:userDef",12
script|{setEffect}|literal:userDef|literal:userDef,6
sprite:userDef|script|{gotoXY}|*|*|*|literal:userDef,21
sprite:userDef|script|{gotoXY}|literal:userDef|literal:userDef|*,14
stage:userDef|sprite:userDef|{script}|*|receiveGo,3
"{receiveMessage}|*|*|literal:userDef",23
sprite:userDef|{script}|gotoXY|*|*|*,3
script|{doForever}|*|script|*,28
script|doIf|{reportOr}|reportTouchingColor,1
"{script}|setEffect|*|*|*",5
"{sprite:userDef}|varDec:userDef|varDec:userDef|varDec:userDef|varDec:userDef",5
"{doBroadcast}|*|*|literal:userDef",19
script|doIfElse|{script}|*|*|doSetVar|*,2
doForever|script|{doIf}|*|*|*|reportNot,8
"{setEffect}|literal:userDef|literal:userDef",14
script|{receiveMessage}|*|literal:userDef|*,7
"{doIf}|*|*|*|reportOr",5
doIf|script|{doSetVar}|*|varMenu:userDef,19
sprite:userDef|script|{setScale}|*|literal:userDef,17
reportOr|{reportEquals}|literal:userDef|var:userDef,2
stage:userDef|sprite:userDef|{script}|receiveMessage|show,4
"{reportTouchingObject}|*|literal:userDef|*",2
stage:userDef|{sprite:userDef}|script|*|*|*,13
"{doSayFor}|literal:userDef|*|*",3
script|doPlaySoundUntilDone|{literal:userDef}|*|*,1
"{sprite:userDef}|*|script|script",12
gotoXY|{reportProduct}|literal:userDef|var:userDef|*|*,4
"{script}|*|doSetVar|doWait|doSetVar",3
"{reportNot}|*|*|reportTouchingObject|*",2
"{doIf}|*|*|*|reportEquals",11
"{doForever}|*|script",25
script|{gotoXY}|reportProduct|literal:userDef,3
stage:userDef|sprite:userDef|{script}|receiveMessage|hide,10
"{doSayFor}|literal:userDef|*",2
script|{gotoXY}|literal:userDef,31
"{script}|doSetVar",43
sprite:userDef|script|{doUntil}|reportEquals,5
"{script}|*|*|setEffect|*",2
sprite:userDef|script|{doUntil}|*|reportEquals|script,6
doForever|{script}|doIf,26
sprite:userDef|script|{doBroadcast}|literal:userDef,1
reportOr|reportOr|{reportOr}|reportKeyPressed,2
sprite:userDef|{script}|*|receiveMessage|changeYPosition,1
script|{receiveMessage}|*|literal:userDef,51
sprite:userDef|{script}|*|*|*|receiveGo,46
"{script}|doSetVar|doRepeat|changeEffect",1
"{script}|*|setEffect",6
"{reportRandom}|literal:userDef",7
"{setScale}|*|literal:userDef|*|*",9
snapshot|stage:userDef|{script}|receiveMessage|doStopAllSounds|doForever,1
script|{doSwitchToCostume}|*|literal:userDef|*|*,32
"{snapshot}|varDec:userDef|varDec:userDef",4
"{script}|receiveMessage|doStopThis|*",1
"{reportTouchingObject}|*|*|*|literal:userDef",10
sprite:userDef|{script}|receiveMessage|setVolume,3
"{receiveMessage}|literal:userDef|*|*|*",31
"{reportOr}|*|*|reportEquals|reportOr",1
sprite:userDef|script|{setScale}|*|*|literal:userDef|*,9
sprite:userDef|script|{doWait}|*|*|literal:userDef|*,1
doIf|{reportTouchingObject}|literal:userDef|*|*,3
"{doSetVar}|*|*|*|varMenu:userDef",7
reportOr|{reportOr}|reportKeyPressed,10
"{reportEquals}|literal:userDef|reportRandom|*",4
"{reportEquals}|*|literal:userDef|var:userDef",15
"{receiveMessage}|literal:userDef|*|*",21
"*|snapshot|{stage:userDef}|script|script|script",2
doIf|script|{setEffect}|*|literal:userDef|literal:userDef|*,9
script|{doUntil}|reportEquals|script|*|*,2
reportOr|{reportKeyPressed}|literal:userDef,8
doIf|reportOr|{reportTouchingColor}|*|*|*|literal:userDef,2
script|{gotoXY}|*|literal:userDef|literal:userDef,5
reportOr|{reportEquals}|*|*|literal:userDef,9
stage:userDef|{sprite:userDef}|varDec:userDef|script|script|script,4
sprite:userDef|{script}|*|receiveGo|hide|up,1
sprite:userDef|{script}|setScale|show,3
"{sprite:userDef}|script|script|script",39
"{script}|doBroadcastAndWait",1
script|doForever|{script}|doIf|doIf|doIf,4
"{script}|*|*|receiveMessage|changeYPosition",1
"{reportNot}|*|*|reportTouchingObject|*",5
snapshot|stage:userDef|{script}|*|receiveMessage|doStopAllSounds,1
"{goToLayer}|*|literal:userDef|*",1
script|{doBroadcast}|literal:userDef,6
"{script}|up|clear|*|*",2
doIf|script|{changeYPosition}|*|literal:userDef|*,1
"{doIf}|reportAnd",3
"{script}|*|*|receiveGo|doForever",5
sprite:userDef|script|{doStopThis}|literal:userDef,1
doIf|{script}|*|*|doSwitchToCostume,3
"{doRepeat}|*|*|literal:userDef",2
script|{doIf}|*|*|reportNot|script,13
sprite:userDef|{script}|*|reportMouseDown|*,2
"{doSetVar}|*|*|*|varMenu:userDef",10
stage:userDef|sprite:userDef|{script}|gotoXY|show,1
sprite:userDef|{script}|doForever,28
"{gotoXY}|*|*|*|literal:userDef",22
stage:userDef|sprite:userDef|{script}|receiveGo,36
script|{bubble}|*|literal:userDef|*,2
script|{goToLayer}|*|literal:userDef|*,13
script|{doWait}|*|*|literal:userDef|*,2
doIf|{reportTouchingObject}|*|literal:userDef|*|*,2
script|{setEffect}|*|*|literal:userDef,5
doIf|reportOr|{reportKeyPressed}|literal:userDef,1
doUntil|{script}|doIf|*|*|*,1
snapshot|stage:userDef|{sprite:userDef}|varDec:userDef|script,3
"{sprite:userDef}|script",21
sprite:userDef|{script}|hide,2
stage:userDef|{script}|setVolume|*,1
"{reportRandom}|*|literal:userDef",16
script|{gotoXY}|*|literal:userDef|literal:userDef,2
"{script}|goToLayer|doIf|*",2
"{sprite:userDef}|varDec:userDef|varDec:userDef",14
sprite:userDef|script|{reportEquals}|*|*|*|getCostumeIdx,1
"{script}|doForever|*|*|*",33
stage:userDef|sprite:userDef|{script}|*|receiveMessage,12
"{changeEffect}|literal:userDef|*|*",1
sprite:userDef|script|{receiveMessage}|*|*|*|literal:userDef,35
"{receiveInteraction}|*|*|literal:userDef",2
stage:userDef|sprite:userDef|{script}|receiveGo|doSetVar,9
"{script}|*|*|*|receiveGo",49
"{script}|*|receiveGo|doSwitchToCostume",2
reportNot|{reportTouchingObject}|literal:userDef|*,1
script|{doIf}|*|reportEquals,11
"{script}|*|*|*|doBroadcast",9
stage:userDef|sprite:userDef|{script}|receiveInteraction,4
stage:userDef|{sprite:userDef}|script|script,6
script|doForever|{script}|*|*|*|doIf,7
script|{doIf}|*|*|*|reportNot,11
doForever|{script}|*|doIf|doIf|*,10
"{gotoXY}|literal:userDef|literal:userDef",29
"{doIf}|script",56
sprite:userDef|script|{receiveMessage}|*|*|literal:userDef,40
sprite:userDef|script|{gotoXY}|literal:userDef|literal:userDef,15
script|{doWait}|literal:userDef|*|*|*,17
script|{doIf}|reportEquals,14
"{script}|setEffect|*|*|*",2
sprite:userDef|script|{gotoXY}|literal:userDef,26
doIf|script|{doStopThis}|literal:userDef|*|*|*,5
"{doStopThis}|literal:userDef|*",9
script|{gotoXY}|literal:userDef|*|*|*,35
"{sprite:userDef}|varDec:userDef",5
doIf|script|{doBroadcast}|*|literal:userDef|*|*,6
stage:userDef|sprite:userDef|{script}|*|*|receiveInteraction,4
"{script}|hide|up|clear",1
"{doForever}|*|*|script",17
script|doGlide|{reportRandom}|*|*|literal:userDef,1
"{gotoXY}|literal:userDef|*|*",2
stage:userDef|script|{setVolume}|*|literal:userDef,2
stage:userDef|{sprite:userDef}|script|script|script,73
stage:userDef|sprite:userDef|{script}|doStopThis|*,4
reportOr|reportOr|{reportEquals}|literal:userDef,2
reportOr|{reportOr}|reportOr|*|*|*,6
"{script}|doForever|*|*|*",30
script|doForever|{script}|*|*|goToLayer|doIf,3
script|{gotoXY}|literal:userDef|*|*,36
stage:userDef|sprite:userDef|{script}|*|receiveMessage|hide|*,2
"{snapshot}|stage:userDef",1
sprite:userDef|script|{gotoXY}|literal:userDef|literal:userDef,24
"{script}|receiveGo|show|setScale|gotoXY",3
doUntil|script|{doIf}|*|reportEquals|script,2
sprite:userDef|{script}|receiveGo|doSetVar,5
"{script}|doIf|*|*",17
snapshot|stage:userDef|{sprite:userDef}|*|*|*|script,9
sprite:userDef|script|{bubble}|literal:userDef|*,2
"{doSetVar}|varMenu:userDef|literal:userDef",28
"{sprite:userDef}|varDec:userDef",4
sprite:userDef|script|{doForever}|script|*|*|*,8
reportOr|{reportKeyPressed}|*|literal:userDef|*|*,13
setScale|reportRandom|{literal:userDef}|*|*,1
sprite:userDef|{script}|*|*|*|receiveGo,23
doForever|{script}|*|*|goToLayer|doIf,3
"{gotoXY}|literal:userDef|*",4
doIf|script|{doGlide}|reportRandom|reportRandom|*,1
script|{goToLayer}|*|*|*|literal:userDef,8
sprite:userDef|script|{setEffect}|*|literal:userDef,6
script|{doSwitchToCostume}|*|literal:userDef,27
"{gotoXY}|literal:userDef|literal:userDef|*",16
script|doUntil|{script}|show|goToLayer,1
"{script}|doGlide",5
sprite:userDef|script|{doForever}|*|script|*|*,17
stage:userDef|{sprite:userDef}|script|script|script,82
stage:userDef|sprite:userDef|{script}|*|receiveMessage,6
doIf|script|{setEffect}|literal:userDef|*|*,11
doIf|{reportEquals}|literal:userDef|*,4
"{script}|doGlide|up|clear",1
"{doRepeat}|literal:userDef|script|*",2
script|doForever|{script}|*|goToLayer|doIf,4
"{script}|receiveInteraction|doIf|doIf",1
script|{doIf}|*|reportTouchingColor|script|*,13
sprite:userDef|script|{receiveMessage}|*|*|literal:userDef,17
snapshot|stage:userDef|{sprite:userDef}|*|*|script|*,1
reportNot|{reportKeyPressed}|*|literal:userDef|*,2
"{changeEffect}|*|*|literal:userDef",3
doIf|script|{doGlide}|*|*|literal:userDef|reportRandom,1
script|{gotoXY}|*|literal:userDef|literal:userDef,8
reportOr|reportOr|{reportEquals}|var:userDef|*,9
"{goToLayer}|*|literal:userDef",3
stage:userDef|sprite:userDef|{script}|gotoXY|doSwitchToCostume|doRepeat|*,1
script|{doGlide}|literal:userDef,6
script|doUntil|{reportEquals}|*|*|literal:userDef|var:userDef,5
doForever|{script}|doIf|doIf,12
"{reportAnd}|reportMouseDown|reportTouchingObject|*|*",2
doIf|reportAnd|{reportTouchingObject}|*|literal:userDef|*,2
reportOr|reportOr|{reportKeyPressed}|literal:userDef|*|*|*,5
customBlock:userDef|{script}|gotoXY|doSetVar|doRepeat,1
script|{goToLayer}|*|literal:userDef|*,4
sprite:userDef|{script}|setEffect|*|*,6
script|{changeYPosition}|reportProduct|*,1
reportOr|{reportEquals}|var:userDef,3
"{setEffect}|*|*|*|literal:userDef",9
script|createClone|{literal:userDef}|*|*|*|*,1
"{script}|gotoXY|doSwitchToCostume|doStopThis",2
"{script}|doStopThis|*",13
doForever|{script}|doIf|doIf|doIf,4
script|{doForever}|*|script|*,31
"{script}|*|*|setEffect|*",8
script|doIf|{reportEquals}|*|getCostumeIdx|literal:userDef|*,4
