PQGram,Count
script|doForever|{script}|*|*|*|forward,1
doForever|{script}|*|forward|bounceOffEdge|*,1
stage:userDef|{sprite:userDef}|*|script|script,1
script|{doForever}|script,1
script|doIf|{script}|*|*|*|doStopThis,1
script|{playSound}|literal:userDef|*|*,1
"{script}|*|*|receiveGo|doSetVar",1
"{script}|doForever|*|*|*",4
"{doGotoObject}|*|literal:userDef|*",1
script|doStopThis|{literal:userDef}|*,1
script|{forward}|literal:userDef|*,1
script|{forward}|*|literal:userDef,1
"{doStopThis}|literal:userDef|*",1
stage:userDef|sprite:userDef|{script}|receiveGo|setHeading,1
script|{doForever}|*|script|*|*,3
turn|{reportRandom}|literal:userDef|*|*,1
"*|snapshot|{stage:userDef}|*|sprite:userDef|sprite:userDef",1
"*|{snapshot}|*|*|*|stage:userDef",1
script|{doSetVar}|*|varMenu:userDef,1
script|forward|{literal:userDef}|*|*|*,1
"{script}|*|*|*|doStopThis",1
doSetVar|{varMenu:userDef}|*|*,1
stage:userDef|sprite:userDef|{script}|doForever|*,4
script|doIf|{script}|turn,1
doIf|script|{changeEffect}|*|*|literal:userDef,1
script|{doWait}|*|literal:userDef,1
stage:userDef|sprite:userDef|{script}|*|*|*|receiveGo,2
script|{doWait}|literal:userDef|*,1
"{sprite:userDef}|script",1
script|{doIf}|*|reportTouchingObject|script|*,1
"{doIf}|reportTouchingObject|script|*|*",1
stage:userDef|sprite:userDef|{script}|doForever,2
"{doIf}|script|*",1
script|doIf|{script}|*|changeEffect|playSound|turn,1
script|doForever|{script}|*|doGotoObject|*,1
stage:userDef|{sprite:userDef}|script|*|*,1
script|{doSetVar}|varMenu:userDef|literal:userDef,1
script|{doWait}|literal:userDef|*|*|*,1
turn|{reportRandom}|literal:userDef,1
"{script}|doIf|*",2
sprite:userDef|{script}|*|receiveGo,3
"{script}|*|*|receiveGo",1
"{doStopThis}|*|literal:userDef",1
sprite:userDef|script|{doForever}|*|script,1
stage:userDef|{sprite:userDef}|*|script,1
sprite:userDef|script|{setHeading}|*|literal:userDef|*|*,1
sprite:userDef|{script}|*|*|receiveGo,2
"{script}|turn|doChangeVar|doWait",1
script|{changeEffect}|*|*|*|literal:userDef,1
script|doWait|{literal:userDef}|*|*|*,1
"{doChangeVar}|*|*|varMenu:userDef",1
"{script}|*|*|*|doIf",1
"{doStopThis}|literal:userDef|*|*|*",1
"*|snapshot|{varDec:userDef}|*|*|*|*",1
script|turn|{reportRandom}|literal:userDef|*,1
doIf|script|{doChangeVar}|varMenu:userDef|literal:userDef|*,1
script|doIf|{script}|turnLeft|*|*|*,1
doIf|script|{turnLeft}|*|*|literal:userDef|*,1
script|changeEffect|{literal:userDef}|*,1
script|doForever|{script}|bounceOffEdge|*,1
script|doIf|{reportTouchingObject}|literal:userDef|*,1
"*|{snapshot}|*|stage:userDef|varDec:userDef",1
stage:userDef|{sprite:userDef}|*|*|*|script,1
"{script}|*|changeEffect|playSound|turn",1
sprite:userDef|script|{doForever}|*|*|script|*,2
snapshot|stage:userDef|{sprite:userDef}|*|script|*,1
stage:userDef|sprite:userDef|{script}|*|receiveGo|setHeading,1
doForever|script|{doIf}|*|reportTouchingColor|script,1
doForever|script|{doIf}|script|*,1
"{script}|doStopThis|*|*",1
sprite:userDef|script|{doForever}|*|script|*,1
script|doChangeVar|{varMenu:userDef}|*|*|*,1
"{reportRandom}|*|literal:userDef|literal:userDef",1
turn|{reportRandom}|literal:userDef|literal:userDef|*,1
script|{turn}|reportRandom|*,1
script|{doIf}|reportTouchingObject|script,1
script|doIf|{script}|playSound|turn|doChangeVar|doWait,1
script|doForever|{script}|doGotoObject|*,1
"{reportRandom}|*|literal:userDef",1
stage:userDef|{sprite:userDef}|script|*|*|*,1
"{script}|*|receiveGo|setHeading|doForever",1
"{changeEffect}|literal:userDef|*",1
"{script}|turnLeft|*|*|*",1
doIf|{script}|*|changeEffect|playSound,1
snapshot|stage:userDef|{sprite:userDef}|*|script,1
"{stage:userDef}|sprite:userDef|sprite:userDef|*|*",1
"{playSound}|literal:userDef|*|*|*",1
doIf|script|{turnLeft}|literal:userDef|*|*,1
"{doGotoObject}|literal:userDef",1
doForever|script|{forward}|literal:userDef,1
doForever|{script}|*|*|forward|bounceOffEdge,1
doIf|script|{changeEffect}|*|literal:userDef|literal:userDef,1
"{varMenu:userDef}|*|*|*|*",1
sprite:userDef|script|{setHeading}|literal:userDef,1
"{script}|playSound|turn|doChangeVar|doWait",1
sprite:userDef|script|{doSetVar}|literal:userDef|*,1
script|{forward}|literal:userDef|*|*|*,1
doForever|script|{forward}|*|*|*|literal:userDef,1
"{doWait}|literal:userDef|*|*",1
"*|{snapshot}|stage:userDef|varDec:userDef",1
sprite:userDef|{script}|doForever|*|*|*,4
"{doGotoObject}|*|*|*|literal:userDef",1
"{sprite:userDef}|*|*|script",1
"{doGotoObject}|*|*|literal:userDef",1
script|turn|{reportRandom}|*|literal:userDef|literal:userDef,1
script|doForever|{script}|*|doIf|*,2
doForever|{script}|*|*|*|doGotoObject,1
script|{doStopThis}|literal:userDef|*|*,1
"{script}|doForever|*",2
"{doIf}|reportTouchingColor|script|*|*",1
stage:userDef|sprite:userDef|{script}|receiveGo|doForever|*,1
"{script}|*|*|doIf",2
script|{turnLeft}|*|literal:userDef|*|*,1
snapshot|{varDec:userDef}|*,1
"{script}|doSetVar",1
sprite:userDef|script|{doForever}|*|*|*|script,1
script|doForever|{script}|*|doIf|*|*,1
"*|{snapshot}|varDec:userDef|*|*",1
doIf|script|{playSound}|literal:userDef,1
"{turn}|*|*|reportRandom|*",1
"{snapshot}|*|stage:userDef|varDec:userDef",1
"{changeEffect}|*|literal:userDef",1
"*|snapshot|{stage:userDef}|sprite:userDef|*",1
doIf|script|{doWait}|literal:userDef|*,1
"{doStopThis}|*|*|literal:userDef|*",1
doIf|{script}|doWait,1
script|doForever|{script}|*|doIf,1
"{varMenu:userDef}|*|*|*",1
script|{doIf}|script,1
"{doStopThis}|*|*|*|literal:userDef",1
"{turn}|*|reportRandom|*",1
doIf|script|{turn}|reportRandom|*,1
"{script}|doForever",3
playSound|{literal:userDef}|*|*,1
"*|snapshot|{stage:userDef}|*|*|sprite:userDef",1
script|turn|{reportRandom}|*|*|literal:userDef,1
"{doForever}|*|script|*|*",1
doForever|script|{forward}|*|*|literal:userDef|*,1
doWait|{literal:userDef}|*,1
"{script}|doStopThis|*",1
"{script}|*|doGotoObject|*|*",1
"{doChangeVar}|literal:userDef|*|*|*",1
"{script}|receiveGo",1
turn|{reportRandom}|*|literal:userDef,1
"{doIf}|script|*|*",1
"{changeEffect}|literal:userDef|literal:userDef|*",1
"{sprite:userDef}|*|script",1
script|doIf|{script}|turnLeft|*,1
"{reportTouchingObject}|literal:userDef",1
"{doGotoObject}|*|*|literal:userDef|*",1
sprite:userDef|{script}|doForever|*,1
"{bounceOffEdge}|*",1
"{reportRandom}|literal:userDef|*",1
"{reportTouchingObject}|literal:userDef|*",1
script|{turnLeft}|*|literal:userDef|*,1
stage:userDef|sprite:userDef|{script}|*|*|receiveGo,3
"{turn}|reportRandom",1
doForever|script|{doIf}|script|*|*,2
script|{doSetVar}|*|*|varMenu:userDef,1
doIf|{script}|doChangeVar|doWait,1
sprite:userDef|{script}|receiveGo,2
