PQGram,Count
stage:userDef|{sprite:userDef}|*|script|*,4
snapshot|stage:userDef|{sprite:userDef}|*|script|*,5
"{reportRandom}|*|*|reportAttributeOf",2
stage:userDef|sprite:userDef|{script}|receiveGo|doForever,3
doRepeat|script|{doWait}|*|literal:userDef|*|*,8
script|{doForever}|*|script|*|*,3
script|{doRepeat}|literal:userDef|script|*,1
script|doRepeat|{script}|doWait|*|*|*,4
"{receiveKey}|literal:userDef|*|*",4
stage:userDef|sprite:userDef|{script}|changeYPosition|*|*,2
doRepeat|script|{doWait}|*|*|literal:userDef|*,6
"{reportAttributeOf}|literal:userDef|literal:userDef|*|*",3
script|{doWait}|*|literal:userDef,1
"{doForever}|*|*|*|script",6
script|doGlide|{reportRandom}|reportAttributeOf|*|*|*,2
"{reportRandom}|reportAttributeOf|*|*",2
"{doRepeat}|script|*|*",8
"{reportLessThan}|*|*|literal:userDef|reportDistanceTo",1
"{script}|doRepeat|*|*|*",1
stage:userDef|sprite:userDef|{script}|receiveKey|changeYPosition|*,1
"{doRepeat}|*|literal:userDef",7
script|doForever|{script}|doRepeat,7
script|{doWait}|literal:userDef|*|*|*,1
doIf|{script}|doSayFor|*,1
"{script}|*|*|receiveGo",1
sprite:userDef|script|{doForever}|*|script,1
sprite:userDef|{script}|*|*|receiveGo,2
"{sprite:userDef}|script|*|*",7
"{doRepeat}|*|literal:userDef|script|*",5
"{doRepeat}|*|literal:userDef",2
script|doIf|{reportLessThan}|*|*|literal:userDef|reportDistanceTo,1
"{changeYPosition}|*|*|literal:userDef",1
doForever|script|{doRepeat}|*|*|literal:userDef,4
"*|snapshot|{stage:userDef}|sprite:userDef|sprite:userDef",4
stage:userDef|sprite:userDef|{script}|receiveGo|goToLayer|gotoXY,1
doForever|{script}|doRepeat|doRepeat|*,1
doForever|script|{doRepeat}|literal:userDef|script|*,4
"{script}|turn|doWait|*|*",2
"{turnLeft}|*|literal:userDef|*",3
doRepeat|{script}|doWait|*,8
"{reportAttributeOf}|*|*|literal:userDef",4
script|{doIf}|*|*|*|reportLessThan,1
script|doRepeat|{script}|doWait|*|*,6
doRepeat|{script}|turn|doWait|*,1
"{doGlide}|*|literal:userDef",1
"{sprite:userDef}|*|script|*",3
script|goToLayer|{literal:userDef}|*,1
"{script}|goToLayer|gotoXY|doForever|*",1
doForever|{script}|*|*|doRepeat|doRepeat,4
reportDistanceTo|{literal:userDef}|*|*|*,1
doGlide|reportRandom|{reportAttributeOf}|literal:userDef|*|*|*,3
script|{turn}|literal:userDef|*|*,4
"{script}|*|*|*|receiveGo",5
"{script}|*|*|turnLeft",1
script|doRepeat|{script}|*|turn|doWait|*,1
script|{receiveKey}|*|*|literal:userDef|*,3
stage:userDef|sprite:userDef|{script}|*|receiveGo|doForever|*,3
"{sprite:userDef}|*|script",6
script|{doRepeat}|script|*,7
"{script}|*|receiveGo",6
sprite:userDef|script|{doForever}|*|*|*|script,1
doForever|{script}|doIf|doIf|*,1
sprite:userDef|script|{doForever}|*|*|*|script,6
"*|{snapshot}|varDec:userDef|*|*",1
"{doRepeat}|*|*|*|literal:userDef",5
"*|snapshot|{stage:userDef}|sprite:userDef|*",1
"{doForever}|*|script",5
reportLessThan|{reportDistanceTo}|literal:userDef|*,1
doRepeat|script|{turnLeft}|*|*|literal:userDef|*,1
"*|snapshot|{stage:userDef}|*|*|sprite:userDef",1
"*|snapshot|{stage:userDef}|sprite:userDef|sprite:userDef|sprite:userDef",5
"{doForever}|*|script|*|*",1
"{turnLeft}|literal:userDef|*|*",2
"{doForever}|*|script|*",5
doIf|script|{forward}|literal:userDef|*,1
script|{doRepeat}|literal:userDef|script|*|*,7
"{doIf}|script|*|*",1
"*|*|{snapshot}|stage:userDef|varDec:userDef|varDec:userDef",1
"{sprite:userDef}|*|script",1
"{script}|doRepeat|doRepeat",3
script|{doGlide}|*|literal:userDef|reportRandom|reportRandom,1
doForever|{script}|doRepeat|*,3
"{turnLeft}|*|literal:userDef",4
stage:userDef|sprite:userDef|{script}|changeXPosition|*|*|*,2
doGlide|reportRandom|{reportAttributeOf}|literal:userDef,5
script|doIf|{script}|doSayFor|*,1
script|{turnLeft}|*|*|literal:userDef|*,2
doRepeat|{script}|doWait,4
script|doRepeat|{script}|turnLeft|doWait,1
doForever|script|{doRepeat}|literal:userDef|script,3
doRepeat|script|{doWait}|literal:userDef|*,6
doGlide|{reportRandom}|reportAttributeOf,4
"{changeYPosition}|*|literal:userDef",2
"{script}|*|*|receiveGo|doForever",2
"{setHeading}|*|*|literal:userDef|*",1
sprite:userDef|script|{doForever}|*|*|script|*,5
script|{changeXPosition}|literal:userDef|*|*,2
doIf|{reportLessThan}|reportDistanceTo|*|*,1
"{script}|doRepeat",2
script|{doWait}|literal:userDef|*,5
"{script}|setHeading|changeXPosition",1
sprite:userDef|script|{receiveKey}|literal:userDef|*|*,4
stage:userDef|{sprite:userDef}|script,1
script|{doRepeat}|*|*|literal:userDef,1
script|{forward}|*|literal:userDef|*,1
script|{doForever}|*|*|script,1
doRepeat|script|{doWait}|*|*|literal:userDef,7
