PQGram,Count
script|setHeading|{reportRandom}|literal:userDef|*,1
sprite:userDef|{script}|gotoXY,3
"{script}|hide",1
reifyScript|script|{doSwitchToCostume}|*|*|literal:userDef,1
snapshot|stage:userDef|{script}|receiveGo,1
script|{doForever}|*|script|*|*,3
script|{doRepeat}|literal:userDef|script|*,1
script|{doSetVar}|*|varMenu:userDef,1
doSetVar|{varMenu:userDef}|*|*,1
"{script}|*|setHeading|*|*",2
stage:userDef|sprite:userDef|{script}|receiveOnClone|show,1
"{doSwitchToCostume}|*|literal:userDef|*",1
script|doIf|{reportTouchingObject}|literal:userDef,4
script|{doChangeVar}|*|*|*|varMenu:userDef,4
script|{doWait}|*|literal:userDef,1
"{script}|doChangeVar",4
doWaitUntil|{reportEquals}|*|*|literal:userDef|var:userDef,1
doTellTo|{reifyScript}|*|*|list|script,1
script|{hide}|*|*|*,1
"{script}|doRepeat|*|*|*",1
stage:userDef|sprite:userDef|{script}|show|doForever,2
"{doWaitUntil}|*|*|*|reportEquals",1
"{script}|doIf|*|*|*",3
script|{doWait}|literal:userDef|*|*|*,1
setHeading|{reportRandom}|literal:userDef|literal:userDef|*,1
sprite:userDef|script|{receiveOnClone}|*,1
stage:userDef|script|{doSetVar}|literal:userDef|*,1
script|{doTellTo}|*|*|*|literal:userDef,2
"{setHeading}|*|*|reportRandom|*",1
"{script}|*|*|receiveGo",1
"{doStopThis}|*|literal:userDef",1
sprite:userDef|script|{doForever}|*|script,1
reifyScript|script|{doSwitchToCostume}|literal:userDef|*,1
sprite:userDef|{script}|*|*|receiveGo,2
sprite:userDef|script|{doTellTo}|reifyScript|list|*|*,1
"{doRepeat}|*|literal:userDef",2
doIf|script|{doChangeVar}|varMenu:userDef|literal:userDef|*,1
stage:userDef|script|{doWait}|*|*|*|literal:userDef,1
"{doIf}|*|reportTouchingObject|script|*",3
script|doRepeat|{script}|createClone|changeXPosition,1
script|doTellTo|{reifyScript}|*|*|*|list,2
script|doTellTo|{reifyScript}|list,2
stage:userDef|script|{doSetVar}|varMenu:userDef|literal:userDef|*,1
sprite:userDef|{script}|show|doForever|*|*,2
doForever|script|{doIf}|reportTouchingObject|script|*,2
sprite:userDef|{script}|receiveOnClone|show|doForever,1
"{reportRandom}|*|literal:userDef",1
doForever|script|{forward}|literal:userDef,1
doIf|script|{doChangeVar}|literal:userDef,2
"{reportRandom}|literal:userDef",6
stage:userDef|{script}|receiveGo|doSetVar|doSwitchToCostume,1
doForever|script|{forward}|*|*|*|literal:userDef,1
sprite:userDef|script|{doTellTo}|*|*|*|literal:userDef,1
stage:userDef|{script}|receiveGo,1
"{doWaitUntil}|*|*|reportEquals|*",1
doRepeat|{script}|createClone|changeXPosition,1
script|doForever|{script}|*|doIf|*,2
"{doChangeVar}|literal:userDef|*",3
doForever|{script}|*|*|*|gotoXY,1
"{gotoXY}|literal:userDef|*|*|*",4
"{script}|*|doSwitchToCostume",1
"{script}|*|*|*|receiveGo",5
stage:userDef|script|{doStopThis}|*|*|literal:userDef,1
"{script}|*|*|doIf",2
doIf|script|{doTellTo}|list,1
"{script}|*|receiveGo",6
sprite:userDef|script|{doForever}|*|*|*|script,1
doForever|{script}|doIf|doIf|*,1
setHeading|{reportRandom}|literal:userDef|*,1
"{doTellTo}|*|*|literal:userDef|reifyScript",1
"*|{snapshot}|varDec:userDef|*|*",1
"*|snapshot|{stage:userDef}|sprite:userDef|*",1
"{doStopThis}|*|*|*|literal:userDef",1
"{doSwitchToCostume}|literal:userDef|*|*|*",2
reportEquals|{literal:userDef}|*|*|*,1
"{doForever}|*|script|*|*",1
script|{receiveOnClone}|*|*,1
script|{doIf}|script|*,3
"{doIf}|script|*|*",1
"{sprite:userDef}|*|script",1
doTellTo|reifyScript|{script}|*|doSwitchToCostume|*|*,2
doIf|script|{doTellTo}|*|*|*|literal:userDef,1
createClone|{literal:userDef}|*|*|*|*,1
sprite:userDef|script|{gotoXY}|*|literal:userDef|literal:userDef|*,2
"{sprite:userDef}|script|script|*|*",3
doRepeat|script|{changeXPosition}|*|*|literal:userDef|*,2
doIf|{script}|*|*|setHeading|*,1
"{script}|*|*|*|doSwitchToCostume",2
script|{hide}|*|*,1
doForever|{script}|doIf|doIf,2
script|{setHeading}|reportRandom,3
"{reifyScript}|list",1
doForever|{script}|*|*|doIf|*,1
doIf|script|{doChangeVar}|varMenu:userDef|literal:userDef,1
doTellTo|{reifyScript}|*|list|script|*,2
stage:userDef|script|{doSetVar}|*|*|*|varMenu:userDef,1
script|{changeXPosition}|literal:userDef|*|*,2
"{script}|doRepeat",2
stage:userDef|sprite:userDef|{script}|doWait|doRepeat,1
stage:userDef|{sprite:userDef}|script,1
script|{doRepeat}|*|*|literal:userDef,1
script|{forward}|*|literal:userDef|*,1
"{reportTouchingColor}|*|*|literal:userDef",1
script|{doForever}|*|*|script,1
doSetVar|{varMenu:userDef}|*,1
"{script}|receiveGo|gotoXY|setHeading",1
snapshot|stage:userDef|{script}|doSwitchToCostume,1
"{script}|receiveGo|doForever",1
sprite:userDef|script|{doForever}|script|*,3
setHeading|{reportRandom}|literal:userDef,5
stage:userDef|{sprite:userDef}|script,6
script|doIf|{reportTouchingObject}|literal:userDef|*|*|*,4
"{gotoXY}|*|literal:userDef|literal:userDef|*",1
script|setHeading|{reportRandom}|*|*|literal:userDef,1
script|{doSwitchToCostume}|*|literal:userDef|*|*,2
"{reportTouchingObject}|*|*|literal:userDef|*",3
stage:userDef|sprite:userDef|{script}|*|receiveGo,3
"{script}|*|*|setHeading",1
doForever|{script}|doIf,1
"{doWaitUntil}|*|reportEquals|*|*",1
script|{doSetVar}|literal:userDef|*|*,2
"{doChangeVar}|*|varMenu:userDef|literal:userDef|*",4
sprite:userDef|script|{doForever}|script|*|*,4
stage:userDef|script|{doSwitchToCostume}|*|*|literal:userDef,2
gotoXY|{reportMouseX}|*|*,1
"{doTellTo}|literal:userDef|reifyScript",1
"{receiveGo}|*|*",1
sprite:userDef|script|{doForever}|script|*|*|*,3
"{reportTouchingObject}|*|literal:userDef|*",2
gotoXY|{literal:userDef}|*|*|*,1
setHeading|{reportRandom}|*|literal:userDef,2
sprite:userDef|{script}|gotoXY|hide,2
sprite:userDef|script|{doForever}|script,3
"{reportMouseX}|*|*|*",1
doIf|script|{removeClone}|*|*,1
"{doWait}|literal:userDef|*",2
sprite:userDef|{script}|doRepeat|*,1
sprite:userDef|{script}|*|*|receiveGo,5
sprite:userDef|script|{doWait}|*|literal:userDef|*|*,3
sprite:userDef|script|{doWait}|literal:userDef,1
script|{doRepeat}|script|*,2
"{doSetVar}|*|varMenu:userDef|literal:userDef|*",2
"{script}|*|*|*|receiveGo",2
stage:userDef|sprite:userDef|{script}|gotoXY|hide|doWait|doRepeat,2
"{script}|*|*|*|receiveOnClone",2
sprite:userDef|script|{doWait}|*|*|literal:userDef|*,1
doIf|{reportTouchingObject}|literal:userDef|*|*,3
doTellTo|{literal:userDef}|*|*,1
script|{bounceOffEdge}|*,1
doIf|{script}|*|*|doChangeVar,1
script|{gotoXY}|literal:userDef,6
"{script}|*|forward|bounceOffEdge|doIf",1
stage:userDef|sprite:userDef|{script}|doForever|*|*,2
