PQGram,Count
script|{changeYPosition}|*|literal:userDef,20
"{script}|*|*|doSetVar",5
"{reportOr}|reportKeyPressed|reportKeyPressed",1
"{reportTouchingColor}|literal:userDef",7
script|{changeYPosition}|var:userDef|*,1
"{script}|doTellTo|gotoXY",2
"{reportLessThan}|*|var:userDef",2
doIfElse|reportOr|{reportKeyPressed}|literal:userDef|*|*,2
script|{doTellTo}|literal:userDef|reifyScript,12
script|doIf|{script}|doIfElse|*|*|*,1
"{reportTouchingColor}|*|*|*|literal:userDef",6
"{reportOr}|*|reportEquals",2
doSetVar|reportProduct|{reportQuotient}|*|var:userDef|reportMonadic,1
"{reportProduct}|*|*|*|literal:userDef",3
script|{doGlide}|*|literal:userDef|literal:userDef|literal:userDef,2
"{reportNot}|*|*|*|reportTouchingColor",5
"{doIf}|reportTouchingColor|script|*",11
doIf|{script}|changeYPosition|doIf,9
"{doIf}|*|*|*|reportTouchingColor",7
"{script}|doIf|doIf|doIf|doIf",5
"{reportTouchingColor}|*|*|literal:userDef|*",24
doTellTo|{reifyScript}|*|*|list|script,1
script|doTellTo|{reifyScript}|*|*|list|script,11
"{changeYPosition}|literal:userDef|*|*|*",11
"{reportNot}|*|*|reportTouchingColor|*",5
doTellTo|reifyScript|{script}|*|*|doSwitchToCostume,5
"{script}|*|changeYPosition",7
reportLessThan|{var:userDef}|*|*|*,1
script|{changeYPosition}|literal:userDef|*|*,18
script|doIf|{script}|*|*|changeYPosition,16
sprite:userDef|script|{doForever}|*|script,1
reifyScript|script|{doSwitchToCostume}|literal:userDef|*,1
script|{changeXPosition}|*|reportProduct|*,1
sprite:userDef|{script}|*|*|receiveGo,2
"{reportOr}|*|reportEquals|reportEquals|*",1
doIf|{script}|*|*|changeYPosition,11
"{reportLessThan}|var:userDef|literal:userDef|*",1
sprite:userDef|script|{doTellTo}|reifyScript|list|*|*,1
doIf|script|{changeYPosition}|literal:userDef,3
doIf|{script}|doIf|*,4
script|doIf|{script}|*|doChangeVar|*|*,1
"{changeYPosition}|*|literal:userDef",12
script|{doTellTo}|literal:userDef|reifyScript|list,9
reportAnd|{reportOr}|*|*|*|reportEquals,2
reportQuotient|reportMonadic|{literal:userDef}|*,1
"{reportTouchingColor}|*|literal:userDef|*",15
"{doIf}|script|*|*|*",22
