PQGram,Count
"{script}|show",3
"{script}|hide",1
snapshot|stage:userDef|{sprite:userDef}|script|script|script,5
"{reportLessThan}|*|var:userDef",2
"{script}|doSwitchToCostume",22
script|doIf|{script}|doIfElse|*|*|*,1
snapshot|stage:userDef|{script}|receiveGo,1
"{reportTouchingColor}|*|*|*|literal:userDef",6
reportOr|reportOr|{reportKeyPressed}|*|*|*|literal:userDef,2
doIfElse|script|{setHeading}|literal:userDef|*|*|*,1
script|{doSetVar}|literal:userDef,40
doIf|reportAnd|{reportTouchingColor}|literal:userDef|*|*|*,1
script|{doForever}|*|script|*|*,3
script|{doSetVar}|varMenu:userDef|literal:userDef|*|*,17
"{script}|setScale|doSetVar|setHeading",1
sprite:userDef|{script}|evaluateCustomBlock:userDef|doSwitchToCostume,5
sprite:userDef|{script}|gotoXY,13
"{reportProduct}|*|*|*|literal:userDef",3
"{script}|*|setHeading|*|*",2
"{reportTouchingObject}|*|*|*|literal:userDef",7
stage:userDef|sprite:userDef|{script}|receiveOnClone|show,1
"{script}|evaluateCustomBlock:userDef|show",3
"{doForever}|*|*|*|script",6
"{script}|doSetVar",44
doTellTo|{reifyScript}|*|*|list|script,1
"{script}|*|changeYPosition",7
reportLessThan|{var:userDef}|*|*|*,1
"{script}|gotoXY|*|*|*",9
sprite:userDef|script|{receiveOnClone}|*,1
"{script}|gotoXY|doSwitchToCostume",1
sprite:userDef|script|{doForever}|*|script,1
script|{changeXPosition}|*|reportProduct|*,1
script|{doSwitchToCostume}|*|*|literal:userDef|*,14
reportAnd|reportNot|{reportTouchingObject}|literal:userDef|*|*,1
"{reportLessThan}|var:userDef|literal:userDef|*",1
sprite:userDef|script|{doTellTo}|reifyScript|list|*|*,1
script|{gotoXY}|literal:userDef|*|*|*,12
"{setHeading}|*|*|*|literal:userDef",5
script|doIf|{script}|*|doChangeVar|*|*,1
"{sprite:userDef}|script|script",5
"{reportLessThan}|literal:userDef",6
"{script}|evaluateCustomBlock:userDef|doSwitchToCostume|gotoXY",2
sprite:userDef|script|{doSetVar}|varMenu:userDef,5
doIfElse|{script}|turn|*,2
"{reportAnd}|reportTouchingColor|*|*",4
script|{doSetVar}|literal:userDef|*|*,24
"{reportLessThan}|reportMouseX|*|*",1
stage:userDef|{script}|doForever|*|*|*,1
script|doIf|{reportAnd}|*|*|reportNot|reportTouchingColor,7
sprite:userDef|{script}|evaluateCustomBlock:userDef|doSwitchToCostume|show,4
doIf|script|{doChangeVar}|literal:userDef,2
"{doGlide}|*|literal:userDef",1
script|{doSwitchToCostume}|literal:userDef|*|*|*,6
"{doSetVar}|varMenu:userDef|reportProduct|*|*",1
script|doForever|{script}|doIfElse|*|*,1
doIf|{reportOr}|reportOr|*|*|*,1
"{gotoXY}|*|*|literal:userDef|literal:userDef",21
"{doSetVar}|*|varMenu:userDef|reportProduct",1
"{doChangeVar}|literal:userDef|*",3
"{gotoXY}|literal:userDef|*|*|*",4
script|{doSetVar}|literal:userDef|*,23
doUntil|reportNot|{reportTouchingColor}|*|literal:userDef|*|*,1
"{script}|gotoXY|*|*",8
doIf|script|{doTellTo}|list,1
"{gotoXY}|literal:userDef",14
"{customBlock:userDef}|script",3
doIf|script|{doGlide}|*|literal:userDef|literal:userDef|literal:userDef,1
sprite:userDef|script|{gotoXY}|literal:userDef|literal:userDef,18
"{sprite:userDef}|script",22
doIf|{script}|doBroadcast|doTellTo|*|*,1
script|{doTellTo}|list|*|*,3
sprite:userDef|customBlock:userDef|{script}|*|doWarp|*|*,1
"*|{snapshot}|varDec:userDef|*|*",1
sprite:userDef|script|{doSetVar}|*|*|varMenu:userDef,15
sprite:userDef|script|{doSetVar}|varMenu:userDef|literal:userDef|*|*,27
"{reportAnd}|*|reportNot|reportTouchingColor",1
reportAnd|reportNot|{reportTouchingObject}|*|literal:userDef|*,6
"{doForever}|*|script",5
"{doSwitchToCostume}|literal:userDef|*|*|*",2
sprite:userDef|{script}|*|*|*|evaluateCustomBlock:userDef,7
reportEquals|{literal:userDef}|*|*|*,1
"{reportAnd}|*|*|reportNot",2
"{script}|*|*|evaluateCustomBlock:userDef",1
"{doIf}|reportAnd",2
"{doSetVar}|*|*|varMenu:userDef|literal:userDef",39
"{script}|*|evaluateCustomBlock:userDef|doSwitchToCostume|show",7
"{reportLessThan}|*|*|literal:userDef",4
reportLessThan|{reportMouseX}|*,1
"{reportMouseDown}|*|*|*|*",1
script|doIfElse|{script}|*|turn|*|*,1
script|doSetVar|{reportProduct}|*|literal:userDef|var:userDef|*,1
reportAnd|{reportNot}|*|*|*|reportTouchingObject,7
doIf|script|{changeYPosition}|literal:userDef|*|*|*,5
"{doIf}|*|*|*|reportOr",2
"{reportAnd}|reportMouseDown|*|*",3
stage:userDef|sprite:userDef|{customBlock:userDef}|varDec:userDef|varDec:userDef|*|*,1
"{sprite:userDef}|customBlock:userDef|*",1
"{reportAnd}|reportLessThan|reportMouseDown",2
"{script}|doIfElse|doSetVar",1
doIf|reportOr|{reportLessThan}|*|*|var:userDef|literal:userDef,2
script|doIf|{script}|*|changeYPosition|doIf|*,3
"{changeYPosition}|*|literal:userDef",2
script|{hide}|*|*,1
script|doIfElse|{script}|setHeading|*|*,1
"{reifyScript}|list",1
"{script}|*|*|receiveGo|doForever",2
"{script}|*|*|doWearNextCostume|*",1
doTellTo|{reifyScript}|*|list|script|*,2
"{doSwitchToCostume}|literal:userDef",21
"{gotoXY}|literal:userDef|literal:userDef|*|*",15
stage:userDef|{sprite:userDef}|script,1
doIf|script|{doIf}|reportAnd|script|*,6
sprite:userDef|{script}|doSetVar|createClone,7
reportOr|{reportAnd}|reportMouseDown|*|*,3
reportAnd|{reportTouchingColor}|literal:userDef|*|*,5
doIf|script|{doTellTo}|reifyScript,2
doIf|script|{setScale}|literal:userDef|*|*,2
"{doSetVar}|literal:userDef|*|*|*",22
"{doIf}|reportNot|script",1
stage:userDef|sprite:userDef|{script}|*|receiveGo,6
sprite:userDef|{script}|doSetVar|doSetVar|doTellTo|doSetVar,1
"{script}|receiveGo|doForever",1
sprite:userDef|script|{doSetVar}|literal:userDef,23
"{doSetVar}|literal:userDef|*|*",24
doIf|reportOr|{reportAnd}|reportMouseDown|*,1
stage:userDef|sprite:userDef|{script}|*|*|receiveOnClone|doSwitchToCostume,1
reportOr|{reportKeyPressed}|*|*|literal:userDef,4
sprite:userDef|script|{gotoXY}|literal:userDef|literal:userDef|*,14
stage:userDef|sprite:userDef|{script}|*|receiveGo,3
doTellTo|reifyScript|{script}|*|*|doWearNextCostume|*,1
sprite:userDef|{script}|gotoXY|*|*|*,3
"{doChangeVar}|*|varMenu:userDef|literal:userDef|*",4
script|doIfElse|{script}|*|*|doSetVar|*,2
"{doIf}|*|*|*|reportOr",5
script|{goBack}|*|literal:userDef|*,1
"{script}|setXPosition|gotoXY",1
script|doForever|{script}|*|doIfElse|*,1
sprite:userDef|script|{doSwitchToCostume}|literal:userDef,17
"{reportNot}|*|reportTouchingColor",1
doIf|script|{doIf}|*|*|reportAnd|script,3
"{sprite:userDef}|*|varDec:userDef|varDec:userDef|varDec:userDef",1
"{doSetVar}|*|*|varMenu:userDef|literal:userDef",42
"{reportTouchingObject}|*|literal:userDef|*",2
"{reportNot}|reportTouchingColor|*",1
"{reportLessThan}|literal:userDef",5
script|{changeYPosition}|*|*|*|literal:userDef,5
reportAnd|{reportTouchingColor}|literal:userDef|*|*,2
stage:userDef|sprite:userDef|{script}|createClone,5
script|doPlaySoundUntilDone|{literal:userDef}|*|*,1
doIfElse|script|{turn}|*|*|*|literal:userDef,1
"{gotoXY}|*|*|literal:userDef|literal:userDef",18
stage:userDef|sprite:userDef|{varDec:userDef}|*,1
reportAnd|{reportKeyPressed}|*|*|*|literal:userDef,1
doForever|{script}|doIf,6
"{reportNot}|*|*|reportTouchingObject|*",2
sprite:userDef|script|{doForever}|script,3
doWarp|script|{doSetVar}|varMenu:userDef|literal:userDef|*|*,1
sprite:userDef|script|{setHeading}|*|*|literal:userDef|*,2
script|{gotoXY}|literal:userDef,31
"{script}|doSetVar",43
script|{doSetVar}|*|varMenu:userDef|literal:userDef|*,6
"{doSwitchToCostume}|literal:userDef",20
reportOr|reportOr|{reportOr}|reportKeyPressed,2
"{reportEquals}|*|getCostumeIdx|literal:userDef",2
"{gotoXY}|literal:userDef|*|*|*",7
script|{doIf}|reportNot,1
"*|*|{snapshot}|*|*|stage:userDef|customBlock:userDef",1
"{doSetVar}|*|varMenu:userDef|literal:userDef|*",2
"{snapshot}|varDec:userDef|varDec:userDef",4
doForever|script|{doIf}|*|reportLessThan|script|*,1
sprite:userDef|{script}|evaluateCustomBlock:userDef|doSwitchToCostume|show,1
script|{doSetVar}|literal:userDef|*|*,27
doIf|reportAnd|{reportTouchingColor}|*|literal:userDef|*,3
"{script}|receiveOnClone|doSwitchToCostume",1
"{reportTouchingObject}|*|*|*|literal:userDef",10
"{reportTouchingColor}|*|*|*|literal:userDef",9
"{script}|*|*|*|receiveOnClone",2
reportNot|{reportKeyPressed}|literal:userDef|*,1
doIfElse|{reportEquals}|getCostumeIdx,1
"{doSetVar}|*|*|varMenu:userDef",8
"{doIf}|*|reportNot|script",1
"{script}|*|evaluateCustomBlock:userDef",6
doTellTo|{literal:userDef}|*|*,1
"{doSetVar}|*|*|*|varMenu:userDef",7
"{goBack}|literal:userDef|*|*",1
stage:userDef|sprite:userDef|{script}|doHideVar|doSetVar|show,1
script|{gotoXY}|literal:userDef,11
"{script}|doSwitchToCostume",21
script|{doSetVar}|varMenu:userDef|literal:userDef|*,47
"{reportAnd}|*|*|reportEquals|reportKeyPressed",1
script|doForever|{script}|*|*|*|doPlaySoundUntilDone,1
reportOr|{reportKeyPressed}|literal:userDef,8
stage:userDef|sprite:userDef|{script}|show|doSwitchToCostume|gotoXY,4
script|{gotoXY}|*|literal:userDef|literal:userDef,5
"{script}|*|*|receiveGo",6
"{script}|gotoXY|doSetVar|doSetVar|doSetVar",1
script|doIf|{script}|removeClone|*,1
"{reportDifference}|reportMouseY|yPosition|*|*",1
script|doForever|{script}|doIf|doIf|doIf,4
"{reportNot}|*|*|reportTouchingObject|*",5
"{gotoXY}|var:userDef",4
"{script}|changeYPosition|doIf",4
"{goToLayer}|*|literal:userDef|*",1
"{doIf}|reportTouchingColor|script|*",1
reportAnd|{reportLessThan}|reportMouseX|*,1
doIf|script|{changeYPosition}|*|literal:userDef|*,1
"{doIf}|reportAnd",3
snapshot|stage:userDef|{sprite:userDef}|varDec:userDef|script|script,1
script|doIf|{script}|doSetVar|doSetVar|doTellTo|*,1
doIfElse|{script}|doIfElse|doSetVar|*|*,1
script|{gotoXY}|literal:userDef|*,16
sprite:userDef|{script}|gotoXY|doSetVar|doSetVar,3
"{doSetVar}|*|*|*|varMenu:userDef",10
stage:userDef|sprite:userDef|{script}|gotoXY|show,1
"{gotoXY}|*|*|*|literal:userDef",22
"{doSetVar}|*|varMenu:userDef|literal:userDef",40
script|{gotoXY}|*|*|literal:userDef,9
"{gotoXY}|literal:userDef",13
"{gotoXY}|literal:userDef|literal:userDef|*|*",18
doIf|{reportTouchingObject}|*|literal:userDef|*|*,2
sprite:userDef|{script}|*|*|receiveOnClone,2
"{script}|doChangeVar|changeYPosition|doIf|doIf",1
"{reportDifference}|*|*|reportMouseY",1
doForever|script|{doIf}|script|*|*,13
reportAnd|{reportNot}|reportTouchingObject|*,5
"{customBlock:userDef}|*|*|script",2
"{gotoXY}|literal:userDef|literal:userDef",9
"{sprite:userDef}|script",21
sprite:userDef|{script}|hide,2
"{script}|*|*|setHeading|*",1
doIf|reportOr|{reportLessThan}|*|yPosition|literal:userDef|*,1
script|{gotoXY}|*|literal:userDef|literal:userDef,2
doForever|script|{doIf}|reportAnd|script|*,1
script|{doSetVar}|*|varMenu:userDef,47
"{script}|*|*|doChangeVar",3
"{snapshot}|varDec:userDef|varDec:userDef|varDec:userDef",7
doIf|reportOr|{reportAnd}|reportLessThan|reportMouseDown|*,2
sprite:userDef|{script}|*|*|evaluateCustomBlock:userDef|show,3
doIf|script|{gotoXY}|*|literal:userDef,4
script|{gotoXY}|var:userDef|*|*,2
"{snapshot}|stage:userDef|customBlock:userDef|varDec:userDef",1
reportOr|{reportKeyPressed}|*|*|literal:userDef,7
"{changeEffect}|literal:userDef|*|*",1
"{doUntil}|*|reportNot",1
doIf|script|{doIf}|*|*|*|reportAnd,2
